Avg Threads Running,1,1,1.5,2.8,3.4,3.9,4.4,5,5.5,5.9,6.199999999999999,6.699999999999999,6.777777777777778,5.875,5.714285714285714,5.666666666666666,5.6,5.25,5,5,6,30,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,41,22,22,22,22,22,22,22,22,22,22,39,51.5,65.33333333333333,82.5,100.6,119.16666666666666,137.14285714285714,150.625,161.11111111111111,169.5,190.1,208.2,221.7,230.5,235.5,236,233.4,231.4,231.4,231.4,231.4,231.4,233,234.3,235,235.2,235.1,233.60000000000002
Peak Threads Connected,1,1,6,14,14,14,14,14,14,14,14,14,14,7,7,7,7,6,6,6,6,30,41,41,41,41,41,41,41,41,41,41,22,22,22,22,22,22,22,22,22,22,39,64,93,134,173,212,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
Peak Threads Running,1,1,1,4,4,4,4,4,4,4,4,4,4,2,1,1,1,1,1,1,1,5,17,17,17,17,17,17,17,17,17,17,5,5,5,5,5,5,5,5,5,5,18,50,79,123,157,198,232,236,236,236,236,236,236,236,236,236,236,236,239,239,241,241,241,241,241,241,241,241
Questions,38.77777777777778,37.66666666666667,85.22222222222223,205.22222222222223,359.11111111111114,495.11111111111114,645.4444444444445,768.6666666666667,871.2222222222223,966.6666666666667,1082,1150.4444444444446,995.517675,850.3974285714285,722.9016666666666,579.96552,463.47105,366.6671333333333,280.8162,175.0138,231.21620689655174,200.2,200.2,200.2,200.2,200.2,200.2,200.2,166.2251724137931,132.43076923076924,167.2780020975354,211.3453904368765,253.66479044211601,293.2759136280302,336.36199740596624,338.4693871641606,337.51034842544584,326.2602447513192,266.3109925530733,227.0354326335666,198.11111111111111,193.17929349033548,192.4872193820849,185.41574032903515,230.33333333333334,268.44444444444446,299.77777777777777,299.44444444444446,294.20918083805714,276.0688506385341,242.1040925266904,212,193.92056800532504,168.61046317894036,169.38798178384982,180.6064645118294
Threads Created,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0,0,0,0,0,0,2.540837438423645,2.2,2.2,2.2,2.2,2.2,2.2,2.2,1.8266502463054188,4.430769230769231,8.03892239119035,12.92452700378397,17.117655890621005,21.22223263393767,24.500745784695198,23.85106517197874,23.353462912609082,22.341978219378014,20.11781705012782,16.88326113517716,12.333333333333334,9.442346145301043,7.334963325183374,5.780346820809249,8.222222222222223,10.777777777777779,12.666666666666668,12.666666666666668,12.670890296765588,12.65963353692393,11.232206405693951,9,7.100066563124029,5.77585249361324,5.220482061535043,5.331556147950683
Created Tmp Disk Tables,9.11111111111111,8.88888888888889,9,9.222222222222223,8.88888888888889,9.222222222222223,8.88888888888889,9,9,9,9.222222222222223,9,7.652025,6.968685714285714,5.849433333333333,5.059800000000001,4.27535,3.139066666666667,2.2287,1.2975999999999999,2.078866995073892,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.4945320197044336,2.4615384615384617,3.0787362349239644,4.11234950120399,4.852248913876821,5.880859645548992,6.525324254215304,7.550839727812365,8.56684820412293,9.206242281351745,9.003001000333445,8.885926913251138,9,9.109086869584536,8.890864636585908,9.004001778568252,9.11111111111111,8.88888888888889,9,8.777777777777779,9.225297321329332,8.995002776235424,8.7855871886121,9,9.207898824051476,8.774852826835499,8.885926913251138,8.997000999666778
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,2.888888888888889,4.222222222222222,6,8.444444444444445,10.666666666666668,10.666666666666668,11.333333333333334,13.555555555555557,15.88888888888889,12.609675,11.432999999999998,9.822633333333332,7.53348,5.4308499999999995,5.6744666666666665,5.3751,3.4061999999999997,4.157733990147784,3.6,3.6,3.6,3.6,3.6,3.6,3.6,2.9890640394088672,0.7384615384615385,0.8552045097011012,1.3218266253869968,1.7522009966777408,2.42905072316154,2.7086251621271074,2.7566557736457837,2.6991439547236626,2.582238688671831,2.222963209958875,1.9993335554815062,1.5555555555555558,1.3330371028660297,1.0002222716159146,1.0004446420631392,1.1111111111111112,1.2222222222222223,1.3333333333333335,1.3333333333333335,1.333777925975325,1.3325930038867295,1.112099644128114,1,0.7765697803416908,0.8885926913251139,1.2218149505720315,1.44396312340331
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,29.555555555555554,28.77777777777778,29.555555555555554,30.444444444444446,28.555555555555554,30,29,28.666666666666668,28.666666666666668,29.111111111111114,29.666666666666668,29,24.249375,22.757114285714284,18.651966666666663,16.52868,14.097100000000001,10.1416,6.8172,4.5416,6.467586206896551,5.6,5.6,5.6,5.6,5.6,5.6,5.6,4.649655172413793,9.353846153846154,9.578290508652334,13.07139662882697,16.57851712241247,19.43240578529232,21.422762645914396,24.809901962812056,28.869104907044395,30.42550802739418,28.00933644548183,28.76818838165056,29.666666666666668,29.215729837813818,29.006445876861523,29.124055135615826,29,28,29.444444444444446,29.333333333333336,29.454262531955095,28.20655191560244,28.247330960854093,28.22222222222222,28.84402041269137,28.101743863156724,28.101743863156724,27.768521603909807
Sort Rows,82.22222222222223,65.77777777777779,74,82.22222222222223,74,82.22222222222223,65.77777777777779,74,74,74,82.22222222222223,65.77777777777779,55.82745,56.40279999999999,40.83566666666666,41.6028,34.2028,17.868533333333335,9.7014,0,17.092906403940887,14.8,14.8,14.8,14.8,14.8,14.8,14.8,12.288374384236453,36.43076923076923,37.971080230728894,43.4734090127279,49.87033605928954,56.763080057038096,54.664980544747074,62.08468220645722,78.15782060199824,83.08072302683283,74.02467489163055,65.75585915805843,74,73.98355920906465,65.79239831073572,74.0329035126723,82.22222222222223,74,74,65.77777777777779,82.24963876847838,73.95891171571348,65.83629893238434,82.22222222222223,82.09451963612159,65.75585915805843,65.75585915805843,73.97534155281572
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,286.77777777777777,285,377.6666666666667,610.2222222222223,910,1173.7777777777778,1465.2222222222222,1705.5555555555554,1904.1111111111113,2088,2311.777777777778,2444.777777777778,2115.4077,1811.640514285714,1543.1467333333333,1244.5983600000002,996.38765,788.0264666666667,602.0112,375.0064,499.62103448275866,432.6,432.6,432.6,432.6,432.6,432.6,432.6,359.18586206896555,309.1692307692308,400.5777923439958,508.7563811489508,613.4051335292613,716.0585842330413,822.6833333333332,847.4918684977972,866.1905012963198,859.7732120803861,742.1362676447704,662.4458513828724,600.4444444444445,585.3143745834259,576.3503000666815,557.025344597599,639.5555555555555,710.8888888888889,771.5555555555555,771.1111111111111,762.5875291763921,731.3714602998333,668.1494661921708,611.1111111111111,575.7710228533393,526.9354659557924,527.9351327335332,543.1522825724758
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1,1.1111111111111112,0.888888888888889,1,1,1,1.1111111111111112,0.888888888888889,0.754425,0.7621999999999999,0.5518333333333333,0.5622,0.4622,0.24146666666666666,0.1311,0,0.23098522167487684,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1660591133004926,0.49230769230769234,0.5131227058206607,0.5874785001719987,0.6739234602606695,0.7670686494194336,0.7387159533073928,0.8389821919791516,1.056186764891868,1.1227124733355787,1.000333444481494,0.8885926913251139,1,0.9997778271495223,0.8890864636585908,1.0004446420631392,1.1111111111111112,1,1,0.888888888888889,1.1114816049794376,0.999444752915047,0.8896797153024911,1.1111111111111112,1.1093854004881296,0.8885926913251139,0.8885926913251139,0.9996667777407531
Slow Queries,4.777777777777778,4.444444444444445,5.333333333333334,6.444444444444445,8.555555555555555,10.333333333333334,11.555555555555555,13.555555555555557,15.555555555555557,17.444444444444446,20.444444444444446,21.555555555555557,19.507275,17.09505714285714,15.009866666666664,13.380360000000001,11.20835,8.6928,6.686099999999999,3.5683999999999996,3.2337931034482756,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.3248275862068963,7.138461538461539,6.841636077608809,7.4903508771929825,8.491435599284436,9.971892442452639,10.95761997405966,11.985459885416452,12.791595263690402,12.911193443359156,10.225630765810825,9.552371431744973,10.11111111111111,10.553210397689401,9.891086908201823,10.226767452200978,10.555555555555555,10.444444444444445,11.333333333333334,11.222222222222223,11.337112370790264,10.327595780122154,9.341637010676155,9.777777777777779,9.318837364100288,8.330556481172943,8.663778740419861,8.997000999666778
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,59.777777777777786,58,108.44444444444446,233,389.77777777777777,529.8888888888889,682.7777777777778,809.4444444444446,917,1017.4444444444446,1139,1209.4444444444446,1046.387475,896.4560857142857,763.4062333333333,615.94632,494.78509999999994,390.3308666666667,298.2525,185.23239999999998,244.38236453201972,211.6,211.6,211.6,211.6,211.6,211.6,211.6,175.6905418719212,153.35384615384618,190.36852385946514,240.27870657034742,287.0913940710452,334.69762069667956,382.65486381322955,386.65093590353473,388.2073131402555,377.1191197934209,309.43647882627545,267.13317782961235,235.22222222222223,228.2826038658076,224.27206045787952,216.98532681191642,265.6666666666667,306.55555555555554,340.8888888888889,340.44444444444446,335.0005557408025,315.3803442531927,281.1387900355872,249.66666666666669,229.1990237408476,200.04442963456626,200.71087415306008,212.15150505387092
Table Locks Waited,0,0,0.5555555555555556,2.3333333333333335,5.555555555555555,8.555555555555555,11.666666666666668,15.11111111111111,16.444444444444446,18,19.333333333333336,20.666666666666668,18.32175,15.352885714285714,12.581799999999998,9.66984,6.35525,5.191533333333334,3.8019,2.7573999999999996,4.619704433497537,4,4,4,4,4,4,4,3.321182266009852,2.2153846153846155,2.5656135291033033,3.524871001031992,6.20009583439816,6.392238745161948,7.264040207522697,7.0714213323957065,6.923891014291135,6.624003592679914,5.557408024897188,4.998333888703765,4.888888888888889,5.109975560986447,5.890197821738164,6.113828368163629,7.222222222222223,7.777777777777779,8.333333333333334,8.333333333333334,8.224963876847838,7.329261521377012,4.782028469750889,3.8888888888888893,3.8828489017084538,4.442963456625569,4.442963456625569,5.77585249361324
bytes_received_rate,12603.555555555557,12251.777777777777,18595.444444444445,33119.77777777778,52004,69463.77777777778,87556.88888888889,102798,116073.11111111112,128017.66666666667,142087.55555555556,150079.22222222222,130267.2114,111658.59788571429,94561.38743333332,76475.84112000001,61458.2718,47729.025733333336,36153.1848,22877.1746,29221.709408867,25301.8,25301.8,25301.8,25301.8,25301.8,25301.8,25301.8,21007.97236453202,16618.338461538464,19535.265574200315,24920.25049879601,30125.996089956556,34856.366498268486,39356.569844357975,40356.721398581154,41605.42639670546,41005.72583361401,34098.69956652218,30439.964456292346,27174.333333333336,25733.72583870251,24574.572127139363,23343.597154290797,27183.111111111113,29855.222222222226,33018.555555555555,32749.111111111113,32749.694342558632,31218.434203220433,28615.435943060496,26425.666666666668,25242.067894386513,22695.990225480396,22523.492169276906,23024.103076752195
bytes_sent_rate,168019.55555555556,162295.77777777778,179236.55555555556,218237.1111111111,235863.8888888889,272423,296856.44444444444,325943.44444444444,350382.8888888889,379774.55555555556,408571.1111111111,427997.7777777778,360985.141575,327018.8612,277125.51276666665,237436.84944000002,196207.94425,145456.2602,108808.8048,77030.07759999999,99945.45753694582,86538.4,86538.4,86538.4,86538.4,86538.4,86538.4,86538.4,71852.44985221674,37745403.07692308,49274192.86246722,65675325.84693842,82843641.51640685,98350565.2351314,114171746.02263293,130631553.91256592,148595867.81162027,161477210.95767373,160723413.3600089,163538124.84727314,165769210,159431191.73516995,159251845.96577018,146565918.1858604,133210003.55555555,117525940,107561808.55555555,93507586.11111112,93846287.98488386,93238335.03609106,100629360.43149467,101361788.66666667,114103409.91790548,126953799.84449628,140818821.94823948,149919066.53337777
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.666666666666668,26.666666666666668,49.22222222222222,104.55555555555557,171.66666666666669,233.22222222222223,301.22222222222223,355.33333333333337,398,440.33333333333337,491,519.4444444444445,447.37402499999996,382.84217142857136,324.3676333333333,258.38712,206.25675,164.68026666666668,125.4627,78.34259999999999,110.17995073891625,95.4,95.4,95.4,95.4,95.4,95.4,95.4,79.21019704433498,79.50769230769231,109.1240954378605,142.31666666666666,174.141822131357,204.42379507027908,238.11277561608298,240.0687615048915,239.5196874604781,231.72785449646344,195.620762476381,166.27790736421193,142.55555555555557,135.08109309042433,131.58479662147144,120.1645175633615,149.55555555555557,174.55555555555557,198.88888888888889,198.55555555555557,196.0653551183728,186.0077734591893,163.25622775800713,140.55555555555557,128.57776791657423,108.7415306009108,109.51904920582028,111.07408641563923
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.23098522167487684,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1660591133004926,0.24615384615384617,0.34208180388044046,0.440608875128999,0.5391387682085356,0.6392238745161948,0.7387159533073928,0.8389821919791516,0.9388326799038827,1.0104412260020208,1.000333444481494,0.9996667777407531,1,0.9997778271495223,1.0002222716159146,1.0004446420631392,1,1,1,1,1.000333444481494,0.999444752915047,1.0008896797153024,1,0.9984468604393166,0.9996667777407531,0.9996667777407531,0.9996667777407531
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,1.5555555555555558,5.222222222222222,10.555555555555555,15.11111111111111,19.88888888888889,24.333333333333336,28.666666666666668,32.88888888888889,37.44444444444444,40.111111111111114,35.3502,30.488,26.37763333333333,22.038240000000002,18.025799999999997,14.125800000000002,10.3569,6.1636,6.929556650246306,6,6,6,6,6,6,6,4.981773399014779,4.430769230769231,4.276022548505506,4.11234950120399,4.447894837720419,4.730256671419841,5.2941309987029825,5.273602349583238,5.163579739471355,4.939934882676546,2.889852172946538,2.110407641897145,1.777777777777778,1.2219506776271938,0.8890864636585908,0.33348154735437974,0.5555555555555556,0.5555555555555556,1,1,1.000333444481494,0.999444752915047,1.112099644128114,1.2222222222222223,1.2203239405369426,0.9996667777407531,1.2218149505720315,0.8885926913251139
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
