Avg Threads Running,1,1,1.5,2.8,3.4,3.9,4.4,5,5.5,5.9,6.199999999999999,6.699999999999999,6.777777777777778,5.875,5.714285714285714,5.666666666666666,5.6,5.25,5,5,6,30,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,35.5,41,22,22,22,22,22,22,22,22,22,22,39,51.5,65.33333333333333,82.5,100.6,119.16666666666666,137.14285714285714,150.625,161.11111111111111,169.5,190.1,208.2,221.7,230.5,235.5,236,233.4,231.4,231.4,231.4,231.4,231.4,233,234.3,235,235.2,235.1,233.60000000000002
com stmt_close,1,1,1,1.1111111111111112,1,1,1,1,1,1.1111111111111112,1,1.1111111111111112,0.8622,0.8710857142857142,0.7725666666666666,0.67464,0.57775,0.36219999999999997,0.2622,0.32439999999999997,0.4619704433497537,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3321182266009852,0.24615384615384617,0.17104090194022023,0.2937392500859993,0.40435407615640173,0.6392238745161948,0.7387159533073928,0.7191275931249871,0.9388326799038827,0.8981699786684629,0.8891852839835501,0.9996667777407531,1,1.110864252388358,1.0002222716159146,1.0004446420631392,1,1,1.1111111111111112,1.1111111111111112,1.1114816049794376,0.999444752915047,0.8896797153024911,0.888888888888889,0.8875083203905036,0.9996667777407531,0.8885926913251139,0.8885926913251139
com stmt_execute,1,1,1,1.1111111111111112,1,1,1,1,1,1.1111111111111112,1,1.1111111111111112,0.8622,0.8710857142857142,0.7725666666666666,0.67464,0.57775,0.36219999999999997,0.2622,0.32439999999999997,0.4619704433497537,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3321182266009852,0.24615384615384617,0.17104090194022023,0.2937392500859993,0.40435407615640173,0.6392238745161948,0.7387159533073928,0.7191275931249871,0.9388326799038827,0.8981699786684629,0.8891852839835501,0.9996667777407531,1,1.110864252388358,1.0002222716159146,1.0004446420631392,1,1,1.1111111111111112,1.1111111111111112,1.1114816049794376,0.999444752915047,0.8896797153024911,0.888888888888889,0.8875083203905036,0.9996667777407531,0.8885926913251139,0.8885926913251139
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,1,1.1111111111111112,1,1,1,1,1,1.1111111111111112,1,1.1111111111111112,0.8622,0.8710857142857142,0.7725666666666666,0.67464,0.57775,0.36219999999999997,0.2622,0.32439999999999997,0.4619704433497537,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3321182266009852,0.24615384615384617,0.17104090194022023,0.2937392500859993,0.40435407615640173,0.6392238745161948,0.7387159533073928,0.7191275931249871,0.9388326799038827,0.8981699786684629,0.8891852839835501,0.9996667777407531,1,1.110864252388358,1.0002222716159146,1.0004446420631392,1,1,1.1111111111111112,1.1111111111111112,1.1114816049794376,0.999444752915047,0.8896797153024911,0.888888888888889,0.8875083203905036,0.9996667777407531,0.8885926913251139,0.8885926913251139
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,10.666666666666668,40.22222222222222,77.77777777777779,111.11111111111111,147.33333333333334,179,204,225.55555555555557,253.8888888888889,273.11111111111114,236.2428,201.87411428571426,171.50979999999998,138.07632,108.96365,86.68653333333334,68.6964,43.6318,53.357586206896556,46.2,46.2,46.2,46.2,46.2,46.2,46.2,38.359655172413795,18.46153846153846,21.38011274252753,25.70218438252494,28.709139407104523,32.60041760032593,35.827723735408554,35.237252063124366,34.50210098646769,33.007746716066016,24.34144714904968,19.215816949905587,14.88888888888889,13.996889580093313,12.336074683262947,11.449533125833705,15.222222222222223,18.666666666666668,21.333333333333336,21.333333333333336,21.118150494609317,19.87784564131038,17.126334519572953,15.222222222222223,13.756378966052807,11.884927246473397,11.440630900810842,11.884927246473397
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,2.2222222222222223,2.666666666666667,4.444444444444445,6.666666666666667,8.88888888888889,8.88888888888889,9.333333333333334,11.11111111111111,13.333333333333334,10.7775,10.45302857142857,8.829333333333333,6.7463999999999995,4.622,4.8293333333333335,4.7196,3.2439999999999998,3.6957635467980294,3.2,3.2,3.2,3.2,3.2,3.2,3.2,2.656945812807882,0,0.17104090194022023,0.2937392500859993,0.2695693841042678,0.3835343247097168,0.3693579766536964,0.35956379656249354,0.352062254963956,0.3368137420006736,0.33344448149383127,0.22214817283127847,0.11111111111111112,0.1110864252388358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,119.55555555555557,116,301.33333333333337,765.8888888888889,1366,1893.5555555555554,2476.4444444444443,2957.1111111111113,3354.2222222222226,3721.7777777777783,4169.555555555556,4435.333333333334,3839.699925,3277.024457142857,2785.433933333333,2233.73304,1782.7054,1411.6141333333333,1084.9836,676.0495999999999,891.140985221675,771.6,771.6,771.6,771.6,771.6,771.6,771.6,640.6560591133004,501.9076923076924,638.6667278447824,805.7267629858961,967.214950166113,1122.6049684253412,1287.4587872892346,1292.0325756478935,1284.3231061085116,1240.14819804648,1011.781705012782,855.7147617460847,737.6666666666667,711.5085536547433,698.1551455879085,663.405958203646,828.6666666666667,970.6666666666667,1089.111111111111,1088.2222222222222,1070.3567855951983,1006.6629650194336,879.3371886120997,766.2222222222223,696.6940315065455,599.3557702987894,602.2436965455959,636.4545151616128
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.111111111111111,1.8888888888888888,2,2.2222222222222223,1.8888888888888888,2.2222222222222223,1.8888888888888888,2,2,2,2.2222222222222223,2,1.6166249999999998,1.633285714285714,1.2140333333333333,1.1244,1.03995,0.6036666666666667,0.3933,0.16219999999999998,0.4619704433497537,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3321182266009852,0.7384615384615385,0.6841636077608809,1.0280873753009976,1.0782775364170711,1.4062925239356285,1.3543125810635537,1.6779643839583032,1.9950194447957508,2.1331536993375995,2.000666888962988,1.8882594690658667,2,2.11064207953788,1.8893087352745055,2.0008892841262784,2.111111111111111,1.8888888888888888,2,1.777777777777778,2.222963209958875,1.998889505830094,1.7793594306049823,2,2.2187708009762592,1.7771853826502277,1.8882594690658667,1.9993335554815062
handler read_key,174.55555555555557,141.44444444444446,190.22222222222223,299.33333333333337,448.55555555555554,584.3333333333334,704.2222222222223,809.1111111111111,878,987.2222222222223,1174,1213.6666666666667,1070.4213,917.9065714285713,778.1953666666666,636.86016,544.4716,456.85493333333335,346.4973,154.7388,250.3879802955665,216.8,216.8,216.8,216.8,216.8,216.8,216.8,180.00807881773397,326.8923076923077,345.6736628211851,460.73001375988986,566.5000606951188,753.5171032796904,816.2811284046692,899.1492006039422,945.052446408246,949.2533962052318,836.8345003890187,763.9675663667666,736.6666666666667,689.0690957564985,578.7952878417426,564.9177412183193,610.2222222222223,596.3333333333334,668.1111111111111,624.3333333333334,709.0141158163832,656.635202665186,590.3024911032028,623.3333333333334,657.8655424894608,554.7039875597022,624.680662001555,639.4535154948351
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,2.555555555555556,72.22222222222223,160.66666666666669,227.66666666666669,326.6666666666667,375.77777777777777,382.22222222222223,451.55555555555554,588.8888888888889,673.2222222222223,585.4338,504.79417142857136,445.1087666666666,353.28648000000004,311.985,318.97746666666666,264.5598,126.8404,125.655960591133,108.8,108.8,108.8,108.8,108.8,108.8,108.8,90.33615763546797,165.41538461538462,158.0417933927635,219.2763501891985,292.0784276769742,397.85293949887966,446.553793774319,456.8857308320751,447.35377197420013,427.9779948355226,349.0052239635434,320.78196156836606,257.6666666666667,189.5134414574539,110.80240053345187,87.81680746998667,99.55555555555557,105,132.77777777777777,132.77777777777777,132.8220517950428,132.70405330372014,129.22597864768684,146.22222222222223,137.12003550033282,131.4006442297012,176.60779740086636,176.60779740086636
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,82.22222222222223,65.77777777777779,74,82.22222222222223,74,82.22222222222223,65.77777777777779,74,74,74,82.22222222222223,65.77777777777779,55.82745,56.40279999999999,40.83566666666666,41.6028,34.2028,17.868533333333335,9.7014,0,17.092906403940887,14.8,14.8,14.8,14.8,14.8,14.8,14.8,12.288374384236453,36.43076923076923,37.971080230728894,43.4734090127279,49.87033605928954,56.763080057038096,54.664980544747074,62.08468220645722,78.15782060199824,83.08072302683283,74.02467489163055,65.75585915805843,74,73.98355920906465,65.79239831073572,74.0329035126723,82.22222222222223,74,74,65.77777777777779,82.24963876847838,73.95891171571348,65.83629893238434,82.22222222222223,82.09451963612159,65.75585915805843,65.75585915805843,73.97534155281572
handler read_rnd_next,3505,3419.111111111111,3534.3333333333335,3746.666666666667,3429.888888888889,3546.2222222222226,3350.5555555555557,3346.888888888889,3451.3333333333335,3483.888888888889,3669,3483.111111111111,2817.992925,2734.7735999999995,2190.8887,2018.63532,1696.5050999999999,1087.8073333333334,753.6939,405.01339999999993,833.6256650246305,721.8,721.8,721.8,721.8,721.8,721.8,721.8,599.3073399014778,486744.1230769231,635352.9814105926,846456.3536635706,1067444.351578073,1267343.9189529435,1471725.9414721138,1684263.4622556828,1913930.9406293477,2079109.6890086445,2069225.9642102923,2106069.42130401,2135055.3333333335,2053912.2417240613,2051177.261613692,1887167.1854157404,1713949.3333333335,1514281.7777777778,1386000.4444444445,1204968,1208963.9879959987,1199042.5319267074,1293647.6868327402,1303501.4444444445,1468197.581539827,1634940.7975119404,1812963.7898478284,1930695.9902254804
handler update,0,0,10.666666666666668,64.77777777777779,112.66666666666667,163,220.11111111111114,268.11111111111114,293.8888888888889,319.6666666666667,364.8888888888889,405.2222222222223,340.569,297.1491142857143,251.1945333333333,198.11928,153.6815,132.5652,113.5326,74.4498,85.46453201970444,74,74,74,74,74,74,74,61.44187192118227,27.81538461538462,23.432603565810172,53.46054351565188,50.274690135445944,95.62789162762274,92.70885214007781,147.66086578833068,172.7452131023144,192.09610418771751,204.1791708347227,201.48839275796956,227.77777777777777,251.72183959120193,233.9408757501667,233.43708314806582,227.44444444444443,200.77777777777777,225.33333333333334,198.77777777777777,251.86173168834057,226.76290949472514,202.1797153024911,205,254.82582649212335,207.819615683661,232.25591469510164,227.47972897922915
handler write,1199.5555555555557,1196.5555555555557,1258.7777777777778,1468.7777777777778,1594,1766,1886.2222222222222,2034.6666666666667,2230.888888888889,2352.888888888889,2559.777777777778,2577.777777777778,2167.894125,1934.8991428571426,1596.6745666666666,1369.9689600000002,1113.4397999999999,804.4462000000001,573.0381,309.9642,548.1279310344828,474.6,474.6,474.6,474.6,474.6,474.6,474.6,394.05827586206897,588.0615384615385,591.6304798112218,756.8191778465772,996.8675824175823,1154.8218517009575,1242.643352788586,1432.2624563072661,1545.553299291767,1613.0010104412258,1397.2435256196509,1418.638231700544,1450.2222222222222,1379.582315041102,1312.625027783952,1433.0813694975545,1353,1457.7777777777778,1493.7777777777778,1559.2222222222222,1486.7177948204958,1399.8889505830093,1365.4359430604982,1395.6666666666667,1310.6279121366763,1347.550816394535,1283.572142619127,1297.7896256803288
handler total commit,0,0,43.22222222222222,152.55555555555557,297.22222222222223,422.2222222222223,561.6666666666667,676.2222222222223,770.2222222222223,855.7777777777777,960.6666666666667,1024.111111111111,887.311575,754.6868857142856,640.7888666666665,511.71444,406.736,322.84093333333334,249.6144,155.712,201.4191133004926,174.4,174.4,174.4,174.4,174.4,174.4,174.4,144.80354679802957,96.9846153846154,126.22818563188252,156.26928104575163,186.0028750319448,213.62861886331228,246.1155317769131,244.50338166249563,239.40233337549012,229.03334456045803,182.94987217961543,148.06175719204708,121.33333333333334,113.41924016885136,108.91309179817738,96.15384615384616,125.55555555555557,151.77777777777777,175.11111111111111,175.11111111111111,172.16850061131487,162.57634647418098,138.12277580071174,115.88888888888889,103.28378078544488,84.0830834166389,84.97167610796402,86.41563923136732
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,1.5555555555555558,1.5555555555555558,2.666666666666667,2.888888888888889,2.888888888888889,3.3333333333333335,3.7777777777777777,4,3.4488,2.395485714285714,2.4280666666666666,1.34928,1.1555,1.2073333333333334,0.7866,0.32439999999999997,0.9239408866995074,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6642364532019704,0,0,0,0,0,0,0,0,0,0,1.555037209818949,6.888888888888888,13.774716729615639,20.44898866414759,28.234771009337486,35.77777777777778,41.77777777777778,41.77777777777778,41.77777777777778,40.23563410025564,34.86951693503609,29.80427046263345,26.444444444444446,23.518970490348348,22.436965455959125,22.881261801621683,31.767188714872823
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.63888888889616,99.69444444445294,99.38888888889576,99.11111111111191,98.77777777778142,98.47222222223435,98.16666666666707,97.91666666665655,97.66666666665616,97.36111111109899,97.05555555555192,96.99999999999514,96.94444444443839,97.00000000000526,97.02777777776848,97.32426562499795,97.59609999999958,97.8084375,97.1682398667294,97.22048719548191,97.72335653103225,97.38975896923611,97.40722229162382,97.42967299728272,97.5711553693649,96.95681173921992,96.95681173921992,96.94410490055866,96.75054157640879,96.78125000000364,96.77670334556004,97.4017638968307,96.89196913404193,96.94478391290261,97.5730567467073,97.31103885276346,97.16540684749667,97.4522655817319,97.19350894742126,97.50178214285425,97.306154187955,97.67873086335001,97.44359230854204,97.67211517857226,97.9470011904682,97.38975896922601,97.38888888888242,97.36111111111919,97.62573612152539,97.33274060902666,97.22222222223232,97.41821875000626,97.5218477639646,97.49166666666497,97.51232497499474,97.83651449518035,96.9735673034203,96.8765617191518,96.11111111111718,96.00000000000364,95.79026342114705,96.62694856619407,96.47417499999564,95.58333333332789,95.87448431053973,95.97043130279921,96.71428571427896,96.86215705875536,97.80471094219376,98.00000000000485,97.79480896179771,98.09486897379938,98.50796666666602,98.79129999999948,97.2795913835132,97.3427535325679,97.33244414804166,99.28750000000491,99.28750000000491,99.28750000000491,99.28750000000491,99.28750000000491,99.28750000000491,97.36140428843059,97.28362682654132,97.22222222222221,98.65233316605186,98.52574311638203,98.25665675843213,97.81707249275935,97.52521125193032,97.09229614807313,97.16446124762572,96.71875000000227,96.16666666667393,95.77127455877581,95.02667259392756,94.79312857141787,94.0271141237875,93.7673499999763,93.11111111110222,92.70174270174996,92.77777777777172,93.11417147934374,93.16134771489179,93.25149966671971,93.44225853061971,93.72082685041565,94.19250861399215,94.52595309548315,94.85596707817312,95.138888888899,95.44444444444606,95.72079582081663,95.9457958458417,95.83425905356387,95.6125735865875,95.19551210842157,94.77777777776484,94.25574425574507,93.75138858030539
cpu User,15.638888888901823,15.750000000116415,15.63888888882098,15.08333333331393,14.55555555561053,13.749999999951495,13.166666666640797,12.52777777780365,11.666666666537317,11.000000000058208,10.416666666666666,9.805555555633166,10.027777777738972,9.916666666443538,10.000000000097014,8.956668750062299,7.984382142963753,7.217545833421779,9.966685174812335,9.837601498954013,8.32772216265023,9.274686215615361,9.184055979106061,9.138940453978893,7.685796023003759,9.62981490744402,9.62981490744402,9.834426047361234,10.289951674725728,10.343750000083674,10.420140046682228,8.451733531057535,10.110031437611811,10.41550938792663,8.333479845643092,9.26833416722341,9.86549577594893,8.775529662925782,9.72546404365095,8.686984821587206,9.775605420988454,8.35090725989826,9.22529732126787,8.488262946402132,7.51802380937233,9.246917694066406,9.30555555549088,9.333333333213686,8.381437547033247,9.307623916442045,9.472222222070236,8.720683333273222,8.241296971039468,8.34166666671081,8.27296578086961,7.261012995702614,9.940026654784525,10.088705647027329,10.111111111149915,10.093750000123691,9.878292764235344,7.914982077343567,8.814562500077445,11.04166666676368,10.970121265187252,10.977100933861566,11.142857142944456,10.746417860780982,7.50057094758673,6.833333333391541,7.53440271394029,6.509197672923355,5.2221166668046015,4.230450000111741,9.54918942919505,9.190946604984147,9.225297321186998,2.362499999908323,2.362499999908323,2.362499999908323,2.362499999908323,2.362499999908323,2.362499999908323,9.165648261352802,9.522917447197324,9.52777777783922,4.267611640631469,5.38275187727085,6.3652299748790355,7.9209083833013425,8.979947742865653,10.567783891869537,10.508173023459456,16.625000000112777,24.33333333327836,32.65833229277049,41.39808846416783,49.323787499980234,57.89532170248252,66.03240000005228,75.16666666666019,83.74958374956437,87.38888888878542,87.5721901377392,87.79050372508395,87.92490557654826,85.97310214516597,84.01867081571095,76.94231410470803,69.88440591314684,63.48014681352547,57.41666666670224,52.27777777779718,52.62865399570197,52.78795956889677,54.84892246175601,57.20315450398954,64.20795378803416,71.16666666665374,77.53357753350323,83.28704732279128
