Avg Threads Running,1,1,1.5,2.2,2.5999999999999996,3.1999999999999997,3.7,4.5,5.5,6,6.625,7.428571428571429,7.666666666666666,7.6,8.25,8.666666666666666,10,11,45,45,45,45,45,45,45,45,45,45,95,100,112,125,141.4,159.33333333333334,173,183.25,191.22222222222223,197.6,213.6,228.7,240.60000000000002,249.7,254.4,254.9,254.8,254.2,254.2,254.2,254.2,254.1,254.1,254.1,254.11111111111114,254.125,254.14285714285714,255,255,255,255,255,255
com stmt_close,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,0.754425,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.1311,0.16219999999999998,0,0.3392857142857143,0.4390767669935746,0.5387541066464493,0.6385616300181561,0.7384337753902972,0.8383426764409947,0.8209901658916678,0.8931561906888467,1.0035682426404997,1.000333444481494,0.888888888888889,0.888888888888889,0.888888888888889,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1,0.754425,0.6533142857142856,0.5518333333333333,0.44976000000000005,0.4622,0.24146666666666666,0.1311,0
com stmt_execute,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,0.754425,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.1311,0.16219999999999998,0,0.3392857142857143,0.4390767669935746,0.5387541066464493,0.6385616300181561,0.7384337753902972,0.8383426764409947,0.8209901658916678,0.8931561906888467,1.0035682426404997,1.000333444481494,0.888888888888889,0.888888888888889,0.888888888888889,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1,0.754425,0.6533142857142856,0.5518333333333333,0.44976000000000005,0.4622,0.24146666666666666,0.1311,0
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,0.754425,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.1311,0.16219999999999998,0,0.3392857142857143,0.4390767669935746,0.5387541066464493,0.6385616300181561,0.7384337753902972,0.8383426764409947,0.8209901658916678,0.8931561906888467,1.0035682426404997,1.000333444481494,0.888888888888889,0.888888888888889,0.888888888888889,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,1.1111111111111112,1,0.754425,0.6533142857142856,0.5518333333333333,0.44976000000000005,0.4622,0.24146666666666666,0.1311,0
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1875000000000002,1.0245124563183408,0.9428196866312863,0.8939862820254186,0.86150607128868,0.8383426764409947,0.8209901658916678,0.7815116668527409,0.7805530776092774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,2.111111111111111,28.22222222222222,60.777777777777786,89.77777777777779,126.33333333333334,156,186.11111111111111,180.523125,182.38357142857143,182.76719999999997,159.77724,130.3404,104.67580000000001,70.5318,43.956199999999995,40.277502527805865,35.28571428571429,36.88244842746027,39.733115365175635,43.54990316723825,43.93680963572268,43.23452945645702,42.80877293577982,41.30847381935916,22.859054415700268,21.56274313660109,18.22222222222222,16.22222222222222,14.444444444444446,16.88888888888889,20.333333333333336,23.77777777777778,24.444444444444446,24.333333333333336,21.88888888888889,21,19.22222222222222,18.88888888888889,14.2263,10.561914285714284,6.8427333333333324,5.73444,5.3153,5.0708,4.7196,4.3793999999999995
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1,1.1111111111111112,1.1111111111111112,1.1111111111111112,3.3333333333333335,4.444444444444445,4.311,4.355428571428571,4.414666666666666,3.48564,3.4665,3.622,3.933,1.6219999999999999,2.3554095045500505,1.8660714285714288,1.7563070679742985,1.616262319939348,1.5325479120435748,1.4768675507805944,1.437158873898848,1.4074117129571448,1.33973428603327,0.22301516503122212,0.22229632099588753,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.33333333333333337,0.33333333333333337,0.22222222222222224,0.22222222222222224,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0.11555,0.12073333333333333,0.1311,0.16219999999999998
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,123.77777777777779,115.11111111111111,166.88888888888889,597.7777777777778,1110.888888888889,1632.2222222222222,2261.5555555555557,2725.3333333333335,3223,3108.554325,3134.4930571428567,3113.112566666666,2721.83508,2252.41615,1769.8299333333332,1162.7259,740.443,728.5281597573306,801.9017857142858,937.7216153759442,1130.3061157442507,1346.8541900342948,1387.0247747747749,1396.6788989506972,1403.1894778182734,1369.208440326002,1056.5343443354147,1016.6722240746916,932.5555555555557,833.7777777777777,743.2222222222223,871.2222222222223,1020.7777777777777,1162,1200.6666666666667,1198.7777777777778,1086.111111111111,1028.7777777777778,963.6666666666667,937.3333333333334,707.004,525.0469142857143,358.58129999999994,292.45644000000004,267.3827,244.1228,211.33319999999998,178.74439999999998
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.2222222222222223,1.8888888888888888,2.111111111111111,2,2.111111111111111,2,1.8888888888888888,2,1.777777777777778,1.50885,1.5243999999999998,1.2140333333333333,1.1244,0.80885,0.6036666666666667,0.3933,0,0.4710819009100101,1.6964285714285716,1.9026659903054899,1.8856393732625727,2.0433972160580995,2.215301326170892,2.3952647898314137,2.5802548070880986,2.791113095902646,2.6761819803746656,2.000666888962988,1.8888888888888888,2,2.111111111111111,2.111111111111111,2.111111111111111,2,2,2.111111111111111,2.111111111111111,2.111111111111111,2,2,1.7244,1.5243999999999998,1.4347666666666665,1.1244,0.9244,0.7243999999999999,0.5244,0.4866
handler read_key,305.77777777777777,275.8888888888889,314.8888888888889,426,538.7777777777778,675.2222222222223,829.2222222222223,955.2222222222223,1059.6666666666667,998.104275,1007.5195142857141,952.1332333333332,826.5464400000001,700.233,549.9403333333333,344.2686,197.2352,262.62815975733065,301.28571428571433,500.8402322173374,554.9167298458428,672.7885333871293,727.6034133512395,779.8982155691083,831.5457537388463,882.1033828290722,791.592328278323,824.3859064132488,719.4444444444445,721.4444444444445,770.5555555555555,836.3333333333334,862.6666666666667,19266,60895.44444444445,67585.77777777778,67561.33333333334,67548.88888888889,67506.77777777778,67441.33333333334,65283.197400000005,65864.85968571427,48416.863366666665,7107.894600000001,310.71394999999995,233.01533333333333,175.4118,162.36219999999997
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0,85.11111111111111,134,184,230.33333333333334,318.6666666666667,395.6666666666667,383.786775,387.74202857142853,393.0157,314.26980000000003,272.12025,229.997,195.0768,112.40459999999999,17576.301263902933,21730.062500000004,42626.30433434788,64991.524147081116,86591.25585233004,107767.88668653127,128895.90508223989,148031.91582176072,163532.87931226974,177634.70115967887,192794.3759030788,195868.11111111112,196949.44444444444,196924.44444444444,196484.44444444444,197289,188806.33333333334,166323.77777777778,143781.11111111112,122135.8888888889,100870.66666666667,78535.88888888889,56846.88888888889,34267.384575,11988.6438,59.59799999999999,31.708080000000002,32.46955,8.813533333333334,8.6526,9.732
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,147.77777777777777,133,147.77777777777777,133,133,133,133,133,118.22222222222221,100.338525,101.37259999999999,73.39383333333333,74.7726,61.4726,48.1726,17.4363,0,31.32694641051567,22.562500000000004,58.39721001014542,71.65429618397776,84.92869679241477,81.84307677242461,111.49957596665232,124.7905052155335,133.63849503181868,133.47457627118644,147.93820162276316,133.22222222222223,133.33333333333334,133.44444444444446,148.33333333333334,133.66666666666669,18526.111111111113,60138.66666666667,66800.66666666667,66800.66666666667,66800.66666666667,66785.77777777778,66800.66666666667,64780.5348,65433.563371428565,48039.630099999995,6816.89988,61.934799999999996,48.534800000000004,35.1348,43.4696
handler read_rnd_next,4003.888888888889,3621.4444444444443,3710.888888888889,3550.111111111111,3871.666666666667,3790.5555555555557,3605.5555555555557,3690.5555555555557,3657.4444444444443,2906.583975,2829.0686285714282,2423.4312666666665,2086.77396,1545.25015,1190.3099333333334,822.3903,431.2898,176244.45834175934,248300.31250000006,215025.69884454965,198377.34337882235,188557.41549525922,182239.17907923454,177659.18472658578,174320.13821792134,166497.93457630902,83188.55932203389,3967.878181616094,3673.2222222222226,3721.111111111111,3945.2222222222226,3843.111111111111,4143.888888888889,4220.666666666667,4140.555555555556,4183.444444444444,4107.333333333334,4173.555555555556,4184.444444444444,3921.7777777777783,3436.8369749999997,2886.669171428571,2531.3698666666664,2095.7691600000003,1766.2972999999997,1315.5104000000001,975.1217999999999,521.6351999999999
handler update,0,0,2.111111111111111,35.66666666666667,79.55555555555556,108.88888888888889,145.44444444444446,194.11111111111111,234.66666666666669,227.6208,229.96662857142854,230.9974333333333,201.38004,161.3078,136.67013333333335,105.27329999999999,59.202999999999996,81.49716885743175,83.80357142857143,98.93863149588549,91.99226370988121,113.40854549122453,170.57820211515866,165.99184993531696,191.87713019982408,238.47270291392206,199.7100802854594,212.2929865510726,220.22222222222223,249.33333333333334,283.55555555555554,258.11111111111114,286.77777777777777,286.33333333333337,258.8888888888889,286.6666666666667,284.8888888888889,284.6666666666667,283,255.66666666666669,218.9988,193.16325714285713,168.64026666666666,143.36100000000002,118.3232,93.32686666666667,68.3031,43.307399999999994
handler write,1266.888888888889,1196.2222222222222,1213.4444444444446,1286.111111111111,1583,1750.2222222222222,1827.1111111111113,2037.1111111111113,2196.3333333333335,1935.2079,1892.6514857142854,1768.1843666666664,1528.28448,1192.5915499999999,916.1245333333334,672.0186,422.3688,507.3552072800809,551.5089285714287,804.681354976891,972.1817854435178,1149.1555093806737,1279.705732751385,1329.3719583564346,1445.646397825814,1519.2586803617282,1417.3728813559323,1462.2651995109482,1373.2222222222222,1348.2222222222222,1391.2222222222222,1365.888888888889,1542.111111111111,1587.888888888889,1597,1595.111111111111,1562.2222222222222,1545.5555555555557,1526.2222222222222,1451.888888888889,1281.983625,1046.065057142857,879.5119666666666,742.6662,619.92575,497.30060000000003,369.5709,242.9756
handler total commit,0,0,11.666666666666668,114.11111111111111,235.77777777777777,360.6666666666667,511.6666666666667,622.1111111111111,740.7777777777778,718.5359249999999,725.9410571428571,724.2260666666666,634.1616,525.1747499999999,413.0287333333334,270.3282,173.22959999999998,160.87446916076846,165.23214285714286,187.33942058392518,224.92983952489257,266.2801997175711,270.7590509764423,270.0661050534919,269.6366273407063,259.01529529976557,186.21766280107047,177.83705679671002,161.66666666666669,137.22222222222223,113.22222222222221,135.55555555555557,160.55555555555557,184,192.88888888888889,192.88888888888889,171.22222222222223,159.44444444444446,148.11111111111111,146,107.55945,78.17994285714285,51.09976666666667,40.70328,38.01595,36.5822,32.5128,29.195999999999998
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,0.6666666666666667,1.2222222222222223,1.5555555555555558,1.777777777777778,2.2222222222222223,2.1555,2.1777142857142855,2.207333333333333,1.7990400000000002,1.6177,1.0866,0.7866,0.6487999999999999,1.4132457027300303,1.017857142857143,0.8781535339871492,0.808131159969674,2.0433972160580995,3.44602428515472,4.311476621696545,5.160509614176197,6.028804287149716,6.6904549509366635,11.448260531288208,14.666666666666668,19.555555555555557,25.333333333333336,32,39.111111111111114,46.66666666666667,46.22222222222222,46,42.111111111111114,40.22222222222222,37.111111111111114,35.333333333333336,26.51265,18.946114285714284,10.815933333333332,10.34448,9.475100000000001,8.934266666666668,8.1282,7.4612
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.63888888887595,99.63888888888606,99.47222222221576,99.1666666666788,98.94444444445172,98.55555555554425,98.2777777777907,98.0277777777802,97.72222222221293,97.30555555556244,97.29610000000247,96.88888888890183,96.86111111109817,97.0759495535644,97.00000000000526,97.24609999998162,97.44810357142089,97.76057500000617,97.0843052315915,97.18749999999545,97.18749999999545,97.19537931800956,97.15625000000045,97.13888888889213,97.99194764048606,97.95999999999913,97.95999999999913,96.91666666665495,96.81369486441311,97.31354999999148,97.6385499999925,96.83474011551594,96.81409295353323,96.80626527437943,97.0344433328637,96.99887457798084,97.05457374681096,98.15624999998818,97.54381646655189,97.3968567617042,97.38832124394528,97.48358330208433,97.30495665703167,97.33333333332565,97.61902395831788,97.33333333333576,97.6543729166571,97.47222222222263,97.36111111110908,97.8708333333346,97.33244414805178,97.33333333333576,97.53296458334209,98.10999999999694,97.25091636120848,97.25103086342304,97.63344771882127,97.87138930534641,97.03236286393512,97.00000000000526,96.88888888889173,97.31221444055927,96.87500000001137,96.16538846282822,96.57971866155121,95.79401930676822,95.18761276548899,94.80382349672396,94.66666666666141,94.50000000000122,94.72003016754975,94.47037901521273,95.11111111110544,95.5506117908828,95.94264117383725,96.1388888888804,96.11111111110708,96.25000000000405,96.33333333333414,96.27777777778748,96.05555555557052,96.0555555555503,96.08333333333374,96.52777777778788,96.88888888889173,97.30555555555233,97.58333333333617,97.72222222222304,97.41666666666586,97.63888888889292,97.6944444444396,97.97207499998648,97.38975896922601,97.16666666666546,96.88888888888161,96.7222222222214,96.9623941964294,97.68676190476401,97.9550124999931,98.28136000001831,97.18820294928086,97.19350894743137,97.22222222223232,97.28125000000318,97.30555555555233,98.38019081581936,98.11002502083093,97.75173874194093,97.48053984632388,97.19288493605983,97.19444444443879,97.22222222222221,97.68571428571055,97.08333333333535,97.1388888888719,97.11111111110868,97.44500446428158,97.71567738093934,98.0142874999944,98.28135999999597,98.51084583332438
cpu User,6.166666666589057,6.2777777778036485,6.500000000071143,6.8611111111143455,7.083333333300995,7.555555555558789,8.000000000012935,8.250000000003235,8.694444444538224,9.19444444451882,8.562350000022953,9.666666666614928,9.80555555555232,9.027650892837313,9.72222222214138,8.892802083266542,8.12500357131247,7.0814249999013565,9.607908474930165,9.562500000083674,9.562500000083674,9.496834388491896,9.593750000112777,9.666666666776615,6.910062531341264,7.020000000076834,7.020000000076834,10.166666666676367,10.277395976443348,8.679300000064153,7.629300000056392,10.078853842749492,10.057471264371454,10.331037547214963,10.0400171503029,10.035013129989231,10.003334444750243,6.593749999865395,8.421200686034862,9.239728197295513,9.270024595494164,8.979032308418166,10.030006668109664,10.027777777819818,9.20835312506011,10.083333333507957,9.23948229186314,10.000000000016168,10.055555555623465,8.166666666632713,9.864399244160161,9.611111111088475,8.749369791549782,6.719999999884749,9.552371431670622,9.590153692205352,8.08821665718181,7.293621939081504,9.87129826316223,10.000000000097014,10.30555555553292,8.876765465996375,10.46875000001819,15.116149827726822,21.789550940610532,31.372006677657726,37.79139387101475,38.485050572348335,38.63888888873691,38.72222222230953,37.68999742086208,38.151606090948306,33.24999999992239,24.471635150134475,15.64584259664171,10.083333333265426,9.72222222238391,9.583333333446515,9.472222222231924,9.888888888801578,10.44444444438947,12.5,14.027777777826286,13.527777777845687,12.6666666666602,12.13888888879511,11.250000000048507,10.99999999989652,11.638888889057045,11.333333333297762,9.388888888982667,6.9569093750032795,8.719315783666474,9.388888888901823,9.944444444489719,10.694444444460615,9.822538392999252,7.980671428598359,6.994450000131111,6.107310000060737,9.372656835791052,9.364232521857952,9.333333333294528,9.312499999941792,9.194444444437977,5.715175800608672,6.644443285985781,7.695971229402629,8.690722103037537,9.560867148422258,9.722222222303067,9.694444444418574,7.885714285574587,9.833333333194282,9.861111111240461,9.805555555633166,8.828929017900107,7.83609404767964,6.935174999989649,5.861790000010719,4.985429166787266
