Avg Threads Running,1,1,1.3,1.7999999999999998,2,2.6,3,3.7,4.4,5.1,5.699999999999999,6.222222222222222,6.499999999999999,6.571428571428571,7.166666666666667,7.2,7.75,7.666666666666667,7.5,7,42,50,65.66666666666667,83,101.4,121.66666666666667,140.42857142857144,154.5,165.44444444444446,174.20000000000002,195.3,214.79999999999998,228.3,238.2,243.5,244,241.3,240.2,240.2,240.2,240.2,238.7,239.44444444444446,240.125,241.85714285714286,244.16666666666669,247.8,249.25,248,245.5,238,31,31,31,31,31,31
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1.1111111111111112,1,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1,0.8622,0.8710857142857142,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.2622,0.32439999999999997,0.4860169491525424,0.34032921810699585,0.5859601449275362,0.6738083164300204,0.6385564092195715,0.861731718259309,0.9582949308755759,0.9384189325276939,1.0062611806797854,0.888888888888889,1,1,0.888888888888889,1.0002222716159146,0.888888888888889,0.888888888888889,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.16219999999999998
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1,1.1111111111111112,1,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.4829333333333333,0.2622,0.16219999999999998,0.2430084745762712,0.5104938271604939,0.5859601449275362,0.6738083164300204,0.6385564092195715,0.861731718259309,0.9582949308755759,0.9384189325276939,1.118067978533095,1,1,0.888888888888889,0.888888888888889,1.0002222716159146,0.888888888888889,1,1.1111111111111112,1,1.1111111111111112,1,1,0.8622,0.7621999999999999,0.6622,0.44976000000000005,0.34665,0.24146666666666666,0.1311,0
com stmt_execute,1,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1,1.1111111111111112,1,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.4829333333333333,0.2622,0.16219999999999998,0.2430084745762712,0.5104938271604939,0.5859601449275362,0.6738083164300204,0.6385564092195715,0.861731718259309,0.9582949308755759,0.9384189325276939,1.118067978533095,1,1,0.888888888888889,0.888888888888889,1.0002222716159146,0.888888888888889,1,1.1111111111111112,1,1.1111111111111112,1,1,0.8622,0.7621999999999999,0.6622,0.44976000000000005,0.34665,0.24146666666666666,0.1311,0
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,1,1,1.1111111111111112,1,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.4829333333333333,0.2622,0.16219999999999998,0.2430084745762712,0.5104938271604939,0.5859601449275362,0.6738083164300204,0.6385564092195715,0.861731718259309,0.9582949308755759,0.9384189325276939,1.118067978533095,1,1,0.888888888888889,0.888888888888889,1.0002222716159146,0.888888888888889,1,1.1111111111111112,1,1.1111111111111112,1,1,0.8622,0.7621999999999999,0.6622,0.44976000000000005,0.34665,0.24146666666666666,0.1311,0
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,8.222222222222223,33.22222222222222,69.66666666666667,104.33333333333334,140.66666666666669,177.77777777777777,206.8888888888889,241.55555555555557,284.77777777777777,268.251975,246.51725714285712,213.66986666666668,182.60256,149.86835,116.2662,91.9011,63.0958,22.35677966101695,22.461728395061726,24.317346014492752,27.491379310344833,30.012151233319862,33.48443248093315,32.70181451612903,32.02354607250756,30.52325581395349,20.11111111111111,16.555555555555557,13.666666666666668,12.333333333333334,11.669259835519004,10.88888888888889,14.11111111111111,17.77777777777778,19.333333333333336,19.333333333333336,18.444444444444446,56.333333333333336,51.839774999999996,49.65188571428571,47.0162,44.52624,41.94465,42.135933333333334,45.7539,56.6078
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,3.3333333333333335,5.222222222222222,6.555555555555555,8.88888888888889,11.11111111111111,12.222222222222223,15.555555555555557,15.0885,14.155142857142854,12.140333333333333,10.45692,9.35955,7.244,5.244,4.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2222222222222223,2.1555,2.1777142857142855,2.207333333333333,2.2488,2.311,2.4146666666666667,2.622,3.2439999999999998
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,117.77777777777779,115.33333333333334,256.6666666666667,641.7777777777778,1211.111111111111,1762.7777777777778,2330.666666666667,2888,3331.888888888889,3880.666666666667,4518.444444444444,4235.1264,3889.397714285714,3360.6649999999995,2851.36596,2330.8746,1816.7952,1428.8589,953.0871999999999,530.2444915254238,646.9658436213991,787.2374547101449,990.49822515213,1119.7725192074406,1281.025751458053,1266.0273905529953,1245.6338305639476,1206.954382826476,968.1111111111111,829.2222222222223,704.1111111111111,636.6666666666667,622.0271171371417,626.8888888888889,779.4444444444445,941.2222222222223,991.7777777777777,993.5555555555557,964.8888888888889,1506.111111111111,1313.3461499999999,1186.9631714285713,1017.3599333333332,863.7640800000001,713.6368,669.4663333333334,711.7419,862.4173999999999
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,1.8888888888888888,2,2.2222222222222223,1.8888888888888888,2.111111111111111,2,2,2.111111111111111,2,2.111111111111111,2.111111111111111,1.7244,1.7421714285714285,1.3244,1.1244,1.1555,0.8451333333333334,0.5244,0.4866,0.4860169491525424,0.8508230452674896,1.0254302536231885,1.2128549695740367,1.9156692276587144,1.9696724988784209,2.39573732718894,2.3460473313192347,2.683363148479428,2.555555555555556,2.3333333333333335,2.555555555555556,2.3333333333333335,1.8893087352745055,2,1.8888888888888888,2.2222222222222223,2,2.111111111111111,2.111111111111111,2.4444444444444446,2.37105,2.1777142857142855,1.9866,1.6865999999999999,1.3866,1.2073333333333334,1.0488,1.1354
handler read_key,163.88888888888889,181.11111111111111,205.11111111111114,367.44444444444446,518,689,908.7777777777777,1072.6666666666667,1177.888888888889,1339.3333333333335,1529.5555555555557,1442.783925,1280.6048857142855,1113.3789333333332,942.69696,739.2889,574.5699333333334,457.8012,329.42819999999995,237.41927966101693,340.49938271604935,407.9747509057971,556.0266227180529,613.3972866963203,700.3416778824585,780.5312211981566,765.2806394763344,821.5563506261182,726,646.5555555555555,653.3333333333334,554.4444444444445,568.0151144698823,593,614.5555555555555,759.8888888888889,748.6666666666667,776.7777777777778,760.5555555555555,835,761.3226,682.2778857142856,568.8298,464.71452,325.50435,252.8156,219.98579999999998,245.733
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0.5555555555555556,137.33333333333334,245.11111111111114,361.8888888888889,532.5555555555555,646,735.8888888888889,837.2222222222223,1009.7777777777777,978.920325,854.9706285714285,759.5433999999999,655.63764,496.28725,395.28093333333334,323.1615,251.89659999999998,113.72796610169492,150.08518518518517,160.11360960144927,235.56338742393513,225.02727860897699,274.7693135935397,267.3642857142857,261.8188821752266,249.55277280858678,196,152.22222222222223,129.44444444444446,82.44444444444444,101.02244943320738,98.55555555555556,124.44444444444446,177,205.55555555555557,205.55555555555557,203.33333333333334,418669.44444444444,406073.89057499997,410239.12377142854,415769.33346666663,423553.72164,435214.22189999995,454706.00073333335,493748.9511,610877.8022
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,77,85.55555555555556,85.55555555555556,77,77,77,77,85.55555555555556,77,85.55555555555556,77,66.3894,67.07359999999998,50.989399999999996,43.2894,44.48675,27.889400000000002,20.1894,12.4894,18.71165254237288,26.20534979423868,33.83919836956522,41.50659229208925,49.168843509907006,56.87429340511441,73.78870967741935,72.25825780463244,86.0912343470483,85.55555555555556,77,85.55555555555556,77,77.01711491442543,77,77,85.55555555555556,77,77,85.55555555555556,77,74.688075,67.07359999999998,59.48763333333333,43.2894,35.5894,27.889400000000002,20.1894,12.4894
handler read_rnd_next,3665.666666666667,3497.4444444444443,3580.3333333333335,3505.2222222222226,3375.666666666667,3419.3333333333335,3589.111111111111,3717.7777777777783,3595.3333333333335,3560.7777777777783,3634.888888888889,3111.787575,2925.541371428571,2535.8949,2125.45332,1801.8866999999998,1403.6457333333333,933.432,784.8857999999999,1233.9970338983053,1359.6152263374483,1927.808876811594,2292.1611308316433,49896.15926000809,304762.1322566173,446680.55296658986,590087.3262651057,722254.9194991055,870098.2222222222,1026142.4444444444,1178636.888888889,1329849.7777777778,1445016.6703711937,1372931.3333333335,1395866.1111111112,1406623.2222222222,1408800.7777777778,1408726.2222222222,1407933.5555555555,1395484.3333333335,1206497.36835,1065696.7158857142,921366.5384,774542.3778000001,634388.10355,487907.0637333334,349480.21829999995,205276.5894
