Avg Threads Running,1,1,1.7000000000000002,2.7,3.4000000000000004,3.8,4.6,5.2,5.9,6.5,7,7.666666666666667,7.625,7.142857142857143,7,7.4,7,7,6.5,6,108,108,108,108,108,108,108,108,71.5,59.333333333333336,44,57.75,74.8,92.5,111.85714285714286,129.5,143.22222222222223,154.20000000000002,176,197.79999999999998,216.9,231.5,241.8,247,248.1,246.8,246,246.00000000000003,246.00000000000003,246,245.22222222222223,245.25,245.14285714285714,247.16666666666666,248.8,251,253,253,253,22,22,22,22,22,22,22,22,22,22
com show_slave_status,1,1,1,1,1,1,1,1,1.1111111111111112,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.1311,0.16219999999999998,1.003386429198545,1.0054742486872974,0.33877654196157736,0.4384486232370718,0.5382855706385118,0.638188027320209,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,1,1,1,1,1,1,1,1,1,1,1,1.1111111111111112,0.969975,0.8710857142857142,0.7725666666666666,0.67464,0.57775,0.4829333333333333,0.3933,0.32439999999999997
com show_status,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,1.003386429198545,1.0054742486872974,0.33877654196157736,0.4384486232370718,0.5382855706385118,0.638188027320209,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1.1111111111111112,1,0.888888888888889,0.888888888888889,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,1,1.1111111111111112,0.969975,0.8710857142857142,0.6622,0.67464,0.57775,0.4829333333333333,0.3933,0.16219999999999998,0.8779631255487269,1.0054742486872974,0.508164812942366,0.4384486232370718,0.6728569632981397,0.7658256327842508,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,0.888888888888889,0.888888888888889,1,0.888888888888889,1,1,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.36219999999999997,0.2622,0.32439999999999997
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1,1.1111111111111112,1,1.1111111111111112,0.888888888888889,1,1,1,1.1111111111111112,1.1111111111111112,0.8622,0.8710857142857142,0.6622,0.67464,0.4622,0.4829333333333333,0.2622,0.16219999999999998,0.8779631255487269,1.0054742486872974,0.508164812942366,0.4384486232370718,0.6728569632981397,0.7658256327842508,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,0.888888888888889,0.888888888888889,1,1,1,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,0.8622,0.7621999999999999,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.32439999999999997
com stmt_execute,1,1,1.1111111111111112,1,1.1111111111111112,0.888888888888889,1,1,1,1.1111111111111112,1.1111111111111112,0.8622,0.8710857142857142,0.6622,0.67464,0.4622,0.4829333333333333,0.2622,0.16219999999999998,0.8779631255487269,1.0054742486872974,0.508164812942366,0.4384486232370718,0.6728569632981397,0.7658256327842508,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,0.888888888888889,0.888888888888889,1,1,1,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,0.8622,0.7621999999999999,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.32439999999999997
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,1.1111111111111112,1,1.1111111111111112,0.888888888888889,1,1,1,1.1111111111111112,1.1111111111111112,0.8622,0.8710857142857142,0.6622,0.67464,0.4622,0.4829333333333333,0.2622,0.16219999999999998,0.8779631255487269,1.0054742486872974,0.508164812942366,0.4384486232370718,0.6728569632981397,0.7658256327842508,0.7381231180996988,0.8380768128403553,0.938042115818501,1.0024504343951883,0.888888888888889,0.888888888888889,1,1,1,1,1,1.1111111111111112,1.1111111111111112,1,1,1.1111111111111112,0.8622,0.7621999999999999,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.32439999999999997
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,5.222222222222222,37.66666666666667,70.66666666666667,105.33333333333334,134.11111111111111,163.44444444444446,192,225,264.22222222222223,251.22352500000002,222.0179714285714,192.2587333333333,160.7892,135.30905,109.50513333333333,85.215,57.25659999999999,279.19227392449517,270.02569545302197,52.00219919110212,58.89826505484665,64.45969708396179,69.69013258336682,80.33239935318389,97.4563608074356,100.25325112810229,95.34417464914236,73.88888888888889,61,51.22222222222223,48,50.111111111111114,47.55555555555556,33.55555555555556,38.22222222222222,48.88888888888889,54.11111111111111,54.22222222222223,53.333333333333336,46.666575,37.783342857142856,29.02643333333333,25.63632,16.754749999999998,5.7951999999999995,0.1311,0
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,2.111111111111111,3.8888888888888893,4.555555555555555,7.777777777777779,8.88888888888889,9.777777777777779,11.333333333333334,14.444444444444446,14.010749999999998,12.086314285714284,10.484833333333333,10.00716,6.933,6.036666666666667,5.5062,4.5416,11.288097328483632,10.054742486872975,1.6938827098078868,4.238336691291694,5.382855706385118,6.38188027320209,8.980497936879669,13.528954264422879,14.070631737277514,13.366005791935844,13.333333333333334,12.222222222222223,10.11111111111111,10,11.222222222222223,9.666666666666668,5.222222222222222,6.444444444444445,7.888888888888888,8.88888888888889,8.88888888888889,8.88888888888889,7.54425,5.335399999999999,4.414666666666666,4.4976,2.5421,1.0866,0,0
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,122,115.55555555555557,218,738.1111111111111,1290.7777777777778,1801.2222222222222,2240.888888888889,2714.666666666667,3201,3681.3333333333335,4281.333333333334,4042.6402499999995,3558.7117999999996,3047.334033333333,2569.5913200000005,2171.1845000000003,1744.1137333333331,1304.0517,887.5583999999999,4463.313683682428,4412.579600044688,1123.0442366026289,1304.8231027535257,1523.079022121669,1688.7731578947369,1873.4794942567191,2122.2499406297343,2141.5501504136378,2046.0013366005794,1620,1334.3333333333335,1133.888888888889,990.5555555555557,982.2222222222223,956.3333333333334,888.6666666666667,1014.3333333333334,1256.5555555555557,1331,1325.111111111111,1290.2222222222222,1132.9307999999999,944.4746857142857,762.5233,564.56124,387.3236,128.82246666666668,36.052499999999995,29.195999999999998
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2,1.777777777777778,2,1.8888888888888888,2,1.777777777777778,1.777777777777778,2.2222222222222223,2.2222222222222223,2,2.2222222222222223,1.832175,1.7421714285714285,1.4347666666666665,1.34928,1.1555,0.7243999999999999,0.5244,0.32439999999999997,2.2576194656967266,2.2343872193051055,0.6775530839231547,0.7307477053951197,1.0765711412770236,1.276376054640418,1.2302051968328314,1.556428366703517,1.876084231637002,1.782134105591446,1.777777777777778,1.777777777777778,2.111111111111111,2,2,2,1.8888888888888888,1.777777777777778,2.111111111111111,2.111111111111111,2,2,1.7244,1.5243999999999998,1.5451333333333332,1.34928,1.1555,0.8451333333333334,0.6555,0.6487999999999999
handler read_key,166,148.44444444444446,189.77777777777777,310,431,593,740.8888888888889,883.6666666666667,1036.6666666666667,1132.111111111111,1280.5555555555557,1184.2316999999998,1060.5468571428569,936.4611666666666,771.3384,619.69465,491.3846666666667,331.2897,217.99679999999998,1447.635770726201,1452.1282538263881,371.63786653185036,408.78026639803,506.1230077928607,575.5179630373644,609.3206339913014,726.1336956966793,800.9707116445226,762.0850969035421,644.8888888888889,609.3333333333334,642.6666666666667,5613.444444444444,74533.22222222222,115581.66666666667,159719.11111111112,202120.22222222222,248744.8888888889,291462.44444444444,336025.1111111111,382674.22222222225,366259.003425,302412.75859999994,265703.4457,225904.55328000002,187969.3448,145737.56886666667,107793.9597,68244.83899999999
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,30.555555555555554,96,153.77777777777777,270.33333333333337,407,462,551.1111111111111,634.6666666666667,721.7777777777778,670.468275,613.2443428571428,564.1944,456.84372,327.35315,282.27453333333335,201.3696,127.16479999999999,752.414398595259,745.0564182772874,161.08824570273003,207.824647414372,227.02193941679235,251.5737203696264,26721.041039366566,71410.25044220612,212744.31695443724,293390.5101358878,384637.55555555556,478545.6666666667,573809.8888888889,666922.6666666667,666940.4444444445,643075.2222222222,600942.4444444445,465664.8888888889,374639.8888888889,282623.44444444444,188684.11111111112,93367.55555555556,218.5677,172.47497142857142,125.1558,122.10984,76.9563,24.14666666666667,0,0
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
