Avg Threads Running,1,1,1.7000000000000002,2.7,3.4000000000000004,3.8,4.6,5.2,5.9,6.5,7,7.666666666666667,7.625,7.142857142857143,7,7.4,7,7,6.5,6,108,108,108,108,108,108,108,108,71.5,59.333333333333336,44,57.75,74.8,92.5,111.85714285714286,129.5,143.22222222222223,154.20000000000002,176,197.79999999999998,216.9,231.5,241.8,247,248.1,246.8,246,246.00000000000003,246.00000000000003,246,245.22222222222223,245.25,245.14285714285714,247.16666666666666,248.8,251,253,253,253,22,22,22,22,22,22,22,22,22,22
Reads completed vda,3.2222222222222223,18.77777777777778,26.77777777777778,41.22222222222222,53.44444444444444,63.333333333333336,73.77777777777779,81.11111111111111,91.55555555555556,96.44444444444444,85.66666666666667,88,77,73.55555555555556,66.88888888888889,57.23255,57.98711397467228,48.601006891134354,41.05923307626392,49.38956714761376,43.94506866416979,38.46161554921541,42.09240337627721,43.72813593203399,44.98500499833389,36.0667277574142,32.094789579158316,27.518971275885104,22.94315297261189,37.84632962010854,37.84632962010854,37.84632962010854,5.178989898989899,7.025201005025126,10.769297658862877,12.8446679197995,17.00585170340681,23.642100723427937,25.56062947067239,26.401102941176468,26.506985294117648,23.924528571428574,21.974066666666666,18.520039999999998,25.76632607729898,25.11111111111111,20.555555555555557,19.88888888888889,20.22222222222222,12.094527622097678,13.159461863464532,13.69247733398677,13.593205977988996,22.89906625166741,42.22222222222222,77.33333333333334,105.55555555555557,133.11111111111111,159.55555555555557,186.55555555555557,206.11111111111114,207.11111111111114,198,175.55555555555557,139.33333333333334,110.61750333185253,81.55555555555556,53.22222222222223,30.42416166999778,45.55555555555556,45.065,51.98844701177516,54.88888888888889,57.44444444444444,58.915073365940415,64.66666666666667,65.86210714285714,61.349609188828516,33.651710350955135,33.13339045986861,32.992668295934244,33.233383308345836,27.91908195316962,32.54470731978229,30.113707359740097,29.80596119223845,23.146564312862573,29.771161964007995,28.99171665238503,26.894865525672365,26.337722953825637,26.337722953825637,29.44117320297745,22.712045378712045,25.74841508174842,25.845578912245582,27.89818828498388,28.132033008252062,28.132033008252062,19.8254715633038,23.721063160903118,24.66940771196799,23.241284518305633,18.392152450350046,22.508440665249474,20.562409692119594,21.333333333333336,18.53642160540135,18.593135783945986,15.784899999999999,15.840099999999998
Writes completed vda,6.333333333333334,6.444444444444445,9.333333333333334,90.66666666666667,165.55555555555557,235.77777777777777,290.8888888888889,310.6666666666667,333.8888888888889,345.44444444444446,363.33333333333337,378.22222222222223,310.22222222222223,249.66666666666669,203.66666666666669,150.5171,161.40857587202842,141.147316742243,126.64749357326477,153.16315205327413,152.18476903870163,131.56029243937232,155.59751221679255,147.6761619190405,146.78440519826725,117.68439686771076,101.43827655310619,86.97601870407482,72.51376085504342,216.9380177092259,216.9380177092259,216.9380177092259,23.903030303030302,45.2901256281407,62.22260869565217,88.54091478696742,111.01707414829659,136.14589037284364,163.06312282853054,179.19046464330413,179.90911295369213,168.84535714285715,151.01326666666665,135.53302,208.90715237672148,218.8888888888889,214.77777777777777,209.33333333333334,208.22222222222223,117.35284227381905,115.05794974427397,118.43992893898556,119.41799962481241,124.05513561582927,201.77777777777777,185.44444444444446,165.77777777777777,152.66666666666669,147,153.22222222222223,155.55555555555557,179.22222222222223,190.88888888888889,84.44444444444444,81.44444444444444,84.74011550422036,84.44444444444444,85.55555555555556,81.72329558072396,156.55555555555557,131.9277875,192.84603421461895,217.22222222222223,242.8888888888889,265.0066696309471,282.8888888888889,282.1850625,284.1760199218378,239.782318969347,205.08426163953155,191.17973783603645,181.65917041479264,142.83066818960594,162.27924025324893,157.9407722104211,163.23264652930587,126.76239247849571,168.96245278826925,176.5209940017138,176.2613914203156,175.86264377396233,175.86264377396233,190.8676813687368,149.62495829162498,169.6282949616283,170.2684017350684,195.39846615538514,195.79894973743436,195.79894973743436,163.50042512146325,195.6273220920263,201.46682964773862,203.29876296388855,174.00887091013,207.82793547580346,205.06835611870625,207.22222222222223,188.110352588147,188.6858964741185,182.89894999999999,183.53855
Read time vda,0.0004137931035325766,0.0005562130177356357,0.0005643153526912988,0.0005363881401631371,0.0005135135135198063,0.0005017543859650144,0.0004924698795143028,0.00048767123287639337,0.00048543689320564953,0.00048502304146868613,0.0004617380025937317,0.0004494949494946555,0.00044300144300245096,0.00046072507552914055,0.0004617940199309442,0.000466535433072814,0.0004712643678145309,0.0004719626168165819,0.00047605633803292396,0.0005033707865213013,0.0005170454545474389,0.000523364485974599,0.0004934036939263302,0.0005000000000083153,0.000507407407416462,0.0005074074074164619,0.00047445255476152046,0.00047445255476152046,0.00047445255476152046,0.00048301886791310644,0.00048301886791310644,0.00048301886791310644,0.00046153846163248923,0.0004468085106519209,0.00043209876547521556,0.00043689320386654137,0.0004295774647993902,0.00045320197042815263,0.00044642857142207504,0.000446808510651921,0.00044680851065192096,0.0004449760765586445,0.0004468085106519209,0.0004545454545435647,0.00044396551725342227,0.00046017699114760943,0.0004432432432548848,0.00045251396647101664,0.0004505494505213062,0.0005148514851093256,0.0005044247787672432,0.0004999999999805973,0.0005041322314174662,0.002150485436889813,0.0035105263157962138,0.017181034482756777,0.03176210526316457,0.040509181969948946,0.04599860724234243,0.049564026206075494,0.05196657681940757,0.05171727467811052,0.05388383838383874,0.060198734177211465,0.06737320574163032,0.06653413654618111,0.0652670299727557,0.06340292275574658,0.048262773722608406,0.0005634146341457736,0.0005674999999973806,0.0005555555555599086,0.0005526315789494893,0.0005435203094688619,0.0005396226415095439,0.0005343642611709852,0.0005344827586166753,0.0005415094339696224,0.0004587458745968719,0.00044827586206620573,0.00044781144779243714,0.0004473684210480362,0.0004549356223165973,0.0004539249146813305,0.0004481327800837121,0.0004429530201268057,0.00044295302012680577,0.00044402985074170763,0.0004433497537132192,0.00043801652892465776,0.0004367088607333371,0.0004367088607333371,0.00044905660376897224,0.00045604395603692,0.00045604395603691993,0.00045604395603692,0.00044621513944617354,0.00045333333336101435,0.00045333333336101435,0.0004518072288981302,0.00045180722889813014,0.00044594594595486067,0.0004408602150653424,0.00044805194802511217,0.0004444444444137237,0.00044324324321555535,0.00044791666664423246,0.00045679012346002383,0.0004567901234600239,0.0004710144927177706,0.00047101449271777073
Write time vda,0.0006842105261360605,0.0006551724138011321,0.0005952380954459797,0.0022965686274641055,0.0026201342281747934,0.0027393967954734426,0.002404507257453325,0.002295779685262665,0.0021903494176355666,0.0021514956577719647,0.0020758409785934144,0.0020261457109274988,0.0018370343839492346,0.001418780596361259,0.0007703218766950747,0.0006953592814181298,0.0006772195457651345,0.0006604987932391591,0.0006219178082030182,0.0006304347826053213,0.0006144380639717854,0.0006311475409829704,0.0006481084939299136,0.0006556683587337419,0.0006730987514444774,0.0006730987514444774,0.0007043879908132077,0.0007043879908132076,0.0007043879908132076,0.0006714944042064008,0.0006714944042064008,0.0006714944042064008,0.0005916666666356226,0.0006699669966320493,0.0006538461538083438,0.0006478873239321843,0.0006558791801276664,0.0006381522668816366,0.000633310006997086,0.0006319749216311159,0.0006319749216311158,0.0006352542372917661,0.0006230650154969962,0.0006228926353321427,0.0006246677299246988,0.0006152284263957026,0.0006161407139269125,0.0006220806794009476,0.0006254002134425748,0.0006377551020408164,0.0006366396761289139,0.0006368015414469037,0.0006378174976617455,0.0006971326165056059,0.0009983480176342229,0.0010629119232928614,0.0015469168900737187,0.0025080058224135914,0.0046379440665144395,0.005114575779539762,0.0059971428571277225,0.00528084314941782,0.004954016298020142,0.009631578947339316,0.009904502046397428,0.008678899082572775,0.007103947368427486,0.0034597402597647525,0.0023967391304683156,0.0005166784953887821,0.0005029888983587651,0.0004942396313239324,0.0004976982097177172,0.0004949679780397427,0.0004966442953055293,0.0004956794972458338,0.0004937625754464388,0.0004912423625158794,0.0005044001852743018,0.0005062674094801561,0.0004979662986741201,0.0004903713892833066,0.0004916107382636279,0.0005051334702341596,0.000507911392422194,0.0005147058823686344,0.0005147058823686344,0.0005279421433362495,0.0005444983818849343,0.0005441361916664586,0.0005431279620614733,0.0005431279620614733,0.0006431897555188437,0.0007022518765430251,0.000702251876543025,0.0007022518765430252,0.0006496018202460463,0.0006717752235154187,0.0006717752235154187,0.0005814463111775716,0.0005814463111775716,0.0005923883066702967,0.0005863552550693942,0.0006094715168196887,0.000606498194946829,0.0006027100270968637,0.0006112600536111882,0.0006198296836984385,0.0006198296836984385,0.0006135084427765899,0.0006135084427765898
IO time vda,0.0038888888892769403,0.012777777777955635,0.02255555555570431,0.052000000000084076,0.07899999999992563,0.10244444444429571,0.12033333333319104,0.13444444444434744,0.14833333333323634,0.16144444444418898,0.16522222222233218,0.1688888888889374,0.15322222222231277,0.1374444444445544,0.1273333333334045,0.11074723750001966,0.11664074650069678,0.10492366908262356,0.09090861182519952,0.11098779134295227,0.10961298377036344,0.09010322396581202,0.10450910706340451,0.10244877561215755,0.10346551149603218,0.08295347384194379,0.06817214428797716,0.05845270541030719,0.04873326653263722,0.10911168237687122,0.10911168237687122,0.10911168237687122,0.015935353534976715,0.02451346733678347,0.035099933110263416,0.05038102756875172,0.06143663326641456,0.07488606288258547,0.09037508277145206,0.09953777534402328,0.09993697434277109,0.09226397142862806,0.08438976666642514,0.07480171999992649,0.11583740559767708,0.11933333333339155,0.11711111111112082,0.11266666666657936,0.11000000000017787,0.05532348278617322,0.05519986657752529,0.05636736502477272,0.0568443159080913,0.0628056914182626,0.07966666666672811,0.08366666666673458,0.08655555555540358,0.09433333333314901,0.10766666666677338,0.1285555555558757,0.1420000000002296,0.14900000000003882,0.14844444444437008,0.11955555555565904,0.10633333333316841,0.09517992003553653,0.08222222222240008,0.06844444444424072,0.04930046635570789,0.08099999999992887,0.07368127499984589,0.10464341257528724,0.11711111111112082,0.12955555555567522,0.14117385504673594,0.15244444444437655,0.15250484464294306,0.15221648317590405,0.14382496668128097,0.13610397029387328,0.1358586980668893,0.13480759620163726,0.11263492290104238,0.12917916250144015,0.1297013619893122,0.12642528505729667,0.09817871574337017,0.12108420351034718,0.11710939731501128,0.11446988219631848,0.11135189198224442,0.11135189198224442,0.11820908787895641,0.09009943276629556,0.10214481147836715,0.10253026359715345,0.12115149494277486,0.12253063265810996,0.12253063265810996,0.09936621891994854,0.11889111174652096,0.12223580397846234,0.12295389229043838,0.09936539505669384,0.11791921970730294,0.11570523507847914,0.11311111111111435,0.10103493998476647,0.10134406726658621,0.09379433333330003,0.09412233333329992
mem_Used%,34.22393958520551,34.135240308679556,34.50346134869504,34.5250916120169,34.572050052530635,34.612017916139415,34.644235357527485,34.67123519441402,34.79017631450707,34.96109085419784,34.99143401047371,35.046548124043234,35.12851010543614,35.15064693230183,35.179875648781255,35.205811702225745,35.253631300764,35.17734283106208,35.35099281388957,35.444960351271426,35.469984590337,35.46588142563192,35.496528520034076,35.48452296404513,35.47601269650866,35.4936917641886,35.48508018394335,35.4727706898281,35.3836155061127,35.374598675032395,35.35220856639477,35.34734555637393,35.33660640924459,35.35615976203671,35.3677094108362,35.38817457800724,35.417909858030505,35.48416836956445,35.50757160528973,35.50448156767233,35.510813611970306,35.51582859105429,35.532595844355306,35.515170058447296,35.53102549736942,35.54713421806345,35.557873365192805,35.54931244130195,35.56010224478568,35.58092200643741,35.56547181835037,35.59981682662254,35.597638603384056,35.43574089477358,35.42606553108628,35.43219494996672,35.43189101184042,35.43634877102618,35.45012729941857,35.4500259867098,35.42758522171779,35.41031140487294,35.41117256289746,35.425001747644224,35.43477842404029,35.43670336550687,35.42191171002682,35.4194802050164,35.416643449170905,35.44779710711692,35.43320807705439,35.370191572201,35.4057523329784,35.407322679964295,35.412742909883356,35.40838646340636
descriptor_used /dev/vda1,0.9953874659803014,0.9953874659803014,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874151173296,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727,0.9953874278330727
thread_connect,1,8,11,8,5,9,7,8,7,6,108,35,35,62,99,143,181,228,253,253,253,253,253,253,245,246,233,239,240,245,253,253,253,22
threads_running,1,3,2,2,1,2,1,2,1,1,67,11,12,44,86,131,169,214,241,243,244,244,244,244,236,232,221,229,229,236,250,251,251,6
lock_wait,193182,193187,193212,193228,193261,193279,193298,193328,193352,193380,194253,194453,194480,194493,194494,194508,194510,194516,194523,194524,194524,194524,194524,194525,194532,194538,194548,194558,194571,194580,194592,194592,194592,195031
bytes_received,1985917346,1985958554,1986114397,1986286658,1986449615,1986586302,1986737624,1986892465,1987042070,1987223434,1992992546,1994191058,1994323180,1994404066,1994465917,1994532316,1994588993,1994646275,1994716809,1994741065,1994750577,1994762954,1994778375,1994797835,1994831262,1994884139,1994929053,1994979437,1995029641,1995092317,1995121400,1995130261,1995147326,1997180583
questions,11207580,11207848,11209089,11210400,11211633,11212685,11213821,11214990,11216146,11217563,11263943,11273244,11274271,11274985,11275584,11276201,11276701,11277224,11277855,11278000,11278034,11278072,11278119,11278254,11278556,11279053,11279534,11280048,11280502,11281111,11281325,11281351,11281409,11297344
queries,11454119,11454392,11455633,11456950,11458183,11459241,11460378,11461552,11462711,11464131,11510628,11519951,11520983,11521700,11522300,11522922,11523425,11523949,11524583,11524731,11524768,11524809,11524859,11524997,11525304,11525804,11526286,11526803,11527262,11527874,11528089,11528118,11528181,11544153
abort,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559,559
mysql_global_status_threads_cached,10,3,3,5,7,3,6,5,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,3,3,5,7,3,6,5,6,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
Created Tmp Tables,10860001,10860138,10860267,10860405,10860536,10860673,10860808,10860945,10861078,10861212,10866426,10867500,10867639,10867769,10867896,10868030,10868163,10868289,10868422,10868557,10868685,10868817,10868950,10869084,10869216,10869352,10869477,10869612,10869742,10869878,10870012,10870137,10870279,10872045
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
innodb_num_open_files,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,3,10,5,4,7,4,6,4,5,41,23,22,17,13,13,10,31,12,10,9,9,9,9,9,15,10,8,12,9,3,2,2,15
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,2,1,1,0,1,0,2,1,1,66,10,3,19,49,84,120,163,181,183,184,184,184,184,175,166,159,164,164,169,183,184,184,5
process state waiting for lock,0,0,0,0,0,0,0,0,0,0,0,0,8,24,36,45,48,54,55,55,55,55,55,55,57,58,60,63,64,66,66,66,66,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,5701242880,5704966144,5708189696,5710835712,5695680512,5697843200,5699657728,5684432896,5669363712,5670629376,5672738816,5656948736,5658939392,5659586560,5645557760,5650604032,5654200320,5630291968,5609463808,5610213376,5610999808,5612048384,5612773376,5613920256,5615595520,5616394240,5616906240,5620883456,5622202368,5623033856,5623640064,5624336384,5624918016,5625368576,5625716736,5625913344,5631635456,5620625408,5639913472,5630947328,5636919296,5624328192,5628518400,5620891648,5621473280,5621751808,5621985280,5622337536,5622829056,5622923264,5623042048,5623918592,5630935040,5633687552,5634588672,5635768320,5636730880,5590028288,5593501696,5595840512,5598978048,5603389440,5605081088,5608837120,5610262528,5613121536,5613686784,5615693824,5617319936,5618995200,5619957760,5620477952,5621370880,5622169600,5623398400
Read bytes vda,1231665045504,1231668580352,1231671119872,1231673204736,1231674839040,1231676727296,1231678029824,1231679836160,1231681142784,1231681908736,1231683608576,1231684186112,1231685705728,1231686197248,1231687733248,1231691616256,1231694278656,1231699738624,1231706845184,1231707312128,1231707721728,1231708446720,1231708798976,1231709552640,1231710830592,1231711207424,1231711432704,1231713398784,1231714234368,1231714627584,1231714947072,1231715221504,1231715614720,1231715803136,1231715934208,1231715950592,1231741804544,1231809888256,1231941718016,1232069644288,1232195653632,1232322793472,1232451538944,1232522809344,1232522940416,1232522989568,1232523059200,1232523198464,1232523497472,1232523497472,1232523542528,1232524447744,1232530419712,1232532193280,1232532750336,1232533356544,1232533872640,1232534806528,1232536592384,1232537845760,1232539455488,1232541585408,1232542273536,1232544481280,1232545087488,1232546516992,1232546729984,1232547569664,1232548556800,1232549224448,1232549748736,1232549830656,1232550236160,1232550592512,1232551124992
