Avg Threads Running,1,1,1.8,2.5,3.0999999999999996,3.6000000000000005,4.6,5.3,5.777777777777778,8.333333333333332,9.25,13.374999999999998,14,15,16.6,20.4,22.75,27.666666666666668,27.666666666666668,29.5,29.5,25,25,25,25,21,21,21,21,21,21,21,21,21,21,78,78,78,78,78,78,78,78,78,78,48,63.5,82.33333333333333,102.25,122.4,143.33333333333334,158.42857142857144,169.75,178.55555555555554,185.6,205.7,222.7,235.59999999999997,243.9,248,248.1,246.5,246.3,246.3,246.3,246.29999999999998,237.9,236.66666666666666,235.625,234.42857142857142,232,231.8,228,221,207,165,33,33,33,33,33,33,33,33,33,33
Peak Threads Connected,1,1,9,9,9,9,11,11,11,24,24,34,34,34,34,34,34,34,34,34,34,25,25,25,25,21,21,21,21,21,21,21,21,21,21,78,78,78,78,78,78,78,78,78,78,48,79,120,162,203,248,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,249,165,33,33,33,33,33,33,33,33,33,33
Peak Threads Running,1,1,2,2,2,2,2,2,2,7,7,13,13,13,13,13,13,13,13,13,13,5,5,5,5,5,5,5,5,5,5,5,5,5,5,50,50,50,50,50,50,50,50,50,50,24,71,112,156,197,243,245,247,247,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,128,14,14,14,14,14,14,14,14,14,14
Questions,36.77777777777778,37.77777777777778,80.44444444444444,230.55555555555557,415.2222222222223,524,650.6666666666667,785.1111111111111,756.257175,1067.4356699201421,1041.1175755631593,1264.1446638562236,1099.984816155062,930.6772825777018,836.7459511140672,1221.3842058562554,1217.440119760479,1188.3333333333335,907.649,869.6308095952024,747.816716641679,152.91266666666667,191.14602531645568,235.64098599439777,283.84619811320755,329.4601105527638,327.6232817294282,325.30823246287764,323.51869670846395,311.4206128133705,244.11111111111114,198.33333333333334,177.66666666666669,172.33333333333334,176.55555555555557,224.77777777777777,265.11111111111114,312.22222222222223,317.22222222222223,319.3566278424847,315.33333333333337,479.44444444444446,416.65815000000003,365.4204571428571,313.4413333333333,272.44212000000005,226.13134999999997,226.49573333333333,239.13789672544075,287.905
Threads Created,0,0,0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.323325,1.885536823425022,1.8473018249215856,3.9937874417572665,3.625237085101073,3.687399486740804,3.779443797805122,4.547471162377994,5.114770459081837,4.5,3.4370999999999996,1.4270864567716142,1.2271864067966016,5.521179487179488,10.845164556962025,15.49500280112045,19.784443396226415,24.50846231155779,23.74438354253835,23.108019457245263,22.631065047021945,21.504178272980504,18.88888888888889,14.333333333333334,10.444444444444445,7.888888888888888,5.555555555555555,8.222222222222223,10,13.333333333333334,13.555555555555557,13.533000554631169,13.555555555555557,12.777777777777779,10.454175,7.948657142857142,5.2976,3.5980800000000004,0.2311,0,0,0
Created Tmp Disk Tables,8.777777777777779,9.11111111111111,8.777777777777779,8.777777777777779,9.222222222222223,9,9,9,7.7598,9.094942324755989,7.823866552609067,8.98602174395385,7.909608185675069,6.816102081551184,6.070015796474893,9.205856255545697,9.10678642714571,9.166666666666668,7.0015,6.778660669665167,5.8291354322838576,1.6803589743589746,2.7112911392405064,3.9468403361344544,4.845169811320755,5.488874371859297,6.397450488145049,7.423301587301587,8.442677115987461,9.025069637883009,9.11111111111111,9.11111111111111,9,8.88888888888889,9.222222222222223,9,9.11111111111111,8.777777777777779,9,9.095951192457015,9.11111111111111,8.88888888888889,7.7598,6.750914285714285,6.070166666666666,4.947360000000001,4.27535,3.139066666666667,2.2423299748110828,1.2975999999999999
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,0.6666666666666667,2.555555555555556,4.888888888888889,6.444444444444445,7.666666666666667,7.436475,11.202307009760426,10.97514613629883,15.198579986687374,14.391092671158805,12.738289136013687,10.651159793814434,21.40638864241349,22.704590818363275,25,19.095,20.335982008995504,17.48740629685157,0.48010256410256413,0.5083670886075949,0.5847170868347339,0.9421163522012579,0.893537688442211,0.8611952580195258,0.8381146953405019,0.8208158307210031,0.7799442896935933,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.33333333333333337,0.5555555555555556,0.7777777777777779,1,1.5555555555555558,1.5555555555555558,1.552967276760954,1.5555555555555558,6.444444444444445,5.927625,5.770942857142857,5.628699999999999,5.5095600000000005,5.0842,5.312266666666667,5.803677581863979,7.136799999999999
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,28.111111111111114,29.111111111111114,27.22222222222222,28.333333333333336,30.444444444444446,28.444444444444446,29,28.888888888888893,23.7105,30.723158828748893,26.514214428286284,29.065897492789,25.156948257216538,21.677439406900486,20.157033588293984,30.50133096716948,30.314371257485032,28.666666666666668,21.895599999999998,22.29822588705647,19.1747876061969,4.080871794871795,7.7949620253164555,12.132879551820729,15.208449685534593,17.10486432160804,20.17657461645746,24.065864823348694,27.20418181818182,28.857938718662957,29.888888888888893,29.888888888888893,29.333333333333336,28.444444444444446,29.22222222222222,29,28.77777777777778,27.888888888888893,29.111111111111114,29.506378258458124,29.666666666666668,29.333333333333336,26.08155,23.301542857142856,20.5282,16.97844,14.7904,10.866,7.7822040302266995,4.703799999999999
Sort Rows,44.44444444444444,50,44.44444444444444,44.44444444444444,55.55555555555556,50,50,50,37.72125,55.45696539485359,48.89916595380667,49.92234302196583,43.942267698194826,33.52181351582549,34.358579980046564,55.45696539485359,56.13772455089821,50,38.19,44.59645177411294,38.3495752123938,0,8.642240506329113,22.365428571428573,27.455962264150948,26.040241206030153,31.372112970711292,42.74384946236559,47.84183699059561,51.14206128133705,56.66666666666667,56.66666666666667,51,45.333333333333336,56.66666666666667,51,51,45.333333333333336,51,50.91514143094842,51,51.111111111111114,49.576499999999996,38.98108571428571,39.511266666666664,28.784640000000003,29.5808,18.592933333333335,13.58588161209068,8.4344
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.2218278615794144,0.21732962646136297,0.3328156201464389,0.21971133849097413,0.22347875677216997,0.2290571998669771,0.4436557231588288,0.49900199600798406,0.5,0.3819,0.35677161419290354,0.3067966016991504,0,0,0,0,0.2552964824120603,0.24605578800557878,0.3591920122887865,0.3517782131661442,0.5571030640668524,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.888888888888889,0.888888888888889,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.111111111111111,2.107598447032723,2,2,1.832175,1.633285714285714,0.8829333333333332,0.7870800000000001,0.11555,0.12073333333333333,0.13190176322418135,0.16219999999999998
table_open_cache_hits,284,285.33333333333337,370.33333333333337,662,1022.2222222222223,1233.2222222222222,1480.888888888889,1741.5555555555554,1655.962875,2290.0399290150845,2211.9809381237524,2669.8469048147326,2324.6558169037517,1973.5409010550331,1771.070269371467,2577.9724933451644,2570.234530938124,2510.8333333333335,1917.7745,1833.0925537231385,1576.3209395302347,348.07435897435903,446.5157594936709,556.065949579832,672.8056635220125,783.121959798995,800.5425062761506,817.1618279569892,833.9488840125392,824.5125348189415,692.4444444444445,601.7777777777778,557.1111111111111,540,541.2222222222223,628.5555555555555,699.2222222222223,787.1111111111111,795.1111111111111,799.0016638935107,791.7777777777778,1113.5555555555557,967.927275,853.0106857142857,736.8078666666667,643.3816800000001,536.6142,517.2216000000001,521.6714735516373,594.1386
table_open_cache_misses,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.2218278615794144,0.21732962646136297,0.3328156201464389,0.21971133849097413,0.22347875677216997,0.2290571998669771,0.4436557231588288,0.49900199600798406,0.5,0.3819,0.35677161419290354,0.3067966016991504,0,0,0,0,0.2552964824120603,0.24605578800557878,0.3591920122887865,0.3517782131661442,0.5571030640668524,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.888888888888889,0.888888888888889,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.111111111111111,2.107598447032723,2,2,1.832175,1.633285714285714,0.8829333333333332,0.7870800000000001,0.11555,0.12073333333333333,0.13190176322418135,0.16219999999999998
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,0.888888888888889,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,1,1,0.754425,1.109139307897072,0.9779833190761333,0.9984468604393166,0.8788453539638965,0.6704362703165099,0.6871715996009312,1.109139307897072,1.122754491017964,1,0.7638,0.8919290354822589,0.766991504247876,0,0.16945569620253165,0.4385378151260504,0.5383522012578617,0.5105929648241206,0.615139470013947,0.8381146953405019,0.9380752351097179,1.0027855153203344,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,1,0.888888888888889,1,0.9983361064891845,1,1,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.36219999999999997,0.2638035264483627,0.16219999999999998
Slow Queries,4.555555555555555,4.555555555555555,4.888888888888889,7.111111111111112,10.11111111111111,12.11111111111111,13.88888888888889,15.777777777777777,14.441849999999999,18.189884649511978,17.38637011690904,19.74706012868871,16.698061725314034,13.855682919874539,11.452859993348854,17.968056787932564,17.340319361277444,17.833333333333336,13.621099999999998,14.09247876061969,12.11846576711644,1.4403076923076923,1.864012658227848,2.631226890756303,3.23011320754717,3.1912060301507537,3.690836820083682,4.549765488991295,5.042154388714733,5.459610027855153,5.111111111111112,5.222222222222222,5.222222222222222,5.444444444444445,6.222222222222223,6.222222222222223,6.222222222222223,6.333333333333334,6.555555555555555,6.655574043261231,6.888888888888888,9.555555555555555,8.40645,7.622,7.173833333333333,6.40908,5.89305,5.191533333333334,5.144168765743073,5.0282
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,57,58.333333333333336,101.66666666666667,256.6666666666667,443.44444444444446,554.6666666666667,685.7777777777778,824.6666666666667,791.176275,1115.5723158828748,1085.9961434274308,1318.2826714000444,1146.3439085766574,974.7025976618194,876.1437894911872,1277.617568766637,1272.7045908183634,1242.5,949.0215000000001,907.9837581209395,780.7973513243378,166.3555384615385,210.6334303797468,261.36853781512605,316.28191823899374,366.9886934673367,366.5000962343096,366.8547752176139,366.3183793103448,354.87465181058496,283,233.55555555555557,210.77777777777777,202.44444444444446,206.22222222222223,258,300.11111111111114,352.11111111111114,357.22222222222223,359.9556295063782,356.11111111111114,507.44444444444446,439.72200000000004,383.38659999999993,325.6920333333333,279.63828,226.36245,223.59813333333335,233.07041561712845,276.0644
Table Locks Waited,0,0,0.888888888888889,4,10.555555555555555,13.666666666666668,15.777777777777777,18.11111111111111,17.567325,23.513753327417923,23.036940404904477,26.181495451519858,22.84997920306131,16.649167379526663,13.857960591952112,23.846495119787047,24.201596806387226,24.166666666666668,18.458499999999997,20.15759620189905,17.334007996001997,0.9602051282051283,1.3556455696202532,3.069764705882353,3.499289308176101,3.829447236180905,3.690836820083682,3.5919201228878648,3.517782131661442,3.3426183844011144,2.888888888888889,2.555555555555556,1.4444444444444444,2.2222222222222223,3.555555555555556,4.666666666666667,5.777777777777778,6.666666666666667,6.777777777777779,6.7665002773155845,6.666666666666667,20.666666666666668,18.752850000000002,17.203942857142856,16.334266666666664,15.516720000000001,15.0215,15.5746,17.015327455919394,20.9238
bytes_received_rate,11993.444444444445,12374,17239.777777777777,36644.66666666667,60678.55555555556,73687.11111111111,89597.11111111111,106433.77777777778,101514.78134999999,141138.19875776398,136758.14472483605,163933.6587530508,142138.6251996506,119596.89147419448,107540.29382274693,155815.43921916594,154552.02095808386,150262.1666666667,114770.2429,110470.22746126936,94996.03955522238,15849.145846153848,20178.614848101268,25646.8608627451,30929.14149056604,35713.552572864326,36220.27318967922,37108.24652022529,37981.61093495298,37471.532033426185,31338.888888888887,27188.111111111113,24543.222222222223,22888,22742.555555555555,26738.555555555555,29696.888888888887,33545.88888888889,34272.77777777778,34595.23017193566,34158.222222222226,57846.777777777774,51857.019,47092.41811428571,42149.47146666666,38202.0522,33640.5337,32863.1304,33899.8083627204,39862.596399999995
bytes_sent_rate,159777.77777777778,165494.6666666667,166218.11111111112,201409.8888888889,251845,262254.3333333334,292140.7777777778,319832.8888888889,280171.782225,393717.7240461402,365323.82153906475,417785.8886177058,361262.4555714999,312949.25922155695,283341.12207765214,420681.89884649514,419442.49001996015,395546.6666666667,302118.544,300868.178035982,258723.87518740626,51909.88948717949,98289.38746835443,165902.3637647059,211084.26423584908,224854.6745527638,254936.31047838213,315606.57594162825,342222.8615619122,356165.12534818944,363668.7777777778,344204.22222222225,327984,316605.8888888889,342880.1111111111,356045.55555555556,344947.22222222225,356360.8888888889,377848.1111111111,379192.01331114804,396636,407336,359427.25395,316352.7432857143,273291.1540333333,226263.91152000002,188005.04975,139518.11193333333,111473.34574307303,81945.38639999999
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.111111111111114,26.888888888888893,47.111111111111114,117.44444444444446,200.66666666666669,245.22222222222223,303.55555555555554,363.22222222222223,348.436575,496.4507542147294,483.12375962360994,586.1992456179277,508.63174860660513,431.87269746221847,393.06215497173264,563.664596273292,562.999001996008,542.8333333333334,414.6161,391.5568465767116,336.7092703648176,102.02179487179488,136.92020253164557,172.63771988795517,210.0919465408805,245.467567839196,244.45642538354255,242.45460829493086,240.8508166144201,231.86629526462397,187,150.88888888888889,132.22222222222223,124.33333333333334,121.88888888888889,153.22222222222223,177.11111111111111,207.11111111111114,210.44444444444443,211.98003327787018,208.77777777777777,252.44444444444443,211.56232500000002,176.72151428571425,140.93823333333333,115.13856000000001,83.77374999999999,80.64986666666667,82.30670025188917,96.9956
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,0.8622,0.9982253771073648,0.8693185058454519,0.9984468604393166,0.8788453539638965,0.7821756487025949,0.6871715996009312,0.9982253771073648,0.9980039920159681,1,0.7638,0.7135432283858071,0.6135932033983008,0.24005128205128207,0.3389113924050633,0.4385378151260504,0.5383522012578617,0.6382412060301508,0.7381673640167363,0.8381146953405019,0.9380752351097179,1.0027855153203344,1,1,1,1,1,1,1,1,1,0.9983361064891845,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2638035264483627,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
