Avg Threads Running,1,1,1.8,2.5,3.0999999999999996,3.6000000000000005,4.6,5.3,5.777777777777778,8.333333333333332,9.25,13.374999999999998,14,15,16.6,20.4,22.75,27.666666666666668,27.666666666666668,29.5,29.5,25,25,25,25,21,21,21,21,21,21,21,21,21,21,78,78,78,78,78,78,78,78,78,78,48,63.5,82.33333333333333,102.25,122.4,143.33333333333334,158.42857142857144,169.75,178.55555555555554,185.6,205.7,222.7,235.59999999999997,243.9,248,248.1,246.5,246.3,246.3,246.3,246.29999999999998,237.9,236.66666666666666,235.625,234.42857142857142,232,231.8,228,221,207,165,33,33,33,33,33,33,33,33,33,33
com show_variables,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,0.754425,1.109139307897072,0.8693185058454519,0.8875083203905036,0.8788453539638965,0.6704362703165099,0.6871715996009312,1.109139307897072,1.122754491017964,1,0.7638,0.8919290354822589,0.766991504247876,0,0.16945569620253165,0.29235854341736695,0.5383522012578617,0.5105929648241206,0.615139470013947,0.8381146953405019,0.9380752351097179,1.0027855153203344,1,1.1111111111111112,1.1111111111111112,0.888888888888889,1,1,0.888888888888889,0.888888888888889,0.888888888888889,0.9983361064891845,1,0.888888888888889,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2638035264483627,0
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1,0.888888888888889,1,1,1,1,1,0.754425,1.109139307897072,0.9779833190761333,0.9984468604393166,0.7689896847184094,0.7821756487025949,0.6871715996009312,1.109139307897072,1.122754491017964,1,0.7638,0.8919290354822589,0.766991504247876,0,0.16945569620253165,0.4385378151260504,0.5383522012578617,0.5105929648241206,0.615139470013947,0.8381146953405019,0.9380752351097179,0.8913649025069639,1,1,1,0.888888888888889,1,1,1,1,1.1111111111111112,1.1092623405435384,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.4622,0.36219999999999997,0.2638035264483627,0.16219999999999998
com stmt_execute,1,1,0.888888888888889,1,1,1,1,1,0.754425,1.109139307897072,0.9779833190761333,0.9984468604393166,0.7689896847184094,0.7821756487025949,0.6871715996009312,1.109139307897072,1.122754491017964,1,0.7638,0.8919290354822589,0.766991504247876,0,0.16945569620253165,0.4385378151260504,0.5383522012578617,0.5105929648241206,0.615139470013947,0.8381146953405019,0.9380752351097179,0.8913649025069639,1,1,1,0.888888888888889,1,1,1,1,1.1111111111111112,1.1092623405435384,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.4622,0.36219999999999997,0.2638035264483627,0.16219999999999998
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,0.888888888888889,1,1,1,1,1,0.754425,1.109139307897072,0.9779833190761333,0.9984468604393166,0.7689896847184094,0.7821756487025949,0.6871715996009312,1.109139307897072,1.122754491017964,1,0.7638,0.8919290354822589,0.766991504247876,0,0.16945569620253165,0.4385378151260504,0.5383522012578617,0.5105929648241206,0.615139470013947,0.8381146953405019,0.9380752351097179,0.8913649025069639,1,1,1,0.888888888888889,1,1,1,1,1.1111111111111112,1.1092623405435384,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.4622,0.36219999999999997,0.2638035264483627,0.16219999999999998
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,10,43.55555555555556,88.11111111111111,117.66666666666667,147.66666666666669,179.44444444444446,174.056625,245.23070097604258,240.2579020530368,292.2121144885733,256.1834206804758,215.76873966353008,190.69011888925843,287.2670807453416,287.4251497005988,284.6666666666667,217.42839999999995,213.17103948025988,183.31096951524236,18.243897435897438,19.995772151898734,23.242504201680674,26.917610062893083,30.63557788944724,29.895778242677824,29.334014336917562,28.72855407523511,27.409470752089142,18.88888888888889,14.555555555555557,12.333333333333334,10.666666666666668,9.666666666666668,13.444444444444446,16.444444444444446,20.77777777777778,21,21.18691070438158,20.88888888888889,73.77777777777779,68.76045,66.09362857142857,62.90899999999999,60.83004000000001,58.0061,60.24593333333333,65.55517632241813,80.61339999999998
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,0.5555555555555556,2.2222222222222223,4.444444444444445,5.666666666666667,6.666666666666667,6.466499999999999,8.984028393966282,8.801849871685201,12.75793210561349,12.084123617003577,10.615240946678075,8.589644995011641,16.526175687666374,17.465069860279442,19.833333333333336,15.1487,15.1627936031984,13.038855572213894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7777777777777777,3.66435,3.7021142857142855,3.752466666666666,3.8229600000000006,3.9287,4.104933333333333,4.4846599496221655,5.514799999999999
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,114,116.66666666666667,286.55555555555554,870.1111111111111,1590.6666666666667,2012.6666666666667,2508,3029.3333333333335,2920.9180499999998,4126.441881100267,4028.856615340747,4886.06611936987,4249.766564761667,3591.080142571999,3229.2484037246427,4702.972493345164,4687.624750499002,4569,3489.8021999999996,3344.020339830085,2875.604547726137,579.9638974358975,727.981670886076,897.3945490196078,1081.818748427673,1254.0163216080402,1243.9350362622035,1232.1483328213005,1220.787659090909,1174.150417827298,914.6666666666667,737.4444444444445,652.6666666666667,623.7777777777778,631,806.8888888888889,950.1111111111111,1125.888888888889,1141.111111111111,1149.6394897393234,1134.3333333333335,1785.3333333333335,1555.085475,1369.5645142857143,1181.8062666666665,1038.8331600000001,870.9003499999999,878.0935333333333,932.4135642317381,1125.5058
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,1.777777777777778,2.111111111111111,1.777777777777778,1.777777777777778,2.2222222222222223,2,2,2,1.7244,2.1073646850044367,1.7386370116909038,1.9968937208786333,1.757690707927793,1.3408725406330197,1.259814599268374,2.218278615794144,2.1207584830339323,2.166666666666667,1.6549,1.7838580709645178,1.533983008495752,0,0.3389113924050633,0.8770756302521008,1.0767044025157233,1.0211859296482413,1.230278940027894,1.5564987199180746,1.8761504702194358,2.005571030640669,2.111111111111111,2.111111111111111,2,1.8888888888888888,2.2222222222222223,2,2.111111111111111,1.777777777777778,2,2.107598447032723,2.111111111111111,2.3333333333333335,2.1555,1.8510571428571427,1.876233333333333,1.4617200000000001,1.5021499999999999,1.0866,0.9233123425692694,0.8109999999999999
handler read_key,98.66666666666667,110.11111111111111,130.55555555555557,257.55555555555554,456.6666666666667,547.5555555555555,685.5555555555555,845.4444444444446,797.427225,1057.4534161490685,1023.9485350727116,1258.2649212336366,1108.333847017719,926.2077074422584,842.9304955104757,1328.3052351375334,1300.6487025948104,1380.3333333333335,1054.2985999999999,1064.4281109445278,915.3276611694151,162.75476923076923,247.91368354430378,371.4415294117647,517.8948176100629,540.8455979899497,570.3573165969317,611.2250742447516,670.020236677116,677.1030640668524,612.2222222222223,569,538.7777777777778,522.5555555555555,616.1111111111111,657,758.5555555555555,843.5555555555557,885,913.0338325013865,910.5555555555557,957.2222222222223,803.3548499999999,677.5957999999999,602.1605333333333,457.96812,311.86945000000003,236.99953333333332,209.19619647355162,198.85719999999998
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,1.3333333333333335,44.88888888888889,130.66666666666669,206.22222222222223,281.22222222222223,374.44444444444446,363.20175,446.98314108252,437.91919731964646,597.293099622809,548.3995008734714,471.5401767892787,405.43124376454944,789.8181011535049,783.682634730539,937,715.6805999999999,759.2099950024988,652.863168415792,67.45441025641027,92.18389873417722,115.92016246498599,193.4030283018868,189.6852864321608,182.81945048814504,177.91977675371226,174.2474749216301,165.57103064066854,133.88888888888889,104.77777777777779,81.22222222222223,79.88888888888889,128.55555555555557,184,234.55555555555557,355.6666666666667,355.6666666666667,355.4076539101497,355.8888888888889,418566,405930.44205,410060.8778571428,415583.0345333333,423338.96124,434922.22705,454431.93606666673,496468.7398488664,610509.1216
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,44.44444444444444,50,44.44444444444444,44.44444444444444,55.55555555555556,50,50,50,37.72125,55.45696539485359,48.89916595380667,49.92234302196583,43.942267698194826,33.52181351582549,34.358579980046564,55.45696539485359,56.13772455089821,50,38.19,44.59645177411294,38.3495752123938,0,8.642240506329113,22.365428571428573,27.455962264150948,26.040241206030153,31.372112970711292,42.74384946236559,47.84183699059561,51.14206128133705,56.66666666666667,56.66666666666667,51,45.333333333333336,56.66666666666667,51,51,45.333333333333336,51,50.91514143094842,51,51.111111111111114,49.576499999999996,38.98108571428571,39.511266666666664,28.784640000000003,29.5808,18.592933333333335,13.58588161209068,8.4344
handler read_rnd_next,3318.2222222222226,3486.3333333333335,3299.4444444444443,3217.666666666667,3626.4444444444443,3249.222222222222,3405.5555555555557,3387.4444444444443,2692.00395,3670.1419698314107,3092.057260479042,3257.2664743731975,2933.3660801929955,2461.5067664670664,2318.8605628533423,3630.3238686779064,3645.958083832336,3348,2557.2023999999997,2766.763868065967,2379.207646176911,335.8317435897436,827.6216202531645,1411.360868347339,1924.8782955974843,1999.6096984924625,2370.009350069735,3011.22636968766,3350.335702194358,3599.33147632312,3698.888888888889,3839.2222222222226,3754.2222222222226,3464.666666666667,3725.111111111111,3697.3333333333335,3540.666666666667,3478.111111111111,3524.111111111111,3661.231281198003,3715.111111111111,3531.666666666667,3205.6596,2835.0573428571424,2503.9989333333333,2047.7572800000003,1774.0391499999998,1353.0584666666668,993.6159823677581,381.981
handler update,0,0,9.777777777777779,49.333333333333336,111.55555555555557,162.88888888888889,202.88888888888889,246.11111111111114,238.721625,339.28571428571433,332.40566367265467,424.78366984690484,381.52873928957655,325.4968092386656,280.7095984369804,482.4755989352263,494.1367265469063,519.5,396.79409999999996,402.97353823088457,346.5267616191904,16.083435897435898,25.079443037974684,61.9800112044818,84.11753144654088,80.0354472361809,107.15729567642957,133.61942857142859,188.31860344827587,206.23955431754877,198.22222222222223,216.44444444444443,240.55555555555557,245,271.33333333333337,244.22222222222223,269.6666666666667,215.22222222222223,242.44444444444443,269.21797004991674,269.6666666666667,310.44444444444446,275.149575,251.96154285714283,255.38846666666663,206.88960000000003,212.612,162.99,145.7514483627204,139.492
handler write,1194.2222222222222,1261.4444444444446,1250.111111111111,1375.111111111111,1737.8888888888891,1739.8888888888891,1963.6666666666667,2131.666666666667,1872.4828499999999,2543.8110026619347,2299.130118334759,2654.0936321278014,2373.651445387239,1984.4913601368694,1826.6166403392085,2712.9547471162377,2711.951097804392,2600.5,1986.2619,1983.2934032983508,1705.482308845577,307.02558974358976,504.9779746835443,686.7502184873949,938.7516509433963,1029.9936582914575,1148.7114463040446,1333.0812882744497,1447.5673471786836,1508.1894150417827,1430,1443.111111111111,1419.2222222222222,1284.7777777777778,1352.3333333333335,1402.4444444444446,1384.7777777777778,1434.2222222222222,1443.7777777777778,1509.484193011647,1507.6666666666667,1661.6666666666667,1496.7792,1326.881314285714,1155.2078999999999,992.7327600000001,828.84015,711.8437333333334,615.8493324937027,468.59579999999994
handler total commit,0,0,41.66666666666667,179.77777777777777,351.11111111111114,452.44444444444446,570.2222222222223,693.8888888888889,673.054875,953.1943212067436,933.8654049044768,1133.0153095185267,985.405353132019,830.0001026518394,746.2683571666114,1084.4055013309674,1080.8383233532936,1052.5,803.8994999999999,770.805072463768,662.8340579710144,120.02564102564104,147.257,177.6078151260504,212.64911949685535,245.97816080402012,241.87283960948395,235.86942140296978,231.00102664576804,219.72144846796658,163.55555555555557,126.44444444444446,108.11111111111111,100.22222222222223,97.22222222222223,129,153.66666666666669,185.33333333333334,187.44444444444446,188.79645036051025,185.22222222222223,348.33333333333337,306.18877499999996,274.5008857142857,242.36519999999996,221.50680000000003,194.70175,200.90026666666668,217.50600755667506,267.4678
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.6666666666666667,1.3333333333333335,1.3333333333333335,1.5555555555555558,2.2222222222222223,2.1555,3.4383318544809227,3.3686092101511265,5.435988462391835,4.723793777555944,4.134357000285144,4.237558197539076,7.542147293700088,7.734530938123752,8.5,6.4923,5.886731634182909,5.062143928035981,1.9204102564102565,1.3556455696202532,1.1694341736694678,1.0767044025157233,1.0211859296482413,0.9842231520223151,0.9578453661034306,0.9380752351097179,0.8913649025069639,0,0.4444444444444445,4.444444444444445,11.555555555555555,19.77777777777778,26.666666666666668,36.22222222222222,42.22222222222222,42.44444444444444,42.817526344980585,42.44444444444444,51.22222222222223,42.786674999999995,35.17008571428571,28.805699999999995,19.677,13.981549999999999,14.367266666666666,15.168702770780854,18.653
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.47222222221576,99.49999999999919,99.13888888889537,98.6944444444513,98.2777777777806,97.99999999999677,97.72222222222304,97.50000000001617,97.05555555556202,96.86111111111839,96.58333333333454,96.90178124999386,96.77885149393677,97.16117616607025,96.91666666667516,97.18872708333458,96.94444444443839,97.06250000000409,97.45364285713632,97.05686361616695,97.12392147056829,97.19350894744147,97.21875000000182,97.21875000000182,97.28226914907228,97.28226914907228,97.80697898798249,97.31989708403502,97.16540684748655,97.15624999998909,97.11175294377774,97.0944763808925,96.96837104637716,96.94342558630048,96.93750000001273,96.93750000001273,97.09483943521089,97.11111111111879,97.07059159761336,97.59413546728788,97.21909761280023,97.19382084907191,97.25000000000566,97.21875000000182,97.69219661914892,96.99966662964088,96.96950762310196,97.55106742174219,97.07017293124429,97.02744749416684,97.0319920020086,97.00085689802862,97.39322953861291,97.28057014251607,97.28057014251607,97.55251250000465,97.0843052316016,97.18679669917024,97.24938875305179,97.77775761040914,97.7115376599683,97.61031454929258,97.77777777777979,98.60223845933515,98.62383765005177,98.63843503389575,98.83333333333817,99.05555555556525,99.19444444445212,99.24999999999878,99.33333333333898,99.4166666666691,99.36111111110222,99.22222222222545,99.0000000000085,98.94444444444161,98.94444444444161,98.97222222221494,98.99999999998828,98.0277777777802,97.80555555556325,97.58333333333617,97.41666666666586,97.33333333333576,97.43692812501065,97.02843812485185,96.7222222222214,96.67850580357639,97.25061097533437,97.36111111109899,97.4444444444493,97.67639687499624,97.94674999998719,98.34375000000364,98.37284538815884,97.30675255443722,97.24931232809021,97.24931232809021,97.19506776272384,97.16666666666546,98.46666666664532,97.9503438072784,97.66077758718417,97.1966149741446,96.91529568696026,97.13135416666667,97.16870312500583,97.15942187500585,96.94444444444848,96.85579534086972,96.9163240360125,97.02777777776848,97.19444444443879,97.24999999999682,97.28057014252744,97.28057014252744,97.40689827543704,97.40689827543704,97.34408198974445,97.33274060902666,97.25000000000819
