Avg Threads Running,1,1,1.8,2.5,3.0999999999999996,3.6000000000000005,4.6,5.3,5.777777777777778,8.333333333333332,9.25,13.374999999999998,14,15,16.6,20.4,22.75,27.666666666666668,27.666666666666668,29.5,29.5,25,25,25,25,21,21,21,21,21,21,21,21,21,21,78,78,78,78,78,78,78,78,78,78,48,63.5,82.33333333333333,102.25,122.4,143.33333333333334,158.42857142857144,169.75,178.55555555555554,185.6,205.7,222.7,235.59999999999997,243.9,248,248.1,246.5,246.3,246.3,246.3,246.29999999999998,237.9,236.66666666666666,235.625,234.42857142857142,232,231.8,228,221,207,165,33,33,33,33,33,33,33,33,33,33
cpu User,0.8611111111854876,0.9166666667119395,2.027777777806882,3.361111111088475,4.638888888843617,5.694444444492952,6.527777777793947,7.4166666667022385,8.500000000074376,9.361111111017333,10.277777777810117,9.210159375052463,9.718982561449248,8.573247978572155,9.388888888820981,8.6633104167201,9.388888888901823,9.249999999974534,7.818814285759624,9.356952465557928,9.315993497503356,9.392019562008317,9.343750000061846,9.343750000061846,9.496438835462166,9.496438835462166,7.631713121743028,9.326758147462943,9.476433970663331,9.562500000083674,9.16463008225245,9.122719320119039,9.532441555158016,9.586528842979998,9.718749999956344,9.718749999956344,9.777583406237211,9.833333333275126,10.360102886518217,8.508545298639678,9.717535308042839,9.502111580386769,9.388888888901825,9.437500000149157,7.57786184763056,10.445605067093858,10.4661334665606,7.9739633951516025,9.539802772766578,9.556617401940015,9.778805298598952,9.890031419453079,8.177403228243296,8.470867716994732,8.470867716994732,8.051879166526268,9.274686215696178,9.064766191620665,9.02978439653256,7.105327640311798,7.551925722185768,7.891519395344303,7.388888888979435,5.049056993783788,6.543792398594316,8.058241636084748,8.611111111046437,9.111111111107878,9.972222222293366,11.08333333322662,10.944444444531756,10.888888888762773,11.027777777700168,10.027777777819818,9.027777777777779,7.916666666682836,8.00000000009378,8.027777777816583,7.944444444567328,11.83333333327836,12.305555555616996,12.805555555597595,13.361111111104645,13.666666666702238,13.491334375104923,13.77471672959301,13.1944444443636,11.838145982013966,9.164630082171623,9.05555555566227,8.91666666664403,8.060894791659987,7.303703571315887,5.499999999938153,5.403381352480258,9.301421590501235,9.439859964958499,9.439859964958499,9.720062208317307,10.00000000001617,5.466666666616221,7.173796674372053,8.15803816460425,9.354152076008049,10.337927967908128,9.667336458319975,9.380458333330003,9.411208333329993,10.166666666676369,10.433042732645442,10.278919880099856,10.08333333334627,9.888888888882422,9.718750000047294,9.846211552870027,9.846211552870027,9.310172456918512,9.310172456918512,9.43632045981883,9.474327628290698,9.593750000021828
cpu Iowait,0.027777777778384107,0.027777777778384107,0.027777777778384107,0.13888888888939419,0.22222222222138852,0.24999999999977263,0.30555555555654085,0.3611111111107827,0.38888888888916684,0.38888888888916684,0.47222222222305593,0.4788156250008453,0.41652782405826827,0.31227062173149794,0.3611111111120459,0.3155510416663797,0.33333333333303017,0.3437499999989768,0.32952857142759057,0.33318525099988405,0.3751406777538167,0.36123152161862043,0.37499999999965894,0.37499999999965894,0.40609771335854206,0.40609771335854206,0.32164308175871914,0.39308176100349423,0.3890618052464225,0.37500000000179057,0.36103088202588796,0.34366408397798226,0.40630078759736976,0.3612315216173569,0.4062500000010516,0.4062500000010516,0.40609771335570094,0.4444444444446718,0.5001428979728307,0.41075735924712636,0.3124609423826285,0.33340742387293176,0.3888888888910616,0.37500000000179057,0.3100034392224606,0.38893210356923585,0.343664083979403,0.32851534586221376,0.3930255823920965,0.44449383265019426,0.437390652338649,0.42844901456768864,0.39280102842496545,0.4376094023487681,0.4376094023487681,0.4256500000004194,0.4442963456646783,0.3750937734408875,0.38897532784964794,0.32164034586222,0.34326935100436407,0.36123152161609323,0.3055555555559093,0.22820596582123087,0.22467956733690878,0.250083361120146,0.2222222222239149,0.19444444444300443,0.16666666666462032,0.1666666666671467,0.13888888888939419,0.13888888888939419,0.1666666666652519,0.1666666666652519,0.1666666666652519,0.19444444444363598,0.19444444444616238,0.19444444444616238,0.16666666666777827,0.25000000000166744,0.27777777777752516,0.2777777777794199,0.3333333333336618,0.3611111111120459,0.337987500000333,0.4721173072633598,0.5277777777772978,0.5393879464280809,0.6109753388130412,0.6388888888883079,0.6388888888889395,0.6024156250014089,0.5573107142858744,0.40625000000176203,0.39911339535987445,0.6386050644146031,0.5938984746181146,0.5938984746181146,0.5554321261949366,0.5833333333315397,0.29999999999972715,0.36170403400670936,0.4093639222409084,0.4576955144247632,0.5002223210330102,0.45898333333356817,0.4861822916668747,0.48777604166687544,0.5277777777798242,0.5716735743901289,0.555617290810848,0.5277777777779293,0.5833333333334344,0.59374999999946,0.5313828457102339,0.5313828457102339,0.499875031240314,0.499875031240314,0.4999375078096479,0.5278950877968082,0.56250000000162
cpu Total,95.47222221735865,95.44444444537578,93.8888888883715,91.69444444382357,89.52777777901954,87.94444444227136,87.00000000341485,85.63888888909585,83.86111110966239,82.5555555574182,81.13888889137242,73.06163125115418,82.05598133903625,75.14366688310685,82.88888889364898,76.10517395640976,83.08333333374726,83.37499999906868,69.86005714374993,83.10195468597838,83.06239840033146,83.0554629337447,83.06250000023283,83.06250000023283,83.0313632390182,83.0313632390182,68.36377501396709,83.5477415662101,85.20453534945813,85.46875000174623,83.28704732085146,83.29167707828569,82.41655206644718,82.38857397013595,82.12500000081491,82.12500000081491,80.15744095428703,80.1388888878541,81.77336382036313,67.15882823838783,82.8021497341936,82.99066459502967,83.16666666521796,83.06249999732245,68.61409455022493,90.7045227283694,92.03949012735174,68.98822263001506,82.5353723010843,82.42582509405716,82.1669582627626,81.94087403997996,71.84687901435665,72.92448111760186,72.92448111760186,69.80659999894289,82.47250916412936,82.7081770412335,82.90731273574958,68.53863370135542,77.32142131765293,85.1117039009899,86.02777777964043,70.14480874679559,78.35699911008716,86.7233522284171,86.69444444434097,86.52777777622558,85.94444444558273,84.99999999896521,85.25000000113829,85.24999999855129,84.97222222180831,85.80555555462423,86.58333333312638,87.5277777771569,87.5,87.19444444351312,87.33333333447162,82.13888888971674,81.3333333366447,80.55555555555556,79.66666666583883,79.05555555545209,69.82258437510492,78.39924461096342,78.6944444446514,71.05726473023924,83.23150411205995,83.44444444196093,83.7499999984478,77.05182708429511,68.90120357208419,52.31250000069848,51.3935249106502,83.1019546859784,82.80195048540946,82.80195048540946,82.56498556000619,84.44444444289225,46.43333333233993,59.44002959028589,66.75555960570672,74.17527930813145,80.84148510407678,73.92500312371762,74.01410416368354,74.25672916367378,78.63888889033763,80.46305559365787,80.87009667575272,81.5000000021731,82.16666666687362,82.56250000267755,82.64566141663472,82.64566141663472,83.3854036474583,83.3854036474583,83.11461067541181,82.99066459244209,82.90624999790452
network receive eth0,750595.5555555556,750539.5555555556,1112337.7777777778,1759486.2222222225,2332278.2222222225,2873214.2222222225,3323302.2222222225,3870750.2222222225,4415180.444444445,4913308.444444445,5388685.333333334,5018700.6783,5323276.241252916,4777698.724999553,5158144,4727493.4506,5056804.444444445,4989459,4162282.8150857138,4978809.418036429,4982399.3997749165,4980210.292319662,4981593,4981593,4975455.204298388,4975455.204298388,4063362.1988793598,4965857.061177815,5094289.9066251675,5114325,4977359.6978449235,4979713.071732067,4986542.317789724,4975378.459486496,4969819,4969819,4830628.514307135,4851244.444444445,4973835.953129466,4084911.9915861674,4972573.42832146,4968717.492776172,4977034.666666667,4976000,4108570.0965816244,5430925.2139126565,5482531.36715821,4154814.573088466,4970691.439188224,4963687.520835647,4966916.2709322665,4967772.636389603,4387229.252963861,4461739.434858715,4461739.434858715,4234068.812533333,4969264.4673997555,4976622.155538885,4953886.641475884,3895862.2564527662,4143879.8668667423,4308158.71957319,4110288,2755558.7397619383,2799543.35775916,2851329.1097032344,2377252.4444444445,1981947.5555555555,1660490.6666666667,1460296.888888889,1377366.2222222222,1338074.6666666667,1445854.2222222222,1639208,1874921.777777778,2014022.2222222225,1969352.8888888888,2008352,1968291.5555555555,2798825.777777778,3062443.5555555555,3285523.5555555555,3558053.3333333335,3782494.2222222225,3615975.9428000003,4597484.1146411905,5019941.333333334,5045908.603842856,5014225.283270384,4988688.888888889,4986814.222222222,4580402.1438,4111583.612342857,3117517.9999999995,3062752.4777110843,4983295.424255887,4972521.130282571,4972521.130282571,4982020.884247945,5092275.555555556,2790983.466666667,3594843.2868978167,4065844.5817038305,4546723.44012006,4964786.12716763,4565354.8342,4545667.609666666,4560568.723666666,4865115.555555556,4988212.090896098,4980702.744749416,4975533.333333334,4979385.777777778,4985881,4984164.041010252,4984164.041010252,4963877.030742314,4963877.030742314,4984755.905511811,4969599.4665481215,4976442
network receive lo,1472894.2222222222,1472848,1475118.2222222222,1477304,1478950.2222222222,1480049.7777777778,1481769.7777777778,1482886.2222222222,1484231.1111111112,1490353.7777777778,1504040,1356805.3031,1515218.4827279795,1380008.133721283,1519787.5555555555,1398731.5130666667,1530928,1536678,1290018.7995428569,1543883.607285651,1550480.4301613108,1554289.6521062576,1574080,1574080,1581005.1230788454,1581005.1230788454,1278642.3630646083,1562635.7918810747,1552391.2850155625,1547040,1541025.549877805,1531599.1002249436,1526343.7929741219,1530949.4275869734,1544569,1544569,1560195.926527552,1563051.5555555555,1569979.9942840813,1289393.16970563,1615265.0918635172,1625907.0904645477,1635153.7777777778,1640407,1372343.616074704,1860769.4188243137,1895007.248187953,1423749.6709303989,1703329.9985708161,1717858.4287143014,1718674.3314171457,1728310.7683518995,1502311.0984145121,1521573.3933483372,1521573.3933483372,1474641.1561333335,1696034.6551149618,1664114.0285071267,1654425.4278728606,1339720.228452194,1535848.4071943646,1731824.3859064132,1808508.4444444445,1592633.004642806,1856934.3842878584,2124187.1735022785,2234627.5555555555,2346621.3333333335,2437440.888888889,2506624.888888889,2554711.111111111,2578020.4444444445,2575341.3333333335,2573552,2562576.888888889,2558860.4444444445,2555236.4444444445,2551490.666666667,2547231.111111111,2507727.111111111,2426613.3333333335,2333568,2232893.3333333335,2138338.666666667,1881144.6897999998,1912913.5747611641,1795922.6666666667,1545596.5154142857,1601775.6054210174,1567858.6666666667,1545999.1111111112,1407288.7983333333,1247493.6891428572,944666.9999999998,928072.0094837935,1542662.8165259887,1545378.3445861465,1545378.3445861465,1548203.5103310375,1556206.2222222222,823665.0666666668,1112845.6382563761,1259428.9258547742,1406223.6985159246,1540870.6091596265,1416848.5032,1429336.5853333331,1434022.0813333332,1568779.5555555555,1581603.5443761614,1566000.6667407486,1568693.3333333335,1570231.1111111112,1570001,1562869.7174293573,1562869.7174293573,1572067.9830042487,1572067.9830042487,1612929.3838270218,1618200.4889975549,1624608
network transmit eth0,719707.5555555556,719623.1111111111,1084669.3333333335,1732833.777777778,2308012.4444444445,2850680.888888889,3313440,3852160.888888889,4425612.444444445,5023573.333333334,5574946.666666667,5206589.2815,5695361.101854937,5158046.613327145,5693166.222222222,5280128.661233333,5761134.222222222,5751821,4787996.938971428,5828037.316748112,5865423.533825185,5875273.091030343,5961886,5961886,5983029.363988504,5983029.363988504,4793827.438970841,5858562.607204116,5972560.248999556,5966213,5824367.029548989,5776340.914771306,5775388.923615453,5796567.7448038235,5843750,5843750,5772804.19842559,5803505.777777778,5941163.761074593,4879358.973695341,6002075.740532434,5994266.281395866,5976287.111111111,5991095,4923730.891195597,6518467.385265028,6576841.789552611,4945410.28655138,5916535.658139203,5866532.725858428,5858426.393401649,5866119.394458726,5181936.294815026,5270623.655913978,5270623.655913978,5022405.529466667,5941016.10574253,6012192.048012002,5958467.214936653,4584386.86754895,4817718.518277688,4962397.24352562,4663620.444444445,2957899.8414177503,2996708.6652807305,3044307.213515616,2452391.111111111,1960298.6666666667,1638246.2222222225,1438351.1111111112,1358388.4444444445,1323878.2222222222,1437646.2222222222,1638240,1879693.3333333335,2019402.6666666667,1985562.6666666667,2013349.3333333335,1970609.777777778,2827671.111111111,3137355.5555555555,3416229.3333333335,3792538.666666667,4115800.888888889,3955519.9879,5089470.784270162,5627464.888888889,5668982.306271428,5749713.397022883,5736577.777777778,5737183.111111111,5242759.1562,4680649.710857143,3549022.999999999,3486677.217807123,5793776.988005331,5838812.703175793,5838812.703175793,5921045.101088647,6140048.888888889,3412362.666666667,4414169.477462911,4981951.448164666,5575794.134667334,6101126.722987995,5620438.181866666,5572499.252333333,5590766.414333333,5925984.888888889,6047611.2619694155,6042858.984331591,6028194.666666667,6011758.222222222,5993672,5992583.1457864465,5992583.1457864465,5975534.116470882,5975534.116470882,5966239.220097488,5967307.40164481,5979535
network transmit lo,1472894.2222222222,1472848,1475118.2222222222,1477304,1478950.2222222222,1480049.7777777778,1481769.7777777778,1482886.2222222222,1484231.1111111112,1490353.7777777778,1504040,1356805.3031,1515218.4827279795,1380008.133721283,1519787.5555555555,1398731.5130666667,1530928,1536678,1290018.7995428569,1543883.607285651,1550480.4301613108,1554289.6521062576,1574080,1574080,1581005.1230788454,1581005.1230788454,1278642.3630646083,1562635.7918810747,1552391.2850155625,1547040,1541025.549877805,1531599.1002249436,1526343.7929741219,1530949.4275869734,1544569,1544569,1560195.926527552,1563051.5555555555,1569979.9942840813,1289393.16970563,1615265.0918635172,1625907.0904645477,1635153.7777777778,1640407,1372343.616074704,1860769.4188243137,1895007.248187953,1423749.6709303989,1703329.9985708161,1717858.4287143014,1718674.3314171457,1728310.7683518995,1502311.0984145121,1521573.3933483372,1521573.3933483372,1474641.1561333335,1696034.6551149618,1664114.0285071267,1654425.4278728606,1339720.228452194,1535848.4071943646,1731824.3859064132,1808508.4444444445,1592633.004642806,1856934.3842878584,2124187.1735022785,2234627.5555555555,2346621.3333333335,2437440.888888889,2506624.888888889,2554711.111111111,2578020.4444444445,2575341.3333333335,2573552,2562576.888888889,2558860.4444444445,2555236.4444444445,2551490.666666667,2547231.111111111,2507727.111111111,2426613.3333333335,2333568,2232893.3333333335,2138338.666666667,1881144.6897999998,1912913.5747611641,1795922.6666666667,1545596.5154142857,1601775.6054210174,1567858.6666666667,1545999.1111111112,1407288.7983333333,1247493.6891428572,944666.9999999998,928072.0094837935,1542662.8165259887,1545378.3445861465,1545378.3445861465,1548203.5103310375,1556206.2222222222,823665.0666666668,1112845.6382563761,1259428.9258547742,1406223.6985159246,1540870.6091596265,1416848.5032,1429336.5853333331,1434022.0813333332,1568779.5555555555,1581603.5443761614,1566000.6667407486,1568693.3333333335,1570231.1111111112,1570001,1562869.7174293573,1562869.7174293573,1572067.9830042487,1572067.9830042487,1612929.3838270218,1618200.4889975549,1624608
Reads completed vda,0,0,0,0.22222222222222224,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.6666666666666667,0.675975,0.44429634566255694,0.45421181342710765,0.5555555555555556,0.5737291666666666,0.5555555555555556,0.625,0.5991428571428571,0.8884940026654821,1.375515818431912,1.444926086473269,1.5,1.5,1.3744845682868925,1.3744845682868925,0.8187278444825615,1.0005717552887363,0.7781236104935527,0.5,0.33325927571650743,0.2499375156210947,0.25003125390673836,0.22229632099588753,0.125,0.125,0.12495314257153567,0.11111111111111112,0,0,0.4999375078115236,0.4445432318292954,0.5555555555555556,0.625,0.6888965315991329,0.7778642071341259,0.8747813046738315,0.3583803773045591,0.4287551807917679,0.6667407489721079,0.7498125468632841,0.7140816909454442,0.42851021282673896,0.37509377344336087,0.37509377344336087,0.42565,0.3332222592469177,0,0.11113580795732385,0.11696012576818637,0.11442311700220917,0.11114816049794377,0.11111111111111112,0.11410298291104351,0.11233978366887584,0.11114816049794377,0.11111111111111112,0,0,0,0.11111111111111112,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.777777777777779,9.777777777777779,9.88888888888889,9.88888888888889,9.777777777777779,9.9143,9.886691846256387,9.88888888888889,10.106426785714286,0.555432126194179,0.4444444444444445,0.22222222222222224,0.22949166666666665,0.23465714285714284,0.12499999999999997,0.12280412164865946,1.4438027543314083,1.7504376094023506,1.7504376094023506,1.5552099533437012,1.4444444444444444,0.13333333333333336,0.4822720453408902,0.4678444825614637,0.686543271635818,0.7781236104935527,0.688475,0.9151666666666666,0.9181666666666667,0.888888888888889,0.7145919679862799,0.6667407489721079,0.6666666666666667,0.4444444444444445,0.375,0.12503125781445362,0.12503125781445362,0.12496875781054735,0.12496875781054735,0.1249843769528809,0.11113580795732385,0.125
Writes completed vda,17.333333333333336,15,20.22222222222222,102.88888888888889,148.44444444444446,176.66666666666669,223.55555555555557,266.44444444444446,287,298.44444444444446,310.55555555555554,309.25856250000004,284.0164389647895,231.5344718944681,240.66666666666669,199.77249583333332,198.44444444444446,199.75,178.78422857142854,214.23811639271435,189.82118294360387,202.1785039457597,201.375,201.375,206.9224040984631,206.9224040984631,173.57030303030302,212.1212121212121,221.09826589595377,229.75,203.39924461230837,206.82329417645587,215.5269408676085,203.40113371123707,207.625,207.625,202.54904410845933,212,230.63732494998573,189.41782223492424,199.6000499937508,195.59902200488997,217.33333333333334,218.5,176.7708500083375,213.69041004556055,204.44888777805548,156.25384450478776,186.93725882521082,205.35615068340923,210.57235691077227,197.51499571550985,200.11426939008712,216.17904476119028,216.17904476119028,216.5139666666667,226.4800622014884,211.05276319079772,207.82396088019559,160.82017293125628,159.3914019840774,166.3887962654218,134.22222222222223,82.26825067886236,85.15355602100789,85.91752806491053,69.33333333333334,50.44444444444444,33.66666666666667,35.333333333333336,26.666666666666668,30.77777777777778,47.88888888888889,47.55555555555556,58.22222222222223,67.55555555555556,67.88888888888889,68.22222222222223,65.88888888888889,120.55555555555557,152.22222222222223,150,164.44444444444446,181.77777777777777,170.3457,221.72850477671628,242,245.96090357142856,231.05976449677846,217.8888888888889,224.77777777777777,213.31250416666666,186.78708571428572,136.62499999999997,134.2249049619848,199.80008884940028,192.54813703425856,192.54813703425856,186.62519440124416,190,107.60000000000002,137.68866894482414,154.1547570040023,169.69061197265302,186.30502445531346,172.4629875,172.3945208333333,172.95964583333335,195.55555555555557,203.65871087608977,216.246249583287,211.22222222222223,216,218.875,218.42960740185043,218.42960740185043,215.69607598100475,215.69607598100475,200.72490938632671,200.3778617470549,209
