Avg Threads Running,1,1,1.8,2.5,3.0999999999999996,3.6000000000000005,4.6,5.3,5.777777777777778,8.333333333333332,9.25,13.374999999999998,14,15,16.6,20.4,22.75,27.666666666666668,27.666666666666668,29.5,29.5,25,25,25,25,21,21,21,21,21,21,21,21,21,21,78,78,78,78,78,78,78,78,78,78,48,63.5,82.33333333333333,102.25,122.4,143.33333333333334,158.42857142857144,169.75,178.55555555555554,185.6,205.7,222.7,235.59999999999997,243.9,248,248.1,246.5,246.3,246.3,246.3,246.29999999999998,237.9,236.66666666666666,235.625,234.42857142857142,232,231.8,228,221,207,165,33,33,33,33,33,33,33,33,33,33
Read time vda,NaN,NaN,NaN,0.000499999998282874,0.000499999998282874,0.0003333333321885827,0.0003333333321885827,0.0005000000001018634,0.0005000000001018634,0.0005000000001018634,0.0004999999994955335,0.0004999999994955336,0.0005000000001018634,0.0005000000001018634,0.0006000000008498319,0.0006000000008498318,0.0004000000000814907,0.0004000000000814907,0.0004000000000814907,0.0005000000001018633,0.00045454545496878296,0.0004615384616324893,0.0005000000001018634,0.0005000000001018634,0.000545454545565669,0.000545454545565669,0.0004285714291784513,0.0004285714291784513,0.0004285714291784513,0.0005000000001018634,0.0006666666668024845,0.000499999998282874,0.000499999998282874,0.000499999998282874,0.000999999996565748,0.000999999996565748,0.000999999996565748,0.000999999996565748,NaN,NaN,0.0015000000003055902,0.0015000000003055902,0.001200000000244472,0.001200000000244472,0.0012000000002444723,0.0009999999996840156,0.0009999999996840156,0.0003333333321885827,0.00033333333218858274,0.00033333333340124227,0.0003333333334012422,0.0004000000000814907,0.0003333333346139019,0.00033333333461390186,0.00033333333461390186,0.00033333333461390196,0.0003333333346139019,NaN,0.000999999996565748,0.000999999996565748,0.000999999996565748,0.000999999996565748,0.000999999996565748,0.000999999996565748,0.0009999999965657482,0.000999999996565748,0.000999999996565748,NaN,NaN,NaN,0,0.0005000000019208528,0.0005000000001018634,0.0005000000001018634,0.0004000000000814907,0.0004000000000814907,0.0004000000000814907,0.0004000000000814907,0.0004000000000814907,0.003715909090963329,0.0037159090908806484,0.0036741573034244157,0.0036741573034244157,0.003715909090963329,0.00371590909096333,0.003674157303424416,0.0036741573034244157,0.0036741573034244157,0.00040000000008149077,0.0002500000009604264,0,0,0,0,0,0.0006153846149502967,0.0005714285710252755,0.0005714285710252755,0.0005714285710252755,0.0006153846149502967,0,0.0005000000001018634,0.0005000000001018634,0.0005000000007081932,0.0004285714291784513,0.0005000000007081932,0.0005000000001018634,0.0005000000001018634,0.0005000000001018634,0.0004000000000814907,0.00033333333340124227,0.00033333333340124227,0.000249999999141437,0.0003333333321885827,0,0,0,0,0.0010000000038417056,0.0010000000038417056,0.0010000000038417056
Write time vda,0.0010705128204277477,0.0011333333334833798,0.0009505494506031807,0.0010766738660939815,0.0010785928143649834,0.0010698113207553025,0.0010636182902653926,0.0010291909924910261,0.0010046457607437724,0.000986969471337518,0.0009706618962392931,0.0009803278688494054,0.0008756355103642538,0.0008126532614058456,0.000769159741457728,0.0007041929925302185,0.0006556550951859437,0.0006526908635826798,0.0006601876675509585,0.0006620010368076012,0.000679183135716225,0.0006866410115506928,0.0006710117939202905,0.0006710117939202905,0.0006787439613591246,0.0006787439613591246,0.0006711590296588525,0.0006711590296588524,0.0006616390145759769,0.000645810663752041,0.0006450027307385608,0.0006513595166039341,0.0006693735498726463,0.0006628415300485378,0.0006742925948195926,0.0006742925948195926,0.0008476249228937138,0.0008370020964406958,0.000858116480798831,0.000858116480798831,0.0008465873512921128,0.0008210227272766959,0.0008036809816025912,0.0008220823798657638,0.0006726422447483299,0.0006651066042691349,0.0006454767726231105,0.0006192660550440915,0.0006192660550440915,0.0006363636363672902,0.0006427299703342857,0.0006485900216899536,0.0006445396145547126,0.0006622325043317078,0.0006622325043317078,0.0006749672345994991,0.0006454144188286503,0.0006327014218005339,0.0006310160427770135,0.000648727272721854,0.0006475233309417535,0.00066132264528436,0.0006399006622404766,0.0006990291262349055,0.0006939313984334736,0.0006908150064866787,0.0009150641025581324,0.0010242290748821753,0.0011155115512142837,0.0010880503144353897,0.0011458333333090802,0.0011155234657342307,0.0010162412992915193,0.001016355140181476,0.0009828244274520343,0.0007434210526154953,0.0007446808510428712,0.0007410423452560167,0.000748735244549233,0.0008248847926438953,0.0007759124087552154,0.0007266666666664943,0.0007033783783766479,0.0006833740831398313,0.000678571428579744,0.0006372745491113777,0.0006271808999123418,0.0006274238227131766,0.0005475961538440271,0.0005328913819545158,0.0005501730103866076,0.0005562130177591192,0.0005458542713605864,0.0005617566331211318,0.0005617566331211316,0.0005653140633643965,0.0006103896103911223,0.0006103896103911223,0.0006107142857217695,0.0006076023391752957,0.0006629491945520352,0.0006190893169832555,0.0006024279210883248,0.0005960890087598917,0.0006109785202893136,0.0005675316034616061,0.0005852687458415635,0.0005852687458415633,0.0005846590909145148,0.0006014035087846743,0.0006022610482997868,0.0006028406102093195,0.0006003086419834529,0.0005865219874368147,0.0005827132226736939,0.0005827132226736939,0.0005955967554989295,0.0005955967554989295,0.000615193026159469,0.0006078757626287065,0.0006190191387580697
IO time vda,0.005555555555474712,0.004888888889076447,0.009777777777748674,0.024555555555707542,0.03577777777779072,0.04544444444440564,0.05533333333328806,0.06611111111124046,0.07433333333352089,0.08099999999992887,0.0875555555556073,0.08348291250020329,0.08974786182353263,0.07846509076940726,0.0856666666667378,0.07791242083334335,0.08255555555580132,0.0832500000001346,0.07225662857176336,0.08518436250553371,0.08328123046155769,0.08413915749710194,0.08449999999993452,0.08449999999993452,0.08871673122568122,0.08871673122568122,0.07976748427681125,0.09748427672965958,0.09793241440653873,0.09712500000023283,0.08953565874255662,0.08947763059239555,0.08851106388282529,0.08558408358346523,0.08237499999995634,0.08237499999995634,0.08121954267122544,0.08233333333312962,0.08873963989699701,0.0728800914546057,0.08261467316586155,0.08312958435203296,0.0899999999997413,0.09037499999976717,0.07343637026839138,0.09201022335829966,0.09210197450649706,0.07251229634128564,0.08675146491353022,0.08934326036227216,0.08960259935023154,0.08469008854623775,0.08284530781289932,0.08627156789180924,0.08627156789180924,0.08356928333332507,0.09796734421875221,0.09702425606422342,0.09546565903538323,0.07029303558695914,0.06991252448843972,0.07002334111381778,0.05944444444442828,0.029210363624951507,0.030444081374337285,0.031010336778774274,0.023111111110968828,0.014888888888688395,0.013222222222086405,0.014111111111156385,0.013555555555487648,0.014111111111156385,0.015777777777758375,0.01555555555549088,0.017111111110959126,0.017222222222092874,0.017444444444764586,0.01733333333322662,0.016333333333427114,0.044444444444606136,0.05533333333328806,0.06600000000010672,0.07522222222218665,0.0873333333333398,0.08618681249993441,0.10997556098622115,0.12266666666659554,0.12434311607114765,0.11330815374366102,0.11277777777771311,0.1101111111113116,0.10269752083338342,0.08963902857176322,0.06600000000025828,0.06484057623074595,0.1029542425588272,0.10515128782199916,0.10515128782199916,0.10208842479467761,0.10499999999996767,0.05653333333369422,0.07270251083547606,0.08315935677564738,0.09268334167098527,0.0998221431748608,0.0908786999997295,0.08957193749993672,0.08986556249993653,0.09777777777748674,0.10018579391128961,0.1005667296364969,0.09799999999975424,0.09855555555542297,0.09987499999988358,0.09839959990000774,0.09839959990000774,0.09485128717843458,0.09485128717843458,0.0887389076364363,0.09057568348507339,0.09124999999994543
mem_Used%,34.02972312249821,34.060471529609146,34.51242752342096,34.54859616045096,34.57954719297943,34.6136389194797,34.64621095534846,34.68460847197134,34.720523827229414,34.77695500601291,34.829029738319406,34.89412315370253,34.908256276575585,34.92355449559948,35.02040944518121,35.01818056558833,35.0229422629004,35.03525175701565,35.026336238644106,35.01154458316405,34.99138335411932,34.75152551611227,34.695904838998906,34.708214333114164,34.71252012323678,34.72037185816627,34.82796595487735,34.89189427410964,34.89939141455844,34.88819636023962,34.916715887757675,35.13767890557959,35.151153495845676,35.11280663557718,34.858157142090064,34.68273418685913,34.67888430392597,34.701071787146056,34.746459880673896,34.81023623084303,34.86524903170378,34.92735372217827,34.964079579106475,34.964130235460864,34.964130235460864,34.9624585757662,35.179318428883036,35.180280899616335,35.18281371733551,35.175164607823575,35.175975109493706,35.185295878700316,35.184485377030185,35.26852426895282,35.28706449465727,35.2870138383029,35.285038240481924,35.285342178608225,35.19988490876283,35.19998622147161,35.18154730847593,35.18033155597071,35.17491132605165,35.145024076965235,35.140870255905774,35.14390963716879,35.130283077839564,35.134487555253415,35.19486992967885,35.18605572401607,35.382045159126804,35.38776932717217,35.381184001102284,35.26310403903376,35.03986148526458,34.978263358333926,34.958456723769885,34.94741363851423,34.93849812014269,34.941638814114484,34.9403217489005,34.9559239060507,34.96534598796608,35.170605535929035,35.183117655461814
descriptor_used /dev/vda1,0.9953873006756434,0.9953873006756434,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575,0.9953872752441575
thread_connect,1,9,8,7,6,11,8,24,34,25,21,78,48,79,120,162,203,248,249,249,249,249,249,249,249,245,244,249,233,247,249,249,249,165,33
threads_running,1,2,2,2,1,1,1,7,13,5,5,50,24,71,112,156,197,243,245,247,247,248,248,248,248,241,236,246,231,245,248,248,248,128,14
lock_wait,55050,55058,55086,55145,55173,55192,55213,55262,55294,55407,55664,56114,56380,56384,56388,56401,56406,56410,56410,56410,56410,56410,56410,56411,56414,56426,56442,56452,56462,56470,56471,56471,56471,56600,56961
bytes_received,602043914,602107044,602290875,602514422,602645760,602799187,602965130,603302446,603584742,604204019,605848243,609072163,610571758,610637782,610690837,610747206,610801564,610851539,610866165,610881689,610895669,610908065,610919832,610935530,610968095,611007556,611056222,611106812,611148961,611197582,611216520,611231708,611242954,611488716,613455542
questions,3540129,3540570,3541952,3543636,3544659,3545828,3547081,3549710,3551965,3556840,3569898,3595327,3607156,3607793,3608284,3608768,3609265,3609737,3609819,3609873,3609915,3609951,3609990,3610069,3610367,3610816,3611326,3611842,3612259,3612725,3612806,3612869,3612907,3614682,3630390
queries,3608057,3608500,3609888,3611572,3612599,3613771,3615027,3617664,3619923,3624812,3637903,3663396,3675257,3675895,3676389,3676877,3677378,3677851,3677936,3677995,3678040,3678077,3678119,3678201,3678504,3678954,3679467,3679986,3680408,3680877,3680961,3681027,3681068,3682846,3698592
abort,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
mysql_global_status_threads_cached,10,2,6,7,6,1,4,2,7,5,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,2,6,7,6,1,4,2,7,5,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
Created Tmp Tables,2992772,2992903,2993037,2993177,2993303,2993435,2993573,2993842,2994104,2994647,2996106,2999051,3000392,3000518,3000651,3000789,3000924,3001051,3001185,3001320,3001456,3001584,3001714,3001846,3001981,3002113,3002247,3002378,3002517,3002649,3002789,3002923,3003053,3003182,3004922
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,61,61,62,62,62,62,62,63,64,66,71,74,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,78
innodb_num_open_files,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,7,5,7,4,9,7,17,21,20,17,27,24,8,7,7,9,5,4,2,2,1,1,1,1,2,7,2,1,2,1,1,1,39,20
process state init,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
process state updating,0,1,1,0,0,0,0,6,12,4,4,49,12,42,78,115,151,192,195,197,197,198,198,199,199,191,185,192,176,189,190,190,190,124,12
process state waiting for lock,0,0,0,1,1,0,0,0,0,0,0,0,11,28,34,38,41,50,49,49,49,49,49,48,48,49,50,54,54,57,57,57,57,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,4696465408,4700893184,4701249536,4701622272,4701884416,4702248960,4702502912,4702916608,4703182848,4703506432,4704129024,4704821248,4705361920,4706598912,4706975744,4707307520,4707606528,4708077568,4708618240,4709273600,4709728256,4710236160,4710539264,4710764544,4711301120,4711510016,4713390080,4713603072,4713852928,4714991616,4715372544,4715999232,4716810240,4717101056,4717821952,4718157824,4718362624,4718649344,4718850048,4718993408,4719140864,4719300608,4719362048,4719362048,4719493120,4719554560,4719616000,4719693824,4719812608,4719992832,4720152576,4720287744,4720451584,4720562176,4720627712,4720693248,4720783360,4747599872,4747825152,4748230656,4748443648,4748775424,4749266944,4749561856,4750041088,4750274560,4750512128,4752171008,4752429056,4752896000,4753252352,4753702912,4754018304,4754317312,4754632704,4755111936,4755726336,4756287488,4756475904,4756807680,4757364736,4757938176,4758478848,4758773760
Read bytes vda,1192815463424,1192815463424,1192815496192,1192815496192,1192815512576,1192815512576,1192815528960,1192815528960,1192815528960,1192815561728,1192815561728,1192815709184,1192815725568,1192816118784,1192816217088,1192816249856,1192816266240,1192816266240,1192816282624,1192816282624,1192816299008,1192816299008,1192816299008,1192816299008,1192816299008,1192816299008,1192817314816,1192817314816,1192817331200,1192817363968,1192817363968,1192817413120,1192817413120,1192817413120,1192817413120,1192817413120,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817417216,1192817433600,1192817449984,1192817482752,1192817482752,1192817499136,1192817499136,1192817499136,1192817499136,1192817499136,1192843725824,1192843742208,1192843807744,1192843807744,1192843807744,1192843824128,1192843824128,1192843824128,1192843824128,1192843840512,1192844168192,1192844184576,1192844184576,1192844184576,1192844250112,1192844250112,1192844315648,1192844332032,1192844364800,1192844364800,1192844381184,1192844381184,1192844381184,1192844381184,1192844381184,1192844430336,1192844430336
