Avg Threads Running,2.6,2.4,2.8000000000000003,3.1999999999999997,3.7,4.6,4.7,5.300000000000001,5.599999999999999,6.5,7.6,7.9,7.8,7.5,7.4,7.699999999999999,8.11111111111111,8.666666666666666,8.555555555555555,8.333333333333334,7.875,8.428571428571429,8.833333333333334,9.8,10.5,9,9,6.5,8,338,322.5,315.3333333333333,311.5,309,307.3333333333333,306.1428571428571,305.125,304.3333333333333,303.7,299.7,298.8,299.0999999999999,299,299,299,299,299.2,299.5,300,301,304
network transmit lo,1458987.5555555555,1456836.4444444445,1456069.3333333335,1455340.4444444445,1454796.4444444445,1455644.4444444445,1454465.7777777778,1454109.3333333335,1455136,1456918.2222222222,1459460.4444444445,1459357.3333333335,1458821.3333333335,1458122.6666666667,1456465.7777777778,1459192,1461864.888888889,1464221.3333333335,1463611.5555555555,1462464.888888889,1463819.5555555555,1320768.6252000001,1467285.4921128636,1472199.1111111112,1477186.6666666667,1477997.3333333335,1342964.7023571427,1481231.726283048,1487143.1111111112,1489303.1111111112,1185158.2240417248,1188822.46690244,1323884.038653782,1322400,1194557.3670666665,893695.6799999999,883166.4211270424,1319714.7300599865,1298833.2916770806,1484327.906312482,1522346,1529412.026230966,1532004,1184565.122,1318942.533323807,1582327.5818954739,1592467.6594798844,1151311.6800000002,1151311.6800000002,1588625.7777777778,1579687.1111111112,1436688.0121530383,1441083.7138784693,1291854.2140571428,1137393.5472,980190.6756266666,1590075.1106668569,1605253.9702388397,1605253.9702388397,1619473.142857143,1311205.6523999998,340384,340384,340384,340384,344150.8249496981,367677.4386694387,556979.216717635,751035.1391402205,949773.2037354872,1150599.6451753324,1351232.7703231578,1555268.6805597735,1760955.5914719917,1978109.3505913862,1995300.4444444445,2013298.6666666667,1824570.9901,1628520.9102857145,1429966.5961333334,1231331.5571199998,1029054.6036,824775.3029333332,619094.3672,412046.6064
Reads completed vda,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.5555555555555556,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.888888888888889,0.888888888888889,1.1111111111111112,1.3333333333333335,0.888888888888889,0.7777777777777779,0.888888888888889,1,0.9013,2.332814930015552,2.3333333333333335,2.111111111111111,2.111111111111111,2.1575517857142854,2.4439013552543876,2.4444444444444446,3.444444444444444,1.8117100703747364,1.8173114707248241,1.9993335554815062,2.111111111111111,1.9506791666666665,1.6800000000000002,1.6602067355785262,1.8884692290602085,0.8747813046738315,0.9997143673236218,1.25,1.1114816049794376,1.125,1.37225,1.5529687053443841,2.000500125031258,1.7781729273171816,1.3200000000000003,1.3200000000000003,1.4444444444444444,1.4444444444444444,0.9153788447111777,0.9181795448862214,0.7039714285714286,0.36315,0.38077999999999995,0.5711837783806939,0.5001875703388772,0.5001875703388772,0.5714285714285714,0.40065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Writes completed vda,14.88888888888889,15.222222222222223,21.444444444444446,106.88888888888889,159.55555555555557,191.77777777777777,235.77777777777777,281,309.44444444444446,325.22222222222223,345.77777777777777,368.22222222222223,303.44444444444446,272.22222222222223,247.8888888888889,224.44444444444443,204.8888888888889,203.55555555555557,209,210,207.55555555555557,189.1603375,207.62052877138413,200.88888888888889,201.33333333333334,199.22222222222223,175.67013749999998,195.512108420351,196.44444444444446,192.11111111111111,175.96234058514628,176.50637659414855,200.71087415306008,201.55555555555557,183.47858749999997,143.04,141.35474491497166,192.4016885136636,191.45213696575854,188.66038274778634,185.5,193.17550294542625,192.375,145.45850000000002,164.8536010288654,195.423855963991,189.48655256723717,140.16000000000003,140.16000000000003,209.33333333333334,202,178.04118529632407,178.58592148037008,157.45494285714284,140.29694999999998,129.08441999999997,189.0618306440097,193.9477303988996,193.9477303988996,194.71428571428572,166.9375,45.4,45.4,45.4,45.4,45.90241448692152,8.626819126819127,12.884658511722733,15.706774701778077,18.344390459363957,20.128851269649335,21.203315442245334,23.170008618213153,24.720641798543078,27.226065610354834,27.77777777777778,26.666666666666668,23.433799999999998,20.490385714285715,18.467566666666666,17.317439999999998,15.414974999999998,14.179266666666667,12.3533,6.6429
Read time vda,0.000499999998282874,0.000499999998282874,0.000499999998282874,0.0005999999993946403,0.0010000000038417056,0.0010000000038417056,0.0010000000038417056,0.0010000000038417056,0.0006000000008498319,0.0005000000007081932,0.0005000000007081932,0.0005000000007081932,0.0004999999994955335,0.0003749999996216502,0.0003749999996216502,0.0004000000000814907,0.00041666666644838796,0.0003749999996216502,0.0004285714281390288,0.0005000000001018634,0.0004444444445349897,0.0003750000005311449,0.0006190476190004985,0.0006190476190004986,0.0006315789471141455,0.0006315789474970906,0.0006315789474970906,0.0007727272727193354,0.0007727272727193352,0.0006451612902193091,0.0006250000001273294,0.0006250000001273294,0.0006111111114377207,0.0005789473687304724,0.0005882352942374864,0.0003571428574754723,0.0003571428574754723,0.0003529411765424919,0.0004285714291784513,0.00042857142917845134,0.0004000000000814907,0.0004000000000814907,0.0004444444445349897,0.0004545454543073323,0.00046153846107280027,0.0004374999998617568,0.0004374999998617568,0.00045454545430733225,0.00045454545430733225,0.00046153846107280027,0.00046153846107280027,0.0003749999996216502,0.0003749999996216502,0.00033333333340124227,0.0003333333321885827,0.0003333333321885827,0.0002500000009604264,0.0002500000009604264,0.0002500000009604264,0.00025000000096042646,0.00033333333461390186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Write time vda,0.0010447761192900447,0.001021897810108511,0.0008341968911543122,0.0027380457380362993,0.002129526462388571,0.001918887601393601,0.001741753063146218,0.0016156583629933746,0.001542190305200611,0.0014926545951506845,0.0014450514138827208,0.0014073627036870426,0.0008465763456628909,0.0008257142857206529,0.0007960555804628295,0.0007504950495065642,0.0006995661605250265,0.0006741266375628461,0.0006868686868771039,0.0006878306878245283,0.0006761241969899264,0.0006789755806937857,0.0006698769395439718,0.0006559734513202221,0.0006622516556355638,0.0006553262688167086,0.0006593406593338867,0.0007011363636345115,0.0007013574660745421,0.0007090803933049244,0.0007175032174972243,0.0007175032174972244,0.0007343663530659775,0.0007243660418875053,0.0007342088805497616,0.000693791946300521,0.000693791946300521,0.0006824480369519045,0.0006814621409885196,0.0006866010598081145,0.0006664420485184615,0.0006800920598392973,0.0006855100714704452,0.0006972555746094724,0.0006847826087007136,0.0006788227767031103,0.000672727272725634,0.0006712328767244885,0.0006712328767244885,0.0006645435244202141,0.0006490649065028157,0.0006298200514206153,0.0006298200514206152,0.00063189269746508,0.0006315789473840905,0.0006352015732624547,0.0006616314199314878,0.0007730496453857175,0.0007730496453857175,0.0007909024211148281,0.0008167999999830499,0.0014229074890042207,0.0014229074890042207,0.0014229074890042207,0.0014229074890042207,0.001422907489004221,0.0005116279069117682,0.000558139534997429,0.0005847457626151805,0.001353741496552707,0.0012619047619019902,0.001203296703361947,0.0011527093595898542,0.0011090909091184256,0.0010491803278440425,0.0010640000000130387,0.0010708333332634843,0.001134615384636653,0.00059217877094842,0.0005886075948954478,0.000597222222091255,0.0005772357723274366,0.0005754716979902027,0.0005975609755983984,0.00051515151492574
IO time vda,0.004444444444541457,0.004444444444541457,0.010333333333417412,0.030444444444179274,0.04033333333346592,0.05011111111081037,0.0594444444448325,0.07033333333351442,0.07911111111105937,0.08899999999994179,0.09833333333315548,0.10044444444429246,0.08900000000034601,0.08855555555540681,0.0848888888892058,0.08355555555519661,0.08200000000013259,0.08377777777786832,0.08255555555580132,0.08333333333333334,0.08400000000013583,0.07604718749991803,0.08242612752743925,0.08322222222219959,0.08377777777786832,0.08511111111106907,0.0759685339287631,0.0850922017329062,0.0856666666667378,0.08655555555540358,0.08175341692542601,0.08200618011622299,0.08774852826804788,0.08866666666694477,0.08020733750006011,0.06252000000007683,0.06178340780267679,0.0835369917796498,0.08285428642845108,0.08040559840073133,0.08300000000008367,0.08380571301554017,0.08324999999967986,0.06062850000009803,0.07083926479003037,0.08714678669668872,0.08468548566334816,0.062039999999979056,0.062039999999979056,0.09588888888902147,0.09511111111108525,0.08993597149287988,0.09021114028507794,0.07966610000001025,0.06960375000008807,0.06473260000025857,0.08310723975417902,0.08528198074286589,0.08528198074286589,0.0855714285717113,0.06917890000000389,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020000000000436557,0.020221327968248225,0.006821205821135755,0.008689653415017946,0.010382444294089636,0.011605634780508363,0.012340902861648169,0.01293169238519722,0.01392483276555588,0.015281851293487839,0.01696049988821967,0.01511111111095589,0.015222222222089637,0.013181512500226245,0.01167608571416578,0.010753266666731301,0.010101839999870497,0.00914872500004012,0.007892233333481272,0.006477950000223609,0.005032500000292929
mem_Used%,34.360053209434646,34.40549195931687,34.71880151118037,34.75213339236487,34.78637708792829,34.82284966308459,34.85111590883072,34.885764855229205,34.916513262340146,34.95865934918743,35.17035225415711,35.202417726482025,35.22116057760402,35.23534435683147,35.24142311935752,35.00956898534309,35.018281878297095,35.0210679777882,35.02086535237067,35.02051075788998,35.02714674031425,35.050043412495704,35.04989144343256,35.061593061295206,35.055159704288464,35.079221472620745,35.0859081113994,35.08975799433257,35.094570347999024,35.090669808711475,35.09553281873231,35.12932060710627,35.2455262840626,35.36730416000113,35.37196454460444,35.37779002535857,35.366493658331,35.349625092321205,35.3287546743151,35.368469256151954,35.18960166882293,35.21548706591303,35.21584166039372,35.71394559304913,35.7212401080804,35.717491537856006,35.78871437211956,35.870625697158076,35.86505349817587,35.89139480245541,35.88820345212924,35.866218594326696,35.891293489746644,35.910086997223026,35.88445488190484
descriptor_used /dev/vda1,0.9953873388228721,0.9953873388228721,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863,0.9953873133913863
thread_connect,1,7,7,8,12,4,9,6,10,12,4,6,4,7,15,14,5,8,338,307,301,300,299,299,299,298,298,298,298,298,304
threads_running,1,1,1,1,2,1,1,2,2,1,2,1,1,1,3,4,1,1,40,63,80,88,97,101,100,104,109,111,111,106,123
lock_wait,18289,18296,18315,18346,18372,18390,18412,18427,18448,18475,18508,18542,18561,18585,18623,18671,18694,18714,20122,20129,20132,20132,20133,20133,20133,20133,20133,20133,20133,20133,20220
bytes_received,308639508,308717804,308892516,309039227,309185620,309311268,309481824,309635718,309782248,309976774,310140532,310298321,310473790,310652086,310795987,311108674,311246556,311390744,321141407,321225178,321269058,321303203,321320087,321336075,321348212,321362902,321380530,321392697,321408996,321420229,321626735
questions,1296160,1296686,1298026,1299250,1300352,1301356,1302652,1303814,1304970,1306487,1307747,1308929,1310229,1311630,1312809,1315301,1316382,1317507,1378792,1379155,1379463,1379650,1379756,1379819,1379862,1379927,1379999,1380039,1380100,1380134,1381838
queries,1345217,1345746,1347089,1348313,1349421,1350426,1351727,1352890,1354049,1355569,1356834,1358017,1359322,1360726,1361908,1364404,1365490,1366616,1428096,1428464,1428773,1428965,1429072,1429138,1429184,1429252,1429329,1429372,1429436,1429471,1431178
abort,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,182019,195287,195499,195507,195508,195509,195509,195509,195509,195509,195509,195509,195509,195587
mysql_global_status_threads_cached,10,4,4,3,0,8,3,6,2,1,9,7,9,6,0,7,7,7,5,9,10,10,10,10,10,10,10,10,10,10,1
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,4,4,3,0,8,3,6,2,1,9,7,9,6,0,7,7,7,5,9,10,10,10,10,10,10,10,10,10,10,1
Created Tmp Tables,2159469,2159612,2159744,2159871,2160012,2160139,2160279,2160406,2160541,2160679,2160806,2160940,2161076,2161211,2161341,2161611,2161749,2161886,2170542,2170678,2170806,2170942,2171070,2171205,2171334,2171466,2171602,2171733,2171869,2172000,2172131
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,61,61,61,61,61,61,61,61,61,62,62,62,62,62,62,63,64,65,76,76,76,76,76,76,76,76,76,76,76,76,76
innodb_num_open_files,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,6,6,7,9,2,7,5,8,11,3,5,3,6,12,12,4,7,261,236,218,211,202,198,199,194,189,188,187,192,177
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,35,9,3,1,0,0,0,0,0,0,0,0,2
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,3,0,1,39,61,79,87,96,100,99,103,108,109,110,105,122
process state waiting for lock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,5172768768,5172998144,5173317632,5173600256,5173886976,5174136832,5174480896,5174824960,5175103488,5175418880,5175754752,5176086528,5176455168,5176758272,5177085952,5177352192,5177688064,5177942016,5178281984,5178560512,5179469824,5179789312,5180051456,5180379136,5180985344,5181222912,5181706240,5181964288,5182554112,5182877696,5183893504,5185036288,5185261568,5185921024,5186158592,5186514944,5186740224,5187596288,5187842048,5188136960,5189427200,5189685248,5195755520,5195948032,5196062720,5196177408,5196259328,5196328960,5196390400,5196443648,5196525568,5196558336,5196652544,5196750848
Read bytes vda,1241840268800,1241840268800,1241840285184,1241840285184,1241840285184,1241840285184,1241840285184,1241840330240,1241840338432,1241840338432,1241840338432,1241840354816,1241840379392,1241840379392,1241840412160,1241840444928,1241840444928,1241840444928,1241840461312,1241840494080,1241840911872,1241840911872,1241840911872,1241840944640,1241841001984,1241841018368,1241841194496,1241841194496,1241841227264,1241841243648,1241841292800,1241841513984,1241841513984,1241841636864,1241841653248,1241841718784,1241841718784,1241841751552,1241841751552,1241841767936,1241841804800,1241841804800,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240,1241842378240
