Avg Threads Running,1,1,1.4,2,2.2,2.9000000000000004,3.5,3.9,4.5,5,5.5,6.3,6.6000000000000005,7.3,8,8,8.125,8.571428571428573,8.833333333333332,9.4,10.25,10.666666666666668,12,10,34,34,34,34,34,34,34,34,34,26.5,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,52,48,45.333333333333336,39.5,36.4,34.166666666666664,30.857142857142854,30.857142857142854,30.857142857142854,30.857142857142854,27.333333333333336,24,20,19.333333333333336,17,11,30,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,9,50,50,50,50,50,50
com show_variables,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1,1,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.5622,0.34665,0.24146666666666666,0.2622,0.16219999999999998,1.1075423634954038,0.2373598369011213,0.3390020366598778,0.4389864864864865,0.5386868686868687,0.6382708585247884,0.8614541387024609,0.8166666666666668,0.8166666666666668,0.7773601789709174,0.6772323759791122,0.5782657657657658,0.4829333333333333,0.3933,0.3248496993987976,0,0,0,0,0,0,0,0,0
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0,0.1695010183299389,0.29265765765765767,0.4040151515151515,0.5106166868198307,0.6153243847874721,0.5833333333333334,0.5833333333333334,0.5552572706935124,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0,0,0,0,0,0,0,0,0
com stmt_execute,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0,0.1695010183299389,0.29265765765765767,0.4040151515151515,0.5106166868198307,0.6153243847874721,0.5833333333333334,0.5833333333333334,0.5552572706935124,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0,0,0,0,0,0,0,0,0
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0,0.1695010183299389,0.29265765765765767,0.4040151515151515,0.5106166868198307,0.6153243847874721,0.5833333333333334,0.5833333333333334,0.5552572706935124,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0,0,0,0,0,0,0,0,0
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8614541387024609,0.8166666666666668,0.8166666666666668,0.7773601789709174,0.7901044386422976,0.8095720720720723,0.8451333333333334,0.9177,1.1369739478957914,0,0,0,0,0,0,0,0,0
com update,0,0,5.444444444444445,32,67.33333333333334,91.66666666666667,126.22222222222221,167.11111111111111,197,235,269.33333333333337,292.11111111111114,295.55555555555554,286.55555555555554,292.77777777777777,250.46909999999997,212.98045714285712,186.18856666666665,151.2318,119.7098,94.41346666666666,67.1232,44.605,274.5597519105106,62.188277268093785,84.24200610997964,115.01445945945946,138.44252525252526,160.97191051995162,186.93554809843403,177.21666666666667,177.21666666666667,168.68715883668906,141.880182767624,118.19752252252253,88.49753333333334,64.37010000000001,41.90561122244489,54.67780104712042,45.2,45.2,45.2,45.2,45.2,45.2,45.2,37.85204188481676
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,3.3333333333333335,6.111111111111112,7.111111111111112,10,11.11111111111111,12.222222222222223,14.444444444444446,14.444444444444446,15.444444444444446,13.333333333333334,10.555555555555555,9.26865,6.533142857142856,5.518333333333333,4.4976,2.311,2.4146666666666667,0.1311,0,15.948610034333814,3.0856778797145767,4.237525458248473,4.389864864864864,5.521540404040404,7.0209794437726725,7.383892617449665,7,7,6.663087248322148,5.304986945169712,4.047860360360361,3.622,2.4909,0.812124248496994,0,0,0,0,0,0,0,0,0
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,113.77777777777779,117.33333333333334,215.33333333333334,642.6666666666667,1178.2222222222222,1546.888888888889,2085.222222222222,2713.5555555555557,3190.222222222222,3807.3333333333335,4357.222222222223,4756.888888888889,4796.444444444444,4674.222222222223,4819.333333333334,4139.314425,3554.029714285714,3120.2864,2539.12008,2025.7070499999998,1561.5649333333336,1130.6064000000001,768.5035999999999,4463.838741831876,1060.0490316004077,1447.3691955193485,1925.6873873873872,2314.3334595959595,2716.0978113663846,3186.764988814318,3021.0833333333335,3021.0833333333335,2875.6774049217006,2418.735430809399,2007.2761261261264,1537.5390000000002,1141.8809999999999,750.0779559118236,835.6509947643979,690.8,690.8,690.8,690.8,690.8,690.8,690.8,578.4997905759162
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.111111111111111,2,2,2,1.8888888888888888,1.8888888888888888,1.8888888888888888,2,2,1.8888888888888888,2.111111111111111,2,2,2.111111111111111,2.111111111111111,1.832175,1.5243999999999998,1.5451333333333332,1.2368400000000002,0.9244,0.8451333333333334,0.7866,0.4866,1.9935762542917268,0.712079510703364,0.6780040733197557,0.877972972972973,1.0773737373737373,1.4041958887545345,2.584362416107383,2.45,2.45,2.332080536912752,2.0316971279373366,1.9661036036036037,1.811,1.7043,1.624248496993988,0.4838743455497382,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3349738219895288
handler read_key,206.11111111111114,206,248,370,537.6666666666667,761.2222222222223,881.8888888888889,1022.3333333333334,1128.3333333333335,1261,1382.111111111111,1474,1484.6666666666667,1419,1324.4444444444446,1145.4326999999998,997.1753714285712,904.5652,741.8791200000001,612.76165,469.89413333333334,352.5279,221.88959999999997,1320.3012515228709,352.241997961264,472.3993380855398,675.1612162162162,832.0018686868686,936.8539661426843,1071.279753914989,1015.5833333333334,1015.5833333333334,966.702908277405,815.0491644908616,684.4353603603604,493.9200666666667,331.2897,221.87234468937874,189.4368062827225,156.6,156.6,156.6,156.6,156.6,156.6,156.6,131.1422513089005
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,27.555555555555554,93.22222222222223,232,427.55555555555554,474.2222222222223,582.3333333333334,629.3333333333334,675.4444444444445,743,769.3333333333334,798.1111111111111,732.2222222222223,562.5555555555555,500.399325,399.6105714285714,358.3605666666666,318.43008,256.9832,209.9552666666667,116.5479,37.7926,694.2075534389191,177.30779816513763,232.89439918533608,353.9694369369369,451.419595959596,493.5110278113663,515.7648993288591,488.95,488.95,465.4166442953021,388.73138381201045,325.79493243243246,213.93946666666665,109.99289999999999,52.78807615230461,10.88717277486911,9,9,9,9,9,9,9,7.536910994764398
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,98,98,98,98,87.11111111111111,98,98,98,98,98,98,98,98,98,98,84.4956,74.69559999999998,75.71153333333334,55.095600000000005,45.2956,35.4956,38.5434,31.791199999999996,97.68523646029462,23.261264016309887,33.22219959266803,43.020675675675676,52.79131313131313,62.55054413542926,84.42250559284118,80.03333333333333,80.03333333333333,76.1812975391499,66.36877284595299,56.67004504504505,47.327466666666666,38.5434,31.83527054108216,23.70984293193717,19.6,19.6,19.6,19.6,19.6,19.6,19.6,16.413717277486914
handler read_rnd_next,3463.2222222222226,3624,3732.5555555555557,3526.4444444444443,3241.5555555555557,3556.666666666667,3267.7777777777783,3524,3383.4444444444443,3398.111111111111,3595,3495.666666666667,3502.888888888889,3519.666666666667,3306.2222222222226,3067.7076,2470.9435142857137,2396.2810666666664,1948.13544,1450.73025,1086.3585333333335,1001.6039999999999,660.3162,3679.0342230590322,188141.1384811417,274288.58187372715,353947.04862612614,431615.71593434346,512647.79234582826,497662.7943176734,471789.0333333334,471789.0333333334,449081.6417002237,366976.98681462137,280539.1596846847,196198.78993333335,109987.52489999999,4547.083667334669,297.582722513089,246,246,246,246,246,246,246,206.00890052356021
handler update,0,0,5.444444444444445,40.88888888888889,96.88888888888889,147,191.88888888888889,268.22222222222223,306.55555555555554,353.8888888888889,408.6666666666667,431.55555555555554,445.88888888888886,427.2222222222223,408.8888888888889,353.0709,281.90511428571426,247.66279999999998,204.41592,153.10375,129.1846666666667,81.5442,46.389199999999995,454.86764868756234,118.44255861365953,142.55035641547863,185.69128378378377,222.47767676767677,261.43574365175334,291.29456375838924,276.15,276.15,262.85879194630877,210.84501305483028,176.48671171171173,132.5652,93.7365,51.813527054108214,59.5165445026178,49.2,49.2,49.2,49.2,49.2,49.2,49.2,41.20178010471204
handler write,1187.888888888889,1255.5555555555557,1290,1360.111111111111,1466.6666666666667,1644.2222222222222,1753.7777777777778,2018.4444444444446,2105.4444444444443,2306,2545.3333333333335,2671,2683.222222222222,2644,2634.1111111111113,2320.1802,1957.5473714285713,1768.2947333333334,1463.29416,1118.40845,850.6870666666667,670.7076,441.34619999999995,2628.198028574593,612.388379204893,854.1156313645622,1131.5608333333334,1367.7259595959597,1613.42107617896,1954.5163758389263,1852.9,1852.9,1763.7191946308728,1501.4241775456917,1254.0271396396397,983.8559333333335,750.6786,526.7437875751502,410.5673821989529,339.4,339.4,339.4,339.4,339.4,339.4,339.4,284.2252879581152
