Avg Threads Running,1,1,1.4,2,2.2,2.9000000000000004,3.5,3.9,4.5,5,5.5,6.3,6.6000000000000005,7.3,8,8,8.125,8.571428571428573,8.833333333333332,9.4,10.25,10.666666666666668,12,10,34,34,34,34,34,34,34,34,34,26.5,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,52,48,45.333333333333336,39.5,36.4,34.166666666666664,30.857142857142854,30.857142857142854,30.857142857142854,30.857142857142854,27.333333333333336,24,20,19.333333333333336,17,11,30,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,9,50,50,50,50,50,50
handler total commit,0,0,21.666666666666668,124.22222222222221,253.11111111111114,338,468.2222222222223,617.5555555555555,731.4444444444445,878.8888888888889,1009.5555555555557,1106.5555555555557,1116.2222222222222,1085.7777777777778,1123.2222222222222,963.185175,826.7692285714286,724.8882666666666,589.29804,469.71075,361.8378,260.4957,178.5822,1029.460626868978,244.0059123343527,331.88299389002043,438.5475,526.0277272727274,614.6548367593712,718.5758165548099,681.2166666666667,681.2166666666667,648.4294407158837,543.0274934725848,448.84988738738747,343.12413333333336,253.4163,166.32304609218437,196.93685863874344,162.8,162.8,162.8,162.8,162.8,162.8,162.8,136.3343455497382
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.22222222222222224,0.6666666666666667,0.888888888888889,1.1111111111111112,1.5555555555555558,1.5555555555555558,1.777777777777778,2.4444444444444446,3.1111111111111116,3.3333333333333335,3.1111111111111116,3.3333333333333335,3.0177,2.6132571428571425,2.6488,2.4736800000000003,1.8488,1.2073333333333334,0.7866,0.6487999999999999,8.417321962565069,1.424159021406728,2.7120162932790226,3.511891891891892,4.040151515151516,5.616783555018138,6.153243847874721,5.833333333333334,5.833333333333334,5.552572706935124,4.966370757180156,3.9322072072072074,3.139066666666667,2.622,0.9745490981963927,0.9677486910994764,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6699476439790576
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.61111111109253,99.61111111110263,99.49999999999919,99.16666666665859,98.88888888888485,98.61111111111111,98.3611111111006,98.1111111111103,97.6944444444497,97.38888888889252,97.08333333332526,96.99999999999514,97.11111111111879,97.08333333334545,97.19444444444889,97.24999999999555,97.4932593749914,97.38975896923611,97.67216445619724,97.27838258164974,97.30555555557252,97.22222222221212,97.4755916666533,97.08398133748258,97.08333333333535,97.19663363343672,96.91563854617033,97.60833333333419,97.62830213394388,97.80682499998447,97.22345624167036,97.28057014252744,97.28057014252744,97.0843052316016,97.15731600650939,97.19506776272384,97.69453781513565,97.90000000000873,97.0308788598552,97.10982658961316,97.08333333334545,97.24882092325127,97.19350894742126,97.2805701425388,97.27717270504678,97.75177754752372,97.72500000000339,97.19350894744147,97.24999999998545,97.27777777776888,97.841666666662,97.86025476190014,97.13984227480053,97.13888888890223,97.19444444444889,97.48274166666376,97.24999999999555,97.05555555555192,97.30347291665998,97.81029523807888,97.48057374193029,97.16572190729111,97.11111111109858,96.41865630206209,95.80555555556,95.25000000000242,94.80555555554828,94.41109576246893,93.69234189175059,93.27777777777251,93.3333333333394,93.4166666666695,93.96887159532548,94.78935937499385,95.00166611129825,95.58333333336324,96.08333333334384,96.55555555556121,96.97222222223192,97.21789375000124,96.83403688068469,96.97222222221171,97.57916666665096,97.0277777777786,96.8888888888614,97.18872708332414,97.44810357141021,97.76057499998416,98.39999999998933,97.0846290537559,96.97222222223192,96.93635113167575,96.93635113167575,96.9173516996308,97.9828469163,97.93750000000045,97.36901801028735,96.78387650085243,96.83227742580011,96.87617143570024,97.39379685490057,96.90663667041119,96.91598132918264,96.88888888888161,96.90547636909864,96.97154923317262,97.16802785420116,96.97121262644075,97.68941459605801,97.41618497562075,97.40784434788537,97.11175294379795,97.416652086989,97.11207375319096,97.05555555555192,97.08333333334545,97.27478645834168,96.9173516996207,96.87578105473632,96.93788276465578,96.93788276465578
cpu User,6.8611111111143455,6.861111111094134,6.999999999991108,7.277777777785054,7.3888888888783795,7.7222222222189885,8.138888888909909,8.333333333333332,8.805555555530495,9.194444444417766,9.49999999997494,9.722222222262644,9.805555555532111,9.833333333335759,9.666666666655347,9.555555555521602,8.703178124990163,9.524602910162077,8.573247978448222,9.8311486336596,9.749999999985448,9.722222222242435,9.093607291661657,10.192179515678543,10.305555555553129,9.525724490459723,10.308991886202074,8.195833333368986,8.127403662986673,7.201912500022427,9.745668591742664,9.408602150566745,9.408602150566745,9.802288126197134,9.777583406191754,9.914463452565286,7.6848739496011325,7.000000000019405,10.032504063005149,10.00444642060713,10.055555555502199,9.611261969397786,9.530954762679267,9.189797449346877,9.11313625249732,7.321134652949017,7.408333333335881,9.169723241088446,9.111111111107878,9.055555555561215,7.350000000011882,7.286700000011782,9.496834388512102,9.611111111088476,9.555555555541813,8.781798958290873,9.555555555541813,9.722222222262644,9.036234375025046,7.721590476212279,8.718913342549575,9.808825163960519,9.749999999985448,16.18545252639928,24.750000000029914,33.38888888892042,42.0277777777705,49.906948894889105,56.213182171864176,56.13888888884605,56.138888888866255,56.27777777778344,50.05558643691506,40.95281875002295,33.044540708636504,24.08333333330827,15.722222222231924,10.249999999966047,10.361111111099794,9.31153928571098,10.358809153510123,10.22222222220282,8.283333333323146,10.111111111089283,10.361111111140215,9.581277083344187,8.35966071430279,7.353787500044919,5.23333333338087,10.023322967591787,10.083333333326058,10.285106915073145,10.285106915073145,10.46989557877159,6.357088506190549,6.49999999998272,8.360676100630632,10.220125786165601,10.225630765791417,10.277395976488807,8.477649311014797,10.154980627398839,10.113358524094638,10.194444444480018,10.002500625192678,9.835519004245802,8.724762671468401,9.586528842979998,7.1314364319402195,7.976124640500812,8.001871795684037,9.247944901117725,8.374589388338276,9.718982561368431,9.805555555532111,9.944444444429083,9.122293750000834,10.358809153530329,10.59110222444207,10.186226721711627,10.186226721711627
cpu Iowait,0.11111111111101006,0.11111111111101006,0.13888888888939419,0.16666666666777827,0.27777777777752516,0.38888888888853523,0.4166666666669193,0.44444444444277703,0.44444444444277703,0.5555555555556819,0.5555555555556819,0.583333333334066,0.5555555555556819,0.5000000000020717,0.4444444444446718,0.47222222222305604,0.4506500000027922,0.49983338887181605,0.39743533674835774,0.444345700956202,0.4166666666669193,0.47222222222052956,0.43029687499765185,0.4721173072665171,0.47222222221989796,0.45769246800842045,0.5001667222390284,0.4374999999989389,0.433847170619125,0.4149249999982748,0.4720124389181333,0.4376094023487681,0.4376094023487681,0.47206486726666874,0.46857428464212225,0.44434570095746495,0.36594637855108775,0.3333333333330303,0.5000625078116007,0.5002223210304827,0.5277777777772978,0.46448477919065945,0.4445926419932661,0.4688672168016424,0.5001111358068708,0.4035271068562626,0.40833333333428823,0.5001667222415556,0.49999999999891365,0.5000000000014401,0.437499999999602,0.43373214285674844,0.5276019104757007,0.49999999999891365,0.47222222222116117,0.4004729166663024,0.4166666666669193,0.44444444444467185,0.4016104166656492,0.3745547619031111,0.4246224030436124,0.44459264199200255,0.4166666666688141,0.4164353137142242,0.3888888888879036,0.3611111111095195,0.3055555555559093,0.2246795673394631,2.417472490831869,5.1388888888899,5.19444444444351,5.250000000000279,5.252918287938021,5.323303125000281,5.35932466955477,5.416666666667425,5.41666666666553,3.2777777777779544,0.5555555555537871,0.48261026785670397,0.5276605198827272,0.6111111111124501,0.5250000000015121,0.6388888888908342,0.6111111111105554,0.5737291666674494,0.5279785714280912,0.4842000000009357,0.3666666666670911,0.5830741892493236,0.5555555555537871,0.5627110166300141,0.5627110166300141,0.583203732503989,0.39731803163968893,0.40625000000176215,0.4969632647242407,0.607489994284332,0.5835278426155696,0.5622891415742403,0.4493453698424501,0.6249218847645466,0.6112469437640936,0.5833333333315397,0.5938984746181146,0.5834629917741561,0.5435098057599993,0.6113148827368711,0.39936044018893774,0.4212741887591785,0.42263407371604006,0.4721173072671486,0.4542150176756762,0.5553704320783224,0.5555555555550503,0.5555555555550503,0.48766979166752766,0.49988891357367504,0.5311172206929224,0.5624296962860316,0.5624296962860316
cpu Total,89.63888888764713,89.75000000144873,89.27777777684646,88.47222222377442,87.88888889054458,87.30555555214072,86.22222222232571,85.61111111193895,84.50000000238005,83.49999999886172,82.63888888630188,82.22222222377444,82.24999999834432,82.11111110997282,82.5277777802613,82.91666666821888,74.5825750012591,83.0834166361051,75.68304341271484,82.56498555741977,82.66666666604578,82.66666666604578,75.76093645876078,82.14841145915312,81.86111111038676,74.54666072843119,81.58274980642236,67.02500000130385,66.46538654030411,58.26732500044163,82.26899155899669,82.39559890368405,82.39559890368405,82.05598133903625,82.18792952514751,82.03732503898371,59.46628651460585,54.16666666666667,81.91648956107872,81.92530013204679,81.88888889013066,82.3567243130808,82.61087029133888,82.98949737667247,83.07401644913462,67.04314646688945,67.84166666601475,83.16661109175828,83.30555555617644,83.38888888764713,68.07499999956538,67.48872142814055,82.86126846306693,82.74999999751648,82.86111111131807,75.74659166794542,82.52777778026132,82.27777778067524,75.44538541880397,66.55550000160999,74.36553685447656,82.08291653042285,82.11111111255984,75.20821765644361,66.02777777653601,57.194444441443515,48.249999997723435,30.135146970431443,30.565744139522405,27.611111109662385,27.555555555348597,27.361111112663316,33.879933297414624,34.33389687615418,54.20415417217674,61.111111111111114,70.24999999492947,78.16666666314835,81.1666666685293,73.72581562425971,81.20417684762329,81.47222222242918,64.02083333387661,79.47222222315354,81.61111111080068,74.81428333621871,67.34659999989073,59.82896249864715,44.16666666666666,82.574411370758,82.22222222118742,81.8119294704082,81.8119294704082,81.50966452054763,49.48137640578083,50.59375000419095,66.62231060889205,81.4393939428551,81.33266644571604,81.50068724181865,68.48023436484844,81.55230596059077,81.62925094434385,81.49999999699907,81.52038009234552,81.87930651183383,75.31901676958144,82.05512948833159,66.20825583402673,74.4812765738248,74.72170423420182,82.67607198276205,75.17258542634137,82.44474064314613,82.05555555565904,82.02777777591514,75.5314447918804,81.48189291227223,81.32341914311874,81.95850518824845,81.95850518824845
network receive eth0,783812.4444444445,783300.4444444445,1029448,1564560.888888889,1958520.8888888888,2391800.888888889,3049146.666666667,3573498.666666667,4145070.2222222225,4662247.111111111,5174497.777777778,5458907.555555556,5391063.111111111,5472824.888888889,5444551.111111111,5257114.666666667,4716496.5909,5130414.30634233,4634034.253683439,5042522.994890024,4979135.111111111,4981275.555555556,4569627.969033333,4994568.3181515215,4989162.666666667,4540734.9366429085,4959758.141602756,4048720.666666667,4014916.584833762,3528634.1112,4979872.056863616,4970504.626156539,4970504.626156539,4978920.8041763855,4979253.779832562,4985374.805598755,3638026.9394157664,3313806.9333333336,4981652.706588324,4968815.473543798,4980487.111111111,4979547.806202659,4967722.574191397,4972666.166541635,4971184.707712825,3998454.6388452193,4046078.4,4978134.04468156,4982743.111111111,4978359.111111111,4077794.9333333327,4042675.9647238096,4981264.02310341,4980700.444444445,4975188.444444445,4532313.560133332,4968631.111111111,4977524.444444445,4568007.757866667,4007317.3730285717,4505634.575372907,4972896.743358897,4970161.777777778,4978826.873958911,4963497.777777778,4967913.777777778,4993632,4465685.245773416,4985432.477492498,4965429.333333334,4973236.444444445,4981724.444444445,4974822.456920511,4503071.4548,5102992.335888037,4950846.222222222,4987178.666666667,4980303.111111111,4985073.777777778,4524635.916428572,4977567.65163297,4975070.222222222,3926585.6,4847995.555555556,4973789.333333334,4558560.044933333,4069775.218514286,3606024.3011999996,2642755.2,4977196.801421591,4981782.222222222,4979788.420657747,4979788.420657747,4981121.528549211,3029105.728554265,3097202,4058676.765809034,4961343.62492853,4966096.254306992,4970651.005872797,4171995.615593317,4962557.680289963,4971111.802622804,4973082.666666667,4975887.971992997,4942358.746388086,4551741.5251135845,4983358.897410248,3981746.8199024075,4473515.778054271,4487956.41309241,4982037.769384581,4529551.160581282,4981948.23947573,5013188.444444445,4973415.111111111,4556025.538966666,4987447.233948011,4995224.193951512,4970169.728783903,4970169.728783903
network receive lo,1498094.2222222222,1498048,1498973.3333333335,1500370.6666666667,1500856,1502040.888888889,1503432,1504315.5555555555,1505364.4444444445,1506391.1111111112,1507492.4444444445,1508625.7777777778,1509046.2222222222,1512113.7777777778,1512504,1513803.5555555555,1365206.3204,1526593.3577696322,1389544.7649559984,1536410.5754276826,1537811.5555555555,1539391.1111111112,1414178.1381666665,1545414.7967118418,1550139.5555555555,1421352.0593972742,1552566.4110258976,1267823.2,1257237.732952272,1107362.2724,1553516.65926255,1558614.653663416,1558614.653663416,1548176.385649228,1541157.0661002123,1537365.9186847366,1121815.942376951,1021840.0000000002,1541766.7208401053,1546367.274344153,1540384,1547704.444762041,1548387.240191175,1560191.0477619404,1568275.616803734,1277157.297937211,1292368.9333333333,1590931.1992886518,1590115.5555555555,1589853.3333333335,1307498.2666666664,1296237.7713904763,1593211.151838276,1593423.1111111112,1593415.1111111112,1460964.5607666667,1600861.3333333335,1608780.4444444445,1486124.6936333333,1317168.7260190477,1475799.959727755,1629857.0634655997,1630415.1111111112,1631153.359244864,1627751.1111111112,1625083.5555555555,1613336.888888889,1444711.1872202079,1601276.8700678004,1590681.7777777778,1582100.4444444445,1576265.7777777778,1573762.3123957755,1411773.7875,1569654.5595912472,1577051.5555555555,1585656,1598314.6666666667,1621262.2222222222,1480547.4646285714,1641622.7504998888,1650989.3333333335,1358338.8,1660752,1660668.4444444445,1527804.0521666664,1367377.2075428572,1202506.8264,880897.0666666667,1636210.573078632,1635749.3333333335,1638820.5577091412,1638820.5577091412,1645196.1786269718,1023885.3889867843,1046903,1353786.8671012006,1654874.7855917667,1656513.9490941425,1651144.8206922403,1381149.1486934172,1644959.3800774904,1646782.8406312515,1639599.1111111112,1643130.7826956739,1628288.0640142255,1469337.4531282566,1595430.4768256084,1247937.9343310397,1398952.047817932,1403467.904464174,1541650.299933348,1390853.622480094,1529442.1859380207,1540420.4444444445,1559022.2222222222,1436431.4860999999,1599036.6585203286,1609423.6440889775,1426491.6885389327,1426491.6885389327
network transmit eth0,752483.5555555556,751995.5555555556,999763.5555555556,1537157.3333333335,1933292.4444444445,2378865.777777778,3027506.666666667,3553603.555555556,4127232.888888889,4646893.333333334,5164344.888888889,5478384.888888889,5467638.222222222,5573167.111111111,5577208.888888889,5427713.777777778,4890342.038799999,5483045.207153171,4994395.005372984,5566994.8900244385,5564987.555555556,5597016.888888889,5181144.315566666,5823473.005998666,5893989.333333334,5421247.3681380525,5912605.535178393,4865304.266666668,4824682.263541964,4262198.7496,5980896.49044869,5905961.490372593,5905961.490372593,5872930.356547818,5837419.967512183,5817700.955343257,4206615.100440176,3831722.666666667,5765378.672334042,5732642.063139173,5714450.666666667,5710218.665142204,5688095.142825386,5692076.019004751,5712428.5396754835,4579577.945405173,4634123.2,5724509.947760364,5745423.111111111,5718432.888888889,4695192.133333333,4654755.988838095,5775506.8310563145,5761312.888888889,5745352.888888889,5240547.396,5745301.333333334,5763039.111111111,5331048.2722333325,4649491.858057143,5224415.4503010055,5785319.550961432,5779620.444444445,5759399.444752915,5691253.333333334,5633666.666666667,5559926.222222222,4875742.53181193,5419774.59153051,5336833.777777778,5287550.222222222,5287122.666666667,5334607.226236799,4816556.213,5570985.671442852,5519481.777777778,5637329.777777778,5702242.666666667,5761895.111111111,5267704.018971428,5841782.714952232,5826699.555555556,4625600,5727919.111111111,5849593.777777778,5366293.602399999,4789657.34,4263460.4088,3110592,5901209.240337628,5928683.555555556,5941997.248968364,5941997.248968364,5992272.828260386,3658184.6248698444,3740423,4823808.424128073,5896643.796455117,5911925.308436146,5911475.196801199,4942351.400442668,5783948.006499188,5821568.348521894,5830910.222222222,5861295.3238309575,5776174.260946877,5213320.426076446,5671231.743914639,4496668.935535638,5055510.451075404,5071829.781324247,5579235.725394356,5035265.0769593315,5605643.452182606,5670058.666666667,5652716.444444445,5210855.224699999,5663673.850255499,5672493.876530866,5697339.832520935,5697339.832520935
network transmit lo,1498094.2222222222,1498048,1498973.3333333335,1500370.6666666667,1500856,1502040.888888889,1503432,1504315.5555555555,1505364.4444444445,1506391.1111111112,1507492.4444444445,1508625.7777777778,1509046.2222222222,1512113.7777777778,1512504,1513803.5555555555,1365206.3204,1526593.3577696322,1389544.7649559984,1536410.5754276826,1537811.5555555555,1539391.1111111112,1414178.1381666665,1545414.7967118418,1550139.5555555555,1421352.0593972742,1552566.4110258976,1267823.2,1257237.732952272,1107362.2724,1553516.65926255,1558614.653663416,1558614.653663416,1548176.385649228,1541157.0661002123,1537365.9186847366,1121815.942376951,1021840.0000000002,1541766.7208401053,1546367.274344153,1540384,1547704.444762041,1548387.240191175,1560191.0477619404,1568275.616803734,1277157.297937211,1292368.9333333333,1590931.1992886518,1590115.5555555555,1589853.3333333335,1307498.2666666664,1296237.7713904763,1593211.151838276,1593423.1111111112,1593415.1111111112,1460964.5607666667,1600861.3333333335,1608780.4444444445,1486124.6936333333,1317168.7260190477,1475799.959727755,1629857.0634655997,1630415.1111111112,1631153.359244864,1627751.1111111112,1625083.5555555555,1613336.888888889,1444711.1872202079,1601276.8700678004,1590681.7777777778,1582100.4444444445,1576265.7777777778,1573762.3123957755,1411773.7875,1569654.5595912472,1577051.5555555555,1585656,1598314.6666666667,1621262.2222222222,1480547.4646285714,1641622.7504998888,1650989.3333333335,1358338.8,1660752,1660668.4444444445,1527804.0521666664,1367377.2075428572,1202506.8264,880897.0666666667,1636210.573078632,1635749.3333333335,1638820.5577091412,1638820.5577091412,1645196.1786269718,1023885.3889867843,1046903,1353786.8671012006,1654874.7855917667,1656513.9490941425,1651144.8206922403,1381149.1486934172,1644959.3800774904,1646782.8406312515,1639599.1111111112,1643130.7826956739,1628288.0640142255,1469337.4531282566,1595430.4768256084,1247937.9343310397,1398952.047817932,1403467.904464174,1541650.299933348,1390853.622480094,1529442.1859380207,1540420.4444444445,1559022.2222222222,1436431.4860999999,1599036.6585203286,1609423.6440889775,1426491.6885389327,1426491.6885389327
Reads completed vda,0,0,0,0,0,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.7777777777777779,0.6666666666666667,0.6666666666666667,0.45065,0.3332222592469177,0.22710590671355382,0.2221728504776716,0.4444444444444445,0.33333333333333337,0.3442375,0.4443457009553432,0.6666666666666667,0.8009618190154641,1.6672224074691564,1.75,1.7353886824807088,1.4225999999999999,1.9991115059973346,2.250562640660165,2.250562640660165,1.8882594690658667,1.9992502811445707,0.8886914019106864,0.2927571028411365,0.2666666666666667,0.5000625078134767,0.5558025789239662,0.5555555555555556,0.5716735743890239,0.44459264199177506,0.5001250312578145,0.5556790397866193,0.34588037730455906,0.35,0.5557408024897188,0.4444444444444445,0.33333333333333337,0.35,0.34698571428571434,0.6664445184938353,1,1,1.2586291666666667,1.2222222222222223,1.2222222222222223,1.2622041666666666,1.1524761904761907,1.2455590489290627,1.333777925975325,0.888888888888889,14.658523042754023,23.88888888888889,34.77777777777778,43.66666666666667,54.26011551206703,59.57541402689785,59.44444444444444,59.44444444444444,59.777777777777786,46.02556976097832,36.8406375,26.102410307675218,17.555555555555557,7.333333333333334,1.5555555555555558,1.6666666666666667,1.589775,1.4441235281048654,1.777777777777778,1.1666666666666667,1.6666666666666667,1.3333333333333335,1.37695,1.2906142857142857,1.2105,1.0666666666666667,1.7769880053309641,1.5555555555555558,1.375515818431912,1.375515818431912,1.8884692290602085,1.1002653183820585,1.125,1.0523927958833619,1.2864493996569466,1.444926086473269,1.499437710858428,1.198254319577324,1.249843769528809,1.44476550344521,1.4444444444444444,1.625406351587897,2.000444543231829,1.6019236380309283,1.7783705679671002,1.4833387778435656,1.6850967550331375,1.6905362948605727,1.5552099533437012,1.589752561859535,1.6661112962345885,1.1111111111111112,1.2222222222222223,1.0327125,0.9997778271495223,0.8747813046738315,0.9998750156230471,0.9998750156230471
