Avg Threads Running,1,1,1.4,2,2.2,2.9000000000000004,3.5,3.9,4.5,5,5.5,6.3,6.6000000000000005,7.3,8,8,8.125,8.571428571428573,8.833333333333332,9.4,10.25,10.666666666666668,12,10,34,34,34,34,34,34,34,34,34,26.5,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,52,48,45.333333333333336,39.5,36.4,34.166666666666664,30.857142857142854,30.857142857142854,30.857142857142854,30.857142857142854,27.333333333333336,24,20,19.333333333333336,17,11,30,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,9,50,50,50,50,50,50
Writes completed vda,16.333333333333336,16.666666666666668,25.555555555555557,70,92.77777777777779,136.88888888888889,159.55555555555557,186.66666666666669,208.11111111111114,226,244.8888888888889,275.22222222222223,246.33333333333334,241.33333333333334,215.66666666666669,233.33333333333334,208.08763749999997,214.7062090414306,200.1938567679977,239.28015996445234,215.11111111111114,229.55555555555557,216.75487916666665,232.50388802488334,212.33333333333334,214.65776749614443,240.96921195954206,184.91666666666669,183.37273744879488,170.9491,214.34917814304754,217.1792948237059,217.1792948237059,221.59280239920025,216.04398350618516,214.95223283714728,169.35998399359747,154.26666666666668,222.90286285785723,229.65762561138285,230.55555555555557,231.24196084036015,222.96320995887518,204.17604401100274,215.71460324516562,168.90491758372633,170.91666666666669,224.07469156385463,216,225,190.9833333333333,189.3385380952381,231.0340997445296,219.66666666666669,225.44444444444443,180.09839166666666,198.22222222222223,201.11111111111114,174.18417499999998,152.47260000000003,178.11494399685597,190.39679893297767,192.22222222222223,221.4325374791782,262.33333333333337,286.55555555555554,327.33333333333337,333.5368177128924,357.00789151939534,353.22222222222223,353.44444444444446,347.33333333333337,313.1739855475264,265.207525,266.13351105187155,217.22222222222223,188.77777777777777,187.33333333333334,182.77777777777777,170.6737017857143,191.7351699622306,197.55555555555557,152.6,194.66666666666669,201.88888888888889,192.4287625,169.77444285714284,153.85455,117.46666666666665,203.24300310972905,214.33333333333334,210.57896711266727,210.57896711266727,212.39724505665407,148.16906287545055,151.5,195.51119496855347,238.99371069182388,229.52095142825388,219.54267149818816,186.6880229901471,223.22209723784528,223.7163814180929,226.8888888888889,233.183295823956,223.7163814180929,208.82218852903173,228.18717350227854,177.43013842667264,197.38099990621487,198.01815133800173,209.50899800044436,182.59443710500943,202.26591136287902,211.22222222222223,202.11111111111114,182.5606208333333,220.39546767385022,222.6943264183954,235.34558180227472,235.34558180227472
Read time vda,NaN,NaN,NaN,NaN,NaN,0.0010000000038417056,0.0010000000038417056,0.00033333333461390186,0.0005000000001018634,0.0004000000000814907,0.0004000000000814907,0.0005000000007081932,0.0004285714291784513,0.0004285714291784513,0.00033333333340124227,0.00033333333340124227,0.0005000000001018634,0.0003333333346139019,0.0005000000019208528,0.0005000000019208528,0.000249999999141437,0.0003333333321885827,0.0003333333321885827,0.000499999998282874,0.0004999999994955335,0.00042857142813902883,0.0005333333329569237,0.0005333333329569238,0.0005333333329569238,0.0005833333331490091,0.0006111111110335009,0.0005555555556687372,0.0005555555556687372,0.0005882352942374865,0.0006250000001273293,0.0006250000005820767,0.0005000000019208528,0.0005000000019208527,0.0005000000001018634,0.00040000000008149077,0.0004000000000814907,0.000249999999141437,0.000249999999141437,0.00024999999914143695,0.0004000000000814907,0.0003333333346139019,0.0003333333346139019,0.0004000000000814907,0.0005000000001018634,0.0006666666668024845,0.0006666666668024844,0.0006666666668024845,0.0005000000007081933,0.00033333333299702243,0.00033333333299702243,0.00045454545430733225,0.0004545454543073323,0.0004545454543073323,0.00045454545430733225,0.0004999999997380655,0.0004545454543073323,0.00041666666644838796,0.0005000000001018634,0.002500000000013229,0.0027302325581712106,0.0026230031948995232,0.0029312977099284036,0.00298136645963215,0.0030000000000003258,0.0030056074766358406,0.003007476635507926,0.0029925650557631636,0.0031014492753614754,0.003131498470940714,0.0033702127659628964,0.0029303797468568102,0.0026363636363495252,0.00042857142865874,0.00046666666651920725,0.00042857142865874006,0.0004615384616324894,0.00043749999986175675,0.0004999999997380655,0.00046666666651920725,0.00041666666644838796,0.0004166666664483879,0.0004545454543073323,0.00040000000008149077,0.00037499999962165015,0.00037500000007639755,0.00042857142865874,0.0003636363637104461,0.0003636363637104461,0.00041176470575224176,0.0004444444437265499,0.00044444444372654997,0.00044444444372654997,0.00044444444372654997,0.0004615384610728002,0.00041666666644838796,0.0004999999997380655,0.0004000000000814907,0.0004615384616324893,0.0004615384616324893,0.0004615384616324893,0.0004444444445349897,0.00042857142865874016,0.0004375000003165041,0.0004615384616324893,0.0004666666670042711,0.0004666666670042711,0.0003571428574754724,0.0003571428574754723,0.0004000000000814907,0.0004000000000814907,0.0003636363637104461,0.0003333333329970224,0.0004444444445349897,0.0004285714281390288,0.0004999999991923687,0.0004999999991923687
Write time vda,0.0005986394557062865,0.0005866666665921608,0.0005434782608695652,0.000747619047603895,0.0008419161676749877,0.0009943181818229065,0.000977019498601081,0.0009607142857151171,0.000945541911360818,0.0009203539823023731,0.0009119782214198337,0.0009144125958760056,0.0009124943617440216,0.000883057090241769,0.0007887686759341192,0.000788571428579633,0.0007801840823068339,0.0007640972581549428,0.0007782189449818643,0.0007804085422387672,0.0007572314049663746,0.0008020329138463307,0.0008057173107449476,0.0007931199235563748,0.0007802197802093023,0.0007894456289977437,0.0007905904059073883,0.0007924290220965617,0.0007924290220965617,0.0008141470180298673,0.0007497409326500873,0.0007472654001207709,0.0007472654001207709,0.0007248120300733207,0.0007223828802669789,0.0007478036175635992,0.0007502160760481071,0.0007502160760481071,0.0007605159842959997,0.0007579864472369884,0.0007546987951766833,0.0007867737948180468,0.0007951146560324846,0.0007654623392529088,0.0007650695517852312,0.000751535836174137,0.0007515358361741369,0.0007589285714279939,0.0007479423868301978,0.0007644444444492736,0.0007489309713037352,0.000748930971303735,0.0008427884615370062,0.000833080424884778,0.000821586988657826,0.0008157560355686778,0.0008004484304850514,0.0008049723756877777,0.000803030303018953,0.0006130007558700418,0.0006306420851865036,0.0006269702276668113,0.0006416184971017515,0.0011609829488477075,0.0014074544684472502,0.001531989143079074,0.0015678886625954014,0.001700572583361087,0.005128580323785224,0.015818496382513737,0.01580572147124183,0.01605950095968977,0.01737451189209006,0.020344095157185205,0.019771285475794254,0.023851662404094455,0.027111241906990144,0.02063701067615327,0.0005428571428461029,0.0005455755156206794,0.0005469293163486067,0.0005506186726614644,0.0005542813455701994,0.000615296803657885,0.0006147495872308036,0.0006261180679889458,0.000617829993089311,0.0006294256491089396,0.0006662883087395396,0.0006169398907028759,0.0006428201140439019,0.0006068883610434716,0.0006068883610434716,0.0006286610878609943,0.0006749174917485987,0.0006749174917485986,0.0006561004784741912,0.0006561004784741911,0.0006537530266372013,0.0006448491747305804,0.000640564826695967,0.0005968645016750381,0.0005976154992591231,0.0006013712047026415,0.0006005361930269937,0.0005911574764045347,0.0005802739726073325,0.0005884072089689583,0.0006096463022533493,0.0006089926010284491,0.0006089926010284491,0.0006145281017948561,0.0006069651741263125,0.0007413509060987484,0.0007453971593828136,0.0007542605827394319,0.0007686989314884585,0.0007580645161367778,0.0007755331088733669,0.0007519915029195108,0.0007519915029195108
IO time vda,0.011444444444754885,0.01166666666661816,0.017555555555494116,0.02788888888891153,0.036222222221921486,0.048777777777609624,0.05888888888916376,0.06833333333310697,0.07666666666652115,0.08566666666633359,0.09366666666675075,0.09744444444448971,0.09500000000035572,0.09344444444448326,0.08800000000014228,0.08699999999993856,0.07762446250023936,0.08319449072529114,0.07505850216883615,0.08809153521415755,0.08677777777767107,0.0892222222222093,0.08353496666698726,0.09109086869581304,0.09077777777767754,0.0879913769747255,0.09836612204090667,0.07770000000012564,0.07705125750226804,0.06911465000027947,0.09473567303411329,0.09902475618920738,0.09902475618920738,0.10129956681109206,0.10108709234051054,0.09664518995767399,0.07245738295303217,0.0659999999998642,0.09263657957221735,0.09370831480666482,0.09233333333314578,0.08846648563652675,0.0883627875956712,0.08427106776682529,0.08801955990234281,0.07055959697024414,0.07140000000011545,0.09269756585556976,0.09277777777768077,0.09233333333355,0.07641666666695526,0.07575854761933375,0.09319115850271484,0.0904444444442763,0.0921111111112825,0.07666195833313352,0.08577777777746734,0.08333333333333334,0.07573224999998329,0.07018580000004362,0.07779082423785498,0.08458375013918429,0.08499999999993532,0.10249861188216156,0.12122222222226102,0.13466666666701915,0.16033333333325572,0.1737896453360092,0.193953540069203,0.19477777777784572,0.19611111111104645,0.1955555555557819,0.18043357420784797,0.15682619999998032,0.15583694324096725,0.12944444444454145,0.10655555555543592,0.09688888888882098,0.09977777777748997,0.09220694999978188,0.1030882026216267,0.10477777777770017,0.08271666666654104,0.10499999999996767,0.1082222222220379,0.10177955416652973,0.09104697142833923,0.08037720000008103,0.06079999999977492,0.10706352732118414,0.1069999999999709,0.10341378016770478,0.10341378016770478,0.10697622750496978,0.06711618442119172,0.06862499999988358,0.09144124070888808,0.1117781589478621,0.10759141936209367,0.10646007747127204,0.09010872483226359,0.10623672041022156,0.10557901755953851,0.1067777777777034,0.10702675668914319,0.10480106690367877,0.0968019569836092,0.1049238635100039,0.08044260295206981,0.09043352585347775,0.09072544782421686,0.09820039991133453,0.08845837469229904,0.09452404753956997,0.09722222222222224,0.09422222222241948,0.086059375,0.09453454787851438,0.09385153711574652,0.09911261092336537,0.09911261092336537
mem_Used%,33.07556003132589,33.07307786996109,33.455685314621554,33.540939959049396,33.577007283370634,33.6120614806042,33.64731830325528,33.677104239632925,33.719706233669655,33.74047533896699,33.764891701779966,33.794272387322536,33.82557801433169,33.85318572747084,33.86260780938621,33.86944641722802,33.90470323987911,33.908097215622824,33.9063242432194,33.91063003334202,33.93773118293731,33.94117581503542,33.95115511684901,33.953839903631355,33.975672792370744,33.97805364102678,33.97886414269693,33.98909672628244,34.00247000383975,34.00890336084649,33.9926426710893,34.026785053943954,34.036764355757555,34.0366123866944,34.028912620828066,34.006471855836075,34.008751391783335,34.0007476877907,34.02359370361777,34.01943988255831,34.01523540514446,34.02612652133696,34.031344125838494,33.85151406777618,33.846499088692184,33.85465476174797,33.862709122094984,33.86042958614771,33.99978521705741,33.983524527300226,33.97096175141306,33.95216824393669,33.944164539944055,33.93702199397595,33.81210342406562,33.822285351296756,33.830289055289384,33.867014912217606,33.87653830684175,33.873904176413795,33.883883478227396,33.92602956507468,33.927903850186865,33.9412264713898,33.93241226572703,33.93089257509552,33.90444995810719,33.92927157175524,33.93296948562524,33.939605468049514,33.94578554328434,33.96032391699247,33.94168237857925,33.96386986179933,33.95936144625919,33.97344391277787,33.975166228826915,33.958398975525895,33.93565427240759,33.9346918016743,33.983625840009005,33.98980591524381,33.99634058495932,33.99932930986795,34.017768222863644,34.021668762151194,34.03053362416835,34.03777748284522,34.027443586550945
descriptor_used /dev/vda1,0.9953871226552424,0.9953871226552424,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566,0.9953870972237566
thread_connect,1,5,7,3,8,7,5,7,6,6,9,8,14,10,34,19,21,52,44,40,22,24,23,11,30,9,50
threads_running,1,1,2,1,1,2,1,1,1,2,1,1,5,1,6,2,13,36,25,22,11,14,13,2,15,1,31
lock_wait,67244,67246,67266,67290,67304,67334,67379,67397,67439,67461,67481,67499,67517,67553,67824,68035,68347,68656,68726,68758,68925,68980,69077,69161,70056,70069,70306
bytes_received,1152675181,1152717479,1152850501,1153019504,1153136042,1153308219,1153496007,1153643836,1153838031,1154008383,1154165931,1154307879,1154443103,1154611132,1156440952,1157784768,1159675383,1161950866,1162096679,1162230010,1162382713,1162517489,1162649481,1162803801,1168024873,1168146587,1169628416
questions,5157433,5157705,5158732,5160026,5160921,5162211,5163698,5164834,5166309,5167616,5168807,5169921,5170931,5172157,5186482,5196968,5211704,5229520,5230660,5231700,5232873,5233902,5234951,5236158,5277060,5277971,5289430
queries,5361364,5361641,5362669,5363966,5364866,5366157,5367649,5368786,5370266,5371574,5372768,5373885,5374898,5376127,5390490,5401003,5415776,5433639,5434780,5435823,5436999,5438031,5439083,5440293,5481302,5482214,5493703
abort,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143
mysql_global_status_threads_cached,10,6,4,8,3,5,7,4,6,7,4,6,2,6,9,7,9,5,6,7,10,4,5,7,6,9,0
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,330,330,330,330,330,330,330,330,330,330
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,6,4,8,3,5,7,4,6,7,4,6,2,6,9,7,9,5,6,7,10,4,5,7,6,9,0
Created Tmp Tables,8977768,8977904,8978033,8978169,8978311,8978444,8978581,8978706,8978842,8978979,8979110,8979240,8979376,8979511,8981125,8982331,8984057,8986166,8986301,8986432,8986569,8986703,8986839,8986980,8991677,8991804,8993139
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,61,61,61,61,61,61,61,61,61,62,62,62,63,63,68,70,72,74,75,76,77,77,78,100,100,100,100
innodb_num_open_files,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,4,5,2,5,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,3,6,3,7,5,3,4,5,5,8,6,8,8,27,16,8,18,20,17,11,14,11,9,15,7,17
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,5,2,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,2,12,23,17,14,3,4,4,1,14,0,30
process state waiting for lock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,5738790912,5738946560,5739290624,5739524096,5739827200,5740154880,5740539904,5740838912,5741248512,5741559808,5741867008,5742182400,5742522368,5742768128,5743017984,5743591424,5744070656,5744361472,5744807936,5745360896,5745659904,5745971200,5747056640,5748482048,5748867072,5726785536,5727399936,5728350208,5728575488,5728870400,5729378304,5729632256,5729939456,5730156544,5730754560,5731028992,5731332096,5732130816,5732675584,5732986880,5733314560,5733560320,5733859328,5734367232,5734612992,5734940672,5735206912,5744082944,5746794496,5756678144,5755875328,5754552320,5750730752,5751058432,5751341056,5751730176,5751910400,5752590336,5752893440,5753135104,5753409536,5753741312,5754281984,5754646528,5755191296,5755461632,5756923904,5757181952,5757476864,5747224576,5747478528,5747986432,5748559872,5749489664,5749747712,5750054912,5750296576,5750759424,5750980608,5751324672,5751607296,5751939072,5752483840,5738057728,5738299392,5738590208,5739200512,5739823104
Read bytes vda,1156661058560,1156661058560,1156661058560,1156661058560,1156661074944,1156661074944,1156661107712,1156661124096,1156661173248,1156661173248,1156661189632,1156661206016,1156661206016,1156661206016,1156661206016,1156661206016,1156661206016,1156661255168,1156661255168,1156661271552,1156661304320,1156661320704,1156662172672,1156662483968,1156662500352,1156662516736,1156662516736,1156662598656,1156662615040,1156662631424,1156662631424,1156662631424,1156662647808,1156662647808,1156662680576,1156662680576,1156662680576,1156662729728,1156662811648,1156662811648,1156662893568,1156662893568,1156662893568,1156662926336,1156662942720,1156662959104,1156662959104,1156712553472,1156769471488,1156825848832,1156883323904,1156941110272,1156972772352,1156972772352,1156972788736,1156972854272,1156972854272,1156972952576,1156973001728,1156973001728,1156973018112,1156973100032,1156973132800,1156973214720,1156973296640,1156973296640,1156973427712,1156973444096,1156973476864,1156973603840,1156973603840,1156973603840,1156973669376,1156973767680,1156973816832,1156973816832,1156973816832,1156973964288,1156973964288,1156973997056,1156974046208,1156974078976,1156974111744,1156974128128,1156974128128,1156974144512,1156974193664,1156974242816
