Avg Threads Running,2,2,2.7,3.5,4.2,4.5,5.3,5.9,7.000000000000001,7.555555555555555,8.25,9.142857142857142,10.428571428571429,10.5,10.8,12.25,13,15.5,18,25,25,25,32,32,32,32,32,32,32,13,15,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.25,17.333333333333332,17.5,15,15,15,15,15,15,15,98,95,95,95,95,95,95,95,95,95,92,51,51,51,51,51,51,51,51,51,51,21,19.5,16.666666666666668,17,17,17,17,17,17,17,23.5,25.333333333333332,32.5,47
Peak Threads Connected,2,2,9,10,10,10,10,10,13,13,13,13,18,18,18,18,18,18,18,32,32,32,32,32,32,32,32,32,32,13,17,20,20,20,20,20,20,20,20,20,20,15,15,15,15,15,15,15,98,98,98,98,98,98,98,98,98,98,92,51,51,51,51,51,51,51,51,51,51,21,21,21,21,21,21,21,21,21,21,47,47,47,47
Peak Threads Running,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,1,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,79,79,79,79,79,79,79,79,79,79,16,28,28,28,28,28,28,28,28,28,28,3,5,5,5,5,5,5,5,5,5,17,17,17,17
Questions,38.111111111111114,37.77777777777778,117.33333333333334,228.33333333333334,374.33333333333337,515.5555555555555,673.4444444444445,838.8888888888889,987.1111111111111,954.563175,960.5897714285713,888.8931333333333,1286.015304424975,1143.2096257951853,1020.2652469003848,888.0704171514044,759.3656916483953,699.9916604431168,1212.3982288244536,1212.3982288244536,1212.3982288244536,240.6817635270541,354.52050989345514,313.65,313.65,313.65,313.65,313.65,313.65,1160.351150127792,1177.227846519185,1188.2470119521913,259.3375904860393,215.4,215.4,215.4,215.4,215.4,215.4,215.4,178.81318510858324,253.30821989528795,363.9482608695652,481.440592216582,438.5333333333334,438.5333333333334,438.5333333333334,438.5333333333334,438.5333333333334,402.3042470389171,1157.778024171194,1165.6066841252027,1168.2575865507906
Threads Created,0,0,0,0,0,0,0,0.11111111111111112,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.8872130420317179,0.8921741299738057,0.9139090779535414,0.9495540413273502,0.8920221247757624,0.7651854617874035,4.999285816311955,4.999285816311955,4.999285816311955,1.1763527054108216,0.8477295788939625,0.75,0.75,0.75,0.75,0.75,0.75,3.5559506611845757,3.3745781777277832,3.8417757541263517,2.1671664943123057,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.4942605997931748,0,0,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,3.991573345160217,4.489337822671156,4.701524433680012
Created Tmp Disk Tables,8.88888888888889,9,8.88888888888889,8.88888888888889,9,8.777777777777779,9.11111111111111,9.11111111111111,8.88888888888889,7.8675749999999995,6.968685714285714,5.9597999999999995,8.983032050571143,8.029567169764253,7.311272623628331,6.409489778959615,5.7344279449870434,5.509335324869306,8.99871446936152,8.99871446936152,8.99871446936152,1.8821643286573146,2.71273465246068,2.4,2.4,2.4,2.4,2.4,2.4,9.001000111123457,9.123859517560303,9.248719408081957,2.4079627714581178,2,2,2,2,2,2,2,1.6602895553257497,2.177434554973822,3.058388746803069,3.9522335025380704,3.6000000000000005,3.6000000000000005,3.6000000000000005,3.6000000000000005,3.6000000000000005,3.3025888324873094,8.981040026610488,8.978675645342312,8.975637555207294
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,1,1.8888888888888888,5,7.777777777777779,10.88888888888889,17.11111111111111,18.444444444444446,17.89065,18.075028571428568,17.327566666666666,22.73483420206277,19.739352625670453,17.364272481117286,14.71808764057393,8.665357783535978,8.57007717201892,27.281816883302383,27.281816883302383,27.281816883302383,7.05811623246493,8.477295788939625,7.5,7.5,7.5,7.5,7.5,7.5,18.446494054894988,16.997875265591798,16.505406943653956,10.83583247156153,9,9,9,9,9,9,9,7.471302998965873,6.048429319371728,10.534450127877239,11.417563451776648,10.400000000000002,10.400000000000002,10.400000000000002,10.400000000000002,10.400000000000002,9.540812182741117,19.403481538973274,17.209128320239433,17.381393360877617
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,28.888888888888893,28.888888888888893,28.555555555555554,29.22222222222222,29.111111111111114,27.666666666666668,29.666666666666668,29.444444444444446,27.77777777777778,25.111575,22.321571428571424,18.5416,28.390817345014973,26.096093301733816,23.875874661536265,20.41541188853803,18.732464620291008,18.517488175255167,28.710184259391514,28.710184259391514,28.710184259391514,6.117034068136272,8.81638762049721,7.8,7.8,7.8,7.8,7.8,7.8,29.003222580286696,29.371328583927003,29.738190096755837,7.464684591520165,6.2,6.2,6.2,6.2,6.2,6.2,6.2,5.146897621509824,7.500052356020942,11.04418158567775,12.881353637901862,11.733333333333334,11.733333333333334,11.733333333333334,11.733333333333334,11.733333333333334,10.763993231810492,29.936800088701624,29.430103504177577,30.34620316284371
Sort Rows,86,86,76.44444444444444,86,86,76.44444444444444,86,86,76.44444444444444,74.1492,65.5492,56.9492,85.8378618165687,86.31784707496571,78.59618070400455,71.45394160988312,65.75477376918477,65.8059497137167,73.70375660619911,73.70375660619911,73.70375660619911,0,14.580948756976156,12.9,12.9,12.9,12.9,12.9,12.9,86.00955661740191,96.73790776152978,97.89413773477519,20.708479834539812,17.2,17.2,17.2,17.2,17.2,17.2,17.2,14.278490175801448,21.048534031413613,29.56442455242967,38.20492385786802,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,31.92502538071066,86.81672025723472,86.79386457164235,86.76449636700384
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0.22180326050792948,0.22304353249345144,0.22847726948838534,0.23738851033183755,0.2548634642216464,0.3060741847149614,0.42851021282673896,0.42851021282673896,0.42851021282673896,0,0.1695459157787925,0.15,0.15,0.15,0.15,0.15,0.15,0.5556172908100899,0.6249218847644044,0.5691519635742743,4.334332988624611,3.6,3.6,3.6,3.6,3.6,3.6,3.6,2.9885211995863497,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,279.33333333333337,279.11111111111114,433.44444444444446,648.2222222222223,931.3333333333334,1206.111111111111,1514.4444444444446,1835.5555555555554,2123.666666666667,2032.2054,2023.096571428571,1863.6515333333332,2701.896417877343,2402.7364537857056,2144.6018900527292,1868.0101878012297,1602.7088947578234,1481.2460169280557,2563.3480931295526,2563.3480931295526,2563.3480931295526,513.5955911823647,758.20933536276,670.8,670.8,670.8,670.8,670.8,670.8,2457.7175241693517,2491.4385701787273,2510.6715993170174,547.3299379524302,454.6,454.6,454.6,454.6,454.6,454.6,454.6,377.38381592554293,540.2457068062827,769.184769820972,1019.8226226734348,928.9333333333334,928.9333333333334,928.9333333333334,928.9333333333334,928.9333333333334,852.1902368866329,2445.614813172192,2464.521760818057,2468.0153868072375
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0.22180326050792948,0.22304353249345144,0.22847726948838534,0.23738851033183755,0.2548634642216464,0.3060741847149614,0.42851021282673896,0.42851021282673896,0.42851021282673896,0,0.1695459157787925,0.15,0.15,0.15,0.15,0.15,0.15,0.5556172908100899,0.6249218847644044,0.5691519635742743,4.334332988624611,3.6,3.6,3.6,3.6,3.6,3.6,3.6,2.9885211995863497,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1,0.888888888888889,1,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.7621999999999999,0.6622,0.9981146722856826,1.0036958962205316,0.9139090779535414,0.8308597861614315,0.7645903926649391,0.7651854617874035,0.8570204256534779,0.8570204256534779,0.8570204256534779,0,0.1695459157787925,0.15,0.15,0.15,0.15,0.15,0.15,1.0001111234581619,1.1248593925759278,1.1383039271485487,0.24079627714581178,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16602895553257496,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,0.9978933362900543,0.9976306272602569,0.9972930616896993
Slow Queries,4.222222222222222,4.222222222222222,5,6.555555555555555,8,9.333333333333334,11.444444444444445,12.444444444444446,13.222222222222223,12.501900000000001,12.195199999999998,10.9263,16.746146168348677,15.278481975801423,13.480158899814734,11.63203700626004,10.704265497309148,10.71259646502365,21.282673903728035,21.282673903728035,21.282673903728035,4.470140280561123,6.7818366311517,6,6,6,6,6,6,22.11356817424158,22.497187851518557,22.623790552077402,3.130351602895553,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.158376421923475,4.596806282722513,5.607046035805626,7.318950930626057,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.11590524534687,14.968400044350812,15.089163237311386,14.816925487961248
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,58.333333333333336,58.11111111111111,140.22222222222223,257.22222222222223,405.55555555555554,550.3333333333334,712.7777777777778,881.1111111111111,1030.6666666666667,995.733225,1000.0063999999999,922.8860666666666,1337.6954641233226,1190.9409417487839,1062.1908258515034,925.4591075286687,794.0271227825393,734.8841175006223,1265.3906584773601,1265.3906584773601,1265.3906584773601,253.38637274549097,372.8314687975647,329.85,329.85,329.85,329.85,329.85,329.85,1216.1351261251248,1233.2208473940757,1244.3084803642573,273.06297828335056,226.8,226.8,226.8,226.8,226.8,226.8,226.8,188.27683557394002,265.88895287958115,381.95877237851664,503.98296108291026,459.0666666666667,459.0666666666667,459.0666666666667,459.0666666666667,459.0666666666667,421.1412351945854,1209.6684776582767,1217.234069085921,1220.4017666334234
Table Locks Waited,0,0,1,2.7777777777777777,6.111111111111112,7.222222222222223,11.777777777777779,14.666666666666668,18,17.45955,17.639485714285712,16.8861,24.731063546634136,21.523700885618062,20.905670158187256,16.854584233560466,14.782080924855489,13.16118994274334,28.281674046564774,28.281674046564774,28.281674046564774,4.705410821643286,6.951382546930492,6.15,6.15,6.15,6.15,6.15,6.15,25.558395377264137,26.24671916010498,26.89243027888446,4.575129265770424,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.1545501551189243,6.290366492146597,7.476061381074169,11.271184433164127,10.266666666666667,10.266666666666667,10.266666666666667,10.266666666666667,10.266666666666667,9.418494077834179,25.05821044461692,25.93839630876668,24.932326542242485
bytes_received_rate,12337.777777777777,12356.777777777777,21785.222222222223,36069,54086.55555555556,71082,90922.77777777778,110678.44444444445,128608.11111111112,123948.03982500001,123897.35217142855,114244.06839999999,165201.28645891097,146849.51983659723,131171.5421405159,114072.89434103374,98387.8740233207,90804.0996390341,153093.98657334666,153093.98657334666,153093.98657334666,29244.83406813627,45162.62376966007,39956.1,39956.1,39956.1,39956.1,39956.1,39956.1,149262.14023780418,152344.33195850515,153220.83096186683,27480.634332988622,22824.8,22824.8,22824.8,22824.8,22824.8,22824.8,22824.8,18947.888521199588,31782.07670157068,46282.25708439898,60911.09084602368,55482.53333333334,55482.53333333334,55482.53333333334,55482.53333333334,55482.53333333334,50898.88749576988,148191.1520124182,149084.5491956603,149847.8415728736
bytes_sent_rate,172510.55555555556,169892.6666666667,180681,218041.6666666667,239848.1111111111,251947.22222222225,301187,326657.55555555556,342462.3333333334,324235.159875,311649.5337428571,273525.79356666666,410074.5258955307,372436.640774604,339844.8588641869,289473.56730098056,267460.98296292603,255133.4929673886,402311.0984145122,402311.0984145122,402311.0984145122,88455.37114228457,113105.60632927448,100066.35,100066.35,100066.35,100066.35,100066.35,100066.35,405102.90032225795,408642.4196975377,423792.2595332954,100363.40672182005,83359.6,83359.6,83359.6,83359.6,83359.6,83359.6,83359.6,69200.53660806619,91924.51267015707,130221.43534526855,165751.8425888325,150979.60000000003,150979.60000000003,150979.60000000003,150979.60000000003,150979.60000000003,138506.53913705584,412506.04279853636,415754.08405038033,422851.83074512036
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.888888888888893,26.888888888888893,64.88888888888889,114.33333333333334,178.55555555555557,240,312.11111111111114,383.6666666666667,451.6666666666667,436.2732,437.93834285714286,401.84503333333333,583.0098702450925,519.3568654110016,464.8370047741199,403.6791618192898,348.27092385887977,318.9293004729898,557.9202971004141,557.9202971004141,557.9202971004141,113.16513026052102,161.91634956874685,143.25,143.25,143.25,143.25,143.25,143.25,534.9483275919546,541.5573053368328,549.0893568582812,149.7752843846949,124.4,124.4,124.4,124.4,124.4,124.4,124.4,103.27001034126162,115.40403141361256,156.65746803069055,215.76267343485614,196.53333333333336,196.53333333333336,196.53333333333336,196.53333333333336,196.53333333333336,180.29688663282573,534.3164430646412,545.4545454545455,544.5220116825759
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.9981146722856826,0.8921741299738057,0.7996704432093487,0.7121655309955127,0.637158660554116,0.6121483694299228,0.999857163262391,0.999857163262391,0.999857163262391,0.23527054108216433,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,1.0001111234581619,0.9998750156230469,0.9960159362549801,0.24079627714581178,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16602895553257496,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,0.9978933362900543,0.9976306272602569,0.9972930616896993
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,2.666666666666667,7,11.777777777777779,16.555555555555557,21.22222222222222,26.444444444444446,30.888888888888893,29.961450000000003,30.270228571428568,28.033133333333332,40.922701563712984,36.356095796432584,32.32953363260653,28.605315494986428,24.721756029499698,23.56771222305203,38.28024567918869,38.28024567918869,38.28024567918869,8.469739478957916,11.868214104515475,10.5,10.5,10.5,10.5,10.5,10.5,38.3375930658962,38.62017247844019,39.12919749573136,9.150258531540848,7.6,7.6,7.6,7.6,7.6,7.6,7.6,6.309100310237849,9.193612565445026,14.782212276214835,18.297377326565144,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,15.289763113367176,39.250471227408795,38.034667664297295,38.039606781592816
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
