Avg Threads Running,2,2,2.7,3.5,4.2,4.5,5.3,5.9,7.000000000000001,7.555555555555555,8.25,9.142857142857142,10.428571428571429,10.5,10.8,12.25,13,15.5,18,25,25,25,32,32,32,32,32,32,32,13,15,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.25,17.333333333333332,17.5,15,15,15,15,15,15,15,98,95,95,95,95,95,95,95,95,95,92,51,51,51,51,51,51,51,51,51,51,21,19.5,16.666666666666668,17,17,17,17,17,17,17,23.5,25.333333333333332,32.5,47
com select,26.888888888888893,26.888888888888893,64.88888888888889,114.33333333333334,178.55555555555557,240,312.11111111111114,383.6666666666667,451.6666666666667,436.2732,437.93834285714286,401.84503333333333,583.0098702450925,519.3568654110016,464.8370047741199,403.6791618192898,348.27092385887977,318.9293004729898,557.9202971004141,557.9202971004141,557.9202971004141,113.16513026052102,161.91634956874685,143.25,143.25,143.25,143.25,143.25,143.25,534.9483275919546,541.5573053368328,549.0893568582812,141.1066184074457,117.2,117.2,117.2,117.2,117.2,117.2,117.2,97.29296794208894,115.1620942408377,156.65746803069055,215.76267343485614,196.53333333333336,196.53333333333336,196.53333333333336,196.53333333333336,196.53333333333336,180.29688663282573,534.4273201020068,545.4545454545455,544.5220116825759
com set_option,1,1,4.555555555555555,9.444444444444445,14.222222222222223,18.666666666666668,24.11111111111111,29.111111111111114,34.44444444444444,33.302475,33.53679999999999,30.350833333333334,45.136963513363646,40.48240114756143,36.78484038763004,32.284837405129906,28.79957145704604,27.087565347274086,44.85073560919868,44.85073560919868,44.85073560919868,10.35190380761523,14.072311009639776,12.45,12.45,12.45,12.45,12.45,12.45,44.11601289032114,44.11948506436695,44.67842914058053,10.354239917269906,8.6,8.6,8.6,8.6,8.6,8.6,8.6,7.139245087900724,9.677486910994764,14.272480818414323,19.614788494077835,17.866666666666667,17.866666666666667,17.866666666666667,17.866666666666667,17.866666666666667,16.39062605752961,46.568355693535864,46.888639481232076,46.44536258726314
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.754425,0.7621999999999999,0.6622,0.9981146722856826,1.0036958962205316,0.9139090779535414,0.8308597861614315,0.7645903926649391,0.7651854617874035,0.8570204256534779,0.8570204256534779,0.8570204256534779,0.47054108216432866,0.5086377473363776,0.45,0.45,0.45,0.45,0.45,0.45,1.1112345816201799,0.9998750156230469,0.9960159362549801,0.24079627714581178,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16602895553257496,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,1.1087703736556158,1.122334455667789,1.139763499073942
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.9981146722856826,0.8921741299738057,0.7996704432093487,0.7121655309955127,0.637158660554116,0.6121483694299228,0.999857163262391,0.999857163262391,0.999857163262391,0.23527054108216433,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,1.0001111234581619,0.9998750156230469,0.9960159362549801,0.24079627714581178,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16602895553257496,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,0.9978933362900543,0.9976306272602569,0.9972930616896993
com show_status,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.9981146722856826,0.8921741299738057,0.7996704432093487,0.7121655309955127,0.637158660554116,0.6121483694299228,0.999857163262391,0.999857163262391,0.999857163262391,0.23527054108216433,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,1.0001111234581619,0.9998750156230469,0.9960159362549801,0.24079627714581178,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16602895553257496,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,0.9978933362900543,0.9976306272602569,0.9972930616896993
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1,1,1.1111111111111112,1,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,0.8622,0.7621999999999999,0.5518333333333333,0.9981146722856826,1.0036958962205316,0.9139090779535414,0.7121655309955127,0.7645903926649391,0.7651854617874035,0.8570204256534779,0.8570204256534779,0.8570204256534779,0,0.1695459157787925,0.15,0.15,0.15,0.15,0.15,0.15,1.0001111234581619,1.1248593925759278,1.1383039271485487,0,0,0,0,0,0,0,0,0,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,0.9978933362900543,0.9976306272602569,0.9972930616896993
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
