Avg Threads Running,2,2,2.7,3.5,4.2,4.5,5.3,5.9,7.000000000000001,7.555555555555555,8.25,9.142857142857142,10.428571428571429,10.5,10.8,12.25,13,15.5,18,25,25,25,32,32,32,32,32,32,32,13,15,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.25,17.333333333333332,17.5,15,15,15,15,15,15,15,98,95,95,95,95,95,95,95,95,95,92,51,51,51,51,51,51,51,51,51,51,21,19.5,16.666666666666668,17,17,17,17,17,17,17,23.5,25.333333333333332,32.5,47
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.7621999999999999,0.6622,0.8872130420317179,0.78065236372708,0.7996704432093487,0.5934712758295939,0.637158660554116,0.6121483694299228,1.142693900871304,1.142693900871304,1.142693900871304,0.47054108216432866,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,1.1112345816201799,0.9998750156230469,1.1383039271485487,0.48159255429162356,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3320579110651499,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,1.1087703736556158,1.122334455667789,1.139763499073942
com stmt_execute,1,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.7621999999999999,0.6622,0.8872130420317179,0.78065236372708,0.7996704432093487,0.5934712758295939,0.637158660554116,0.6121483694299228,1.142693900871304,1.142693900871304,1.142693900871304,0.47054108216432866,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,1.1112345816201799,0.9998750156230469,1.1383039271485487,0.48159255429162356,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3320579110651499,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,1.1087703736556158,1.122334455667789,1.139763499073942
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,0.888888888888889,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.7621999999999999,0.6622,0.8872130420317179,0.78065236372708,0.7996704432093487,0.5934712758295939,0.637158660554116,0.6121483694299228,1.142693900871304,1.142693900871304,1.142693900871304,0.47054108216432866,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,1.1112345816201799,0.9998750156230469,1.1383039271485487,0.48159255429162356,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3320579110651499,0.2419371727748691,0.33982097186700766,0.4391370558375634,0.4,0.4,0.4,0.4,0.4,0.3669543147208122,1.1087703736556158,1.122334455667789,1.139763499073942
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,17.444444444444446,43,80.66666666666667,117,155.33333333333334,201.77777777777777,237,229.884075,232.25322857142856,218.08453333333333,312.74259731618054,276.6855020581265,246.07001923899102,214.71790759514707,177.25753936615507,164.36183719193428,292.67247536066276,292.67247536066276,292.67247536066276,57.641282565130254,85.62068746829021,75.75,75.75,75.75,75.75,75.75,75.75,269.2521391265696,272.21597300337453,272.9083665338645,56.827921406411576,47.2,47.2,47.2,47.2,47.2,47.2,47.2,39.1828335056877,61.45204188481675,94.13040920716114,117.24959390862944,106.80000000000003,106.80000000000003,106.80000000000003,106.80000000000003,106.80000000000003,97.97680203045685,269.43120079831465,265.6191545080434,268.2718335945291
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0.6666666666666667,1.1111111111111112,4.111111111111112,6.666666666666667,9.222222222222223,13.333333333333334,14.444444444444446,14.010749999999998,14.155142857142854,13.685466666666665,19.185982033935897,16.282177872021954,14.0513520735357,11.869425516591878,8.028199122981862,8.110965894946478,21.996857591772603,21.996857591772603,21.996857591772603,6.352304609218437,7.629566210045662,6.75,6.75,6.75,6.75,6.75,6.75,12.779197688632069,10.998625171853517,9.9601593625498,8.427869700103411,7,7,7,7,7,7,7,5.811013443640124,5.32261780104712,9.854808184143222,10.24653130287648,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,8.562267343485619,15.301031156447499,12.719790497568276,12.822339364581847
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,116.66666666666667,116.22222222222221,425.11111111111114,854.2222222222223,1420.5555555555557,1970.4444444444446,2586.777777777778,3229.1111111111113,3805.3333333333335,3683.10285,3709.082971428571,3434.389933333333,4962.958855495175,4411.578029187976,3935.8636828416697,3421.7179879231066,2923.9210932828382,2692.381565845158,4684.759320097129,4684.759320097129,4684.759320097129,922.4957915831662,1366.3705352612888,1208.85,1208.85,1208.85,1208.85,1208.85,1208.85,4474.163795977331,4542.182227221597,4582.242458736482,1003.3980868665976,833.4,833.4,833.4,833.4,833.4,833.4,833.4,691.8426577042399,972.8293717277487,1388.5084910485934,1845.6930456852792,1681.2000000000003,1681.2000000000003,1681.2000000000003,1681.2000000000003,1681.2000000000003,1542.3089847715737,4448.719370218428,4485.846115475745,4492.805242912096
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,1.8888888888888888,2,1.8888888888888888,1.8888888888888888,2,1.777777777777778,2.111111111111111,2.111111111111111,1.8888888888888888,1.832175,1.633285714285714,1.3244,1.9962293445713652,1.7843482599476115,1.71357952116289,1.4243310619910254,1.274317321108232,1.2242967388598456,1.999714326524782,1.999714326524782,1.999714326524782,0.23527054108216433,0.339091831557585,0.3,0.3,0.3,0.3,0.3,0.3,2.0002222469163238,2.1247344081989747,2.2766078542970973,0.7223888314374353,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.49808686659772494,0.4838743455497382,0.6796419437340153,0.8782741116751268,0.8,0.8,0.8,0.8,0.8,0.7339086294416244,1.9957866725801086,1.9952612545205137,1.9945861233793987
handler read_key,182.77777777777777,183,287.6666666666667,463.88888888888886,592.1111111111111,720.2222222222223,916.8888888888889,1061.4444444444446,1194.2222222222222,1157.5035,1149.5064857142856,1021.6642333333333,1324.387268492847,1201.9815966072097,1058.877905443922,889.1386654478977,765.482414789715,681.627209360219,1509.7843165262104,1509.7843165262104,1509.7843165262104,271.7374749498998,453.8744165398275,401.55,401.55,401.55,401.55,401.55,401.55,1430.4922769196576,1464.5669291338581,1450.7683551508253,343.3754912099276,285.2,285.2,285.2,285.2,285.2,285.2,285.2,236.75729058945188,321.2925654450262,419.50898976982097,662.6578172588831,603.6000000000001,603.6000000000001,603.6000000000001,603.6000000000001,603.6000000000001,553.7340609137057,1408.9145138041908,1442.3244793615163,1354.6089186493803
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,84.33333333333334,182.22222222222223,276.55555555555554,377.77777777777777,494.11111111111114,646,714.5555555555555,693.101025,700.2440285714285,625.9997333333333,702.1182211378507,611.3623225645504,522.1847994157047,418.27855520469774,274.87024616304564,235.6771222305203,1007.9988573060991,1007.9988573060991,1007.9988573060991,229.85931863727455,333.1577245053273,294.75,294.75,294.75,294.75,294.75,294.75,786.0873430381153,762.0297462817147,726.9493454752419,242.00025853154085,201,201,201,201,201,201,201,166.85910031023784,223.54994764397907,322.66001278772376,473.5361252115059,431.33333333333337,431.33333333333337,431.33333333333337,431.33333333333337,431.33333333333337,395.6990693739425,814.835347599512,794.8622022696097,717.766063541815
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,86,86,76.44444444444444,86,86,76.44444444444444,86,86,76.44444444444444,74.1492,65.5492,56.9492,85.8378618165687,86.31784707496571,78.59618070400455,71.45394160988312,65.75477376918477,65.8059497137167,73.70375660619911,73.70375660619911,73.70375660619911,0,14.580948756976156,12.9,12.9,12.9,12.9,12.9,12.9,86.00955661740191,96.73790776152978,97.89413773477519,20.708479834539812,17.2,17.2,17.2,17.2,17.2,17.2,17.2,14.278490175801448,21.048534031413613,29.56442455242967,38.20492385786802,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,31.92502538071066,86.81672025723472,86.79386457164235,86.76449636700384
handler read_rnd_next,3530.666666666667,3494.111111111111,3537.111111111111,3536,3489.7777777777783,3227.666666666667,3698.111111111111,3541.4444444444443,3263.1111111111113,2987.30745,2673.7976,2133.9394999999995,3436.730619940113,3263.0153586129477,2987.11182129115,2426.466658356878,2397.2457444688057,2396.2547921334326,3415.5120697043276,3415.5120697043276,3415.5120697043276,543.7102204408818,861.6323439878236,762.3,762.3,762.3,762.3,762.3,762.3,3561.8402044671625,3717.285339332583,3837.649402390438,614.0305067218201,510,510,510,510,510,510,510,423.3738366080662,939.4420418848167,1288.94094629156,1551.4712182741116,1413.2000000000003,1413.2000000000003,1413.2000000000003,1413.2000000000003,1413.2000000000003,1296.4495939086296,3599.9556491850535,3587.105624142661,3668.89870351902
handler update,0,0,23,54.66666666666667,123.77777777777779,183.11111111111111,243.8888888888889,347.77777777777777,392.55555555555554,380.769075,384.6932285714285,367.0795333333333,507.0422535211268,440.5109766745666,390.23917628616215,340.533818071021,246.45296990233206,234.29978839930294,527.067561776889,527.067561776889,527.067561776889,115.51783567134268,152.08268645357686,134.55,134.55,134.55,134.55,134.55,134.55,426.04733859317696,417.82277215348074,417.8998292544109,182.0419855222337,151.2,151.2,151.2,151.2,151.2,151.2,151.2,125.51789038262669,118.30727748691099,193.35813299232737,218.10473773265647,198.66666666666669,198.66666666666669,198.66666666666669,198.66666666666669,198.66666666666669,182.25397631133671,443.9516576117086,418.38134430727024,427.83872346488107
handler write,1190.3333333333335,1190.3333333333335,1354,1428.7777777777778,1607.7777777777778,1716.4444444444446,2041.2222222222222,2172.4444444444443,2292.888888888889,2162.074275,2054.782314285714,1786.0637666666667,2721.1933015415325,2489.946474990645,2236.1070364828274,1906.1110437094896,1742.5015048833964,1651.8823749066469,2547.636051992572,2547.636051992572,2547.636051992572,422.3106212424849,723.9610603754439,640.5,640.5,640.5,640.5,640.5,640.5,2578.2864762751415,2675.540557430321,2693.7962435970403,429.821354705274,357,357,357,357,357,357,357,296.3616856256463,585.729895287958,832.3914705882353,1089.3526565143825,992.2666666666668,992.2666666666668,992.2666666666668,992.2666666666668,992.2666666666668,910.2913367174281,2565.9163987138263,2576.8799102132434,2581.706795839863
handler total commit,0,0,73.55555555555556,173,308.6666666666667,442.2222222222223,587.5555555555555,742.5555555555555,881.6666666666667,855.1946249999999,864.0081428571427,802.6967666666666,1155.9276921370742,1026.22329300237,913.9090779535414,794.3019555703285,675.0058849910304,619.0350385860095,1080.417083273818,1080.417083273818,1080.417083273818,210.3318637274549,313.3208523592085,277.2,277.2,277.2,277.2,277.2,277.2,1026.8918768752083,1043.2445944256965,1051.9351166761526,235.98035160289555,196,196,196,196,196,196,196,162.70837642192348,221.85638743455496,318.2423401534527,423.03536379018607,385.33333333333337,385.33333333333337,385.33333333333337,385.33333333333337,385.33333333333337,353.4993231810491,1022.8406696973055,1031.1759571018831,1033.1956119105284
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0.22222222222222224,1.1111111111111112,1.5555555555555558,1.777777777777778,2,2.2222222222222223,2.666666666666667,2.5866,2.6132571428571425,2.4280666666666666,4.879671731174448,4.460870649869029,4.3410681202793215,4.2729931859730765,4.332678891767989,4.591112770724421,7.713183830881301,7.713183830881301,7.713183830881301,0.9410821643286573,2.0345509893455103,1.8,1.8,1.8,1.8,1.8,1.8,9.112123569285476,9.748781402324708,9.9601593625498,4.334332988624611,3.6,3.6,3.6,3.6,3.6,3.6,3.6,2.9885211995863497,1.9354973821989527,2.0389258312020457,2.927580372250423,2.666666666666667,2.666666666666667,2.666666666666667,2.666666666666667,2.666666666666667,2.446362098138748,6.430868167202571,6.7340067340067336,6.553640119675167
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.58333333333435,99.44444444445,99.19444444444707,99.00000000000091,98.7500000000005,98.44444444444333,97.94444444444505,97.80555555555313,97.52777777777939,97.277777777779,97.19444444443879,97.05555555555192,97.23976874999866,97.51024642856913,97.00099966677794,97.08333333333283,97.02777777778111,97.02777777777605,97.00000000000273,97.16004062500583,97.05653670998697,97.52119062931827,97.25410846031475,97.24531453759373,96.94444444444596,96.83333333333243,97.07398124999875,96.77885149394181,96.96778739944291,96.66555518506219,96.69444444444302,96.61111111111293,97.02770312499692,96.74999999999727,96.80555555555657,97.45714285714452,96.80449038568513,96.83333333333495,96.86111111111082,96.86111111110827,97.18950491070974,96.91735169962321,97.16008029242752,97.44814910025738,97.15731600649802,97.15731600649802,97.11207375319096,97.15731600649802,97.13984227480053,97.21805451363022,97.16603689708703,97.60231742175303,97.28245097119546,97.27383836646867,97.42637499999844,97.41737499999843,97.51187414051788,97.50344496187054,97.2228393690291,97.277777777779,97.24999999999966,97.1117529437929,96.90508940852888,96.97121262643316,96.99641316579353,96.74927761724554,96.94273925623769,96.66592576127826,96.55555555555615,96.96684639909998,96.66592576127826,96.80555555555657,96.69444444444302,96.74999999999727,96.66666666666717,96.69444444444808,96.7499999999998,96.80555555555657,96.80555555555657,96.80555555555657,96.83333333333243,96.86111111111082,96.91666666666505,97.2960999999999,97.11207375319096,97.05555555555698,97.16666666666292,97.24999999999808,97.2500000000006,97.1388888888896,97.16666666666546,97.25000000000314,97.7714285714319,97.13793486718119,97.11111111111121,97.30306026786025,97.5421845238111,97.02876818838246,97.05555555555698,97.1388888888896,97.05555555555192,97.42553124999844,97.19444444444636,97.24999999999808,97.91762056187211,97.61277959703793,97.24908302767649,97.24999999999808,97.1388888888896,97.16666666666798,97.08333333333283,97.08333333332777,97.35243124999856,97.53886428571262,97.05555555555192,97.11111111110868,97.22222222222221,97.277777777779,97.53296458333426,97.82942142857208,97.36228342958736
cpu User,0.9444444444448488,1.388888888883836,2.2222222222151484,3.0277777777832346,4.0555555555581835,4.972222222224648,6.0555555555563645,6.833333333320804,7.833333333332525,8.694444444442222,9.138888888896368,9.250000000009903,8.506018750006353,7.469260714292586,9.441297345333375,9.472222222226872,9.777777777778992,9.972222222222626,10.250000000001414,9.609963541662491,10.579806731083172,8.93524308036358,10.077705032237642,10.109979635213739,11.249999999992927,11.166666666667881,10.183692708331245,11.162945684778006,10.35529208870222,11.392686451040248,11.250000000003032,11.583333333343642,10.219039732149653,11.138888888884443,11.194444444451317,8.857142857143895,10.94809380904382,10.833333333332323,10.72222222222384,10.694444444445455,9.283150446424647,10.247722728284018,9.437712967604375,8.388843187662374,10.089966262650142,10.089966262650142,10.163278907035636,10.058727977012257,10.302121515048112,10.34633658413876,10.307846188039361,8.479609118197768,9.439907152685379,9.469824621736281,9.350837499990845,9.383537499990812,8.980132412383215,9.010554965202314,10.0255498778116,9.944444444444242,9.93750000000091,10.358809153520227,10.785294485439998,10.33677892631706,9.897533758431909,10.807957323848127,9.70963365841028,10.780173371853136,10.916666666662424,9.54881689172191,10.641253611913557,10.388888888888284,10.777777777780608,10.722222222233944,10.72222222222384,10.833333333332321,10.805555555558993,10.94444444444586,11.083333333327674,11.055555555554344,10.833333333332323,10.861111111105656,10.66666666666202,9.604478124999591,10.246584471839082,10.166666666666263,9.888888888882422,9.61111111111374,9.527777777773533,9.69444444444889,9.583333333330303,9.444444444443434,7.657142857143687,9.725464043575133,9.888888888882422,9.056039732144303,8.154164285713444,10.191047428635102,10.16666666666121,10.277777777784852,10.3611111111099,9.29669270832813,10.166666666666263,10.000000000006064,7.787528583682662,8.818673018010228,9.975547404690857,10.027777777779395,9.972222222217574,10.138888888892932,10.416666666661616,10.305555555558184,9.294656250003074,8.385032142863182,10.194444444449699,10.111111111114548,10.000000000006064,9.944444444449296,9.007547916670214,7.919678571441377,9.884495779652074
