,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
271,1694828826292,1.13,0.0,0,0,ROLLBACK,392035,1694828826290.87
272,1694828898961,1.05,0.0,0,0,COMMIT,392079,1694828898959.95
273,1694828967004,1.098,0.0,0,0,COMMIT,392092,1694828967002.902
274,1694829007845,1.031,0.0,0,0,COMMIT,392067,1694829007843.969
275,1694829020273,1.03,0.0,0,0,ROLLBACK,392062,1694829020271.97
276,1694829223015,1.068,0.0,0,0,COMMIT,392076,1694829223013.932
277,1694829332090,1.024,0.0,0,0,COMMIT,392046,1694829332088.976
278,1694828545596,1.018,0.0,0,0,COMMIT,392114,1694828545594.982
279,1694828576098,1.076,0.0,0,0,COMMIT,392115,1694828576096.924
280,1694828579713,1.683,0.0,0,0,COMMIT,392075,1694828579711.317
284,1694828610776,1.146,0.0,0,0,COMMIT,392091,1694828610774.854
286,1694828669283,1.105,0.0,0,0,COMMIT,392094,1694828669281.895
287,1694828792263,1.093,0.0,0,0,COMMIT,392118,1694828792261.907
288,1694828827507,1.152,0.0,0,0,COMMIT,392110,1694828827505.848
289,1694828904843,1.076,0.0,0,0,COMMIT,392126,1694828904841.924
290,1694829277544,1.164,0.0,0,0,COMMIT,392123,1694829277542.836
291,1694829290748,1.175,0.0,0,0,COMMIT,392134,1694829290746.825
292,1694829356512,1.577,0.096,1,360,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20157\
              AND OL_O_ID >= 20137\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",392147,1694829356510.423
293,1694829373760,1.168,0.0,0,0,COMMIT,392143,1694829373758.832
294,1694828469744,1.084,0.0,0,0,COMMIT,392122,1694828469742.916
295,1694828479424,1.025,0.0,0,0,COMMIT,392119,1694828479422.975
296,1694828487313,1.132,0.0,0,0,COMMIT,392142,1694828487311.868
297,1694828529546,1.225,0.0,0,0,COMMIT,392136,1694828529544.775
299,1694828603189,1.066,0.0,0,0,COMMIT,392137,1694828603187.934
303,1694828657503,7.07,0.0,0,0,COMMIT,392090,1694828657495.93
304,1694828669026,1.17,0.0,0,0,COMMIT,392161,1694828669024.83
305,1694828669859,1.822,0.0,0,0,ROLLBACK,392111,1694828669857.178
306,1694828717964,1.095,0.0,0,0,COMMIT,392153,1694828717962.905
307,1694828782617,1.065,0.0,0,0,COMMIT,392145,1694828782615.935
308,1694828936259,1.274,0.0,0,0,COMMIT,392138,1694828936257.726
309,1694829072363,1.075,0.0,0,0,COMMIT,392156,1694829072361.925
310,1694829079359,1.378,0.0,0,0,COMMIT,392172,1694829079357.622
311,1694829108647,1.624,0.082,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20269\
              AND OL_O_ID >= 20249\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",392184,1694829108645.376
312,1694829226159,1.166,0.0,0,0,COMMIT,392177,1694829226157.834
313,1694829316837,1.098,0.0,0,0,ROLLBACK,392174,1694829316835.902
314,1694829416178,1.058,0.0,0,0,COMMIT,392196,1694829416176.942
315,1694828497839,1.099,0.095,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20224\
              AND OL_O_ID >= 20204\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",392199,1694828497837.901
316,1694828523104,1.208,0.0,0,0,ROLLBACK,392175,1694828523102.792
321,1694828686477,1.116,0.0,0,0,COMMIT,392148,1694828686475.884
322,1694828690995,1.018,0.0,0,0,COMMIT,392192,1694828690993.982
323,1694828699341,1.939,0.0,0,0,ROLLBACK,392187,1694828699339.061
324,1694828733616,1.011,0.0,0,0,COMMIT,392201,1694828733614.989
325,1694828742339,1.039,0.0,0,0,COMMIT,392164,1694828742337.961
326,1694828758422,1.034,0.0,0,0,COMMIT,392202,1694828758420.966
327,1694828810473,1.114,0.0,0,0,COMMIT,392185,1694828810471.886
328,1694828834041,1.011,0.0,0,0,COMMIT,392197,1694828834039.989
329,1694828869795,1.115,0.0,0,0,COMMIT,392170,1694828869793.885
330,1694828873121,1.066,0.0,0,0,COMMIT,392182,1694828873119.934
331,1694828891124,1.131,0.0,0,0,COMMIT,392210,1694828891122.869
332,1694828964437,1.028,0.0,0,0,COMMIT,392204,1694828964435.972
333,1694828981116,1.198,0.0,0,0,COMMIT,392208,1694828981114.802
334,1694829006108,1.188,0.0,0,0,COMMIT,392206,1694829006106.812
335,1694829042498,1.004,0.0,0,0,COMMIT,392191,1694829042496.996
336,1694828463716,1.008,0.0,0,0,COMMIT,392239,1694828463714.992
337,1694828524778,1.008,0.0,0,0,COMMIT,392225,1694828524776.992
338,1694828572138,1.113,0.0,0,0,COMMIT,392209,1694828572136.887
339,1694828597564,1.44,0.0,0,0,COMMIT,392207,1694828597562.56
342,1694828632914,1.1,0.0,0,0,COMMIT,392231,1694828632912.9
345,1694828688488,6.415,0.0,0,0,COMMIT,392228,1694828688481.585
346,1694828794164,1.031,0.0,0,0,COMMIT,392248,1694828794162.969
347,1694828910179,1.383,0.0,0,0,COMMIT,392211,1694828910177.617
348,1694828919805,1.183,0.0,0,0,COMMIT,392194,1694828919803.817
349,1694828932085,1.243,0.0,0,0,ROLLBACK,392242,1694828932083.757
350,1694829067176,1.113,0.0,0,0,COMMIT,392234,1694829067174.887
351,1694829266872,1.23,0.0,0,0,COMMIT,392189,1694829266870.77
352,1694828488311,1.416,0.089,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20447\
              AND OL_O_ID >= 20427\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",392291,1694828488309.584
353,1694828494569,1.045,0.0,0,0,ROLLBACK,392283,1694828494567.955
354,1694828495133,1.13,0.0,0,0,ROLLBACK,392212,1694828495131.87
355,1694828496679,1.415,0.089,1,390,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20447\
              AND OL_O_ID >= 20427\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",392292,1694828496677.585
356,1694828505189,1.145,0.0,0,0,COMMIT,392200,1694828505187.855
357,1694828528611,1.236,0.0,0,0,COMMIT,392235,1694828528609.764
358,1694828611118,1.18,0.0,0,0,COMMIT,392224,1694828611116.82
361,1694828624508,1.138,0.0,0,0,COMMIT,392163,1694828624506.862
364,1694828642128,1.091,0.0,0,0,COMMIT,392229,1694828642126.909
366,1694828667689,1.09,0.0,0,0,COMMIT,392252,1694828667687.91
367,1694828702513,1.2,0.0,0,0,COMMIT,392268,1694828702511.8
368,1694828711977,1.069,0.0,0,0,COMMIT,392243,1694828711975.931
369,1694828805786,1.212,0.0,0,0,COMMIT,392256,1694828805784.788
370,1694828820877,1.371,0.0,0,0,ROLLBACK,392260,1694828820875.629
371,1694828876182,1.007,0.0,0,0,COMMIT,392280,1694828876180.993
372,1694829053398,1.136,0.0,0,0,COMMIT,392281,1694829053396.864
373,1694829102010,1.613,0.0,0,0,COMMIT,392302,1694829102008.387
374,1694829108193,1.976,0.112,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20143\
              AND OL_O_ID >= 20123\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",392312,1694829108191.024
375,1694829311362,1.185,0.0,0,0,COMMIT,392272,1694829311360.815
376,1694829393776,1.075,0.0,0,0,COMMIT,392285,1694829393774.925
377,1694829421612,1.017,0.0,0,0,COMMIT,392307,1694829421610.983
378,1694828574893,1.089,0.0,0,0,COMMIT,392246,1694828574891.911
379,1694828582069,1.058,0.0,0,0,ROLLBACK,392271,1694828582067.942
385,1694828664879,1.158,0.0,0,0,COMMIT,392305,1694828664877.842
386,1694828680310,1.108,0.0,0,0,COMMIT,392278,1694828680308.892
387,1694828791415,1.128,0.0,0,0,COMMIT,392330,1694828791413.872
388,1694828885006,1.196,0.0,0,0,COMMIT,392258,1694828885004.804
389,1694828939274,2.024,0.088,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20312\
              AND OL_O_ID >= 20292\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",392357,1694828939271.976
390,1694828948163,1.087,0.0,0,0,COMMIT,392356,1694828948161.913
391,1694829012219,1.477,0.091,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20205\
              AND OL_O_ID >= 20185\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",392360,1694829012217.523
392,1694829038464,1.086,0.0,0,0,COMMIT,392309,1694829038462.914
393,1694829038825,1.212,0.0,0,0,COMMIT,392335,1694829038823.788
394,1694829059206,1.018,0.0,0,0,ROLLBACK,392347,1694829059204.982
395,1694829106018,1.089,0.0,0,0,ROLLBACK,392332,1694829106016.911
396,1694829198576,1.004,0.0,0,0,COMMIT,392358,1694829198574.996
397,1694829322549,1.12,0.0,0,0,COMMIT,392323,1694829322547.88
398,1694829400241,1.089,0.0,0,0,COMMIT,392353,1694829400239.911
399,1694828560088,1.074,0.0,0,0,COMMIT,392348,1694828560086.926
400,1694828573149,1.066,0.0,0,0,COMMIT,392350,1694828573147.934
403,1694828625236,1.156,0.0,0,0,COMMIT,392380,1694828625234.844
405,1694828643462,1.137,0.0,0,0,ROLLBACK,392300,1694828643460.863
407,1694828915937,1.519,0.09,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20287\
              AND OL_O_ID >= 20267\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",392398,1694828915935.481
408,1694828999553,1.121,0.0,0,0,COMMIT,392366,1694828999551.879
409,1694829023878,1.021,0.0,0,0,COMMIT,392232,1694829023876.979
410,1694829241842,1.146,0.0,0,0,COMMIT,392401,1694829241840.854
411,1694829317276,1.146,0.0,0,0,COMMIT,392372,1694829317274.854
412,1694829386166,1.051,0.0,0,0,COMMIT,392395,1694829386164.949
413,1694828503304,1.168,0.0,0,0,COMMIT,392371,1694828503302.832
414,1694828512709,1.021,0.0,0,0,COMMIT,392382,1694828512707.979
415,1694828568195,1.071,0.0,0,0,COMMIT,392412,1694828568193.929
420,1694828669550,1.12,0.0,0,0,COMMIT,392396,1694828669548.88
421,1694828690303,1.149,0.0,0,0,COMMIT,392427,1694828690301.851
422,1694828740640,1.043,0.0,0,0,COMMIT,392333,1694828740638.957
423,1694829000896,1.049,0.0,0,0,COMMIT,392438,1694829000894.951
424,1694829113096,1.346,0.0,0,0,COMMIT,392385,1694829113094.654
425,1694829334405,1.113,0.0,0,0,COMMIT,392449,1694829334403.887
426,1694829372814,1.045,0.0,0,0,COMMIT,392446,1694829372812.955
427,1694829389420,1.392,0.088,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20260\
              AND OL_O_ID >= 20240\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",392458,1694829389418.608
428,1694828461154,1.045,0.0,0,0,COMMIT,392379,1694828461152.955
429,1694828470197,1.141,0.0,0,0,COMMIT,392462,1694828470195.859
430,1694828502493,1.078,0.0,0,0,COMMIT,392455,1694828502491.922
431,1694828564143,1.234,0.0,0,0,COMMIT,392441,1694828564141.766
432,1694828586195,1.036,0.0,0,0,ROLLBACK,392447,1694828586193.964
433,1694828596177,1.084,0.0,0,0,COMMIT,392391,1694828596175.916
438,1694828664485,2.02,0.0,0,0,COMMIT,392453,1694828664482.98
439,1694828701526,1.245,0.082,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20547\
              AND OL_O_ID >= 20527\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",392473,1694828701524.755
440,1694828899811,1.016,0.057,0,1,"UPDATE stock SET S_QUANTITY = 86, S_YTD = 59, S_ORDER_CNT = 12, S_REMOTE_CNT = 0 WHERE S_I_ID = 14029 AND S_W_ID = 2",392465,1694828899809.984
441,1694828963847,1.018,0.0,0,0,COMMIT,392443,1694828963845.982
442,1694828967811,1.339,0.101,1,352,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20532\
              AND OL_O_ID >= 20512\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",392484,1694828967809.661
443,1694829099968,1.479,0.105,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20270\
              AND OL_O_ID >= 20250\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",392490,1694829099966.521
444,1694829242500,1.178,0.0,0,0,COMMIT,392477,1694829242498.822
445,1694829258136,1.013,0.0,0,0,COMMIT,392388,1694829258134.987
446,1694829304369,1.241,0.077,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20370\
              AND OL_O_ID >= 20350\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",392498,1694829304367.759
447,1694829307405,1.023,0.0,0,0,COMMIT,392475,1694829307403.977
448,1694829319988,1.061,0.0,0,0,COMMIT,392415,1694829319986.939
449,1694829332596,1.053,0.0,0,0,COMMIT,392488,1694829332594.947
450,1694829364652,1.023,0.0,0,0,COMMIT,392464,1694829364650.977
451,1694829388816,1.077,0.0,0,0,COMMIT,392492,1694829388814.923
452,1694829412610,1.002,0.0,0,0,COMMIT,392493,1694829412608.998
453,1694829429012,1.053,0.0,0,0,COMMIT,392500,1694829429010.947
454,1694828478509,1.04,0.0,0,0,COMMIT,392476,1694828478507.96
459,1694828640402,3.044,0.05,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_04 FROM stock WHERE S_I_ID = 48165 AND S_W_ID = 2",392503,1694828640398.956
460,1694828784062,1.589,0.0,0,0,COMMIT,392508,1694828784060.411
461,1694829082005,1.093,0.0,0,0,COMMIT,392525,1694829082003.907
462,1694829264797,1.087,0.0,0,0,COMMIT,392518,1694829264795.913
463,1694829327504,1.071,0.0,0,0,COMMIT,392527,1694829327502.929
464,1694828538276,1.106,0.0,0,0,COMMIT,392529,1694828538274.894
465,1694828592221,1.178,0.0,0,0,COMMIT,392533,1694828592219.822
470,1694828673501,1.079,0.0,0,0,COMMIT,392510,1694828673499.921
471,1694828763340,1.217,0.0,0,0,COMMIT,392532,1694828763338.783
472,1694828769715,1.047,0.0,0,0,ROLLBACK,392522,1694828769713.953
473,1694828809647,1.01,0.0,0,0,COMMIT,392531,1694828809645.99
474,1694828848538,1.326,0.079,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20271\
              AND OL_O_ID >= 20251\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",392560,1694828848536.674
475,1694828980355,1.501,0.0,0,0,COMMIT,392526,1694828980353.499
476,1694829196126,1.008,0.0,0,0,COMMIT,392538,1694829196124.992
477,1694829203940,1.851,0.078,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20456\
              AND OL_O_ID >= 20436\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",392565,1694829203938.149
478,1694829248790,1.182,0.0,0,0,COMMIT,392556,1694829248788.818
479,1694829356906,1.025,0.0,0,0,COMMIT,392572,1694829356904.975
480,1694828513888,1.043,0.0,0,0,COMMIT,392585,1694828513886.957
481,1694828558376,1.097,0.0,0,0,COMMIT,392579,1694828558374.903
485,1694828655355,1.034,0.0,0,0,COMMIT,392581,1694828655353.966
487,1694828701896,1.075,0.0,0,0,COMMIT,392576,1694828701894.925
488,1694828705079,1.013,0.0,0,0,COMMIT,392584,1694828705077.987
489,1694828708270,1.057,0.0,0,0,ROLLBACK,392577,1694828708268.943
490,1694828786240,1.098,0.0,0,0,COMMIT,392597,1694828786238.902
491,1694828786796,1.189,0.0,0,0,COMMIT,392569,1694828786794.811
492,1694828786813,1.556,0.0,0,0,COMMIT,392578,1694828786811.444
493,1694829040615,1.014,0.0,0,0,COMMIT,392599,1694829040613.986
494,1694829149978,1.036,0.0,0,0,COMMIT,392571,1694829149976.964
495,1694829227245,1.039,0.0,0,0,COMMIT,392617,1694829227243.961
496,1694829442027,1.306,0.0,0,0,COMMIT,392604,1694829442025.694
497,1694828508869,1.042,0.0,0,0,COMMIT,392598,1694828508867.958
498,1694828563527,1.125,0.0,0,0,COMMIT,392629,1694828563525.875
499,1694828608124,1.049,0.0,0,0,COMMIT,392626,1694828608122.951
500,1694828675774,1.069,0.0,0,0,ROLLBACK,392587,1694828675772.931
501,1694828795853,1.04,0.0,0,0,COMMIT,392635,1694828795851.96
505,1694828867897,1.074,0.0,0,0,COMMIT,392609,1694828867895.926
507,1694828887737,1.084,0.0,0,0,COMMIT,392620,1694828887735.916
508,1694828895469,1.058,0.0,0,0,COMMIT,392608,1694828895467.942
509,1694828969869,1.128,0.0,0,0,COMMIT,392625,1694828969867.872
510,1694829172963,1.191,0.0,0,0,COMMIT,392627,1694829172961.809
511,1694829180249,1.159,0.0,0,0,ROLLBACK,392630,1694829180247.841
512,1694829249482,1.276,0.0,0,0,COMMIT,392654,1694829249480.724
513,1694829279432,1.139,0.0,0,0,COMMIT,392661,1694829279430.861
514,1694829288044,1.122,0.0,0,0,COMMIT,392628,1694829288042.878
515,1694828482079,1.026,0.0,0,0,COMMIT,392638,1694828482077.974
516,1694828598438,1.182,0.0,0,0,COMMIT,392642,1694828598436.818
520,1694828638055,1.054,0.0,0,0,ROLLBACK,392677,1694828638053.946
522,1694828694262,1.108,0.0,0,0,COMMIT,392607,1694828694260.892
523,1694828823717,1.218,0.093,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20348\
              AND OL_O_ID >= 20328\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",392688,1694828823715.782
524,1694828849837,1.04,0.0,0,0,COMMIT,392663,1694828849835.96
525,1694828852233,1.143,0.092,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20309\
              AND OL_O_ID >= 20289\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",392689,1694828852231.857
526,1694828903290,1.11,0.0,0,0,COMMIT,392636,1694828903288.89
527,1694828921947,1.158,0.0,0,0,COMMIT,392667,1694828921945.842
528,1694828922557,1.151,0.078,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20360\
              AND OL_O_ID >= 20340\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",392693,1694828922555.849
529,1694829009424,1.079,0.0,0,0,COMMIT,392694,1694829009422.921
530,1694829055194,1.128,0.0,0,0,COMMIT,392664,1694829055192.872
531,1694829067107,1.115,0.0,0,0,ROLLBACK,392665,1694829067105.885
532,1694829075818,1.091,0.0,0,0,COMMIT,392647,1694829075816.909
533,1694829150547,1.131,0.0,0,0,COMMIT,392687,1694829150545.869
534,1694829223838,1.111,0.0,0,0,COMMIT,392703,1694829223836.889
538,1694828609045,1.921,0.0,0,0,COMMIT,392691,1694828609043.079
541,1694828642964,2.576,0.0,0,0,Quit,392699,1694828642961.424
542,1694828647643,1.231,0.0,0,0,COMMIT,392659,1694828647641.769
543,1694828674900,1.044,0.0,0,0,COMMIT,392721,1694828674898.956
544,1694828819931,1.037,0.0,0,0,COMMIT,392717,1694828819929.963
545,1694828821658,1.09,0.0,0,0,COMMIT,392705,1694828821656.91
546,1694828862571,1.203,0.0,0,0,COMMIT,392730,1694828862569.797
547,1694828908765,1.077,0.0,0,0,COMMIT,392722,1694828908763.923
548,1694828974190,1.016,0.0,0,0,COMMIT,392737,1694828974188.984
549,1694829014433,1.087,0.0,0,0,COMMIT,392698,1694829014431.913
550,1694829202278,1.031,0.0,0,0,COMMIT,392745,1694829202276.969
551,1694829242139,1.228,0.0,0,0,COMMIT,392742,1694829242137.772
552,1694829278755,1.012,0.0,0,0,COMMIT,392732,1694829278753.988
553,1694829311782,1.138,0.0,0,0,COMMIT,392749,1694829311780.862
554,1694829347374,1.49,0.0,0,0,COMMIT,392751,1694829347372.51
555,1694828529272,1.08,0.0,0,0,COMMIT,392758,1694828529270.92
556,1694828597758,1.054,0.0,0,0,COMMIT,392760,1694828597756.946
557,1694828606585,1.304,0.09,1,360,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20201\
              AND OL_O_ID >= 20181\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",392761,1694828606583.696
562,1694828663580,1.455,0.0,0,0,COMMIT,392755,1694828663578.545
563,1694828672297,2.9,0.0,0,0,ROLLBACK,392750,1694828672294.1
564,1694828742671,1.282,0.0,0,0,COMMIT,392764,1694828742669.718
565,1694828777604,1.043,0.0,0,0,COMMIT,392769,1694828777602.957
566,1694829036183,1.11,0.0,0,0,COMMIT,392776,1694829036181.89
567,1694829349618,1.018,0.0,0,0,COMMIT,392729,1694829349616.982
568,1694829356089,1.025,0.0,0,0,ROLLBACK,392738,1694829356087.975
569,1694828523601,1.102,0.0,0,0,COMMIT,392791,1694828523599.898
570,1694828577438,1.054,0.0,0,0,COMMIT,392785,1694828577436.946
571,1694828594045,1.007,0.0,0,0,ROLLBACK,392762,1694828594043.993
