,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
572,1694828606448,1.196,0.0,0,0,COMMIT,392779,1694828606446.804
573,1694828612762,1.424,0.093,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20316\
              AND OL_O_ID >= 20296\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",392804,1694828612760.576
578,1694828714410,1.188,0.069,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20378\
              AND OL_O_ID >= 20358\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",392809,1694828714408.812
579,1694828737487,1.003,0.0,0,0,COMMIT,392810,1694828737485.997
580,1694829207290,1.088,0.0,0,0,ROLLBACK,392811,1694829207288.912
581,1694829241179,1.173,0.059,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_05 FROM stock WHERE S_I_ID = 13892 AND S_W_ID = 4",392795,1694829241177.827
582,1694829253203,1.123,0.0,0,0,COMMIT,392830,1694829253201.877
583,1694829389609,1.077,0.0,0,0,COMMIT,392813,1694829389607.923
584,1694829423512,1.485,0.098,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20242\
              AND OL_O_ID >= 20222\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",392829,1694829423510.515
587,1694828608855,1.172,0.0,0,0,COMMIT,392766,1694828608853.828
589,1694828627278,1.042,0.0,0,0,COMMIT,392846,1694828627276.958
591,1694828656773,1.375,0.0,0,0,COMMIT,392812,1694828656771.625
592,1694828666502,1.041,0.0,0,0,Quit,392843,1694828666500.959
593,1694828750295,1.14,0.0,0,0,COMMIT,392836,1694828750293.86
594,1694828796218,1.229,0.0,0,0,COMMIT,392822,1694828796216.771
595,1694829029228,1.079,0.0,0,0,COMMIT,392855,1694829029226.921
596,1694829115223,2.022,0.0,0,0,ROLLBACK,392837,1694829115220.978
597,1694829124641,1.377,0.0,0,0,COMMIT,392864,1694829124639.623
598,1694829139143,1.136,0.0,0,0,COMMIT,392868,1694829139141.864
599,1694829201291,1.672,0.0,0,0,COMMIT,392863,1694829201289.328
600,1694829202128,1.253,0.0,0,0,COMMIT,392872,1694829202126.747
601,1694829267194,1.363,0.0,0,0,COMMIT,392869,1694829267192.637
602,1694829340615,1.011,0.0,0,0,COMMIT,392873,1694829340613.989
603,1694828465551,1.175,0.0,0,0,COMMIT,392880,1694828465549.825
604,1694828601895,1.077,0.0,0,0,COMMIT,392879,1694828601893.923
607,1694828635437,1.012,0.0,0,0,COMMIT,392866,1694828635435.988
610,1694828722515,1.117,0.0,0,0,COMMIT,392900,1694828722513.883
611,1694828848803,1.078,0.0,0,0,COMMIT,392889,1694828848801.922
612,1694828895303,1.214,0.0,0,0,COMMIT,392876,1694828895301.786
613,1694828955424,1.06,0.0,0,0,COMMIT,392890,1694828955422.94
614,1694828956031,1.306,0.0,0,0,COMMIT,392862,1694828956029.694
615,1694829049019,1.302,0.087,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20289\
              AND OL_O_ID >= 20269\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",392921,1694829049017.698
616,1694829176697,1.268,0.0,0,0,COMMIT,392848,1694829176695.732
617,1694829252648,1.292,0.0,0,0,COMMIT,392892,1694829252646.708
618,1694829292298,1.024,0.0,0,0,COMMIT,392895,1694829292296.976
619,1694829304179,1.942,0.0,0,0,COMMIT,392917,1694829304177.058
620,1694829445539,1.056,0.0,0,0,COMMIT,392909,1694829445537.944
621,1694828603214,1.294,0.0,0,0,COMMIT,392888,1694828603212.706
623,1694828638586,1.709,0.0,0,0,COMMIT,392941,1694828638584.291
627,1694828740619,1.146,0.0,0,0,ROLLBACK,392926,1694828740617.854
628,1694828791797,1.097,0.0,0,0,COMMIT,392950,1694828791795.903
629,1694828858249,1.021,0.0,0,0,COMMIT,392882,1694828858247.979
630,1694828949660,1.06,0.0,0,0,COMMIT,392924,1694828949658.94
631,1694828968079,1.046,0.0,0,0,COMMIT,392939,1694828968077.954
632,1694829025914,1.015,0.0,0,0,COMMIT,392954,1694829025912.985
633,1694829120414,1.187,0.0,0,0,COMMIT,392907,1694829120412.813
634,1694829269708,1.192,0.0,0,0,COMMIT,392969,1694829269706.808
635,1694829270471,1.801,0.0,0,0,COMMIT,392970,1694829270469.199
636,1694829367025,1.239,0.0,0,0,COMMIT,392951,1694829367023.761
637,1694828540202,1.333,0.0,0,0,COMMIT,392929,1694828540200.667
641,1694828638762,1.415,0.0,0,0,COMMIT,392919,1694828638760.585
642,1694828644110,1.169,0.0,0,0,COMMIT,392963,1694828644108.831
645,1694828734111,1.118,0.0,0,0,COMMIT,392908,1694828734109.882
646,1694828805371,1.049,0.0,0,0,COMMIT,392968,1694828805369.951
647,1694828874285,1.205,0.0,0,0,COMMIT,392938,1694828874283.795
648,1694828920528,1.17,0.079,0,1,"UPDATE stock SET S_QUANTITY = 91, S_YTD = 88, S_ORDER_CNT = 11, S_REMOTE_CNT = 0 WHERE S_I_ID = 69188 AND S_W_ID = 4",392987,1694828920526.83
649,1694828997100,1.198,0.0,0,0,COMMIT,392992,1694828997098.802
650,1694829221135,1.095,0.0,0,0,COMMIT,392966,1694829221133.905
651,1694828530496,1.128,0.0,0,0,COMMIT,392870,1694828530494.872
656,1694828681027,1.023,0.0,0,0,COMMIT,393022,1694828681025.977
657,1694828816556,1.092,0.0,0,0,ROLLBACK,393018,1694828816554.908
658,1694828916375,1.308,0.0,0,0,COMMIT,393043,1694828916373.692
659,1694828983232,1.915,0.0,0,0,ROLLBACK,393017,1694828983230.085
660,1694829324026,1.108,0.0,0,0,COMMIT,393015,1694829324024.892
661,1694828571191,1.138,0.0,0,0,COMMIT,393069,1694828571189.862
662,1694828604262,2.575,0.0,0,0,COMMIT,393062,1694828604259.425
664,1694828631785,1.008,0.0,0,0,COMMIT,392983,1694828631783.992
667,1694828639069,1.972,0.0,0,0,ROLLBACK,393036,1694828639067.028
669,1694828678239,6.137,0.0,0,0,COMMIT,393056,1694828678232.863
670,1694828695239,1.029,0.0,0,0,COMMIT,393068,1694828695237.971
671,1694828709190,1.303,0.094,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20460\
              AND OL_O_ID >= 20440\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",393079,1694828709188.697
672,1694828853002,1.107,0.0,0,0,COMMIT,393067,1694828853000.893
673,1694828879775,1.01,0.0,0,0,ROLLBACK,392948,1694828879773.99
674,1694828942654,1.077,0.0,0,0,COMMIT,393073,1694828942652.923
675,1694828959873,1.05,0.0,0,0,COMMIT,393082,1694828959871.95
676,1694829124776,1.072,0.066,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20440, '01', 3, 2, 15093, 3, '2023-09-16 09:41:06.159640', 10, 68.50, 'dCnaCmvh52G6k6tG7YTnREsw')",393076,1694829124774.928
677,1694829130180,1.551,0.0,0,0,COMMIT,392877,1694829130178.449
678,1694829311136,1.015,0.0,0,0,COMMIT,393099,1694829311134.985
679,1694829352371,1.073,0.0,0,0,COMMIT,392885,1694829352369.927
680,1694828555219,1.126,0.0,0,0,COMMIT,393063,1694828555217.874
681,1694828567283,1.135,0.0,0,0,COMMIT,393107,1694828567281.865
682,1694828581574,2.698,0.075,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20152\
              AND OL_O_ID >= 20132\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",393117,1694828581571.302
683,1694828626085,1.011,0.0,0,0,COMMIT,393076,1694828626083.989
685,1694828633030,1.173,0.0,0,0,ROLLBACK,393084,1694828633028.827
689,1694828698494,1.08,0.0,0,0,COMMIT,393108,1694828698492.92
690,1694828699046,1.492,0.0,0,0,COMMIT,393088,1694828699044.508
691,1694828701767,1.003,0.0,0,0,COMMIT,393110,1694828701765.997
692,1694828705115,1.083,0.0,0,0,ROLLBACK,393092,1694828705113.917
693,1694828728241,1.578,0.0,0,0,COMMIT,392923,1694828728239.422
694,1694828741008,1.094,0.0,0,0,COMMIT,392940,1694828741006.906
695,1694828768007,1.012,0.0,0,0,COMMIT,392962,1694828768005.988
696,1694828916015,1.017,0.0,0,0,COMMIT,392981,1694828916013.983
697,1694829008486,1.391,0.0,0,0,COMMIT,392985,1694829008484.609
698,1694829144800,1.119,0.0,0,0,COMMIT,393115,1694829144798.881
699,1694829394269,1.008,0.0,0,0,COMMIT,393061,1694829394267.992
700,1694829431501,1.064,0.0,0,0,COMMIT,393127,1694829431499.936
701,1694828609603,1.078,0.0,0,0,COMMIT,393151,1694828609601.922
705,1694828703561,1.045,0.0,0,0,COMMIT,393154,1694828703559.955
706,1694828726416,1.068,0.0,0,0,COMMIT,393142,1694828726414.932
707,1694829271166,2.072,0.068,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20472\
              AND OL_O_ID >= 20452\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",393181,1694829271163.928
708,1694828520795,1.142,0.0,0,0,COMMIT,393185,1694828520793.858
709,1694828635247,1.096,0.0,0,0,COMMIT,393149,1694828635245.904
711,1694828645928,2.97,0.0,0,0,COMMIT,393190,1694828645925.03
712,1694828646589,2.624,0.0,0,0,COMMIT,393182,1694828646586.376
714,1694828655676,1.377,0.0,0,0,ROLLBACK,393176,1694828655674.623
716,1694828760613,1.002,0.0,0,0,COMMIT,393202,1694828760611.998
717,1694828881404,1.068,0.0,0,0,COMMIT,393204,1694828881402.932
718,1694828941323,1.112,0.0,0,0,COMMIT,393197,1694828941321.888
719,1694829023207,1.041,0.0,0,0,COMMIT,393212,1694829023205.959
720,1694829055141,1.04,0.0,0,0,COMMIT,393214,1694829055139.96
721,1694829131774,8.913,0.061,0,1,"UPDATE stock SET S_QUANTITY = 46, S_YTD = 83, S_ORDER_CNT = 16, S_REMOTE_CNT = 0 WHERE S_I_ID = 48093 AND S_W_ID = 4",393213,1694829131765.087
722,1694829176194,1.004,0.0,0,0,COMMIT,393211,1694829176192.996
723,1694829186635,1.449,0.0,0,0,COMMIT,393179,1694829186633.551
724,1694829246592,1.018,0.0,0,0,COMMIT,393213,1694829246590.982
725,1694829390951,1.187,0.0,0,0,COMMIT,393227,1694829390949.813
726,1694829421103,1.057,0.0,0,0,COMMIT,393222,1694829421101.943
727,1694829438516,1.139,0.0,0,0,COMMIT,393206,1694829438514.861
728,1694828514910,1.011,0.0,0,0,COMMIT,393232,1694828514908.989
729,1694828536423,1.295,0.1,1,366,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20195\
              AND OL_O_ID >= 20175\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",393234,1694828536421.705
731,1694828601162,1.367,0.0,0,0,COMMIT,393226,1694828601160.633
734,1694828624825,1.899,0.0,0,0,COMMIT,393236,1694828624823.101
739,1694828664188,1.34,0.0,0,0,COMMIT,393223,1694828664186.66
740,1694828716169,1.164,0.0,0,0,COMMIT,393240,1694828716167.836
741,1694828750125,1.429,0.133,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20277\
              AND OL_O_ID >= 20257\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",393243,1694828750123.571
742,1694828761101,1.251,0.0,0,0,COMMIT,393242,1694828761099.749
743,1694828794914,1.229,0.0,0,0,COMMIT,393235,1694828794912.771
744,1694828875986,1.099,0.0,0,0,COMMIT,393244,1694828875984.901
745,1694828920523,1.728,0.0,0,0,COMMIT,393225,1694828920521.272
746,1694828935649,1.092,0.0,0,0,COMMIT,393250,1694828935647.908
747,1694828950780,1.291,0.0,0,0,COMMIT,393231,1694828950778.709
748,1694828991513,1.383,0.0,0,0,COMMIT,393247,1694828991511.617
749,1694829127537,1.257,0.0,0,0,COMMIT,393260,1694829127535.743
750,1694829130357,1.123,0.055,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_03 FROM stock WHERE S_I_ID = 39749 AND S_W_ID = 3",393257,1694829130355.877
751,1694829144962,1.731,0.096,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20149\
              AND OL_O_ID >= 20129\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",393261,1694829144960.269
752,1694829153504,1.046,0.0,0,0,COMMIT,393233,1694829153502.954
753,1694829181393,1.19,0.0,0,0,COMMIT,393253,1694829181391.81
754,1694829187363,1.105,0.0,0,0,COMMIT,393262,1694829187361.895
755,1694829245950,1.29,0.0,0,0,COMMIT,393239,1694829245948.71
756,1694829267970,1.499,0.116,1,398,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20213\
              AND OL_O_ID >= 20193\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",393267,1694829267968.501
757,1694829329169,1.309,0.107,1,402,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20426\
              AND OL_O_ID >= 20406\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",393269,1694829329167.691
758,1694829331270,1.188,0.0,0,0,COMMIT,393266,1694829331268.812
759,1694829385996,1.226,0.0,0,0,COMMIT,393270,1694829385994.774
760,1694829420492,1.19,0.0,0,0,COMMIT,393272,1694829420490.81
761,1694829441953,1.101,0.0,0,0,COMMIT,393264,1694829441951.899
762,1694828537261,1.054,0.0,0,0,COMMIT,393276,1694828537259.946
766,1694828648553,1.033,0.0,0,0,COMMIT,393273,1694828648551.967
768,1694828658616,1.032,0.0,0,0,COMMIT,393280,1694828658614.968
769,1694828713736,1.036,0.0,0,0,COMMIT,393265,1694828713734.964
770,1694828724682,1.018,0.0,0,0,COMMIT,393287,1694828724680.982
771,1694828763401,1.423,0.093,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20280\
              AND OL_O_ID >= 20260\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",393289,1694828763399.577
772,1694828764056,1.101,0.0,0,0,COMMIT,393271,1694828764054.899
773,1694828798489,1.011,0.0,0,0,COMMIT,393254,1694828798487.989
774,1694828830808,1.042,0.0,0,0,COMMIT,393292,1694828830806.958
775,1694829063921,1.115,0.0,0,0,COMMIT,393282,1694829063919.885
776,1694829216521,1.173,0.0,0,0,COMMIT,393286,1694829216519.827
777,1694828588164,1.056,0.0,0,0,COMMIT,393299,1694828588162.944
778,1694828625932,1.014,0.0,0,0,COMMIT,393301,1694828625930.986
780,1694828639235,1.484,0.0,0,0,COMMIT,393294,1694828639233.516
784,1694828742484,1.021,0.0,0,0,COMMIT,393296,1694828742482.979
785,1694828849727,1.224,0.0,0,0,COMMIT,393310,1694828849725.776
786,1694828920470,1.113,0.0,0,0,ROLLBACK,393317,1694828920468.887
787,1694828926874,1.046,0.0,0,0,ROLLBACK,393320,1694828926872.954
788,1694829008973,1.039,0.0,0,0,ROLLBACK,393330,1694829008971.961
789,1694829081223,1.275,0.0,0,0,COMMIT,393305,1694829081221.725
790,1694829093718,1.112,0.0,0,0,COMMIT,393309,1694829093716.888
791,1694829098081,1.078,0.078,1,364,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20203\
              AND OL_O_ID >= 20183\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",393346,1694829098079.922
792,1694829307521,1.017,0.0,0,0,COMMIT,393319,1694829307519.983
793,1694829345648,1.084,0.0,0,0,COMMIT,393344,1694829345646.916
794,1694828534352,1.138,0.0,0,0,COMMIT,393343,1694828534350.862
798,1694828635145,1.183,0.0,0,0,COMMIT,393366,1694828635143.817
800,1694828689473,1.138,0.0,0,0,COMMIT,393370,1694828689471.862
801,1694828724668,1.114,0.0,0,0,COMMIT,393340,1694828724666.886
802,1694828777847,1.336,0.0,0,0,COMMIT,393335,1694828777845.664
803,1694828779030,2.037,0.096,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20401\
              AND OL_O_ID >= 20381\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",393375,1694828779027.963
804,1694828801600,1.145,0.0,0,0,COMMIT,393352,1694828801598.855
805,1694828944576,1.119,0.0,0,0,ROLLBACK,393363,1694828944574.881
806,1694828975682,1.033,0.0,0,0,COMMIT,393365,1694828975680.967
807,1694829077889,1.378,0.095,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20456\
              AND OL_O_ID >= 20436\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",393386,1694829077887.622
808,1694829086920,1.306,0.0,0,0,COMMIT,393384,1694829086918.694
809,1694829277814,1.077,0.0,0,0,COMMIT,393382,1694829277812.923
810,1694829293309,1.032,0.0,0,0,COMMIT,393393,1694829293307.968
811,1694829403748,1.426,0.089,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20426\
              AND OL_O_ID >= 20406\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",393401,1694829403746.574
812,1694829408057,1.004,0.0,0,0,COMMIT,393399,1694829408055.996
813,1694829420512,1.015,0.0,0,0,COMMIT,393367,1694829420510.985
814,1694828526537,1.076,0.0,0,0,COMMIT,393349,1694828526535.924
815,1694828527380,1.796,0.0,0,0,COMMIT,393357,1694828527378.204
820,1694828688776,1.342,0.0,0,0,COMMIT,393354,1694828688774.658
821,1694828784632,1.505,0.08,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20555\
              AND OL_O_ID >= 20535\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",393416,1694828784630.495
822,1694828841641,1.025,0.0,0,0,COMMIT,393417,1694828841639.975
823,1694828981473,1.006,0.0,0,0,COMMIT,393420,1694828981471.994
824,1694829087198,1.098,0.0,0,0,COMMIT,393429,1694829087196.902
825,1694829286945,1.036,0.0,0,0,COMMIT,393428,1694829286943.964
826,1694829403639,1.018,0.0,0,0,COMMIT,393438,1694829403637.982
827,1694828486203,1.199,0.0,0,0,COMMIT,393430,1694828486201.801
832,1694828657487,1.219,0.0,0,0,COMMIT,393451,1694828657485.781
833,1694828872061,1.123,0.0,0,0,COMMIT,393462,1694828872059.877
834,1694829130941,1.089,0.0,0,0,COMMIT,393457,1694829130939.911
835,1694829201320,1.123,0.0,0,0,COMMIT,393477,1694829201318.877
836,1694829254246,1.129,0.0,0,0,COMMIT,393463,1694829254244.871
837,1694829349850,1.139,0.0,0,0,COMMIT,393456,1694829349848.861
838,1694829425962,1.088,0.0,0,0,COMMIT,393471,1694829425960.912
839,1694828626455,1.111,0.0,0,0,COMMIT,393495,1694828626453.889
840,1694828634437,1.437,0.0,0,0,COMMIT,393412,1694828634435.563
841,1694828639743,2.43,0.0,0,0,Quit,393412,1694828639740.57
846,1694828671744,1.536,0.077,1,462,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20380\
              AND OL_O_ID >= 20360\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",393498,1694828671742.464
848,1694828706495,6.01,0.0,0,0,COMMIT,393499,1694828706488.99
849,1694829023210,1.03,0.0,0,0,COMMIT,393483,1694829023208.97
850,1694829112886,1.02,0.0,0,0,COMMIT,393504,1694829112884.98
851,1694829139356,1.212,0.0,0,0,COMMIT,393453,1694829139354.788
852,1694829302581,1.218,0.0,0,0,COMMIT,393490,1694829302579.782
853,1694829325731,1.178,0.0,0,0,COMMIT,393507,1694829325729.822
854,1694829425603,1.275,0.0,0,0,COMMIT,393516,1694829425601.725
855,1694829455378,1.031,0.0,0,0,COMMIT,393478,1694829455376.969
856,1694828597086,1.176,0.0,0,0,COMMIT,393517,1694828597084.824
858,1694828658693,1.432,0.058,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_06 FROM stock WHERE S_I_ID = 72212 AND S_W_ID = 2",393539,1694828658691.568
860,1694828680538,1.372,0.0,0,0,COMMIT,393522,1694828680536.628
862,1694828686698,1.024,0.0,0,0,COMMIT,393523,1694828686696.976
863,1694828825197,1.118,0.0,0,0,COMMIT,393550,1694828825195.882
864,1694828892475,1.107,0.0,0,0,COMMIT,393487,1694828892473.893
865,1694829098187,1.053,0.0,0,0,COMMIT,393556,1694829098185.947
866,1694829162787,1.089,0.0,0,0,ROLLBACK,393544,1694829162785.911
867,1694829278914,1.076,0.0,0,0,COMMIT,393566,1694829278912.924
868,1694829424570,1.143,0.0,0,0,COMMIT,393559,1694829424568.857
869,1694828482496,1.129,0.0,0,0,COMMIT,393553,1694828482494.871
870,1694828548786,1.093,0.0,0,0,COMMIT,393578,1694828548784.907
871,1694828597850,1.337,0.0,0,0,COMMIT,393538,1694828597848.663
872,1694828676336,1.289,0.0,0,0,COMMIT,393551,1694828676334.711
873,1694828737473,1.348,0.0,0,0,COMMIT,393560,1694828737471.652
874,1694828738294,1.507,0.0,0,0,COMMIT,393573,1694828738292.493
876,1694828847954,2.105,0.0,0,0,COMMIT,393583,1694828847951.895
