,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
877,1694828849749,2.73,0.0,0,0,COMMIT,393590,1694828849746.27
880,1694828882051,2.521,0.0,0,0,COMMIT,393581,1694828882048.479
881,1694828891122,1.169,0.096,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20297\
              AND OL_O_ID >= 20277\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",393597,1694828891120.831
883,1694828938225,1.073,0.0,0,0,COMMIT,393595,1694828938223.927
884,1694828949894,1.409,0.113,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20325\
              AND OL_O_ID >= 20305\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",393599,1694828949892.591
885,1694829038622,1.011,0.0,0,0,COMMIT,393601,1694829038620.989
886,1694829093614,1.058,0.0,0,0,COMMIT,393580,1694829093612.942
887,1694829304533,1.197,0.0,0,0,COMMIT,393565,1694829304531.803
888,1694829335333,1.005,0.0,0,0,COMMIT,393584,1694829335331.995
889,1694829392370,1.067,0.0,0,0,COMMIT,393591,1694829392368.933
890,1694828516699,1.011,0.0,0,0,COMMIT,393593,1694828516697.989
891,1694828538459,1.064,0.0,0,0,COMMIT,393621,1694828538457.936
892,1694828548697,1.183,0.0,0,0,COMMIT,393521,1694828548695.817
897,1694828793220,1.265,0.0,0,0,COMMIT,393592,1694828793218.735
898,1694828807358,1.285,0.0,0,0,COMMIT,393623,1694828807356.715
899,1694828808240,2.038,0.0,0,0,COMMIT,393616,1694828808237.962
900,1694828833024,1.435,0.085,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20366\
              AND OL_O_ID >= 20346\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",393634,1694828833022.565
901,1694828839365,1.161,0.0,0,0,COMMIT,393620,1694828839363.839
902,1694829003876,1.034,0.0,0,0,COMMIT,393637,1694829003874.966
903,1694829029071,1.185,0.0,0,0,COMMIT,393602,1694829029069.815
904,1694829058897,1.31,0.09,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20236\
              AND OL_O_ID >= 20216\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",393646,1694829058895.69
905,1694829135253,1.186,0.064,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_03 FROM stock WHERE S_I_ID = 44052 AND S_W_ID = 2",393648,1694829135251.814
906,1694829186366,1.411,0.116,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20152\
              AND OL_O_ID >= 20132\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",393653,1694829186364.589
907,1694829188516,1.088,0.0,0,0,COMMIT,393648,1694829188514.912
908,1694829304539,1.091,0.0,0,0,COMMIT,393628,1694829304537.909
909,1694829377501,1.071,0.0,0,0,COMMIT,393660,1694829377499.929
910,1694829427115,1.035,0.0,0,0,COMMIT,393586,1694829427113.965
911,1694829467765,1.106,0.0,0,0,COMMIT,393600,1694829467763.894
912,1694828498252,1.913,0.0,0,0,COMMIT,393656,1694828498250.087
913,1694828545892,1.563,0.086,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20448\
              AND OL_O_ID >= 20428\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",393667,1694828545890.437
918,1694828661491,1.556,0.0,0,0,ROLLBACK,393624,1694828661489.444
919,1694828682425,1.007,0.0,0,0,COMMIT,393619,1694828682423.993
920,1694828748188,1.841,0.123,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20595\
              AND OL_O_ID >= 20575\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",393675,1694828748186.159
921,1694828793962,1.013,0.0,0,0,COMMIT,393668,1694828793960.987
922,1694828903324,1.154,0.0,0,0,COMMIT,393645,1694828903322.846
923,1694828970938,1.033,0.0,0,0,COMMIT,393609,1694828970936.967
924,1694828998497,1.711,0.0,0,0,COMMIT,393631,1694828998495.289
925,1694829189255,1.005,0.0,0,0,COMMIT,393691,1694829189253.995
926,1694829431858,1.224,0.0,0,0,COMMIT,393664,1694829431856.776
931,1694828685523,1.057,0.0,0,0,COMMIT,393687,1694828685521.943
932,1694828812744,1.132,0.0,0,0,COMMIT,393696,1694828812742.868
933,1694828822686,1.141,0.0,0,0,COMMIT,393717,1694828822684.859
934,1694829047746,1.008,0.0,0,0,COMMIT,393722,1694829047744.992
935,1694829211342,1.106,0.0,0,0,COMMIT,393705,1694829211340.894
936,1694829306900,1.211,0.0,0,0,COMMIT,393742,1694829306898.789
937,1694829392967,1.16,0.0,0,0,COMMIT,393723,1694829392965.84
938,1694829445953,1.179,0.082,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20429\
              AND OL_O_ID >= 20409\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",393751,1694829445951.821
939,1694828520995,1.731,0.081,1,460,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20267\
              AND OL_O_ID >= 20247\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",393754,1694828520993.269
944,1694828756015,1.006,0.0,0,0,COMMIT,393724,1694828756013.994
945,1694828778524,1.1,0.0,0,0,COMMIT,393746,1694828778522.9
946,1694828779282,1.03,0.0,0,0,COMMIT,393734,1694828779280.97
947,1694829365517,1.12,0.0,0,0,COMMIT,393760,1694829365515.88
948,1694829429007,1.035,0.0,0,0,COMMIT,393732,1694829429005.965
949,1694828622843,1.141,0.0,0,0,COMMIT,393768,1694828622841.859
953,1694828662313,1.317,0.0,0,0,COMMIT,393784,1694828662311.683
955,1694828992837,1.004,0.087,1,412,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20433\
              AND OL_O_ID >= 20413\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",393813,1694828992835.996
956,1694829093297,1.148,0.0,0,0,COMMIT,393787,1694829093295.852
957,1694829322941,1.224,0.0,0,0,COMMIT,393774,1694829322939.776
958,1694829378280,1.233,0.0,0,0,COMMIT,393789,1694829378278.767
959,1694828510585,1.174,0.0,0,0,COMMIT,393772,1694828510583.826
960,1694828550697,1.056,0.0,0,0,COMMIT,393834,1694828550695.944
965,1694828835414,1.061,0.0,0,0,ROLLBACK,393803,1694828835412.939
966,1694828958158,1.19,0.0,0,0,COMMIT,393814,1694828958156.81
967,1694829079075,1.023,0.0,0,0,COMMIT,393812,1694829079073.977
968,1694829180815,1.042,0.0,0,0,COMMIT,393850,1694829180813.958
969,1694829349059,1.01,0.0,0,0,COMMIT,393860,1694829349057.99
970,1694829361482,1.407,0.0,0,0,COMMIT,393844,1694829361480.593
971,1694828519936,1.058,0.0,0,0,COMMIT,393854,1694828519934.942
972,1694828594197,1.007,0.0,0,0,COMMIT,393880,1694828594195.993
976,1694828704236,1.181,0.0,0,0,COMMIT,393862,1694828704234.819
977,1694828800650,1.34,0.0,0,0,COMMIT,393836,1694828800648.66
978,1694828910277,1.051,0.0,0,0,COMMIT,393861,1694828910275.949
979,1694829017611,3.493,0.0,0,0,COMMIT,393855,1694829017607.507
980,1694829125656,1.251,0.0,0,0,COMMIT,393883,1694829125654.749
981,1694829145413,1.088,0.0,0,0,COMMIT,393853,1694829145411.912
982,1694829291691,1.157,0.0,0,0,COMMIT,393845,1694829291689.843
983,1694829387984,1.051,0.0,0,0,COMMIT,393906,1694829387982.949
984,1694829411494,1.008,0.0,0,0,COMMIT,393878,1694829411492.992
985,1694828601388,1.037,0.0,0,0,COMMIT,393898,1694828601386.963
987,1694828668368,1.021,0.0,0,0,COMMIT,393867,1694828668366.979
988,1694828669153,1.667,0.0,0,0,COMMIT,393893,1694828669151.333
991,1694828717692,1.36,0.084,1,452,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20204\
              AND OL_O_ID >= 20184\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",393934,1694828717690.64
992,1694828793243,1.289,0.0,0,0,ROLLBACK,393864,1694828793241.711
993,1694828794006,1.035,0.0,0,0,ROLLBACK,393915,1694828794004.965
994,1694828914543,1.02,0.0,0,0,COMMIT,393865,1694828914541.98
995,1694829078157,1.011,0.0,0,0,COMMIT,393909,1694829078155.989
996,1694829142330,1.437,0.0,0,0,COMMIT,393879,1694829142328.563
997,1694828619609,1.117,0.0,0,0,COMMIT,393956,1694828619607.883
1002,1694828693985,1.048,0.0,0,0,COMMIT,393910,1694828693983.952
1003,1694828838219,1.074,0.0,0,0,COMMIT,393930,1694828838217.926
1004,1694828850990,1.006,0.0,0,0,COMMIT,393921,1694828850988.994
1005,1694828940030,1.253,0.0,0,0,COMMIT,393959,1694828940028.747
1006,1694829211642,1.017,0.071,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20283\
              AND OL_O_ID >= 20263\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",394001,1694829211640.983
1007,1694829290599,1.086,0.0,0,0,ROLLBACK,393978,1694829290597.914
1008,1694829353229,1.022,0.056,0,0,"INSERT INTO history VALUES (893, 10, 4, 10, 4, '2023-09-16 09:41:27.600905', 4321.23e0, 'XmJEHN    Z0oGnv')",394005,1694829353227.978
1009,1694828539358,1.026,0.0,0,0,COMMIT,394025,1694828539356.974
1010,1694828603816,1.009,0.0,0,0,COMMIT,393936,1694828603814.991
1011,1694828622383,1.05,0.0,0,0,COMMIT,393985,1694828622381.95
1015,1694828696298,1.053,0.0,0,0,COMMIT,393997,1694828696296.947
1016,1694829141076,97.834,0.058,1,1,"SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 3 AND C_D_ID = 4 AND C_ID = 535",394047,1694829140978.166
1017,1694829141753,9.158,0.073,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 25173",394056,1694829141743.842
1018,1694829141868,485.327,0.065,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_05 FROM stock WHERE S_I_ID = 48660 AND S_W_ID = 4",393996,1694829141382.673
1019,1694829142412,57.671,0.088,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 2 AND C_D_ID = 10 AND C_ID = 1111",394052,1694829142354.329
1020,1694829142973,655.588,0.078,0,1,"UPDATE customer SET C_BALANCE = -8230.82e0, C_YTD_PAYMENT = 31815.86e0, C_PAYMENT_CNT = 14, C_DATA = '346 1 2 6 1 424.84|346 6 1 6 1 1830.99|346 6 1 6 1 3318.57|346 6 1 6 1 4539.21|346 6 1 6 1 4580.45|346 6 1 6 1 4777.98|346 6 1 6 1 856.86|346 6 1 6 1 4351.61|346 6 1 6 4 4574.7|346 6 4 6 4 2593.75|TcPyerBDwBpA0458jh2v4Rm2uTLPvxPMZmIEeUPafEidGojyTltXCgX69rT3otPMfgaJAxunCcOQO7OrrIM3ws85jZ6XSUr6APPINH3XsRxEWK4LcONYGVbz4gVVAMbIk0a7Gde82ZKWtOsTnFz3iZ1kFUFNoqfYpFf3qHBspTMgsE8fR7g9efsr77EwwrUj68muNvkAO7rGJztl4YshDkYLqlFmchVhpHbBCMLYRApk7iTCEMrS4Plu80elh9SVO1gYNz7oAwXHc0RrMIHPg2Jo0wXf5zAS1o0Mo79w1gBcgbR' WHERE C_W_ID = 2 AND C_D_ID = 1 AND C_ID = 346",393918,1694829142317.412
1021,1694829143400,612.481,0.075,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_07 FROM stock WHERE S_I_ID = 56908 AND S_W_ID = 3",393911,1694829142787.519
1022,1694829143528,246.229,0.054,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 65868",394042,1694829143281.771
1023,1694829143729,484.89,0.098,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 8 AND C_LAST = 'PRIANTIABLE' ORDER BY C_FIRST",394033,1694829143244.11
1024,1694829144018,497.289,0.065,1,1,"SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 2 AND C_D_ID = 5 AND C_ID = 1497",394031,1694829143520.711
1025,1694829144536,168.629,0.055,1,1,"SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 4 AND C_D_ID = 10 AND C_ID = 535",394044,1694829144367.371
1026,1694829144679,414.112,0.099,3,3,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 2 AND C_D_ID = 4 AND C_LAST = 'ANTIESEPRES' ORDER BY C_FIRST",394037,1694829144264.888
1027,1694829144761,535.085,0.062,0,1,"UPDATE stock SET S_QUANTITY = 77, S_YTD = 123, S_ORDER_CNT = 20, S_REMOTE_CNT = 0 WHERE S_I_ID = 65529 AND S_W_ID = 4",394026,1694829144225.915
1028,1694829145107,514.739,0.097,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 2 AND C_D_ID = 8 AND C_ID = 470",394032,1694829144592.261
1029,1694829145553,444.291,0.071,0,1,UPDATE orders SET O_CARRIER_ID = 7 WHERE O_ID = 20288 AND O_D_ID = 1 AND O_W_ID = 3,393999,1694829145108.709
1030,1694829145622,430.429,0.066,0,1,UPDATE orders SET O_CARRIER_ID = 10 WHERE O_ID = 20289 AND O_D_ID = 1 AND O_W_ID = 3,394035,1694829145191.571
1031,1694829146134,99.004,0.08,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20220\
              AND OL_O_ID >= 20200\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",394051,1694829146034.996
1032,1694829146203,38.418,0.062,1,1,SELECT O_C_ID FROM orders WHERE O_ID = 20289 AND O_D_ID = 1 AND O_W_ID = 3,394053,1694829146164.582
1033,1694829146255,535.529,0.068,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_02 FROM stock WHERE S_I_ID = 46320 AND S_W_ID = 3",394002,1694829145719.471
1034,1694829146315,256.618,0.056,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 61249",394041,1694829146058.382
1035,1694829146406,612.409,0.069,1,1,"SELECT C_DISCOUNT, C_LAST, C_CREDIT FROM customer WHERE C_W_ID = 4 AND C_D_ID = 8 AND C_ID = 473",394012,1694829145793.591
1037,1694829146692,17.717,0.062,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 20949",394055,1694829146674.283
1038,1694829146774,527.711,0.051,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_08 FROM stock WHERE S_I_ID = 53049 AND S_W_ID = 2",394023,1694829146246.289
1039,1694829147207,693.2,0.093,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 10 AND C_LAST = 'PRIANTIANTI' ORDER BY C_FIRST",394022,1694829146513.8
1040,1694829147517,366.648,0.121,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 1 AND C_ID = 1816",394039,1694829147150.352
1041,1694829147913,633.085,0.056,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_06 FROM stock WHERE S_I_ID = 21700 AND S_W_ID = 2",393973,1694829147279.915
1042,1694829148088,423.894,0.076,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 45235",394036,1694829147664.106
1043,1694829148393,646.42,0.064,0,1,UPDATE customer SET C_BALANCE = C_BALANCE + 1479.80 WHERE C_ID = 895 AND C_D_ID = 2 AND C_W_ID = 4,394020,1694829147746.58
1044,1694829148586,736.923,0.067,0,1,"UPDATE stock SET S_QUANTITY = 27, S_YTD = 52, S_ORDER_CNT = 10, S_REMOTE_CNT = 0 WHERE S_I_ID = 55125 AND S_W_ID = 4",393961,1694829147849.077
1045,1694829148643,596.097,0.149,4,4,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 3 AND C_LAST = 'OUGHTPRESEING' ORDER BY C_FIRST",394029,1694829148046.903
1046,1694829148710,725.315,0.051,0,1,"UPDATE stock SET S_QUANTITY = 11, S_YTD = 49, S_ORDER_CNT = 11, S_REMOTE_CNT = 0 WHERE S_I_ID = 32453 AND S_W_ID = 4",393968,1694829147984.685
1047,1694829148736,653.007,0.072,0,1,"UPDATE stock SET S_QUANTITY = 38, S_YTD = 100, S_ORDER_CNT = 17, S_REMOTE_CNT = 0 WHERE S_I_ID = 59985 AND S_W_ID = 2",393979,1694829148082.993
1048,1694829148757,326.138,0.068,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 4673",394040,1694829148430.862
1049,1694829149209,733.017,0.062,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_10 FROM stock WHERE S_I_ID = 60589 AND S_W_ID = 4",393994,1694829148475.983
1050,1694829149681,179.442,0.079,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_BALANCE FROM customer WHERE C_W_ID = 3 AND C_D_ID = 9 AND C_ID = 2392",394045,1694829149501.558
1051,1694829150108,704.393,0.056,0,1,UPDATE customer SET C_BALANCE = C_BALANCE + 1973.47 WHERE C_ID = 420 AND C_D_ID = 8 AND C_W_ID = 2,393977,1694829149403.607
1052,1694829150255,704.896,0.067,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_10 FROM stock WHERE S_I_ID = 38354 AND S_W_ID = 1",393948,1694829149550.104
1054,1694829157077,94.421,0.061,1,1,"SELECT I_PRICE, I_NAME, I_DATA FROM item WHERE I_ID = 7404",394050,1694829156982.579
1055,1694829157897,1.1,0.0,0,0,COMMIT,393918,1694829157895.9
1057,1694829185538,1.048,0.229,0,1,"UPDATE stock SET S_QUANTITY = 44, S_YTD = 60, S_ORDER_CNT = 13, S_REMOTE_CNT = 0 WHERE S_I_ID = 60589 AND S_W_ID = 4",393994,1694829185536.952
1058,1694829193430,1.056,0.0,0,0,Quit,393948,1694829193428.944
1060,1694829284278,1.112,0.0,0,0,ROLLBACK,394038,1694829284276.888
1061,1694829311569,1.031,0.0,0,0,COMMIT,393979,1694829311567.969
1063,1694829317506,2.047,0.0,0,0,Quit,393979,1694829317503.953
1064,1694829331813,1.143,0.0,0,0,ROLLBACK,393970,1694829331811.857
1065,1694829401608,1.034,0.0,0,0,COMMIT,393994,1694829401606.966
1066,1694829409171,1.887,0.0,0,0,ROLLBACK,394044,1694829409169.113
1067,1694828544282,1.3,0.0,0,0,COMMIT,393961,1694828544280.7
1072,1694828710789,1.097,0.0,0,0,COMMIT,394053,1694828710787.903
1073,1694828761591,1.016,0.0,0,0,COMMIT,394071,1694828761589.984
1074,1694828887358,1.131,0.0,0,0,COMMIT,394020,1694828887356.869
1075,1694828911694,1.16,0.0,0,0,COMMIT,394081,1694828911692.84
1076,1694829313557,1.028,0.0,0,0,COMMIT,394097,1694829313555.972
1077,1694829395151,1.039,0.0,0,0,COMMIT,394113,1694829395149.961
1078,1694828564569,1.045,0.0,0,0,COMMIT,394041,1694828564567.955
1081,1694828644055,1.039,0.0,0,0,COMMIT,394124,1694828644053.961
1085,1694828689395,1.777,0.0,0,0,ROLLBACK,394119,1694828689393.223
1086,1694828691708,2.33,0.0,0,0,COMMIT,394126,1694828691705.67
1087,1694828868909,1.05,0.0,0,0,COMMIT,394134,1694828868907.95
1088,1694829034670,1.072,0.0,0,0,COMMIT,394117,1694829034668.928
1089,1694829106657,1.021,0.0,0,0,ROLLBACK,394148,1694829106655.979
1090,1694829202789,1.138,0.104,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20284, '08', 3, 10, 98305, 3, '2023-09-16 09:41:29.845309', 5, 323.05, 'xbhab1ra2lMWJSxAVRGeX3tQ')",394115,1694829202787.862
1091,1694829228080,1.083,0.0,0,0,COMMIT,394115,1694829228078.917
1097,1694828978703,1.626,0.082,1,342,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20466\
              AND OL_O_ID >= 20446\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",394191,1694828978701.374
1098,1694829348086,1.452,0.093,1,356,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20462\
              AND OL_O_ID >= 20442\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",394206,1694829348084.548
1099,1694828603544,1.937,0.117,1,404,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20363\
              AND OL_O_ID >= 20343\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",394215,1694828603542.063
