,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
1102,1694828640681,1.645,0.081,1,374,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20199\
              AND OL_O_ID >= 20179\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",394216,1694828640679.355
1112,1694828739246,2.124,0.095,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20206\
              AND OL_O_ID >= 20186\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",394260,1694828739243.876
1113,1694829043232,1.5,0.08,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20438\
              AND OL_O_ID >= 20418\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",394271,1694829043230.5
1114,1694829353594,1.721,0.088,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20286\
              AND OL_O_ID >= 20266\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",394284,1694829353592.279
1148,1694829410314,8.791,0.0,0,0,ROLLBACK,394011,1694829410305.209
1149,1694829411075,8.171,0.0,0,0,ROLLBACK,394017,1694829411066.829
1150,1694829413227,9.353,0.0,0,0,ROLLBACK,394004,1694829413217.647
1151,1694828551719,14.726,0.13,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 3 AND O_D_ID = 6 AND O_C_ID = 906 ORDER BY O_ID DESC LIMIT 1",394502,1694828551704.274
1158,1694829415980,9.839,0.0,0,0,ROLLBACK,394046,1694829415970.161
1159,1694829416997,8.745,0.0,0,0,ROLLBACK,393923,1694829416988.255
1160,1694829417054,10.032,0.0,0,0,ROLLBACK,394068,1694829417043.968
1161,1694829417100,10.287,0.0,0,0,ROLLBACK,394062,1694829417089.713
1162,1694829418080,1.484,0.0,0,0,ROLLBACK,393960,1694829418078.516
1163,1694829418219,1.606,0.0,0,0,ROLLBACK,394050,1694829418217.394
1164,1694829419279,2.046,0.0,0,0,ROLLBACK,394049,1694829419276.954
1165,1694829480243,8.74,0.091,1,450,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20231\
              AND OL_O_ID >= 20211\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",394541,1694829480234.26
1169,1694828668456,4.554,0.082,1,1,"SELECT O_ID, O_CARRIER_ID, O_ENTRY_D FROM orders WHERE O_W_ID = 1 AND O_D_ID = 4 AND O_C_ID = 2445 ORDER BY O_ID DESC LIMIT 1",394548,1694828668451.446
1173,1694828987559,12.095,0.109,1,452,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20328\
              AND OL_O_ID >= 20308\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 16",394560,1694828987546.905
1174,1694829112074,3.153,0.102,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20559\
              AND OL_O_ID >= 20539\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",394565,1694829112070.847
1175,1694829417803,10.287,0.0,0,0,ROLLBACK,394078,1694829417792.713
1176,1694829418761,10.036,0.0,0,0,ROLLBACK,394003,1694829418750.964
1177,1694829418842,9.958,0.0,0,0,ROLLBACK,394131,1694829418832.042
1178,1694829428330,1.082,0.0,0,0,ROLLBACK,394033,1694829428328.918
1179,1694829429902,1.21,0.0,0,0,ROLLBACK,394056,1694829429900.79
1180,1694829430742,1.873,0.0,0,0,ROLLBACK,394142,1694829430740.127
1187,1694829404411,1.093,11029.147,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20390, 6, 2, 1047, '2023-09-16 09:41:30.809712', 0, 15, 1)",394155,1694829404409.907
1188,1694829419265,10.382,0.0,0,0,ROLLBACK,394171,1694829419254.618
1189,1694829424585,21.013,10853.523,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20248, 6, 4, 17, '2023-09-16 09:41:30.991008', 0, 12, 1)",394165,1694829424563.987
1190,1694829424763,8.73,0.0,0,0,ROLLBACK,394176,1694829424754.27
1191,1694829424770,8.774,0.0,0,0,ROLLBACK,394179,1694829424761.226
1192,1694829424773,12.156,0.0,0,0,ROLLBACK,394188,1694829424760.844
1193,1694829424793,8.923,0.0,0,0,ROLLBACK,394182,1694829424784.077
1194,1694829424810,8.021,0.0,0,0,ROLLBACK,394157,1694829424801.979
1195,1694829424812,7.217,0.0,0,0,ROLLBACK,394177,1694829424804.783
1196,1694829424832,10.277,0.0,0,0,ROLLBACK,394144,1694829424821.723
1197,1694829424848,8.839,0.0,0,0,ROLLBACK,394190,1694829424839.161
1198,1694829424827,9.791,0.0,0,0,ROLLBACK,394161,1694829424817.209
1199,1694829424880,9.18,0.0,0,0,ROLLBACK,394143,1694829424870.82
1200,1694829424890,15.746,0.0,0,0,ROLLBACK,394149,1694829424874.254
1201,1694829424950,8.879,0.0,0,0,ROLLBACK,394150,1694829424941.121
1202,1694829425039,8.361,0.0,0,0,ROLLBACK,394155,1694829425030.639
1203,1694829428605,1.116,0.0,0,0,ROLLBACK,394165,1694829428603.884
1210,1694829375429,1.663,0.092,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20595\
              AND OL_O_ID >= 20575\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",394656,1694829375427.337
1211,1694829425758,15.721,0.0,0,0,ROLLBACK,394198,1694829425742.279
1212,1694829431120,19.71,0.0,0,0,ROLLBACK,394207,1694829431100.29
1213,1694829431135,18.935,0.0,0,0,ROLLBACK,394226,1694829431116.065
1221,1694828839021,14.183,0.104,1,368,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20172\
              AND OL_O_ID >= 20152\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",394676,1694828839006.817
1222,1694828947291,2.994,0.072,1,430,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20164\
              AND OL_O_ID >= 20144\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",394682,1694828947288.006
1223,1694829419025,1.96,0.0,0,0,Quit,394269,1694829419023.04
1224,1694829419042,1.856,0.0,0,0,Quit,394262,1694829419040.144
1225,1694829419077,1.761,0.0,0,0,Quit,394263,1694829419075.239
1226,1694829419161,1.645,0.0,0,0,Quit,394241,1694829419159.355
1227,1694829419225,1.006,0.0,0,0,Quit,394242,1694829419223.994
1228,1694829421686,7.737,0.0,0,0,ROLLBACK,394261,1694829421678.263
1229,1694829438125,16.446,0.0,0,0,ROLLBACK,394246,1694829438108.554
1230,1694829442498,18.539,0.0,0,0,ROLLBACK,394238,1694829442479.461
1231,1694829442500,18.318,0.0,0,0,ROLLBACK,394264,1694829442481.682
1232,1694828542650,10.295,0.088,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 4 AND C_D_ID = 7 AND C_LAST = 'ABLEATIONPRI' ORDER BY C_FIRST",394709,1694828542639.705
1239,1694828815280,3.117,0.11,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20242\
              AND OL_O_ID >= 20222\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",394722,1694828815276.883
1240,1694829154424,2.801,0.09,1,452,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20383\
              AND OL_O_ID >= 20363\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",394739,1694829154421.199
1241,1694829408945,1.723,10896.938,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20286, 1, 4, 537, '2023-09-16 09:41:33.938841', 0, 15, 1)",394286,1694829408943.277
1242,1694829440465,26.651,0.0,0,0,ROLLBACK,394291,1694829440438.349
1243,1694829441333,26.807,0.0,0,0,ROLLBACK,394281,1694829441306.193
1244,1694829441339,21.195,0.0,0,0,ROLLBACK,394286,1694829441317.805
1251,1694829002209,7.778,0.093,1,420,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20479\
              AND OL_O_ID >= 20459\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",394775,1694829002201.222
1252,1694829422085,1.045,0.0,0,0,ROLLBACK,394328,1694829422083.955
1260,1694829406120,17021.611,2070.355,0,3600000,Update customer set c_id = c_id + 0 where c_id > 2400,394013,1694829389098.389
1281,1694829432845,18.376,0.0,0,0,COMMIT,394013,1694829432826.624
1282,1694829433728,2.852,8001.364,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20464, 8, 2, 449, '2023-09-16 09:41:32.186633', 0, 8, 1)",394220,1694829433725.148
1283,1694829434409,2.796,11012.855,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20559, 4, 1, 985, '2023-09-16 09:41:31.371012', 0, 5, 1)",394186,1694829434406.204
1284,1694829434656,14.615,5986.577,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20319, 6, 3, 2553, '2023-09-16 09:41:34.857164', 0, 12, 1)",394322,1694829434641.385
1285,1694829434710,8.635,11010.369,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20255, 2, 1, 2008, '2023-09-16 09:41:28.947127', 0, 11, 1)",394070,1694829434701.365
1286,1694829495351,1.074,0.061,0,1,UPDATE customer SET C_BALANCE = C_BALANCE + 4461.82 WHERE C_ID = 165 AND C_D_ID = 2 AND C_W_ID = 1,394112,1694829495349.926
1287,1694829505901,1.301,0.121,0,1,UPDATE customer SET C_BALANCE = C_BALANCE + 2994.16 WHERE C_ID = 429 AND C_D_ID = 2 AND C_W_ID = 4,394503,1694829505899.699
1288,1694828558954,1.243,0.099,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20199, '08', 1, 4, 56395, 1, '2023-09-16 09:41:42.642045', 4, 377.44, 'Z9QED4oNdR7JQJxZ8bguv38g')",394649,1694828558952.757
1289,1694828613561,1.787,0.0,0,0,ROLLBACK,394070,1694828613559.213
1290,1694828636567,1.113,0.0,0,0,COMMIT,394512,1694828636565.887
1291,1694828637362,1.345,0.0,0,0,ROLLBACK,393975,1694828637360.655
1292,1694828649474,1.042,0.0,0,0,ROLLBACK,394065,1694828649472.958
1294,1694828655503,1.029,0.0,0,0,ROLLBACK,394800,1694828655501.971
1299,1694828686677,1.063,0.0,0,0,ROLLBACK,394852,1694828686675.937
1300,1694828687258,1.159,0.0,0,0,ROLLBACK,394186,1694828687256.841
1303,1694828727967,1.28,0.0,0,0,ROLLBACK,394812,1694828727965.72
1304,1694828740045,1.539,0.0,0,0,COMMIT,394197,1694828740043.461
1305,1694828773509,1.1,0.0,0,0,COMMIT,394076,1694828773507.9
1306,1694828788555,1.217,0.0,0,0,ROLLBACK,394708,1694828788553.783
1307,1694828791176,1.015,0.0,0,0,ROLLBACK,394546,1694828791174.985
1308,1694828794174,1.009,0.0,0,0,ROLLBACK,394828,1694828794172.991
1309,1694828800425,1.067,0.0,0,0,ROLLBACK,394562,1694828800423.933
1310,1694828805793,1.11,0.0,0,0,COMMIT,394350,1694828805791.89
1311,1694828810260,1.75,0.079,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_10 FROM stock WHERE S_I_ID = 38419 AND S_W_ID = 2",394279,1694828810258.25
1312,1694828836579,1.019,0.0,0,0,COMMIT,394187,1694828836577.981
1313,1694828850619,1.016,0.0,0,0,COMMIT,394192,1694828850617.984
1314,1694828873636,1.298,0.0,0,0,ROLLBACK,394612,1694828873634.702
1315,1694828874396,1.913,0.0,0,0,ROLLBACK,394726,1694828874394.087
1316,1694828899093,1.064,0.0,0,0,COMMIT,394279,1694828899091.936
1317,1694828899881,1.545,0.0,0,0,COMMIT,394359,1694828899879.455
1318,1694828903167,1.003,0.0,0,0,ROLLBACK,394638,1694828903165.997
1319,1694828909129,1.165,0.0,0,0,ROLLBACK,394641,1694828909127.835
1320,1694828915538,1.437,0.0,0,0,ROLLBACK,394611,1694828915536.563
1321,1694828938637,1.093,0.0,0,0,ROLLBACK,394646,1694828938635.907
1322,1694828939269,1.157,0.0,0,0,COMMIT,394254,1694828939267.843
1323,1694828945365,1.474,0.0,0,0,COMMIT,394249,1694828945363.526
1324,1694828967432,1.195,0.0,0,0,COMMIT,394105,1694828967430.805
1325,1694828968632,1.01,0.0,0,0,ROLLBACK,394647,1694828968630.99
1326,1694828971748,1.031,0.0,0,0,ROLLBACK,394677,1694828971746.969
1327,1694828972463,1.698,0.0,0,0,COMMIT,394364,1694828972461.302
1328,1694828975081,1.128,0.0,0,0,COMMIT,394248,1694828975079.872
1329,1694828980578,1.08,0.0,0,0,COMMIT,394542,1694828980576.92
1330,1694828988451,1.443,0.0,0,0,COMMIT,394156,1694828988449.557
1331,1694829002155,1.198,0.0,0,0,ROLLBACK,394620,1694829002153.802
1332,1694829006470,1.136,0.0,0,0,ROLLBACK,394780,1694829006468.864
1333,1694829006535,1.358,0.0,0,0,ROLLBACK,394648,1694829006533.642
1334,1694829021697,1.124,0.0,0,0,COMMIT,394551,1694829021695.876
1335,1694829025533,1.279,0.0,0,0,COMMIT,394196,1694829025531.721
1336,1694829029629,1.47,0.0,0,0,ROLLBACK,394598,1694829029627.53
1337,1694829042759,1.145,0.0,0,0,COMMIT,394797,1694829042757.855
1338,1694829067261,1.492,0.0,0,0,ROLLBACK,394626,1694829067259.508
1339,1694829078662,1.118,0.0,0,0,ROLLBACK,394575,1694829078660.882
1340,1694829080835,1.06,0.062,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20439, '05', 4, 7, 34901, 4, '2023-09-16 09:41:50.215494', 9, 15.84, 'sHhblqwTpMkVQ5TU1hbJlHLo')",394980,1694829080833.94
1341,1694829087073,1.296,0.0,0,0,ROLLBACK,394651,1694829087071.704
1342,1694829087114,1.137,0.0,0,0,ROLLBACK,394639,1694829087112.863
1343,1694829100773,1.138,0.0,0,0,COMMIT,394763,1694829100771.862
1344,1694829107012,1.013,0.0,0,0,ROLLBACK,394584,1694829107010.987
1345,1694829116200,1.15,0.0,0,0,ROLLBACK,394686,1694829116198.85
1346,1694829117011,1.251,0.0,0,0,ROLLBACK,394685,1694829117009.749
1347,1694829117034,1.869,0.0,0,0,ROLLBACK,394820,1694829117032.131
1348,1694829117878,1.076,0.0,0,0,ROLLBACK,394576,1694829117876.924
1349,1694829117892,1.27,0.0,0,0,ROLLBACK,394714,1694829117890.73
1350,1694829124319,1.48,0.0,0,0,ROLLBACK,394811,1694829124317.52
1351,1694829124325,1.39,0.0,0,0,ROLLBACK,394854,1694829124323.61
1352,1694829255937,2.179,0.096,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20480\
              AND OL_O_ID >= 20460\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",394996,1694829255934.821
1353,1694829337250,1.307,0.0,0,0,ROLLBACK,394642,1694829337248.693
1354,1694829337338,1.44,0.0,0,0,ROLLBACK,394827,1694829337336.56
1355,1694829337771,1.603,0.0,0,0,ROLLBACK,394846,1694829337769.397
1356,1694829338582,2.4,0.0,0,0,ROLLBACK,394679,1694829338579.6
1357,1694829338654,2.43,0.0,0,0,ROLLBACK,394831,1694829338651.57
1358,1694829338743,2.489,0.0,0,0,ROLLBACK,394670,1694829338740.511
1359,1694829339483,2.365,0.0,0,0,ROLLBACK,394717,1694829339480.635
1360,1694829341703,1.583,0.0,0,0,ROLLBACK,394582,1694829341701.417
1361,1694829356239,1.105,0.0,0,0,ROLLBACK,394723,1694829356237.895
1362,1694829357140,1.739,0.0,0,0,ROLLBACK,394710,1694829357138.261
1363,1694829382410,1.031,0.0,0,0,ROLLBACK,394637,1694829382408.969
1364,1694829383377,1.355,0.0,0,0,ROLLBACK,394600,1694829383375.645
1365,1694829394785,1.869,0.0,0,0,ROLLBACK,394819,1694829394783.131
1366,1694829395498,1.734,0.0,0,0,ROLLBACK,394851,1694829395496.266
1367,1694829395505,1.294,0.0,0,0,ROLLBACK,394741,1694829395503.706
1368,1694829395603,1.613,0.0,0,0,ROLLBACK,394735,1694829395601.387
1369,1694829396554,1.21,0.0,0,0,ROLLBACK,394738,1694829396552.79
1370,1694829397352,1.482,0.0,0,0,ROLLBACK,394737,1694829397350.518
1371,1694829413251,1.157,0.0,0,0,ROLLBACK,394768,1694829413249.843
1372,1694829500984,1.622,0.057,0,1,UPDATE orders SET O_CARRIER_ID = 3 WHERE O_ID = 20478 AND O_D_ID = 7 AND O_W_ID = 4,394633,1694829500982.378
1375,1694828669977,2.498,0.0,0,0,COMMIT,394569,1694828669974.502
1376,1694828670685,1.62,0.0,0,0,COMMIT,394570,1694828670683.38
1378,1694828686504,1.355,0.0,0,0,COMMIT,394985,1694828686502.645
1379,1694828688664,1.278,0.0,0,0,COMMIT,394583,1694828688662.722
1382,1694828861761,1.294,0.0,0,0,COMMIT,395018,1694828861759.706
1383,1694828931613,1.004,0.0,0,0,COMMIT,394588,1694828931611.996
1384,1694828945789,1.163,0.0,0,0,COMMIT,394593,1694828945787.837
1385,1694829003397,1.296,0.0,0,0,COMMIT,394585,1694829003395.704
1386,1694829102691,1.035,0.0,0,0,COMMIT,395010,1694829102689.965
1387,1694829132968,1.216,0.0,0,0,COMMIT,395011,1694829132966.784
1388,1694829176929,1.072,0.0,0,0,COMMIT,395022,1694829176927.928
1389,1694829386686,1.251,0.0,0,0,COMMIT,395038,1694829386684.749
1390,1694829390309,2.069,0.096,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20434\
              AND OL_O_ID >= 20414\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",395026,1694829390306.931
1391,1694829433384,1.01,0.0,0,0,COMMIT,394999,1694829433382.99
1392,1694829469636,1.054,0.0,0,0,COMMIT,394653,1694829469634.946
1393,1694828599801,1.008,0.0,0,0,COMMIT,395047,1694828599799.992
1396,1694828698219,1.489,0.0,0,0,COMMIT,394655,1694828698217.511
1398,1694828708932,1.349,0.0,0,0,COMMIT,395046,1694828708930.651
1399,1694828712016,1.137,0.0,0,0,COMMIT,394657,1694828712014.863
1401,1694828726045,1.927,0.089,1,466,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20270\
              AND OL_O_ID >= 20250\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",395061,1694828726043.073
1402,1694828726371,3.125,0.0,0,0,COMMIT,394661,1694828726367.875
1403,1694828737482,1.05,0.0,0,0,COMMIT,394662,1694828737480.95
1404,1694828956868,1.075,0.0,0,0,COMMIT,394608,1694828956866.925
1405,1694829090899,1.105,0.0,0,0,COMMIT,394816,1694829090897.895
1406,1694829155553,1.004,0.0,0,0,COMMIT,395053,1694829155551.996
1407,1694829207693,1.114,0.0,0,0,COMMIT,394733,1694829207691.886
1408,1694829220015,1.067,0.0,0,0,COMMIT,394795,1694829220013.933
1409,1694829248363,1.02,0.0,0,0,COMMIT,394808,1694829248361.98
1410,1694829330127,1.192,0.0,0,0,COMMIT,394754,1694829330125.808
1411,1694829358923,1.691,0.078,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20207\
              AND OL_O_ID >= 20187\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",395089,1694829358921.309
1412,1694829369681,1.174,0.0,0,0,COMMIT,394613,1694829369679.826
1413,1694829430465,1.209,0.0,0,0,COMMIT,395034,1694829430463.791
1414,1694828552809,1.099,0.0,0,0,COMMIT,395058,1694828552807.901
1415,1694828563246,1.015,0.0,0,0,COMMIT,394824,1694828563244.985
1416,1694828610310,1.148,0.0,0,0,COMMIT,394761,1694828610308.852
1419,1694828694675,1.105,0.0,0,0,COMMIT,394890,1694828694673.895
1420,1694828695370,1.104,0.0,0,0,ROLLBACK,395074,1694828695368.896
1423,1694828727435,1.141,0.0,0,0,COMMIT,394986,1694828727433.859
1424,1694828766368,1.019,0.0,0,0,COMMIT,394994,1694828766366.981
1425,1694828835725,1.019,0.0,0,0,COMMIT,394654,1694828835723.981
1426,1694828836526,1.66,0.0,0,0,COMMIT,394650,1694828836524.34
1427,1694828901251,1.029,0.0,0,0,COMMIT,395070,1694828901249.971
1428,1694828998704,1.005,0.0,0,0,COMMIT,395092,1694828998702.995
1429,1694829047255,1.56,0.086,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20364\
              AND OL_O_ID >= 20344\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",395116,1694829047253.44
1430,1694829102582,1.206,0.0,0,0,COMMIT,395097,1694829102580.794
1431,1694829332230,1.058,0.0,0,0,ROLLBACK,395115,1694829332228.942
1432,1694829420426,1.028,0.0,0,0,COMMIT,395122,1694829420424.972
1433,1694829479081,1.019,0.0,0,0,COMMIT,395101,1694829479079.981
1434,1694829494663,1.002,0.0,0,0,COMMIT,395113,1694829494661.998
