Avg Threads Running,2,2,2.3,3.5,4.1000000000000005,4.6,5.1000000000000005,5.8,6.8,7.333333333333333,8,9.249999999999998,9.625,9,9.166666666666668,9.6,10.25,10.666666666666666,10,10,10,8,31,31,31,31,31,24.5,24.5,24,21,21,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,18.25,16,13.8,10.2,9.75,9.75,9.75,9.75,9.75,9.75,6.333333333333333,5,5,43,43,43,43,43,43,43,43,43,43,57,57,57,57,57,57,57,57,57,57,30,21,16.666666666666664,16.75,16.75,16.75,16.75,16.75,16.75,16.75,12.333333333333334,12.5,17
Peak Threads Connected,2,2,5,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,8,31,31,31,31,31,31,31,31,31,31,23,23,23,23,23,23,23,20,20,20,20,20,20,20,9,5,5,43,43,43,43,43,43,43,43,43,43,57,57,57,57,57,57,57,57,57,57,30,30,30,30,30,30,30,30,30,30,17,17,17
Peak Threads Running,1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,2,1,1,11,11,11,11,11,11,11,11,11,11,35,35,35,35,35,35,35,35,35,35,11,11,11,11,11,11,11,11,11,11,2,1,1
Questions,39.77777777777778,37.88888888888889,124.66666666666667,245.8888888888889,388.8888888888889,540.3333333333334,682.6666666666667,796.5555555555555,927.5555555555557,894.4247250000001,901.0292857142856,1242.2091604746588,1244.3333333333335,1083.8623166666666,946.1267714285714,817.5389333333334,725.4787066666665,624.1157000000001,225,225,184.65793489318415,1118.9427312775329,1118.9427312775329,1121.7279359176086,1114.1065830721004,1114.1065830721004,494.55,494.55,494.55,538.3201358604495,1137.034980566352,1120.61623246493,1096.5048975957257,1125.6666666666667,425.2,425.2,425.2,425.2,425.2,387.6949596774193,291.9597,214.5906,249.2204819277108,340.2826722338205,457.50205761316874,415.6,415.6,415.6,415.6,415.6,385.6699588477366,275.649375,182.47499999999997
Threads Created,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.5555555555555556,0.538875,0.5444285714285714,1.8853277143174005,1.6666666666666667,1.6478749999999998,1.6761428571428572,1.718,1.7865999999999995,1.5366,0,0,0,3.2038446135362433,3.2038446135362433,2.5747389500786726,2.2570532915360504,2.2570532915360504,0.3,0.3,0.3,0.32655149278765516,3.997779011660188,4.258517034068136,3.7845057880676753,3.7777777777777777,0,0,0,0,0,0,0,0,0,0,0.1467764060356653,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12373113854595334,0.13552083333333334,0.16219999999999998
Created Tmp Disk Tables,9.222222222222223,9,9.11111111111111,9.222222222222223,8.88888888888889,9.11111111111111,8.777777777777779,9.11111111111111,9,7.652025,6.8598,8.872130420317179,9,8.019658333333332,7.0398,6.413866666666666,5.478906666666665,4.73785,2,2,1.641403865717192,9.010812975570683,9.010812975570683,9.011586325275356,9.028213166144202,9.028213166144202,4.05,4.05,4.05,4.408445152633345,8.995002776235424,9.01803607214429,9.127337488869099,9.222222222222223,3.8666666666666663,3.8666666666666663,3.8666666666666663,3.8666666666666663,3.8666666666666663,3.525604838709677,2.622,1.6219999999999999,2.301204819277108,2.9040187891440503,4.109739368998628,3.733333333333333,3.733333333333333,3.733333333333333,3.733333333333333,3.733333333333333,3.4644718792866938,2.439375,1.7841999999999998
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,0.11111111111111112,0.4444444444444445,2.7777777777777777,5.222222222222222,6.444444444444445,8.777777777777779,8.514225,8.601971428571428,16.302539647332814,18.666666666666668,18.126624999999997,16.09097142857143,13.973066666666664,13.220839999999999,11.5245,4.4,4.4,3.611088504577823,13.616339607529033,13.616339607529033,15.877556858818483,15.924764890282134,15.924764890282134,8.85,8.85,8.85,9.633269037235827,17.545807884508605,16.53306613226453,15.360641139804097,16.88888888888889,7.0666666666666655,7.0666666666666655,7.0666666666666655,7.0666666666666655,7.0666666666666655,6.4433467741935475,4.7196,4.866,0.9204819277108433,1.0249478079331942,2.7887517146776406,2.533333333333333,2.533333333333333,2.533333333333333,2.533333333333333,2.533333333333333,2.3508916323731137,2.0328125,2.1086
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,30.444444444444446,29,29.333333333333336,29.111111111111114,28.22222222222222,29.77777777777778,27.333333333333336,29.444444444444446,29.111111111111114,24.249375,22.539342857142856,28.83442386603083,29.111111111111114,25.706849999999996,21.56637142857143,20.616,17.03225333333333,14.853800000000001,5.2,5.2,4.267650050864701,29.034841810172207,29.034841810172207,29.46645687312259,29.216300940438874,29.216300940438874,13.2,13.2,13.2,14.368265682656826,29.09494725152693,29.183366733466936,29.608192341941226,30.333333333333336,13.2,13.2,13.2,13.2,13.2,12.035685483870967,8.7837,5.514799999999999,8.5144578313253,8.882881002087682,14.237311385459535,12.933333333333332,12.933333333333332,12.933333333333332,12.933333333333332,12.933333333333332,12.001920438957473,8.13125,7.2989999999999995
Sort Rows,100,90,90,100,80,100,80,100,90,67.89824999999999,68.59799999999998,79.8491737828546,90,88.98525,70.398,72.15599999999999,53.59799999999999,57.6225,36,36,29.545269582909462,90.10812975570686,90.10812975570686,90.11586325275354,90.28213166144201,90.28213166144201,40.5,40.5,40.5,44.084451526333446,89.95002776235424,90.1803607214429,90.16028495102404,100,48,48,48,48,48,43.766129032258064,35.397,29.195999999999998,41.421686746987945,30.748434237995827,52.83950617283951,48,48,48,48,48,44.5432098765432,24.39375,29.195999999999998
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.22180326050792948,0.22222222222222224,0.10985833333333332,0.11174285714285714,0.11453333333333333,0.11910666666666665,0.12805,0,0,0,0.2002402883460152,0.2002402883460152,0.42912315834644554,0.5015673981191223,0.5015673981191223,0.45,0.45,0.45,0.48982723918148274,0.44419766796224314,0.25050100200400804,0.22261798753339268,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_hits,282.33333333333337,278.8888888888889,447.6666666666667,683.7777777777778,961.6666666666667,1255.111111111111,1533.6666666666667,1751,2003.5555555555554,1911.28185,1903.4311714285711,2611.5115892203617,2615.4444444444443,2279.2308416666665,1992.1516571428572,1721.3214666666668,1526.47104,1314.5612999999998,478.2,478.2,392.4596642929807,2366.639967961554,2366.639967961554,2375.48276355314,2358.996865203762,2358.996865203762,1049.1,1049.1,1049.1,1141.9505702784302,2409.6612992781784,2374.1232464929863,2326.13535173642,2384.777777777778,901.0666666666666,901.0666666666666,901.0666666666666,901.0666666666666,901.0666666666666,821.5874999999999,618.0054,449.45619999999997,521.4530120481927,724.4672755741128,972.3936899862827,883.3333333333333,883.3333333333333,883.3333333333333,883.3333333333333,883.3333333333333,819.7187928669409,590.7353125,386.6848
table_open_cache_misses,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.22180326050792948,0.22222222222222224,0.10985833333333332,0.11174285714285714,0.11453333333333333,0.11910666666666665,0.12805,0,0,0,0.2002402883460152,0.2002402883460152,0.42912315834644554,0.5015673981191223,0.5015673981191223,0.45,0.45,0.45,0.48982723918148274,0.44419766796224314,0.25050100200400804,0.22261798753339268,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,1,1,1.1111111111111112,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,1,0.754425,0.7621999999999999,0.8872130420317179,1,0.988725,0.7822,0.8017333333333333,0.5955333333333332,0.64025,0.4,0.4,0.32828077314343845,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.001780943900267,1.1111111111111112,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4862903225806451,0.3933,0.32439999999999997,0.4602409638554216,0.34164926931106476,0.5871056241426612,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.49492455418381337,0.2710416666666667,0.32439999999999997
Slow Queries,4.444444444444445,3.8888888888888893,5.222222222222222,7.555555555555555,9.444444444444445,10.777777777777779,12,13.11111111111111,13.88888888888889,12.932999999999998,12.957399999999998,15.969834756570922,15,12.413991666666664,10.839057142857143,9.162666666666667,8.218359999999999,7.426900000000001,3,3,2.462105798575789,14.617541049259112,14.617541049259112,16.163638964382777,16.426332288401255,16.426332288401255,8.7,8.7,8.7,9.469993290842,19.211549139367015,18.537074148296593,18.699910952804984,18.77777777777778,7.2,7.2,7.2,7.2,7.2,6.564919354838709,5.1129,3.0818,5.062650602409638,6.832985386221294,8.659807956104252,7.866666666666665,7.866666666666665,7.866666666666665,7.866666666666665,7.866666666666665,7.300137174211247,5.014270833333333,3.0818
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,61.22222222222223,57.88888888888889,147.77777777777777,273.11111111111114,419.33333333333337,574.1111111111111,719.7777777777778,838.5555555555557,973.4444444444446,936.0258749999999,942.0791999999999,1296.7727625596096,1297.7777777777778,1130.8816833333333,988.3655714285715,854.7622666666666,757.2801866666666,651.3903499999999,233.8,233.8,191.8801119023398,1168.4020824989989,1168.4020824989989,1172.7935917608354,1165.76802507837,1165.76802507837,519.3,519.3,519.3,565.260634015431,1188.2287617990005,1172.3446893787575,1149.3766696349064,1177.888888888889,448.4,448.4,448.4,448.4,448.4,408.84858870967736,306.6429,222.70059999999998,263.71807228915657,359.41503131524007,483.6282578875172,439.3333333333333,439.3333333333333,439.3333333333333,439.3333333333333,439.3333333333333,407.6941015089163,291.23427083333337,193.18019999999999
Table Locks Waited,0,0,1.777777777777778,4.333333333333334,8,11.555555555555555,13.11111111111111,15.444444444444446,17.11111111111111,16.59735,16.768399999999996,21.847621160031053,21.77777777777778,17.90690833333333,14.638314285714287,13.4004,11.434239999999999,10.37205,4.4,4.4,3.611088504577823,22.026431718061673,22.026431718061673,22.88656844514376,22.06896551724138,22.06896551724138,9.9,9.9,9.9,10.77619926199262,25.985563575791225,24.04809619238477,23.37488869100623,24.888888888888893,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,7.466666666666666,6.808064516129032,6.2928,4.866,4.602409638554216,5.6372129436325675,7.9259259259259265,7.2,7.2,7.2,7.2,7.2,6.681481481481481,4.607708333333333,3.4061999999999997
bytes_received_rate,12946.111111111113,12483.222222222223,23347.666666666668,38283.333333333336,56166.88888888889,75947.55555555556,92864,107496.77777777778,123346.66666666667,117891.084825,118150.69082857142,160463.4579128313,160683.44444444444,139465.15416666665,120850.01174285714,104629.86506666667,92140.44090666666,79279.98065,29137.6,29137.6,23913.284638860634,146390.06808169803,146390.06808169803,146057.0733800601,144677.7429467085,144677.7429467085,63409.95,63409.95,63409.95,69022.04610030192,145003.66463076067,143521.54308617234,141359.86197684772,145057.33333333334,56332.133333333324,56332.133333333324,56332.133333333324,56332.133333333324,56332.133333333324,51363.32116935483,38328.39599999999,27291.6098,32315.819277108432,45128.6228079332,60645.36899862826,55090.93333333333,55090.93333333333,55090.93333333333,55090.93333333333,55090.93333333333,51123.4792866941,36963.57833333333,24167.962199999998
bytes_sent_rate,190592.33333333334,174257.6666666667,200843.22222222222,218699,241341.8888888889,283308,289705.6666666667,335599.44444444444,355335.22222222225,314330.42182499997,313773.67625714286,417162.02728180104,416613.5555555556,365255.88808333327,306132.7428,282166.2670666667,233708.60009333328,209213.85225,59114.8,59114.8,48515.63062054934,410276.73207849415,410276.73207849415,407437.1334573023,407277.4921630094,407277.4921630094,179867.4,179867.4,179867.4,195786.55991278094,409560.3553581344,412459.16833667335,415199.3544078361,421196,173571.86666666664,173571.86666666664,173571.86666666664,173571.86666666664,173571.86666666664,158261.84818548386,117640.61850000001,74653.8476,108105.99999999997,124059.68267223383,186100.8875171468,169056.13333333333,169056.13333333333,169056.13333333333,169056.13333333333,169056.13333333333,156881.3089163237,108164.7334375,87860.65819999999
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,28.333333333333336,27,68.22222222222223,125.44444444444446,189.22222222222223,256,318.55555555555554,367.22222222222223,426,409.54499999999996,411.91465714285715,567.3727403792835,566.2222222222223,493.15405833333324,431.77439999999996,374.29493333333335,335.0470533333333,288.8808,104.4,104.4,85.68128179043744,501.4016820184221,501.4016820184221,505.6501215848949,498.8087774294671,498.8087774294671,221.1,221.1,221.1,240.66845018450186,526.9294836202109,514.1533066132265,501.5583259127337,516.7777777777778,184,184,184,184,184,167.77016129032256,129.65789999999998,95.37359999999998,117.13132530120481,152.20474947807935,209.4499314128944,190.26666666666665,190.26666666666665,190.26666666666665,190.26666666666665,190.26666666666665,176.56433470507542,124.408125,86.9392
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9981146722856826,1,0.8788666666666666,0.7822,0.6872,0.5955333333333332,0.5122,0.2,0.2,0.16414038657171923,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.001780943900267,1,0.4,0.4,0.4,0.4,0.4,0.3647177419354838,0.2622,0.16219999999999998,0.2301204819277108,0.34164926931106476,0.44032921810699593,0.4,0.4,0.4,0.4,0.4,0.37119341563786,0.2710416666666667,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,2.555555555555556,6.555555555555555,11.666666666666668,16.666666666666668,21.444444444444446,26.333333333333336,31.22222222222222,30.284775000000003,30.596885714285712,41.92081623599867,42.111111111111114,36.582825,32.18194285714286,28.06066666666667,23.940439999999995,20.10385,7.4,7.4,6.0731943031536115,39.447336804165,39.447336804165,38.90716635674439,39.87460815047022,39.87460815047022,18.15,18.15,18.15,19.756365313653138,37.534702942809545,38.57715430861724,38.95814781834372,38.44444444444444,17.2,17.2,17.2,17.2,17.2,15.682862903225805,11.0124,6.812399999999999,11.966265060240962,15.374217118997914,17.906721536351167,16.266666666666666,16.266666666666666,16.266666666666666,16.266666666666666,16.266666666666666,15.095198902606308,9.486458333333333,5.1903999999999995
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
