Avg Threads Running,2,2,2.3,3.5,4.1000000000000005,4.6,5.1000000000000005,5.8,6.8,7.333333333333333,8,9.249999999999998,9.625,9,9.166666666666668,9.6,10.25,10.666666666666666,10,10,10,8,31,31,31,31,31,24.5,24.5,24,21,21,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,18.25,16,13.8,10.2,9.75,9.75,9.75,9.75,9.75,9.75,6.333333333333333,5,5,43,43,43,43,43,43,43,43,43,43,57,57,57,57,57,57,57,57,57,57,30,21,16.666666666666664,16.75,16.75,16.75,16.75,16.75,16.75,16.75,12.333333333333334,12.5,17
com select,28.333333333333336,27,68.22222222222223,125.44444444444446,189.22222222222223,256,318.55555555555554,367.11111111111114,426,409.54499999999996,411.91465714285715,567.3727403792835,566.2222222222223,493.15405833333324,431.77439999999996,374.29493333333335,335.16615999999993,288.8808,104.4,104.4,85.68128179043744,501.60192230676813,501.60192230676813,505.793162637677,498.9341692789969,498.9341692789969,221.1,221.1,221.1,240.66845018450186,526.9294836202109,514.1533066132265,501.5583259127337,516.7777777777778,184,184,184,184,184,167.77016129032256,129.65789999999998,95.37359999999998,117.13132530120481,152.20474947807935,209.4499314128944,190.26666666666665,190.26666666666665,190.26666666666665,190.26666666666665,190.26666666666665,176.56433470507542,124.408125,86.9392
com set_option,1,1,4.222222222222222,9.11111111111111,14.333333333333334,19.11111111111111,23.88888888888889,29,34.333333333333336,33.1947,33.42791428571428,46.024176555395364,45.22222222222222,39.439141666666664,35.199,31.038533333333334,26.679893333333332,22.40875,7.4,7.4,6.0731943031536115,42.050460552663196,42.050460552663196,42.4831926762981,42.13166144200627,42.13166144200627,18.9,18.9,18.9,20.572744045622276,42.865074958356466,42.20941883767535,42.18610863757791,42.66666666666667,16.53333333333333,16.53333333333333,16.53333333333333,16.53333333333333,16.53333333333333,15.074999999999998,11.2746,7.136799999999999,9.434939759036144,13.153496868475992,18.053497942386834,16.4,16.4,16.4,16.4,16.4,15.218930041152262,11.112708333333334,7.4612
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,1.1111111111111112,0.888888888888889,1,1,0.888888888888889,1,0.888888888888889,1.1111111111111112,1,0.754425,0.7621999999999999,0.9981146722856826,1.1111111111111112,0.988725,0.7822,0.8017333333333333,0.5955333333333332,0.64025,0.2,0.2,0.16414038657171923,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.001780943900267,1.1111111111111112,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4862903225806451,0.3933,0.32439999999999997,0.2301204819277108,0.17082463465553238,0.44032921810699593,0.4,0.4,0.4,0.4,0.4,0.37119341563786,0.2710416666666667,0.32439999999999997
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11104941699056078,0.12525050100200402,0.11130899376669634,0.11111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,1,1,1,1,1,1,0.888888888888889,1,1,0.8622,0.7621999999999999,0.9981146722856826,1,0.8788666666666666,0.7822,0.6872,0.5955333333333332,0.5122,0.2,0.2,0.16414038657171923,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.001780943900267,1,0.4,0.4,0.4,0.4,0.4,0.3647177419354838,0.2622,0.16219999999999998,0.4602409638554216,0.34164926931106476,0.44032921810699593,0.4,0.4,0.4,0.4,0.4,0.37119341563786,0.13552083333333334,0.16219999999999998
com show_status,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.9981146722856826,1,0.8788666666666666,0.7822,0.6872,0.5955333333333332,0.5122,0.2,0.2,0.16414038657171923,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.001780943900267,1,0.4,0.4,0.4,0.4,0.4,0.3647177419354838,0.2622,0.16219999999999998,0.2301204819277108,0.34164926931106476,0.44032921810699593,0.4,0.4,0.4,0.4,0.4,0.37119341563786,0.2710416666666667,0.16219999999999998
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1.1111111111111112,1,0.888888888888889,1,1,1,0.888888888888889,1.1111111111111112,1,0.754425,0.7621999999999999,1.1090163025396473,1,0.8788666666666666,0.6704571428571429,0.6872,0.4764266666666666,0.5122,0,0,0,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.1272545090180361,1.1130899376669634,1.1111111111111112,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4862903225806451,0.2622,0.16219999999999998,0,0.17082463465553238,0.44032921810699593,0.4,0.4,0.4,0.4,0.4,0.37119341563786,0.4065625,0.32439999999999997
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
