Avg Threads Running,2,2,2.3,3.5,4.1000000000000005,4.6,5.1000000000000005,5.8,6.8,7.333333333333333,8,9.249999999999998,9.625,9,9.166666666666668,9.6,10.25,10.666666666666666,10,10,10,8,31,31,31,31,31,24.5,24.5,24,21,21,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,18.25,16,13.8,10.2,9.75,9.75,9.75,9.75,9.75,9.75,6.333333333333333,5,5,43,43,43,43,43,43,43,43,43,43,57,57,57,57,57,57,57,57,57,57,30,21,16.666666666666664,16.75,16.75,16.75,16.75,16.75,16.75,16.75,12.333333333333334,12.5,17
cpu User,3.9444444444496995,4.250000000001819,4.8611111111161645,5.44444444444202,5.9722222222212125,6.666666666670709,7.222222222228286,7.638888888893942,8.361111111121824,8.94444444444768,9.166666666669698,9.055555555556163,8.972222222226062,9.055555555556161,8.972222222226064,8.111699999997747,9.2499999999998,9.027777777772727,8.204374553564612,9.41457453899477,9.527777777778587,9.694444444438785,9.583333333330302,9.777777777773938,8.831967857139974,9.6666666666604,9.749999999995554,8.537765691409984,9.502111580336232,8.534184374991598,9.524602910141873,10.111111111119598,9.972222222222626,10.111111111109494,10.250000000001416,10.333333333331513,10.527777777785255,9.680594196438486,9.845472560440378,10.83694564855356,10.194444444434541,10.138888888897984,10.055555555562831,10.194444444444645,10.194444444454751,10.00000000000101,7.799999999998752,9.753251083685061,9.583333333335355,9.666666666670508,9.888888888882422,8.99926205356647,9.861111111114143,10.055555555547674,10.222222222223031,8.458333333342884,10.165537162547196,10.250000000001416,10.194444444439595,9.916666666660806,7.962499999993419,7.893924999993479,10.162150155491098,11.33333333332808,12.987023779742831,16.005335111699452,18.805555555551713,22.22222222222222,21.94514062500417,26.97174907115962,27.299999999996395,29.197688632065784,28.16666666666505,27.94444444444303,27.99066977673583,27.833333333334547,27.722222222221017,23.863618583223207,27.64503222937622,25.142857142849866,25.19383817553733,24.31173333332717,21.586669999995404,18.623337815857788,15.383166666655715,11.562387499992052,7.649399999974735,13.625263625273318,1.8420660948576681,2.765011300859823,3.689330491482403,4.551639626662935,5.3890903626560425,6.347189534297002,6.358333333328877,8.634337513629347,9.565120676228146,9.750000000000608,9.999999999995959,10.111111111109494,10.333333333331515,9.595427678569155,10.774186382324883,9.737810714282007,10.861111111110707,10.916666666667476,9.907704910708501,10.500000000001819,10.583333333326866,9.696022916664369,9.783176503689093,10.50350116705245,10.583333333347076,9.581277083344187,10.440964123075744,10.745394830787584,8.828738754820003,10.690880817506287,10.49999999999045,10.583333333326864,10.944444444440807
cpu Iowait,0.11111111111101006,0.22222222222202012,0.27777777777752516,0.3611111111120459,0.4166666666662877,0.49999999999954525,0.6111111111118185,0.6388888888889395,0.7500000000001075,0.7500000000001075,0.6944444444452339,0.6666666666668498,0.6111111111107131,0.6111111111113448,0.5555555555552082,0.42248437499913544,0.47222222222195065,0.4166666666675509,0.39744375000028404,0.41657409464525536,0.44444444444530345,0.44444444444404024,0.4166666666662877,0.44444444444467185,0.4246138392866153,0.47222222222305593,0.4722222222217928,0.4212713334579814,0.4723271838181968,0.42248437499897534,0.4998333888707111,0.49999999999986106,0.47222222222274013,0.4722222222221085,0.47222222222274013,0.47222222222274013,0.44444444444498765,0.3974437500006068,0.39608222944308324,0.4445926419915286,0.4166666666675509,0.4722222222224244,0.4722222222224244,0.44444444444340864,0.44444444444340864,0.44444444444467185,0.342857142856831,0.47237968211583137,0.4722222222217928,0.49999999999891365,0.44444444444404024,0.39744374999963855,0.47222222222305593,0.44444444444467185,0.4722222222224244,0.3500000000003449,0.4166203755134529,0.4166666666669193,0.4166666666675509,0.44444444444467185,0.3499999999996816,0.3469857142853987,0.44424700133296835,0.7500000000002653,0.8009618190163617,0.8891852839843207,0.9444444444451645,0.9722222222216538,0.946653124999465,1.0373749642748915,1.0499999999993768,1.0556728525385264,0.6944444444431813,0.7777777777777021,0.8052871265126521,0.8055555555548229,0.8611111111117491,0.7926231557896745,0.8335185596805923,0.8000000000007341,0.8016221237680643,0.818183333334084,0.6313649999995965,0.5016387290472198,0.40130000000058547,0.26363749999976027,0.10064999999990845,0.5550005550006811,0.09957114026227071,0.18682508789451036,0.2658976930782401,0.31175613881133535,0.35927269084251084,0.4076176765144014,0.40833333333296196,0.5095674598204065,0.5839172505835443,0.5833333333329607,0.5277777777787188,0.5000000000009663,0.5277777777788767,0.4826102678583176,0.5553704320780067,0.5095366071427155,0.5555555555553661,0.5000000000003347,0.45422142857182224,0.4999999999990715,0.527777777776824,0.45898333333226365,0.4862982472602476,0.5001667222409238,0.5000000000001769,0.45898333333356817,0.555370432077691,0.6068827645297471,0.4986330858205761,0.5553704320789538,0.49999999999954525,0.49999999999891365,0.5277777777772978
cpu Total,92.38888888891476,91.9722222225068,90.83333333385075,89.58333333268659,88.7499999992239,87.30555555537447,86.30555555573666,85.5000000000776,84.13888888963912,82.99999999904281,82.47222222142025,82.55555555547794,82.77777777790713,82.83333333351443,83.19444444496185,74.94872812528854,83.13888888870781,83.33333333268658,75.74142321476162,83.31481892977347,83.13888888870781,83.05555555529686,83.16666666715821,83.19444444366836,75.2132647323274,82.77777777855388,82.77777777790713,74.19992419959071,82.54612135955189,74.46991249984261,82.83349994466984,82.08333333281594,81.86111111168024,81.55555555584012,81.69444444356486,81.4722222224292,81.19444444503947,73.64064910830619,72.79425545328223,80.3601200398063,81.1666666672358,81.13888888878542,81.24999999935325,81.08333333382487,81.13888888878542,81.44444444397878,65.2000000008515,81.99955540803084,82.41666666710647,82.30555555589186,82.27777777744147,74.80459151812153,82.55555555547794,82.66666666669254,82.4444444449101,67.05416666731858,82.1297633591611,82.00000000005174,82.08333333281594,82.47222222271375,67.37500000027164,66.7947500002693,81.49155930787974,79.72222222144613,69.5692551381957,73.80237857078993,70.27777777726037,66.36111111082654,58.89329895774558,43.51211655603808,44.041666665580124,59.11767974033072,60.61111111064545,61.111111111111114,61.14628457250766,61.388888888500844,61.444444445401636,56.64424766908649,61.18026228120543,45.257142858712804,45.34890871755345,37.19812083463961,31.117275000280003,25.364108237690857,19.964675001463814,15.064999999999998,10.11532500121859,77.94982794876834,16.08073915227861,24.511451532972284,32.83836509646213,41.27651277872316,49.669449510064446,57.881710066128065,57.98333333436555,74.90641659356243,82.4991658329394,82.50000000116415,82.05555555501228,81.80555555477945,81.41666666682188,73.69742678494755,80.91747195286216,72.86373482206129,80.36111111222353,80.58333333335919,73.1012611600533,81.19444444503947,81.02777777757082,74.44135937486641,76.69209417089053,81.36045348521944,81.44444444462553,74.95771562467941,81.4173053428446,80.9296015990486,66.49418856182629,80.91747195415525,77.90624999979627,78.1388888892252,80.19444444410814
network receive eth0,795133.3333333334,794802.6666666667,1310716.4444444445,1827672,2330179.5555555555,2981915.5555555555,3466704.888888889,3920030.2222222225,4521495.111111111,5041897.777777778,5505199.111111111,5463236.444444445,5412248,5323897.777777778,5145893.333333334,4643959.9669,5156853.333333334,5016797.333333334,4512490.943871428,4982536.325261053,4978700.444444445,4990074.666666667,4979522.666666667,4979032,4513083.036114286,4988571.555555556,4997993.777777778,4497634.752525631,5002940.2089353185,4512377.3773,4989196.490058869,4996608,4980063.111111111,4991369.777777778,4971160,4967930.666666667,4991952.888888889,4536239.457042857,4528789.7261541765,4996426.36434367,4968905.777777778,4952610.666666667,4952984.888888889,5007152,5003096.888888889,4975723.555555556,3979160.685714286,4995861.731688341,4984760.888888889,5019335.111111111,5055096.888888889,4579913.755842857,4996376,5002764.444444445,4993569.777777778,4061401.866666667,4984381.290967671,5001341.333333334,4988333.333333334,4989756.444444445,4074839.0666666664,4039745.554704762,4995250.999555754,4998340.444444445,4559927.812596391,4987520.284539292,4996259.555555556,5003425.777777778,4590195.0122,4031658.671715728,4080724.666666667,4992737.859762195,4991172.444444445,4997791.111111111,4990014.883927579,4984750.222222222,4980870.222222222,4525361.882184831,4982611.246943765,3986460.3428571424,3994543.507944221,3498028.296,3000385.9815999996,2506050.6445834376,2000471.938933333,1504765.7172,979947.7248,4994508.602508603,997444.7370332998,1491635.4153691612,1971048.546439318,2478514.1773991482,2983805.6843598476,3474090.5182774165,3480190,4510966.54723707,4992193.08197086,4984528.888888889,4985745.777777778,4991011.555555556,4984880,4522224.000642857,4989265.800288793,4511262.291971428,4970547.555555556,4965065.777777778,4508253.966385714,4983608.888888889,4984941.333333334,4574898.933633333,4683345.50197991,4969525.841947315,4980304,4581716.672066666,4989618.571587249,4967525.917463943,4081468.3195659006,4984071.087415306,4843242,4851476.444444445,4987654.222222222
network receive lo,1541709.3333333335,1541711.1111111112,1542151.1111111112,1544267.5555555555,1545388.4444444445,1546618.6666666667,1547879.1111111112,1549727.1111111112,1550998.2222222222,1553768,1559259.5555555555,1560630.2222222222,1559983.1111111112,1561016.888888889,1563503.1111111112,1410408.318,1569172.4444444445,1574832.888888889,1431467.9308285713,1572759.8311486335,1575823.1111111112,1580856.888888889,1584703.1111111112,1589798.2222222222,1444207.0073714287,1595554.6666666667,1597482.6666666667,1443704.7234933735,1604537.0082240498,1448294.4635,1600329.6678884816,1598108.4444444445,1594656.888888889,1589049.7777777778,1587703.1111111112,1581817.7777777778,1578451.5555555555,1433041.3538571429,1444448.0649551898,1594763.5878626208,1591936.888888889,1587438.2222222222,1586543.1111111112,1582511.1111111112,1581909.3333333335,1578477.3333333335,1246826.9714285713,1565021.2292986552,1570398.2222222222,1577080,1583105.7777777778,1441982.2484571426,1587815.1111111112,1594594.6666666667,1600787.5555555555,1310904.9333333333,1606574.380624375,1603904.888888889,1604330.6666666667,1605664.888888889,1318584.4,1307228.4282285715,1613917.3700577521,1624426.6666666667,1498585.8326038932,1647217.5169500946,1653665.7777777778,1659810.6666666667,1528767.9171666666,1166373.6937220157,1180568.6666666667,1494917.213023669,1493389.3333333335,1498688,1490905.698100633,1483968,1478128.888888889,1500393.9645768586,1649288.2862858414,1315050.9714285713,1317717.4407235754,1147692.4110666667,970492.42752,804175.039979985,642710.3085333332,480086.59919999994,319999.36319999996,1645610.3896103897,320252.64984863775,484383.3483676544,637777.9522567702,791985.2950388375,947168.3189901824,1104968.1341011517,1106908.1333333333,1434572.3605913795,1584886.2195528862,1587414.2222222222,1589489.7777777778,1599303.1111111112,1613562.6666666667,1472133.4668857143,1631422.4147506387,1489750.9745428571,1642112.888888889,1640149.3333333335,1489411.1415857142,1452290.6666666667,1645749.3333333335,1506564.1394333332,1500697.625651286,1641318.6617761475,1648712.888888889,1516505.718433333,1678546.262356992,1928615.7361130943,1584608.5472626018,1677894.9239142507,1691929,1696854.2222222225,1702632
network transmit eth0,763069.3333333334,762834.6666666667,1281955.5555555555,1801901.3333333335,2317951.111111111,2959989.3333333335,3445363.555555556,3900990.2222222225,4506173.333333334,5074838.222222222,5642301.333333334,5650408,5624552,5585648.888888889,5501188.444444445,5005926.553400001,5681877.333333334,5647358.222222222,5109997.430528572,5644846.034214619,5672667.555555556,5740755.555555556,5793512,5765456,5197450.032214286,5742633.777777778,5703496,5123057.544348587,5710764.169815515,5145932.6928,5697947.795179384,5629729.777777778,5641439.111111111,5646335.111111111,5626814.222222222,5651837.333333334,5633637.333333334,5101000.212471428,5181585.749462634,5724585.528509503,5690525.333333334,5590921.777777778,5546057.777777778,5549214.222222222,5564816,5576246.222222222,4334513.371428571,5540767.81149272,5500030.222222222,5544375.111111111,5657936.888888889,5194617.974228571,5721908.444444445,5704537.777777778,5687384.888888889,4580702.933333334,5632019.553382957,5674788.444444445,5719095.111111111,5725785.777777778,4683615.999999999,4643279.552,5795075.966237228,5767414.222222222,5267750.129756993,5748020.895854173,5770830.222222222,5800660.444444445,5328880.952933333,4641776.233704868,4698267.466666667,5764761.417935325,5792056,5802253.333333334,5779476.174608463,5722454.222222222,5662014.222222222,5121248.723866681,5621820.849077573,4454733.714285715,4463766.376079544,3893589.5480000004,3326224.1980799995,2780180.1575681763,2238017.996,1687143.8123999997,1078397.9184,5776856.032856033,1188586.277295661,1749302.1852335508,2259099.771715145,2778295.88762215,3323486.0377960326,3877634.8131196797,3884442.8,5092811.961456639,5667669.447225003,5648382.222222222,5632068.444444445,5669896,5737480.888888889,5242276.703399999,5847717.427524159,5288820.589528571,5805873.777777778,5750188.444444445,5212843.154828572,5781730.666666667,5826181.333333334,5340295.868433333,5446808.57709141,5790481.271534956,5817061.333333334,5371159.7436999995,5842088.192824614,5837169.213194345,4795993.34063687,5876195.046095746,5664508,5675223.111111111,5806859.555555556
network transmit lo,1541709.3333333335,1541711.1111111112,1542151.1111111112,1544267.5555555555,1545388.4444444445,1546618.6666666667,1547879.1111111112,1549727.1111111112,1550998.2222222222,1553768,1559259.5555555555,1560630.2222222222,1559983.1111111112,1561016.888888889,1563503.1111111112,1410408.318,1569172.4444444445,1574832.888888889,1431467.9308285713,1572759.8311486335,1575823.1111111112,1580856.888888889,1584703.1111111112,1589798.2222222222,1444207.0073714287,1595554.6666666667,1597482.6666666667,1443704.7234933735,1604537.0082240498,1448294.4635,1600329.6678884816,1598108.4444444445,1594656.888888889,1589049.7777777778,1587703.1111111112,1581817.7777777778,1578451.5555555555,1433041.3538571429,1444448.0649551898,1594763.5878626208,1591936.888888889,1587438.2222222222,1586543.1111111112,1582511.1111111112,1581909.3333333335,1578477.3333333335,1246826.9714285713,1565021.2292986552,1570398.2222222222,1577080,1583105.7777777778,1441982.2484571426,1587815.1111111112,1594594.6666666667,1600787.5555555555,1310904.9333333333,1606574.380624375,1603904.888888889,1604330.6666666667,1605664.888888889,1318584.4,1307228.4282285715,1613917.3700577521,1624426.6666666667,1498585.8326038932,1647217.5169500946,1653665.7777777778,1659810.6666666667,1528767.9171666666,1166373.6937220157,1180568.6666666667,1494917.213023669,1493389.3333333335,1498688,1490905.698100633,1483968,1478128.888888889,1500393.9645768586,1649288.2862858414,1315050.9714285713,1317717.4407235754,1147692.4110666667,970492.42752,804175.039979985,642710.3085333332,480086.59919999994,319999.36319999996,1645610.3896103897,320252.64984863775,484383.3483676544,637777.9522567702,791985.2950388375,947168.3189901824,1104968.1341011517,1106908.1333333333,1434572.3605913795,1584886.2195528862,1587414.2222222222,1589489.7777777778,1599303.1111111112,1613562.6666666667,1472133.4668857143,1631422.4147506387,1489750.9745428571,1642112.888888889,1640149.3333333335,1489411.1415857142,1452290.6666666667,1645749.3333333335,1506564.1394333332,1500697.625651286,1641318.6617761475,1648712.888888889,1516505.718433333,1678546.262356992,1928615.7361130943,1584608.5472626018,1677894.9239142507,1691929,1696854.2222222225,1702632
Reads completed vda,3.3333333333333335,20.666666666666668,28,34.44444444444444,43.66666666666667,49.22222222222222,54.66666666666667,60.88888888888889,66.33333333333334,68.44444444444444,56,52,50.111111111111114,43.111111111111114,40.66666666666667,35.601350000000004,39,36,32.5903875,33.325927571650745,35.22222222222222,33.77777777777778,34.22222222222222,33,26.948825,27.888888888888893,30.111111111111114,28.3094336084021,31.895976883751946,26.9263375,27.10207708541597,25,27,27.666666666666668,27.444444444444446,24.11111111111111,22,18.509523214285714,21.7279394437105,23.34111370456819,23.444444444444446,20.666666666666668,18.77777777777778,19,24,23.444444444444446,16.914285714285715,21.56274313660109,20.333333333333336,20.11111111111111,20.666666666666668,18.73663392857143,21.22222222222222,15.333333333333334,15,10.383333333333335,15.553827352516388,15.222222222222223,17,16.555555555555557,12.833333333333332,12.722809523809524,19.88005330964016,21.11111111111111,16.70577508232254,19.117483605646328,20.444444444444446,19.11111111111111,18.474079166666666,11.872180146708583,12.016666666666667,14.001555728414266,12.555555555555555,13,11.996001332889037,12.11111111111111,12.11111111111111,10.417332904654735,10.780173371860414,8.457142857142857,8.474291022683191,7.597416666666668,6.49404,4.6401582436827615,2.675333333333333,1.05455,1.0065,20.424020424020423,1.3939959636730577,1.9429809141135106,4.786158475426278,4.863395765472314,6.107635744339811,6.7548072108162245,6.7666666666666675,7.133944437492178,8.23045267489712,8.11111111111111,7.666666666666667,6.444444444444445,7.555555555555555,6.3591,6.553371098522715,6.567360714285714,6.444444444444445,5.666666666666667,5.1099910714285715,6.111111111111112,4.888888888888889,3.5571208333333333,2.975001042057438,3.4455929754362566,3.7777777777777777,3.901358333333333,3.9986671109630123,3.427102670284164,2.815810366985578,6.331222925691436,8.75,8,8
Writes completed vda,15.777777777777777,13.11111111111111,33.77777777777778,70.66666666666667,110.22222222222221,152.77777777777777,200.77777777777777,220.44444444444443,244.22222222222223,263.44444444444446,292.6666666666667,287.55555555555554,271.55555555555554,252.66666666666669,235.8888888888889,187.92104999999998,194.44444444444446,191.11111111111111,174.76169464285712,180.8487002888247,182.33333333333334,176.66666666666669,179.33333333333334,173.88888888888889,175.05413214285713,184.33333333333334,199.55555555555557,175.36121374093523,203.6008001778173,188.2590375,210.3743196712207,197.44444444444446,196.77777777777777,191.88888888888889,196.44444444444446,179.33333333333334,184.44444444444446,157.72839107142858,156.16956475166924,175.61409358675115,186.66666666666669,187.66666666666669,188.22222222222223,188.66666666666669,193.33333333333334,195,159.54285714285714,203.40113371123707,198.77777777777777,200.44444444444446,202,181.91568214285715,193.88888888888889,189.77777777777777,186.44444444444446,145.13333333333335,181.09098989001222,186,179.22222222222223,179.88888888888889,153.76666666666665,152.4423904761905,189.47134606841405,283,293.4952951106665,323.9968878515061,338.8888888888889,359.44444444444446,345.84394166666664,351.439585119558,355.7166666666667,367.92976997444157,266.22222222222223,302.33333333333337,312.2292569143618,321.33333333333337,324.6666666666667,298.25277033544097,332.6294732162703,312.1142857142857,312.7471457155107,309.1564166666667,230.41816,185.10469101826368,141.39136666666667,102.89394999999999,72.26669999999999,172.7161727161727,32.85847628657921,58.88726770467101,84.42251755265798,99.51255950889502,112.93138248847927,130.67058087130698,130.9,163.74101042243953,178.9567345122901,178.22222222222223,170.33333333333334,163,165,152.16417857142855,173.05342663556593,159.20188214285713,182.66666666666669,178.66666666666669,164.42815714285715,177.22222222222223,182.44444444444446,167.64366249999998,167.74428952523866,179.28198288318328,176.55555555555557,155.02162083333332,181.60613128957013,189.91860631158073,156.0428245037841,191.26957680773074,182.625,185.77777777777777,191.88888888888889
