Avg Threads Running,2,2,2.1,2.6,2.8000000000000003,3.1,3.8999999999999995,4.5,4.9,5.6,6.1,6.5,7.800000000000001,7.888888888888889,8.375,8.857142857142858,8.666666666666666,8.8,9.5,9.666666666666666,11,16,51,51,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,45,45,62,63,62.33333333333333,68,74.2,81.33333333333334,89.28571428571429,97.25,105.33333333333333,114,128.9,145.09999999999997,163.9,182.89999999999998,202.60000000000002,221,237.5,246.88888888888889,256.5,265.7142857142857,274.8333333333333,284.6,293.5,299.6666666666667,301.5,302,129,129,103,103,103,103,103,103,103,103,77,77
cpu User,0.7222222222278812,0.6944444444444445,1.1944444444402003,1.9444444444363602,2.6388888888858575,3.5833333333408115,4.250000000006872,5.1388888888747415,5.94444444444788,7.027777777774544,8.138888888889698,8.388888888885049,8.500000000003638,8.749999999993936,8.83333333332909,8.224362499995081,9.385760302134447,9.555555555551917,8.601818303573287,7.546939285710709,9.802288126187031,9.965013120081561,10.052204820617574,10.058727977006576,8.551483333326363,7.547316666660516,9.773434029316464,9.581736377259846,9.469933741714078,9.503167722574394,9.361154780623126,9.361154780623126,7.327104166673472,8.153221483709103,9.754877438727547,9.754877438727547,8.231065563525434,7.234900175062096,6.346333333333333,8.89412773253244,8.910705352677475,9.059582036466312,9.027777777777777,8.888888888885857,5.50830898539167,5.520000000000437,5.520000000000437,8.34998333333354,9.197510281213539,9.249999999999797,8.376445833328324,8.970228838044884,8.916666666669295,9.138888888891314,6.630000000002839,8.721729166669787,9.53095476270454,9.611111111103634,8.835429166666458,9.522349550050835,10.391198044009172,9.810768750005426,10.192179515658337,9.12524358092764,9.447593642319156,9.05555555555111,8.33333333332828,6.397644205858382,6.8911859508763555,6.1944444444381785,5.027171245938936,5.41787063792156,4.861111111111112,4.8611111111161645,4.666666666672528,5.027777777781416,5.055555555564853,4.916666666662827,5.027777777776364,4.393837499998565,4.00649999999896,3.6233833333273804,3.0966949999965,2.6944874999904256,9.908959698021945,10.522043212191834,11.417154274306219,12.216792536649368,6.1395363761487936,6.447436410960878,7.4788211246386185,8.24596954096337,9.154093164849456,9.187122065137197,5.400000000008731,5.400000000008731,5.41567253803918,4.417706250005243,9.327115256497285,9.222222222221415,9.361111111108281,9.388888888891719,4.987731597397229,5.000000000001137,5.000000000001137,5.000000000001137,5.000000000001137,10.55672852539474,10.638888888888689,10.638888888888689,10.749999999990223,10.801954903914247,6.509799174177286,6.6562500000031815,6.6562500000031815,10.970121265158827,10.970121265158827,10.914241279716427,11.059735066236168,11.156250000016144,11.156250000016144
cpu Iowait,0.05555555555550503,0.05555555555550503,0.05555555555550503,0.13888888888876258,0.25000000000040423,0.30555555555590924,0.36111111111141425,0.4722222222224244,0.5000000000001769,0.5555555555557609,0.6111111111113449,0.6666666666668498,0.6111111111113449,0.5555555555552082,0.4999999999997032,0.4506499999997502,0.3887593024545416,0.36111111111094063,0.31227723214265374,0.26023928571404903,0.3887593024550151,0.4060977133578319,0.3887593024550151,0.4060977133578319,0.3903166666671185,0.3444833333337321,0.4442470013330473,0.3749375104147082,0.3750468808598553,0.38901856174252836,0.393025582392198,0.393025582392198,0.3117916666663831,0.3583833619207718,0.43771885942931676,0.43771885942931676,0.37883565355083915,0.3329870373454791,0.28558499999974024,0.39291327332521553,0.40645322661364786,0.41685193419338534,0.4166666666671561,0.4166666666671561,0.2694281568941467,0.27000000000001023,0.27000000000001023,0.428937499999935,0.4723796821161473,0.44444444444435605,0.4016104166664644,0.47211730726470175,0.4444444444441192,0.4722222222218717,0.32999999999969987,0.42893749999960995,0.4723796821165421,0.5000000000002558,0.48766979166695695,0.42893466441728934,0.4445432318296018,0.43029687500034236,0.4443457009556495,0.37187513025757335,0.4168056018676208,0.4166666666662877,0.3611111111107827,0.33969792243488994,0.3612315216179887,0.3611111111107827,0.30893231120251974,0.3334074238716683,0.33333333333303017,0.3055555555552777,0.3055555555552777,0.3055555555552777,0.27777777777752516,0.27777777777815676,0.25000000000040423,0.22532500000043545,0.20032500000046854,0.17532500000050494,0.15032500000054688,0.0939937500006269,0.36083046519412004,0.37467216185883184,0.39246467817870834,0.47201243891576594,0.2400936013021581,0.25284064356752123,0.2714088311361646,0.35089232089208483,0.40049157596201745,0.40193659034960555,0.23999999999978172,0.23999999999978172,0.24069655724557776,0.21931874999980053,0.44414834554771904,0.44444444444475073,0.41666666666699825,0.3888888888892457,0.18703993490218346,0.18749999999982947,0.18749999999982947,0.18749999999982947,0.18749999999982947,0.4167129681071884,0.4166666666662877,0.4166666666662877,0.4374999999996021,0.47206486726603736,0.30562437437427015,0.31249999999989336,0.31249999999989336,0.4688086010749745,0.4688086010749745,0.472117307265491,0.46863284179010306,0.4062500000006075,0.4062500000006075
cpu Total,96.63888888769887,96.69444444395292,95.94444444390118,94.72222222183417,93.55555555602122,91.69444444511707,90.36111111118872,88.7500000005174,87.30555555537447,85.6388888884491,83.91666666591644,83.38888888958739,83.05555555529686,82.88888888847497,83.11111111155091,74.72340312573448,82.83349994337678,82.5833333332816,75.14525758986737,67.08390476244335,82.19482394653856,82.18792952660215,81.83383316729115,81.81307009853842,69.54733333448996,61.380666667687464,82.26899155964314,82.48625229244874,82.63532941600238,82.61087029004494,82.92839788384279,82.92839788384279,61.89064583289776,69.07839300926246,82.6975987992541,82.6975987992541,68.22485724507568,59.967938271964336,52.42071333413124,83.72624660645852,83.66683341600951,83.50933748345534,83.63888888917346,83.94444444436682,50.02382779656648,50.12999999988823,50.12999999988823,76.63683333346648,83.6389907743145,83.8055555566421,77.10920000034731,84.14796711854744,83.94444444436684,83.80555555599535,60.240000000223525,76.09351249962715,82.69423141049603,82.5000000005174,75.47407187449238,74.20569694399883,81.10135585734872,74.12580833357379,81.50966451925441,74.80411273992785,82.55529621039118,83.49999999950846,84.66666666661493,78.49852824268115,87.05679671086844,88.1388888881904,79.8168753123689,89.15870193334904,90.13888889005305,90.27777777777779,90.61111111142156,90.00000000038806,89.88888888917346,89.91666666568361,89.94444444478076,81.39865624973768,72.20285357137529,62.94167499942851,53.906544999803984,44.835018750175074,81.60319751214067,80.52329211878488,79.1351505634894,77.71545979562053,43.62843726591688,51.32665064420583,58.74493367326402,66.81574610419925,74.89192470476368,75.16214239524217,50.15999999921769,50.15999999921769,50.30558046358692,42.17186249915379,83.13901843267341,83.19444444431511,82.94444444472903,82.83333333416118,40.77470580821952,40.874999999505235,40.874999999505235,40.874999999505235,40.874999999505235,80.78675408399405,80.63888888961324,80.41666666589057,80.18749999973807,80.36210152155981,49.35833646117682,50.46874999970895,50.46874999970895,80.41630203769651,80.41630203769651,80.56542990449152,80.63609097815767,80.06250000034925,80.06250000034925
network receive eth0,718214.2222222222,718052.4444444445,810822.2222222222,1266228.4444444445,1658719.1111111112,2234960,2687722.666666667,3254949.3333333335,3820878.2222222225,4432678.222222222,5033888.888888889,5398151.111111111,5469690.666666667,5502296,5409894.222222222,4951202.3213,5359575.252693547,5268710.222222222,4683565.268957143,4067692.246780953,5034004.665111629,4987068.849181557,4990426.302343663,4986530.051230788,4233728.2645333335,3736578.3978666663,4984459.351399379,4990510.914847525,4999363.920490062,4990527.509169723,4991876.518507932,4991876.518507932,3722911.2302666665,4159671.581189251,4975125.562781391,4975125.562781391,4096831.8008002667,3601012.394331443,3151510.9465066665,4989855.693670524,4990143.071535768,4988327.25655847,4985961.777777778,4982412.444444445,2980478.9343205923,2986804.8,2986804.8,4567368.593066666,4990265.199510949,4972952,4564905.9485,4992109.309042434,4987371.555555556,4990841.777777778,3585269.7600000007,4556181.903066667,4984024.897187951,4988766.222222222,4597011.832666666,4571608.072340958,4990555.234496554,4593135.259433333,4992306.598533658,4566807.8457755,4855314.438146049,4716821.333333334,4405244.444444445,3658755.878547312,3868155.1628320552,3607480,2860773.4154538633,3095321.6270282287,2774207.111111111,2663512.888888889,2525695.111111111,2583455.111111111,2574640.888888889,2551711.111111111,2383140.4444444445,2080276.1092,1840529.3221714287,1640595.9732000001,1354218.03552,1093370.391,4361605.86210725,4579781.691020357,4907483.373769089,5368005.330964016,2750450.832556975,3071334.183697176,3589267.6794426837,4064624.359673959,4543435.498552901,4559828.676483589,2960852.1599999997,2960852.1599999997,2969445.5059407526,2463728.0814,5038295.358649789,4978583.111111111,4977108.444444445,4966648,2465791.8526289435,2471857,2471857,2471857,2471857,4971149.683298144,4968299.555555556,4959176.888888889,4971439,4972929.02365878,3022911.6159759755,3090917.9999999995,3090917.9999999995,4945573.196649582,4945573.196649582,4979841.812930459,4989774.55636091,4978258,4978258
network receive lo,1392087.1111111112,1392048,1392156.4444444445,1392928,1393177.7777777778,1393981.3333333335,1395991.1111111112,1398405.3333333335,1399382.2222222222,1401078.2222222222,1402358.2222222222,1403677.3333333335,1406587.5555555555,1410703.1111111112,1416103.1111111112,1276982.5699,1428521.1596134622,1437084.4444444445,1308869.025042857,1170826.956,1457598.5782516939,1461613.894789454,1463209.1525047205,1465150.5685367987,1246977.4416,1100549.8416,1461796.5348733899,1459323.4460923178,1468979.6224528067,1476768.7006780037,1483395.741031871,1483395.741031871,1109488.4462666665,1234956.5717552886,1478915.4577288642,1478915.4577288642,1216742.974491497,1069486.5556852282,926097.5765333332,1515678.2397485354,1533388.6943471734,1546650.9559804357,1566227.5555555555,1400929.7777777778,949468.6567620572,951483.8400000001,951483.8400000001,1420319.8116,1542642.2140713572,1519360.888888889,1379423.0022,1475285.4921128636,1633769.7777777778,1458360.888888889,1036450.5600000002,1318303.6042666666,1443312.2151828387,1439707.5555555555,1320670.3816333334,1322158.275265592,1446203.156256946,1329850.0483,1463541.435236614,1353430.497144763,1482508.3916861177,1475584.888888889,1472176.888888889,1327206.1239822074,1458822.274091364,1452284.4444444445,1288121.4686546638,1429575.4612136032,1413496.888888889,1401538.6666666667,1400855.1111111112,1400072,1399906.6666666667,1399672.888888889,1399261.3333333335,1260849.2999,1121183.538857143,981185.0897333333,840901.2136,701344.7676,1573212.834462085,1594528.7873111027,1622024.8323105467,1651256.330519769,895126.0193338342,1022338.8922892049,1146417.3925913568,1276054.0784441582,1411246.2652153966,1416338.185445598,892222.0799999998,892222.0799999998,894811.5956445156,727991.8704,1499452.8092382855,1523447.1111111112,1547691.5555555555,1563867.5555555555,799806.7027541313,801774,801774,801774,801774,1583523.502611401,1585201.7777777778,1571943.1111111112,1572306,1552441.6305675884,934139.6777777777,955154.9999999998,955154.9999999998,1502544.818102263,1502544.818102263,1484192.8460342144,1481620.594851287,1488847,1488847
network transmit eth0,687707.5555555556,687604.4444444445,782638.2222222222,1238795.5555555555,1642969.7777777778,2209783.111111111,2665005.3333333335,3235146.666666667,3800639.111111111,4413064.888888889,5016733.333333334,5380625.777777778,5492080.888888889,5598809.777777778,5609911.111111111,5153719.0235,5751086.526713317,5765458.666666667,5192820.165814286,4586095.380990476,5904488.725980229,5923096.838685492,5979277.129845606,5995652.630263651,5133956.895466667,4531096.762133333,6207169.258107508,6266440.926512247,6260200.5250656335,6259390.463487829,6327915.392310991,6327915.392310991,4649417.378666666,5173343.15151515,6183664.8324162075,6183664.8324162075,5093500.740880294,4477059.393764587,3900933.710933333,6312915.559365624,6267733.866933466,6234257.003112495,6236949.333333334,6181150.222222222,3542948.1712707626,3550467.84,3550467.84,5373318.135066667,5884051.128153829,5852585.777777778,5359398.754766666,5803113.085980893,5825787.555555556,5820196.444444445,4199111.040000001,5441294.777466666,5951916.416583305,5955698.666666667,5500240.544499999,5574456.8602174735,6179741.275839075,5711602.369499999,6287572.53943568,5749216.059939144,6031288.651772814,5771808,5348872,4347829.94369317,4541920.195620762,4063154.666666667,3008508.2168417103,3238721.493665259,2771330.666666667,2630331.5555555555,2502982.2222222225,2549708.4444444445,2541627.5555555555,2518784.888888889,2352099.5555555555,2051150.5997000001,1813771.3968000002,1615582.9398666667,1331627.43504,1072479.2148,5615394.248917508,5992771.325090546,6525384.3299557585,7161783.207463351,3617960.87427999,3981096.285119167,4547014.197747372,5033988.2568168165,5593748.68600859,5613931.500871596,3485904.96,3485904.96,3496022.178158527,2821635.2268,6300148.345547413,6320159.111111111,6409464,6415477.333333334,3055530.2636955436,3063046,3063046,3063046,3063046,6218346.927436381,6211159.111111111,6174486.222222222,6208722,6277612.351438409,3793815.6039039036,3879164.999999999,3879164.999999999,6185968.246030754,6185968.246030754,6233422.794934458,6285420.6448387895,6303749,6303749
network transmit lo,1392087.1111111112,1392048,1392156.4444444445,1392928,1393177.7777777778,1393981.3333333335,1395991.1111111112,1398405.3333333335,1399382.2222222222,1401078.2222222222,1402358.2222222222,1403677.3333333335,1406587.5555555555,1410703.1111111112,1416103.1111111112,1276982.5699,1428521.1596134622,1437084.4444444445,1308869.025042857,1170826.956,1457598.5782516939,1461613.894789454,1463209.1525047205,1465150.5685367987,1246977.4416,1100549.8416,1461796.5348733899,1459323.4460923178,1468979.6224528067,1476768.7006780037,1483395.741031871,1483395.741031871,1109488.4462666665,1234956.5717552886,1478915.4577288642,1478915.4577288642,1216742.974491497,1069486.5556852282,926097.5765333332,1515678.2397485354,1533388.6943471734,1546650.9559804357,1566227.5555555555,1400929.7777777778,949468.6567620572,951483.8400000001,951483.8400000001,1420319.8116,1542642.2140713572,1519360.888888889,1379423.0022,1475285.4921128636,1633769.7777777778,1458360.888888889,1036450.5600000002,1318303.6042666666,1443312.2151828387,1439707.5555555555,1320670.3816333334,1322158.275265592,1446203.156256946,1329850.0483,1463541.435236614,1353430.497144763,1482508.3916861177,1475584.888888889,1472176.888888889,1327206.1239822074,1458822.274091364,1452284.4444444445,1288121.4686546638,1429575.4612136032,1413496.888888889,1401538.6666666667,1400855.1111111112,1400072,1399906.6666666667,1399672.888888889,1399261.3333333335,1260849.2999,1121183.538857143,981185.0897333333,840901.2136,701344.7676,1573212.834462085,1594528.7873111027,1622024.8323105467,1651256.330519769,895126.0193338342,1022338.8922892049,1146417.3925913568,1276054.0784441582,1411246.2652153966,1416338.185445598,892222.0799999998,892222.0799999998,894811.5956445156,727991.8704,1499452.8092382855,1523447.1111111112,1547691.5555555555,1563867.5555555555,799806.7027541313,801774,801774,801774,801774,1583523.502611401,1585201.7777777778,1571943.1111111112,1572306,1552441.6305675884,934139.6777777777,955154.9999999998,955154.9999999998,1502544.818102263,1502544.818102263,1484192.8460342144,1481620.594851287,1488847,1488847
Reads completed vda,3.7777777777777777,3.666666666666667,3.666666666666667,3.666666666666667,4.777777777777778,1.8888888888888888,1.8888888888888888,1.777777777777778,1.4444444444444444,2.4444444444444446,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.4444444444444446,2.555555555555556,2.5912375,2.6657780739753414,2.666666666666667,1.7033303571428573,0.8096333333333334,2.443629901144063,2.748969136573785,3.332222592469177,3.4986879920029983,3.8322000000000003,3.3821999999999997,4.331408262994225,3.999333444425929,3.0003750468808605,2.66755585195065,1.8579391167643275,1.8579391167643275,1.4965999999999997,1.5529945683247568,1.6258129064532265,1.6258129064532265,1.7908594531510502,1.57412054018006,1.6500466666666664,1.7145306472353194,2.126063031515758,1.8897287683414852,2.2222222222222223,2.3333333333333335,1.3172043225935561,1.3199999999999998,1.3199999999999998,1.4869833333333333,2.4452595309547625,2,2.065425,2.11064207953788,2.4444444444444446,2.7777777777777777,2.7600000000000007,2.7451999999999996,2.778704012448594,1.8888888888888888,1.8359333333333332,1.3725909261342335,1.44476550344521,1.0327125,0.6665185514330149,0.686538702013255,1.333777925975325,1.3333333333333335,1.5555555555555558,1.4720243305525285,1.444926086473269,1.5555555555555558,1.7974243560890222,1.8893087352745055,1.777777777777778,1.5555555555555558,1.4444444444444444,1.2222222222222223,1.4444444444444444,1.5555555555555558,1.4444444444444444,1.126625,1.0302428571428572,1.0519500000000002,0.6013,0.626625,1.7763961363384033,1.7484700886724116,1.855287569573284,1.5548645046645937,0.6859817180065114,0.6321016089191535,0.6031307358585016,0.7017846417846417,1.0298354810459152,1.0335512323282872,0.8400000000000001,0.8400000000000001,0.8424379503602882,0.5013,0.9993337774816788,1.2222222222222223,1.3333333333333335,1.3333333333333335,1.2469328993490236,1.25,1.25,1.25,1.25,1.5557284142682517,1.4444444444444444,1.3333333333333335,1.125,0.9996667777407531,0.6112487487487487,0.6249999999999999,0.6249999999999999,1.0001250156269534,1.0001250156269534,0.9997778271495223,0.9997500624843788,3.5,3.5
Writes completed vda,9.333333333333334,9.666666666666668,11.444444444444445,36,72.77777777777779,104.88888888888889,128.88888888888889,172.55555555555557,188.22222222222223,218.33333333333334,239.33333333333334,269.55555555555554,264.6666666666667,244.66666666666669,237.11111111111114,215.74868750000002,208.04176385649225,206,179.4174642857143,160.19173809523812,197.3786515605909,199.55016868674247,212.81794957236474,211.42071723103837,189.9068,167.6068,214.9044868947135,208.63189468421928,204.15051881485186,208.18050461264866,200.08575103615837,200.08575103615837,156.51941666666664,173.69646941109204,205.4777388694347,205.4777388694347,173.85112537512504,152.81077859286427,129.7190533333333,190.17002428918417,192.22111055527762,192.5300133392619,196.88888888888889,207.33333333333334,130.16373624174506,130.44,130.44,192.9646833333333,213.18217183505612,212.44444444444443,197.01859583333334,221.2841590757609,212,220.8888888888889,166.56,205.54685,222.51861731688342,217.77777777777777,201.95266666666663,183.24088863892015,199.4887752833963,183.13434999999998,183.18151521884025,162.48082614313702,183.17216850061132,180.33333333333334,167.33333333333334,142.67312742278355,153.16216516616652,145.77777777777777,122.56187328082021,136.47477217159368,121.22222222222221,108.22222222222221,104.11111111111111,102.11111111111111,99.44444444444444,97.55555555555556,85.33333333333334,77.96245,63.531642857142856,59.84426666666667,48.22426,32.33385,144.33218607749527,151.61733483202198,158.84115884115886,199.24478009773435,118.67483721512647,125.66179985312772,142.21822751543468,165.153319033319,183.53956795529422,184.20179740606363,108.72,108.72,109.03554043234587,92.615175,179.99111703308907,178.11111111111111,174.66666666666669,179.88888888888889,100.7521782674011,101,101,101,101,190.57673074786084,194.33333333333334,202.22222222222223,197.625,197.71187381983782,135.9417217217217,138.99999999999997,138.99999999999997,206.65083135391927,206.65083135391927,203.84359031326372,195.20119970007494,193.125,193.125
