Avg Threads Running,1,1,1,2.2,2.8,3.6,4.5,5.300000000000001,7.6,8.333333333333332,9.25,10.428571428571427,12,11.8,13,14.333333333333334,16.5,24,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,40,40,40,40,40,40,40,40,40,40,64,64,52,52,52,52,52,52,52,52,40,40
Peak Threads Connected,1,1,1,13,13,13,13,13,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,40,40,40,40,40,40,40,40,40,40,64,64,64,64,64,64,64,64,64,64,40,40
Peak Threads Running,1,1,1,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,16,16,16,16,16,16,16,16,16,16,44,44,44,44,44,44,44,44,44,44,20,20
Questions,39,37.88888888888889,37.44444444444444,154.22222222222223,306.77777777777777,497.6666666666667,642.3333333333334,784,888.6666666666667,856.9190249999999,862.5926285714283,870.3515333333332,765.0417600000001,621.77455,438.7449333333333,300.4812,158.6316,448.7242211055276,565.4578894472362,464.6,464.6,464.6,599.5441206030151,482.81045226130647,366.07678391959803
Threads Created,0,0,0,0.22222222222222224,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,2.111111111111111,2.047725,2.068828571428571,2.0969666666666664,1.9114800000000003,1.73325,1.811,1.9665,2.433,0.19316582914572863,0.24341708542713567,0.2,0.2,0.2,0.25809045226130656,0.20783919597989947,0.15758793969849247
Created Tmp Disk Tables,9.222222222222223,9.11111111111111,8.88888888888889,9.222222222222223,8.88888888888889,9,9.11111111111111,8.88888888888889,9.11111111111111,7.652025,6.8598,6.070166666666666,4.947360000000001,4.1598,3.2598,2.2287,1.4598,3.4769849246231153,4.381507537688442,3.6,3.6,3.6,4.645628140703518,3.741105527638191,2.8365829145728645
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,2.4444444444444446,3.7777777777777777,7.555555555555555,9.88888888888889,13.222222222222223,14.11111111111111,13.687425,13.828485714285714,14.016566666666666,11.8062,10.74615,7.123266666666668,4.9818,1.2975999999999999,4.635979899497487,5.842010050251256,4.8,4.8,4.8,6.194170854271357,4.988140703517588,3.7821105527638195
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,30.111111111111114,28.888888888888893,28.333333333333336,30.77777777777778,28.444444444444446,29.333333333333336,29.888888888888893,28.666666666666668,29.555555555555554,24.680474999999998,22.648228571428568,19.866,15.40428,13.51935,10.745266666666668,6.948300000000001,5.514799999999999,11.39678391959799,14.361608040201006,11.8,11.8,11.8,15.227336683417088,12.26251256281407,9.297688442211056
Sort Rows,51.111111111111114,46,46,51.111111111111114,46,51.111111111111114,51.111111111111114,46,51.111111111111114,39.661199999999994,40.069942857142856,35.538066666666666,25.861200000000004,21.2612,16.6612,12.0612,7.4612,17.771256281407034,22.39437185929648,18.4,18.4,18.4,23.744321608040202,19.121206030150752,14.498090452261309
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4311,0.4355428571428571,0.4414666666666666,0.33732,0.2311,0.12073333333333333,0.1311,0,0,0,0,0,0,0,0,0
table_open_cache_hits,281.33333333333337,279,277.8888888888889,503.7777777777778,798.5555555555555,1173.5555555555557,1456.2222222222222,1732.5555555555554,1937.4444444444446,1847.2634999999998,1837.9908571428568,1832.6384999999998,1608.4542000000001,1311.37695,931.4576666666668,641.079,343.864,943.6150753768845,1189.0924623115577,977,977,977,1260.7718592964825,1015.294472361809,769.8170854271358
table_open_cache_misses,0,0,0,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.4311,0.4355428571428571,0.4414666666666666,0.33732,0.2311,0.12073333333333333,0.1311,0,0,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1.1111111111111112,1,1,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,0.8622,0.8710857142857142,0.7725666666666666,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.38633165829145727,0.48683417085427133,0.4,0.4,0.4,0.5161809045226131,0.41567839195979894,0.31517587939698494
Slow Queries,4.333333333333334,4.111111111111112,3.7777777777777777,5.666666666666667,6.888888888888888,10.666666666666668,14.555555555555557,16.11111111111111,18.22222222222222,17.02845,16.986171428571428,16.996466666666667,15.06696,13.51935,9.779399999999999,5.5062,3.5683999999999996,8.885628140703517,11.19718592964824,9.2,9.2,9.2,11.872160804020101,9.560603015075376,7.249045226130654
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,60.22222222222223,58,56.88888888888889,179.11111111111111,334,529.6666666666667,680.5555555555555,823.6666666666667,933.4444444444446,897.33465,902.2270285714285,908.5384,796.7498400000001,648.35105,460.11473333333333,313.7223,169.1746,471.1314572864321,593.6942713567839,487.8,487.8,487.8,629.4826130653266,506.9197989949748,384.35698492462313
Table Locks Waited,0,0,0,2.666666666666667,6.111111111111112,12,15,19.11111111111111,21.22222222222222,20.585024999999998,20.797171428571424,21.080033333333333,18.77748,15.7148,10.020866666666667,7.3416,3.0818,9.271959798994974,11.684020100502511,9.6,9.6,9.6,12.388341708542715,9.976281407035176,7.564221105527639
bytes_received_rate,12687.222222222223,12283.444444444445,12150.222222222223,26635.77777777778,45572.11111111111,69300.11111111111,87403,104597.8888888889,117620.77777777778,112555.25235,112622.5631142857,112830.16103333332,99179.72592000001,80304.2457,57046.25853333333,38797.9962,20929.3148,56853.91899497487,71644.22050251256,58865.4,58865.4,58865.4,75962.98854271357,61172.68703517588,46382.385527638195
bytes_sent_rate,178514.8888888889,167685.55555555556,161739.77777777778,199059.6666666667,218809,268540,301539,314338.6666666667,341046.3333333334,303342.2217,299794.8193714285,287446.6723333333,240904.3866,195955.9297,142688.69,93765.6042,66548.3892,158128.25206030151,199264.63396984924,163722.8,163722.8,163722.8,211276.45748743723,170140.07557788942,129003.69366834173
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.888888888888893,26.77777777777778,26.555555555555554,82.88888888888889,146.44444444444446,233.44444444444443,296.77777777777777,360,410.33333333333337,394.348725,396.23511428571425,398.7547666666666,346.8774,285.98625,201.98686666666669,140.8014,77.5316,203.59678391959798,256.561608040201,210.8,210.8,210.8,272.0273366834171,219.06251256281408,166.09768844221108
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.38633165829145727,0.48683417085427133,0.4,0.4,0.4,0.5161809045226131,0.41567839195979894,0.31517587939698494
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0,3.7777777777777777,9.88888888888889,15.222222222222223,20.11111111111111,24.666666666666668,27.22222222222222,26.404874999999997,26.677,27.03983333333333,23.72484,18.025799999999997,13.0392,8.3904,3.7306,18.543919597989948,23.368040201005023,19.2,19.2,19.2,24.77668341708543,19.95256281407035,15.128442211055278
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,2.2222222222222223,3.3333333333333335,6.666666666666667,8.88888888888889,12.222222222222223,12.777777777777779,12.394124999999999,12.521857142857142,12.692166666666665,10.6818,9.82175,6.640333333333333,4.5885,0.8109999999999999,4.635979899497487,5.842010050251256,4.8,4.8,4.8,6.194170854271357,4.988140703517588,3.7821105527638195
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
