Avg Threads Running,1,1,1,2.2,2.8,3.6,4.5,5.300000000000001,7.6,8.333333333333332,9.25,10.428571428571427,12,11.8,13,14.333333333333334,16.5,24,26,26,26,26,26,26,26,26,26,26,10,10,10,10,10,10,10,10,10,10,40,40,40,40,40,40,40,40,40,40,64,64,52,52,52,52,52,52,52,52,40,40
network transmit lo,1467584.888888889,1467584.888888889,1467544,1470471.1111111112,1471605.3333333335,1474126.2222222222,1329376.0402000002,1478357.880706431,1344606.864982774,1494307.4189249224,1500607.1111111112,1502717.3333333335,1500550.2222222222,1502009.7777777778,1380153.7036666665,1385437.897887236,1513631.6549961097,1369076.0808547132,1519710.9826589595,1527634.6666666667,1537186.6666666667,1403583.2773285713,1545708.7637454183,1266525.8666666667,1559651.5555555555,1437693.8041156377,1579654.2990446566,1579539.1152211945,1323347.328277635,1585746.9732311452,1607681.8807052646,1606141.6027564744,1599302.8257064265,1596274.7277172706,1588957.9879965703,1580601.9115358968,1129993.9200000002,1429762.4587156728,1567862.1762809826,1566475.5555555555,1434834.2240999998,1589638.1206264577,1591835.0618518055,1633910.2836436336,1633910.2836436336,1651995,1647096.6881529228,1651602,1637656.888888889,1613229.9612354634,1600946.0931421586,1566993.8545090754,1551416.6944537067,1401663.786796699,1528107.5794621028,1516756.4444444445,1359688.2454285715,1363590.8974285715,1506170.1844034658,1383337.1671915352,1087439.04,1074273.3335288237,1515484.2865074957,1519919.1111111112,1529904.888888889,1531453.3333333335,1537582.3955988998,1537582.3955988998,1099666.8156852282,1117648.3199999998,1117648.3199999998,1549515.2794754973,1550693.6531734136,1547651.5555555555,1555290.6666666667,1555236,1563404.4255531942,1563404.4255531942,1050042.6666666667,1572295.536942118,1567257.4477545577,1563905,1562908.4444444445,1562244.4444444445,1422124.3347336834,1545057.12380529,1073444.4,1386691.5896629936,1391438.7728608933,1544579.362434744,1420656.7601732684,1578511.1629456847,1594840.888888889,1603281.7777777778,1619480,1639991.0011248593,1639991.0011248593,1369776.4941333332,1644310.6321519832,1630782.5434537954,1634944.9816605535,1622551.1111111112,1617030.2222222222,1620584.8220666,1602106.479937757,1146772.8,1442810.7097970578,1448014.52637413,1557237.9471228614,1548984,1540821,1551983.1167388647,1565546,1565546,1304366.6130398533,1589386.6666666667,1610329.9528638765,1351247.9925724897,1212442.6278860571,1053016.8768,1654780.5799355628
Reads completed vda,0,0,0.11111111111111112,0.11111111111111112,0.33333333333333337,0.33333333333333337,0.3379875,0.3332222592469177,0.34065886007033075,0.8884940026654821,0.888888888888889,0.7777777777777779,1,0.888888888888889,0.9179666666666666,1.0295693211651455,1.000333444481494,0.4529336096619739,0.444642063139173,0.5555555555555556,0.5555555555555556,0.3406660714285714,0.44429634566255694,0.35,0.4444444444444445,0.4589769224360576,0.7776049766718506,0.8747813046738315,0.7189588688946016,0.7775186049094746,0.7502813555083157,0.6668889629876625,0.7501875468867217,0.6668148477439431,0.42869391254644185,0.6668148477439431,0.6000000000000001,0.6863795474434304,1.000333444481494,1,1.0327125,1.1107408641563923,1.2495314257153567,0.9996251405722854,0.9996251405722854,1,1.0002222716159146,0.75,0.6666666666666667,0.6252344629235964,0.5557408024897188,0.5716735743890239,0.5557408024897188,0.5721117779444861,0.5556790397866193,0.4444444444444445,0.3396910714285714,0.3406660714285714,0.2221728504776716,0.2294884612180288,0.12,0.11854715094968345,0.3331482509716824,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.6251562890722681,0.6251562890722681,0.3542080693564521,0.36,0.36,0.666740748972108,0.7496251874062969,0.6666666666666667,0.6666666666666667,0.625,0.7500937617202151,0.7500937617202151,0.4,0.37504688086010757,0.33348154735437974,0.25,0.33333333333333337,0.4444444444444445,0.3432670667666916,0.6668148477439431,0.7,0.9056489204007644,0.9087493079492079,0.9996667777407531,1.032690865925278,0.9996667777407531,1,1.1111111111111112,0.875,0.9998750156230471,0.9998750156230471,0.9643666666666666,1.1109876680368849,1.375515818431912,1.2226297654773812,1.2222222222222223,1.1111111111111112,1.0004287551807918,1.1114816049794376,0.8400000000000001,1.1438408967787639,1.1479664124682252,0.9997778271495223,1,1,1.1107408641563923,0.875,0.875,0.5511172252793063,0.5555555555555556,0.571346950435652,0.4794243679474361,0.5008495752123938,0.1629,0.9998889012331963
Writes completed vda,3.666666666666667,3.666666666666667,5.444444444444445,46.333333333333336,116.55555555555557,188.55555555555557,191.0756,278.6848828168388,284.7908070187965,327.0768547312306,352.44444444444446,381.22222222222223,361.55555555555554,315.55555555555554,249.68693333333331,199.27886194107595,211.18150494609313,187.96744800971913,205.31347265451313,197.66666666666669,186.33333333333334,168.62970535714285,201.5994668443852,167.3,206.8888888888889,195.52416895776054,228.17151744056872,233.3166708322919,204.54379820051412,240.6975452626902,229.33600100037515,238.41280426808936,250.93773443360837,245.27672816181376,237.06773363818235,233.16292509446544,174.72000000000003,217.23912676584573,243.30332332999888,240.44444444444443,212.62402916666665,227.9240253248917,231.41322004248406,225.66537548419342,225.66537548419342,225.375,216.27028228495223,207,222.66666666666669,218.5819682380893,215.96087584750472,221.52351007574674,214.96054240302323,188.91130907726932,208.93531895976884,205,170.75137857142857,171.24147857142856,189.5134414574539,173.37853245022075,135.23999999999998,133.60263912029325,200.88839533592449,206.44444444444443,218.8888888888889,219.66666666666669,213.92848212053013,213.92848212053013,147.23248749583192,149.64,149.64,221.02455828425383,213.768115942029,215.11111111111114,218.77777777777777,225.5,228.52856607075887,228.52856607075887,144.8,214.6518314789349,209.42641173855048,203.5,202,199.44444444444446,184.5632595648912,202.93398533007334,139.41666666666666,188.374975443359,189.01985605343526,209.8189492391425,195.0638302303303,218.70487615239364,215.11111111111114,218.66666666666669,219.375,210.5986751656043,210.5986751656043,178.1323,213.3096322630819,215.58084281605608,220.51795042792043,225,224.8888888888889,232.24238959554094,226.51995109480941,169.32,205.8913614201775,206.63395424428055,215.50766496334145,208.77777777777777,206.5,193.7132067088748,194.25,194.25,160.51289186259797,194.44444444444446,192.4010855592058,161.4461559062991,143.74382808595703,131.6232,211.4209532274192
Read time vda,NaN,NaN,0,0,0.00033333333461390186,0.00033333333461390186,0.00033333333461390186,0.0003333333346139019,0.0003333333346139019,0.0003750000005311449,0.0003750000005311449,0.0004285714291784513,0.0004444444445349897,0.0003749999996216502,0.00037499999962165015,0.0004444444445349897,0.0004444444445349896,0.0005000000001018633,0.0005000000001018634,0.0004000000000814907,0.0004000000000814907,0.00033333333461390186,0.0005000000001018634,0.00033333333218858274,0.000249999999141437,0.000249999999141437,0.0004285714281390289,0.0004285714281390288,0.0004999999994955335,0.00042857142813902883,0.0005000000007081933,0.0005000000007081933,0.0005000000007081932,0.0005000000007081932,0.0003333333346139019,0.00033333333340124227,0.0004000000000814907,0.0005000000007081933,0.0006666666668024844,0.0006666666659940449,0.0006666666659940447,0.0006999999997788108,0.0006999999997788109,0.000750000000152795,0.000750000000152795,0.0007499999992433004,0.0006666666659940449,0.0004999999994955336,0.0005000000007081932,0.0004000000000814907,0.0004000000000814907,0.0005000000001018634,0.0005999999993946403,0.00040000000008149066,0.0004000000000814907,0.0005000000001018634,0.0003333333321885827,0.0003333333321885827,0.000499999998282874,0.000499999998282874,0,0,0.00033333333461390186,0.00033333333461390186,0.0005000000001018634,0.0005000000001018634,0.00040000000008149077,0.00040000000008149077,0.0003333333321885827,0.0003333333321885827,0.0003333333321885827,0.0004999999994955336,0.0004999999994955336,0.00033333333340124227,0.00033333333340124227,0.0004000000000814907,0.0005000000007081932,0.0005000000007081932,0.00033333333461390186,0.00033333333461390186,0.00033333333461390186,0.0005000000019208528,0.0006666666668024845,0.0005000000001018634,0.00033333333218858274,0.0004999999994955336,0.0004999999994955336,0.0005000000001018634,0.0005000000001018634,0.0004444444445349897,0.00044444444453498966,0.00033333333380546217,0.0004444444445349897,0.0005000000004656613,0.00042857142917845134,0.0003749999996216502,0.0003749999996216502,0.00042857142813902883,0.000399999999353895,0.00045454545430733236,0.00045454545430733236,0.0003636363637104461,0.00039999999935389494,0.0004285714281390288,0.0004000000000814907,0.0004285714291784513,0.0005000000004656614,0.0005000000004656613,0.0004444444445349897,0.0004444444445349897,0.0005000000001018634,0.0004000000000814907,0.00042857142813902883,0.00042857142813902883,0.000249999999141437,0.0004000000000814907,0.0005000000001018634,0.0005000000001018634,0.0005000000001018634,0.0010000000038417058,0.000555555556072957
Write time vda,0.00048484848494726146,0.0005151515149257399,0.00040816326509229844,0.000990407673862028,0.0013288846520497929,0.0015539186800164364,0.0015548349056532388,0.0014001594260686675,0.0014003189792615202,0.0013086587436305888,0.0012597730138757053,0.001225298746720462,0.0012120467117358918,0.0010989436619766682,0.0008593750000112349,0.0007181400688801893,0.00070631578947589,0.0006734939758961809,0.0006865186789447444,0.0006773468240512615,0.0006505664877846757,0.0006451178451267821,0.0006870523415834286,0.0006896792189688962,0.0006954887218113886,0.0007065727699518218,0.0007229795521008442,0.0007150508837663905,0.0007352079671966355,0.000736963544074226,0.0007039258451458228,0.0007118881118889803,0.0006955655206815727,0.0006937018577200388,0.0006823387582780206,0.0007597712106686228,0.000789148351631721,0.0007551342811897199,0.000749657377786275,0.0007573937153533642,0.0007571505666596095,0.0007577972709517618,0.0007667386609140419,0.0006805094130792845,0.0006805094130792845,0.0006966167498741266,0.0006870503597119909,0.000682367149761266,0.0006771457085773737,0.0006773455377622322,0.0006706124549589974,0.0006658064515983325,0.0006685625646355338,0.0006468806783763183,0.0006462765957428232,0.0006444444444515115,0.0006319628647271982,0.0006319628647271981,0.0006348182883846234,0.0006379880873641415,0.0006237799467431331,0.000623779946743133,0.0006500829187272792,0.0006463939720134184,0.0007441624365410138,0.000754172989367717,0.0007796610169506494,0.0007796610169506494,0.0008115477145284657,0.0008115477145284656,0.0008115477145284656,0.0007516339869257633,0.0007732320280390732,0.0006859504132275902,0.0006825799898485904,0.0006746119733947844,0.0006805251641170972,0.0006805251641170972,0.0007007366482759732,0.0006977285963913559,0.0006863057324867953,0.0006750614250715792,0.0006765676567714398,0.0006707520891353229,0.0006707997520117035,0.0006686746987899528,0.0006560669456185796,0.0006881009615496553,0.0006881009615496553,0.0007056643726909853,0.0007070588235236594,0.000708989334676898,0.0007355371900821634,0.0007337398373925769,0.0007435897435857636,0.0008451038575662129,0.0008451038575662129,0.000882443928850162,0.0008458333333237533,0.0008509280742483704,0.0008301411290455191,0.0007990123456872908,0.0008008893280700281,0.000702153846155852,0.0006977428851773234,0.0006654854713061931,0.0006594444444474195,0.0006594444444474194,0.0006680412371144822,0.0006625864821688896,0.0006664648910382025,0.0006588302752154734,0.0006647361647334678,0.0006647361647334678,0.0006738197424922683,0.0006754285714289706,0.0006718634001476138,0.0006718634001476139,0.0006759581881389103,0.0006955445544620731,0.0006778770362628213
IO time vda,0.0026666666668057185,0.0026666666668057185,0.0051111111109397225,0.016666666666424135,0.03344444444438624,0.0486666666668801,0.049233512500193456,0.06931022992333626,0.07074348994122574,0.08585073300726453,0.097666666666353,0.10377777777790068,0.10022222222242919,0.09177777777747705,0.0779124208329259,0.0728706286201077,0.08013782371876513,0.07541344600884058,0.08203646064931006,0.0803333333335306,0.0815555555555976,0.0749465357142692,0.08541597245365243,0.07244999999990494,0.08711111111107231,0.08032096142639357,0.0905354365695057,0.09285178705305847,0.07788721079665362,0.09019215816928569,0.09090909090941482,0.09214182505296682,0.09764941235342305,0.0959102022673031,0.09316947699369287,0.09257612802871276,0.06960000000020956,0.08762778889023468,0.0936978992998507,0.09099999999994503,0.08227276250006345,0.08741530600873308,0.08809196551269627,0.0890915906534722,0.0890915906534722,0.09237500000017462,0.0914647699489131,0.09324999999989814,0.09644444444428599,0.09753657621639038,0.09658775147298163,0.09718450764617566,0.09425364010204927,0.08158313953485374,0.09090909090901328,0.08844444444467728,0.0769966428571758,0.0772176428571759,0.08420351033081445,0.07676389027720688,0.060120000000024446,0.05939212262581556,0.08695169350354769,0.08822222222240979,0.09066666666654379,0.09311111111108201,0.09014753688439207,0.09014753688439207,0.06387552184074068,0.06492000000012922,0.06492000000012922,0.09545505056121552,0.09282858570696827,0.09299999999994826,0.09133333333334627,0.09549999999990177,0.09551193899227582,0.09551193899227582,0.05946666666665503,0.09038629828750785,0.09104046242769068,0.09050000000024738,0.0892222222222093,0.09066666666654379,0.0849013878471915,0.09313180706820827,0.06544999999975212,0.08128199060564242,0.08156025038811411,0.08530489836721415,0.07859924923960124,0.08452737976255037,0.08344444444446708,0.08599999999973483,0.08474999999998545,0.08973878265226307,0.08973878265226307,0.07880253333334937,0.09121208754581854,0.09591096661245785,0.09558741802789197,0.09722222222222224,0.09422222222241948,0.09303987423205073,0.09125263976880213,0.06864000000001397,0.08841890132111829,0.08873780368391408,0.0927571650743309,0.09155555555561376,0.08962500000006912,0.08619349105831622,0.08825000000024374,0.08825000000024374,0.06957854969165277,0.08477777777766783,0.08570204256513994,0.07191365519194101,0.06486001999000865,0.05831820000002844,0.09121208754581854
mem_Used%,34.13579752857778,34.136405404830384,34.53750241884093,34.65902701300754,34.676402142561166,34.71267209229993,34.80213121414163,34.77026836723426,34.77416890652181,34.801371368825876,34.831765181456134,34.86074061616363,34.8714291069386,34.884599759078384,34.88834832930278,34.90091110518995,34.90734446219669,34.908560214701886,34.905064926249416,34.9272524094695,34.93910599639529,35.04462318257665,35.0363661968121,35.03555569514195,35.039050983594436,35.03783523108922,35.047054687587064,35.04340743007144,35.13078964138341,34.95769687845412,34.99254845027016,35.00176790676799,34.98717887670547,34.98059355063559,34.965953864218676,34.95237796124384,34.9462485423634,34.94401966277052,34.945488697047644,34.93733302399187,34.934091017311296,34.9375356494094,35.13970515975494,35.1635136463153,35.17374622990083,35.17845727085851,35.178913178047964,35.17627904762001,35.02025747611807,35.029983496159744,35.041482488604856,35.039608203492655,35.021017321433824,35.03439059899113,35.031452530436866,35.031148592310565,35.03033809064042,35.03423862992797,35.028565118237,35.021270603205735,35.02815986740193,35.078917534494444,35.07881622178568,35.07066054872989,35.066152133189746,35.06726657298618,35.07040726695797,35.07096448685619,35.074105180827985,35.06827970007386,35.06144109223205,35.061896999421506,35.055514298769154,35.12157018488556,35.13555133869548,35.162804457353936,35.161639361203115,35.17541788959549,35.09705250936383
descriptor_used /dev/vda1,0.9953858256494642,0.9953858256494642,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.9953858002179784,0.819080429970285,0.8190789867298465,0.8190811515818696,0.819079708352944,0.819079708352944,0.819080429970285,0.819079708352944,0.8190789867298465,0.8190789867298465,0.819079708352944,0.819080429970285,0.819080429970285,0.819079708352944,0.819079708352944,0.819080429970285,0.8190818731876977,0.819080429970285,0.8190782651009924,0.8190768218260142,0.8183341009672187,0.8183362836820351,0.8183399214235081,0.8183399214235081,0.8183399214235081,0.8183391938868686,0.8183406489543201,0.8183413764793047,0.8183413764793047,0.8183428315117923,0.8183428315117923,0.8183406489543201,0.8183399214235081,0.8183399214235081,0.8183399214235081,0.8183391938868686
thread_connect,1,1,13,7,9,10,9,24,26,10,40,64,40
threads_running,1,1,2,1,2,2,2,9,4,2,16,44,20
lock_wait,146507,146507,146531,146562,146615,146642,146679,146698,147393,147776,148352,148718,148766
bytes_received,14738827944,14738839942,14738980195,14739167289,14739389765,14739566321,14739733229,14739862263,14743984695,14746680449,14750245895,14752301306,14752595633
questions,48721019,48721055,48722137,48723560,48725307,48726649,48727963,48728941,48761289,48782491,48810374,48826570,48828893
queries,52133907,52133946,52135030,52136456,52138208,52139554,52140869,52141850,52174282,52195540,52223493,52239733,52242062
abort,10402,10402,10402,10402,10402,10402,10402,10402,10402,10402,10402,10402,10402
mysql_global_status_threads_cached,10,10,0,7,5,3,4,4,9,10,3,5,9
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,51,51,51,51,51,51,51,51,51,51,51,51,51
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,10,0,7,5,3,4,4,9,10,3,5,9
Created Tmp Tables,150170812,150170943,150171087,150171213,150171348,150171486,150171613,150171749,150175500,150177917,150181114,150182997,150183261
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,55,55,56,57,58,58,59,59,69,71,71,71,71
innodb_num_open_files,30,30,30,30,30,30,30,30,30,30,30,30,30
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,0,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,0,8,5,6,8,7,14,22,7,25,20,19
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,1,1,1,1,0,0,1,0,1,0,0,1
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,1,0,1,1,1,8,3,2,15,43,21
process state waiting for lock,0,0,0,0,1,0,0,0,0,0,0,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,4366258176,4366368768,4366700544,4367093760,4367503360,4368068608,4368732160,4369027072,4369227776,4369547264,4369776640,4370313216,4370608128,4370817024,4371103744,4371341312,4371640320,4372164608,4372832256,4373372928,4374151168,4374429696,4374798336,4375003136,4375347200,4375912448,4376580096,4377571328,4377833472,4378411008,4379136000,4379668480,4379889664,4380446720,4380790784,4381057024,4381544448,4381859840,4382142464,4382466048,4382765056,4383248384,4384366592,4384718848,4385005568,4385255424,4385595392,4386078720,4386926592,4387446784,4387799040,4388392960,4389122048,4389449728,4389728256,4390014976,4390268928,4390535168,4390875136,4391485440,4392026112,4392587264,4397101056,4397428736,4398088192,4399034368,4399263744,4399624192,4399898624,4400193536,4400730112,4401287168,4401885184,4402188288,4402769920,4403015680,4403818496,4405497856
Read bytes vda,1137194904064,1137194920448,1137194920448,1137194953216,1137194953216,1137194953216,1137195067904,1137195067904,1137195067904,1137195100672,1137195117056,1137195133440,1137195133440,1137195133440,1137195133440,1137195149824,1137195149824,1137195182592,1137195198976,1137195248128,1137195264512,1137195280896,1137195280896,1137195297280,1137195297280,1137195346432,1137195362816,1137196067328,1137196083712,1137196165632,1137196182016,1137196198400,1137196214784,1137196231168,1137196247552,1137196247552,1137196263936,1137196280320,1137196280320,1137196280320,1137196280320,1137196280320,1137196329472,1137196329472,1137196345856,1137196345856,1137196362240,1137196378624,1137196427776,1137196444160,1137196444160,1137196493312,1137196493312,1137196493312,1137196493312,1137196509696,1137196526080,1137196542464,1137196608000,1137196640768,1137196657152,1137196673536,1137196689920,1137196722688,1137196771840,1137196870144,1137196902912,1137196902912,1137196919296,1137196984832,1137197033984,1137197083136,1137197099520,1137197099520,1137197148672,1137197148672,1137197165056,1137197378048
