Avg Threads Running,1,1,1.6,2.4000000000000004,3,3.2222222222222223,3.5,3.857142857142857,4.333333333333333,5,6,7.666666666666667,8,7,144,144,144,144,146.5,146.5,146.5,146.5,146.5,146.5,149,149,149,149,114,114,114,114,114,114,111,111,101.66666666666667,101.66666666666667,95.5,95.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,95.66666666666667,89.5,89.5,96,96,96
network receive lo,1467585.7777777778,1467584.888888889,1468809.7777777778,1470528,1471520,1475603.5555555555,1479389.3333333335,1483786.6666666667,1486934.2222222222,1494156.4444444445,1349672.4149,1519086.4252388356,1384423.7546898988,1553186.4030215507,1431766.5761392983,1287855.2061696656,1146153.8321226258,1011924.1591896575,1665862.7581612258,1479017.7544386096,1479017.7544386096,1427581.1937312437,1683580.1399533488,1068722.5101275318,1224156.5698849424,1387802.9263965315,1393530.548874437,1646451.2113803069,1850920.5397301354,1644354.4708941788,1277129.0086817364,1112693.5615923184,1631404.148962759,1631404.148962759,1617671.0958708387,1630816.408204102,1636807.4699866609,889482.6666666667,889482.6666666667,889482.6666666667,889482.6666666667,864796.4612432206,1616621.6891554226,1616621.6891554226,1606084.4444444445,1596256,646649.6,646649.6,1288850.7179589795,1599465.7514657513,1599465.7514657513,1599465.7514657513,1234598.95216,1075562.63216,299678.4,1550724.9357326478,1550724.9357326478,1550724.9357326478,1558405.5944055945,1643316.8,1643316.8,1643316.8,1645965.4913728433,1599171.0028908164,1058038.8156454414,1232909.8534868201,1415164.7540177293,1595547.8108581437,1601129.5971978984,1079538.24,1643357.9054999999,1809964.428634949,1728522.9716333332,1508956.186742857,1332670.4388,1895364.6562257025,1738806.2222222225,1676288.0017152657,2003346.6733366684,2011021.7874610939,2022174,1463603.515733333,1487569.92,1941997.4480726756,1948576.4735508605,2316263.467732978,2154400,2174363.5555555555,2182759.111111111,2006974.1491392609,2164638.8796265423,1737827.4666666668,1723317.7815756884,1875422.2519685042,1882185.515560555,1655002.1933066817,1445251.5569620254,1928207.93068977,1907912,1904486,1886779.8238590874,1464518.4992794236,1854488,1371764.8580290147,1534247.4202229527,1839367.7629110918,1825757.0301211514,1813646.2222222225,1266381.8301979098,1268679.0666666664,1625463.2278069516,1631208.0016004003,1767782.2706065315,1613672.899808381,1727420.5732059542,1728733.8165458634,1713846.2222222225,1701125,1678187.5468867216,1674238.7197154923
network transmit eth0,717429.3333333334,721655.1111111111,1333873.7777777778,2006202.6666666667,2657192,3220664,3774105.7777777775,4310263.111111111,4875938.666666667,5484432.888888889,5437663.6742,6076488.7802710505,5448031.157410647,6003480.115529882,5542146.3384153955,5003703.97285347,4496945.234755082,3983563.172704252,6442984.676882079,6438954.738684671,6438954.738684671,6482339.446482161,6483983.56103521,4146303.144486122,4779567.743271636,5418504.678405869,5440867.471135567,6373382.529450989,6403901.049475263,6353789.157831566,4934829.194158832,4299450.278375675,6407703.074231441,6407703.074231441,6451440.491498785,6352914.457228614,6304666.073810583,3263064.5333333337,3263064.5333333337,3263064.5333333337,3263064.5333333337,3172503.2617104715,6204184.907546228,6204184.907546228,6309258.666666667,6358057,2553860.8,2553860.8,5039585.195697849,6243553.267553267,6243553.267553267,6243553.267553267,4796270.80464,4178433.52464,1156987.2,6278083.976006855,6278083.976006855,6278083.976006855,6356011.988011988,6763963.2,6763963.2,6763963.2,6636430.107526882,6553867.0224594185,4047534.88826592,4562682.916816817,5141786.326291106,5746118.739638062,5766220.680093404,3715056.96,5848153.099766666,6228119.1640729215,5755748.304466667,5076751.906628571,4534665.6707999995,6220678.4405198265,6173554.666666667,4939311.170668954,5964764.382191095,5967433.526011561,6098516,4270597.900799999,4340528.64,5566385.295920323,5585242.885419011,6059188.270576474,6025548.444444445,5959582.222222222,5942163.555555556,5437961.381684799,5958728.465043904,4797693.6,4757636.100257216,5552548.377952756,5572572.320959881,5034487.958537978,4497628.670886076,6209098.300566478,6219112.888888889,6235795,6155854.283426741,4778174.094795836,6202930.666666667,4649896.746573287,5125827.569615549,6126513.442540953,6117422.2518617315,6062011.555555556,4121249.9879919947,4128725.999999999,5334006.279569892,5352857.926881721,5914193.290379915,5461119.470482378,5957995.112197289,5947157.210697325,6011661.333333334,6025281,6101421.355338835,6133757.723938653
network transmit lo,1467585.7777777778,1467584.888888889,1468809.7777777778,1470528,1471520,1475603.5555555555,1479389.3333333335,1483786.6666666667,1486934.2222222222,1494156.4444444445,1349672.4149,1519086.4252388356,1384423.7546898988,1553186.4030215507,1431766.5761392983,1287855.2061696656,1146153.8321226258,1011924.1591896575,1665862.7581612258,1479017.7544386096,1479017.7544386096,1427581.1937312437,1683580.1399533488,1068722.5101275318,1224156.5698849424,1387802.9263965315,1393530.548874437,1646451.2113803069,1850920.5397301354,1644354.4708941788,1277129.0086817364,1112693.5615923184,1631404.148962759,1631404.148962759,1617671.0958708387,1630816.408204102,1636807.4699866609,889482.6666666667,889482.6666666667,889482.6666666667,889482.6666666667,864796.4612432206,1616621.6891554226,1616621.6891554226,1606084.4444444445,1596256,646649.6,646649.6,1288850.7179589795,1599465.7514657513,1599465.7514657513,1599465.7514657513,1234598.95216,1075562.63216,299678.4,1550724.9357326478,1550724.9357326478,1550724.9357326478,1558405.5944055945,1643316.8,1643316.8,1643316.8,1645965.4913728433,1599171.0028908164,1058038.8156454414,1232909.8534868201,1415164.7540177293,1595547.8108581437,1601129.5971978984,1079538.24,1643357.9054999999,1809964.428634949,1728522.9716333332,1508956.186742857,1332670.4388,1895364.6562257025,1738806.2222222225,1676288.0017152657,2003346.6733366684,2011021.7874610939,2022174,1463603.515733333,1487569.92,1941997.4480726756,1948576.4735508605,2316263.467732978,2154400,2174363.5555555555,2182759.111111111,2006974.1491392609,2164638.8796265423,1737827.4666666668,1723317.7815756884,1875422.2519685042,1882185.515560555,1655002.1933066817,1445251.5569620254,1928207.93068977,1907912,1904486,1886779.8238590874,1464518.4992794236,1854488,1371764.8580290147,1534247.4202229527,1839367.7629110918,1825757.0301211514,1813646.2222222225,1266381.8301979098,1268679.0666666664,1625463.2278069516,1631208.0016004003,1767782.2706065315,1613672.899808381,1727420.5732059542,1728733.8165458634,1713846.2222222225,1701125,1678187.5468867216,1674238.7197154923
Reads completed vda,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.6666666666666667,0.7777777777777779,0.888888888888889,1,1.1111111111111112,1.1111111111111112,1.2222222222222223,1.2392875,1.110864252388358,1.021983789766844,1.110864252388358,1.0326980754811295,0.469305912596401,0.3631414528490503,0.38076769292283086,0.6662225183211193,1.1252813203300824,1.1252813203300824,1.1670556852284095,0.7775186049094746,0.48617779444861214,0.4989494747373687,0.5656494914123729,0.5679839919959979,0.6668148477439431,0.37481259370314846,0.6001200240048009,0.4660982196439288,0.4060862172434486,1.6245938515371154,1.6245938515371154,6.143734819259895,5.5027513756878434,5.335704757670076,4.933333333333334,4.933333333333334,4.933333333333334,4.933333333333334,4.796416353775553,1.8740629685157422,1.8740629685157422,1.777777777777778,1.5,0.4,0.4,1.064432216108054,1.4300014300014299,1.4300014300014299,1.4300014300014299,1.24208,1.08208,0.4,1.4281633818908883,1.4281633818908883,1.4281633818908883,1.332001332001332,1.6,1.6,1.6,1.625406351587897,1.6677785190126753,1.1377653183820586,1.4474974974974975,1.40355733485845,1.945231840547077,1.9520369443749481,1.44,2.6305291666666664,2.667852378835038,2.524408333333333,2.3465714285714285,2.0578499999999997,2.6657780739753414,2.7777777777777777,1.672455688965123,1.7508754377188591,1.5562472209871054,1.625,0.9445333333333332,0.96,1.0295693211651455,1.0330572571571448,0.3332222592469177,0.7777777777777779,0.7777777777777779,0.7777777777777779,1.37307740402651,1.5560742469712125,1.5166666666666668,1.5040035248166141,2.4017716535433076,2.410433070866142,1.994514563106796,2.0577531645569622,2.6657780739753414,2.4444444444444446,2.5,2.4019215372297835,1.864371497197758,2.111111111111111,1.4974487243621812,1.5529816349864227,2.0007502813555087,2.1118150494609313,1.777777777777778,1.0480987324883255,1.0499999999999998,1.2452756046154394,1.2496767048905084,2.11064207953788,2.065396150962259,2.332814930015552,2.249437640589852,2,2.25,7.126781695423856,6.445876861524783
Writes completed vda,12.777777777777779,13.333333333333334,45.333333333333336,106.44444444444446,147.22222222222223,185.44444444444446,210.66666666666669,232.8888888888889,253.22222222222223,277.44444444444446,280.3043,284.159075760942,227.6752776091691,224.17240613197063,191.73760934766307,166.60359897172233,147.31438270576476,130.8571638011462,197.09082833666446,207.92698174543634,207.92698174543634,213.40446815605202,220.92635788070643,155.2527756939235,167.02333666833417,189.35116725029178,190.1326413206603,224.71660368970885,221.51424287856076,212.84256851370273,165.3095019003801,144.02524504900978,225.4436390902274,225.4436390902274,215.45935133590515,206.10305152576285,208.31480658070254,100.4,100.4,100.4,100.4,97.61355444305381,211.89405297351328,211.89405297351328,223.33333333333334,223,90.8,90.8,173.3693971985993,228.08522808522807,228.08522808522807,228.08522808522807,177.15166,154.33166,58.4,228.64895744073124,228.64895744073124,228.64895744073124,217.94871794871796,227.6,227.6,227.6,261.8154538634659,275.8505670446965,212.00360432519022,241.61145729062395,264.687520732056,290.297245851055,291.3128075223084,189.71999999999997,278.60735,303.91285015562477,269.30847083333333,236.1824142857143,204.21134999999998,279.01810507608576,274.8888888888889,222.67552887364204,283.8919459729865,272.45442418852826,269.125,191.1499333333333,194.28,235.8857711380589,236.68489602867027,259.58013995334886,266.22222222222223,249.11111111111114,262.33333333333337,236.39815972656416,248.63843503390018,209.3,207.55248642469275,322.7523622047245,323.9162917135358,295.422804111936,274.28639240506334,364.32300344329667,368.55555555555554,393.25,321.6573258606885,249.67041633306644,337.22222222222223,244.70807903951976,279.05885379448335,334.0002500937852,312.10403467822607,306.55555555555554,184.58183233266624,184.91666666666666,226.18733254742256,226.98673239738508,270.38435903132637,236.25837082396066,259.4978893579204,274.8062984253936,275.8888888888889,278.625,296.69917479369843,291.17581684818845
Read time vda,0.0005000000001018634,0.0005000000001018634,0.0004000000000814907,0.0004999999994955335,0.0004285714281390288,0.0005000000001018634,0.0004444444445349897,0.0004000000000814907,0.0004000000000814907,0.0004545454543073323,0.00045454545430733225,0.0004999999997380655,0.00044444444453498966,0.0005000000004656614,0.00044444444453498977,0.0005000000001018634,0.0006666666668024845,0.0006666666668024847,0.0003333333334012422,0.0003333333329970224,0.0003333333329970224,0.00028571428473307084,0.00028571428473307084,0.0003333333321885827,0.0005000000001018634,0.0005000000001018634,0.0005000000001018635,0.0004999999994955336,0.0006666666668024847,0.0006666666668024845,0.0006666666668024845,0.0006666666668024845,0.00046153846163248934,0.00046153846163248934,0.0009302325581598399,0.0009318181819253368,0.0008750000000266784,0.0009999999999087557,0.0009999999999087557,0.0009999999999087557,0.0009999999999087557,0.0009999999999087555,0.0004666666670042711,0.0004666666670042711,0.00043749999986175675,0.0005000000001018634,0.000499999998282874,0.000499999998282874,0.0005000000001018634,0.0004999999997380655,0.0004999999997380655,0.0004999999997380655,0.0005000000001018634,0.0005000000001018634,0.000499999998282874,0.00039999999935389494,0.00039999999935389494,0.00039999999935389494,0.0003749999996216502,0.0003750000005311449,0.0003750000005311449,0.0003750000005311449,0.00261538461535775,0.0032666666670896423,0.0064444444441404715,0.007833333333110204,0.007833333333110202,0.010823529411829761,0.01082352941182976,0.012750000000475362,0.020000000000278385,0.01941666666668122,0.020499999999711607,0.021949999999924332,0.02370588235284873,0.018999999999929667,0.0187599999998929,0.011571428571187425,0.011571428571187425,0.011571428571187425,0.012000000000205966,0.01525000000037835,0.01525000000037835,0.01477777777795887,0.014777777777958868,0.00999999999961195,0.009000000000274407,0.009000000000274407,0.009000000000274407,0.028249999999995154,0.02471428571412357,0.02576923076916361,0.025769230769163605,0.019428571428718334,0.01942857142871833,0.022058823529411766,0.022058823529411763,0.018958333333406092,0.010409090909061806,0.01110000000007858,0.012416666666467792,0.01241666666646779,0.011736842105165126,0.011916666666365927,0.011538461538013786,0.010624999999890859,0.010578947368087125,0.009937499999978172,0.009444444444347434,0.009444444444347432,0.009727272727600806,0.009727272727600808,0.009736842105140617,0.009888888888882421,0.014523809523823381,0.015222222222493857,0.014555555555691374,0.014555555555691373,0.03685964912272124,0.03641379310333989
Write time vda,0.0010347826087482922,0.0010166666666918901,0.0010122549019619257,0.001590814196247275,0.0014603773584888088,0.0013720790892798975,0.0013306962025398732,0.0012686068702218983,0.0012294866169355162,0.0011762114537466378,0.001178456591640152,0.00113565285379157,0.0008942643391546745,0.000824083250743541,0.0007821663674450619,0.0007415492957643181,0.0007518488085522999,0.0007478176527719847,0.0007036619718370198,0.0007155742633808349,0.0007155742633808349,0.0007085937500050931,0.0006973353443880809,0.0007171189978875274,0.0007027632561550547,0.0007027632561550547,0.0007027632561550547,0.0006844708209648464,0.0006638465877022232,0.0006550751879837107,0.0006550751879837107,0.0006550751879837108,0.0007378048780518781,0.0007378048780518781,0.0007553050397848648,0.0007402912621366288,0.0007251867662736075,0.0006254980079554501,0.0006254980079554501,0.0006254980079554501,0.0006254980079554501,0.0006254980079554501,0.0006450471698183221,0.0006450471698183221,0.0008079601990103036,0.0008323991031474967,0.0013458149779833123,0.0013458149779833123,0.0009386032233293455,0.0008902821316512237,0.0008902821316512237,0.0008902821316512237,0.0007090271691317074,0.0007090271691317072,0.0006746575341971386,0.0006777014365970337,0.0006777014365970337,0.0006777014365970337,0.0006783804430911278,0.0008717047451655274,0.0008717047451655274,0.0008717047451655274,0.021077363896847466,0.033180975413145776,0.07719260584376281,0.07650823764354156,0.07700927971718834,0.08147299960583944,0.08147299960583945,0.10344908285895918,0.10124384236453393,0.09889941477688487,0.09893694077545256,0.09144709388972343,0.09501422643745687,0.09245581210191509,0.09083953112368379,0.0874012875536467,0.08030572687224423,0.08070950632394475,0.080844403158379,0.08681840642372352,0.0868184064237235,0.08657468477206234,0.08657468477206236,0.0849495079161326,0.0857796327211983,0.09118554861730359,0.0893142736128817,0.08697047434655485,0.08637282074205893,0.08654292084726958,0.08654292084726958,0.07781431608788242,0.07781431608788242,0.07598689436061198,0.07636672550751124,0.08461371951219383,0.0842577630388928,0.08453528289892052,0.09750528935904894,0.09750528935904892,0.09452751235584951,0.08967516573177095,0.08730308219178182,0.0851078247847263,0.08594088319088841,0.08691881116346807,0.08323785488957199,0.08323785488957197,0.0944009009008924,0.0944009009008924,0.10589523418242018,0.11154055366683398,0.11364083904109439,0.1143547066848503,0.10710511478049976,0.10929519964109738,0.0988630425621633,0.09862213740458549
IO time vda,0.00477777777753848,0.005333333333611437,0.015000000000226364,0.033111111110985,0.04477777777760315,0.054333333333084335,0.0635555555555685,0.07222222222238392,0.0801111111112631,0.0877777777778748,0.08787674999986884,0.09242390579854651,0.07562680044286872,0.07953788047104524,0.07194463259189879,0.06276966580975156,0.054955406530902626,0.048230574436559454,0.07650455252037382,0.08327081770456074,0.08327081770456074,0.08469489829970486,0.08574919471296724,0.06206869842487028,0.06997766383210474,0.0793323411707993,0.07965975487765362,0.09535452322740327,0.09232883558192892,0.09501900380046904,0.0737988847767293,0.06429698439668238,0.09760059984991745,0.09760059984991745,0.09415630804447618,0.09154577288643957,0.09293019119641714,0.0469333333336787,0.0469333333336787,0.0469333333336787,0.0469333333336787,0.045630771798416715,0.09407796101911212,0.09407796101911212,0.09722222222222224,0.09637499999962529,0.03899999999994179,0.03899999999994179,0.07823576788390711,0.10024310024323342,0.10024310024323342,0.10024310024323342,0.07856156000018978,0.06844156000016534,0.02260000000023865,0.0851185375608923,0.0851185375608923,0.0851185375608923,0.08041958041960949,0.08960000000006403,0.08960000000006403,0.08960000000006403,0.1004001000249917,0.10184567489449377,0.0745868375383978,0.08612610110109407,0.09649456677160353,0.1089329830707662,0.10931406888512743,0.07164000000018858,0.11242652916668663,0.12083148065801849,0.11176244166647631,0.09996394285701993,0.08812439999989782,0.1250694213040324,0.12355555555526129,0.09927219125237702,0.12093546773393608,0.12038683859478874,0.12237499999991996,0.0822924666666804,0.08364000000001397,0.10810477872230699,0.10847101200146678,0.11907142063757818,0.12022222222205729,0.11733333333338831,0.11877777777812704,0.11087600037483432,0.12037345781913075,0.09741666666656482,0.09660330332465844,0.12683641732287793,0.12729382264721253,0.11662043974857159,0.10700316455674361,0.13739864489585155,0.1378888888890894,0.14087500000005093,0.1226981585270603,0.09523831064870421,0.1273333333334045,0.0978333166582856,0.11241197834816585,0.13742653495085397,0.13371123707917515,0.1316666666668122,0.08862257060246129,0.08878333333317034,0.11082952881070163,0.1112212267351825,0.12674961119746964,0.11290832291889615,0.12297267273938801,0.12534366408405537,0.12466666666659876,0.12662500000033106,0.1357839459864129,0.13302956212492958
mem_Used%,33.80501153445189,34.13635474847601,34.335991441102365,34.36881675874304,34.41212794174115,34.45300761972882,34.48573162466073,34.521646979918806,34.5809149145478,34.63162192528593,34.73242807050959,34.791442723366664,34.86904825828256,34.863273433882824,34.87801443300849,34.79985167819436,34.80248580862232,34.80339762300123,34.81205985960085,34.80988163636235,34.81727746410237,34.83181583781051,34.69453711743055,34.684507159262566,34.66155983072673,34.71297603042623,34.77594187892523,35.958109221178816,35.68481818927848,35.62549959829511,35.63902484491557,35.644698356606554,35.64429310577148,35.662732018767166,35.726153774455625,35.67185016255624,35.67980321019449,35.69084629545015,35.68167749530669,35.6956586491166,35.70568860728459,35.754673301973675,35.71885925942436,35.72498867830479,35.73608241991484,35.72676165070823,35.7112608062668,35.6975329342288,35.76328488221891,35.73593045085168,35.72797740321344,35.7785831012428,35.774530592892106,35.769768895580036,35.76814789223975,35.764855229204805,35.76004287553835,35.775645032688544,35.76232241148561,35.815612896297324,35.80897691387306,35.812066951490465,35.81348532941321,35.81064857356772
descriptor_used /dev/vda1,0.9953859655226364,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859400911506,0.9953859146596646,0.9953859146596646,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075,0.9953859273754075
thread_connect,1,7,9,7,144,149,114,108,83,96
threads_running,1,1,3,1,116,129,78,79,54,66
lock_wait,113545,113563,113613,113640,116164,116380,116831,117104,117213,117360
bytes_received,14386469887,14386581594,14386789529,14386968299,14398842726,14399373230,14400813551,14401638574,14401895918,14402312076
questions,46892063,46892952,46894519,46895850,46990828,46995036,47006490,47012969,47014985,47018161
queries,50254087,50254977,50256549,50257881,50353105,50357325,50368809,50375306,50377328,50380515
abort,10295,10295,10295,10295,10295,10295,10295,10295,10295,10295
mysql_global_status_threads_cached,10,5,6,7,9,6,0,3,7,0
select_full_range_join,0,0,0,0,0,0,0,0,0,0
select_full_join,51,51,51,51,51,51,51,51,51,51
Thread Cache Size,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,5,6,7,9,6,0,3,7,0
Created Tmp Tables,147932135,147932266,147932406,147932540,147943492,147944026,147945368,147946166,147946433,147946834
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,55,55,56,56,111,117,118,118,119,121
innodb_num_open_files,30,30,30,30,30,30,30,30,30,30
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0
process state idle,0,5,7,4,29,20,37,29,29,27
process state init,0,0,0,0,1,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0
process state other,0,0,1,0,1,0,0,0,1,1
process state preparing,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,1,0,110,109,67,74,50,41
process state waiting for lock,0,1,0,0,5,19,9,4,3,24
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,3483656192,3483992064,3484348416,3484753920,3484979200,3485421568,3485679616,3485962240,3486220288,3486715904,3487268864,3488710656,3493249024,3494117376,3494625280,3495395328,3497082880,3499597824,3499925504,3500261376,3502202880,3502645248,3503910912,3504189440,3505930240,3507376128,3581657088,3602968576,3624173568,3655974912,3698176000,3729993728,3837116416,3858427904,4016803840,4048691200,4070080512,4101808128,4133539840,4196962304,4270936064,4345016320,4376760320,4398051328,4429770752,4462002176,4504166400,3582484480,3699126272,3730935808,3868393472,3910643712,3942371328,3995070464,4026871808,4058660864,4090355712,4153856000,4219371520,4293586944,4357062656,4431732736,4463476736
Read bytes vda,1136900614656,1136900631040,1136900647424,1136900663808,1136900680192,1136900811264,1136900827648,1136900827648,1136900844032,1136900844032,1136900876800,1136900991488,1136901040640,1136901040640,1136901057024,1136901089792,1136901380608,1136903416320,1136903432704,1136903498240,1136903875072,1136903907840,1136904006144,1136904038912,1136904210944,1136904342016,1136904423936,1136904456704,1136904489472,1136904538624,1136904538624,1136904702464,1136906209792,1136906226176,1136906340864,1136906521088,1136906521088,1136906521088,1136906521088,1136906553856,1136906570240,1136906570240,1136906635776,1136906635776,1136906635776,1136907176448,1136907209216,1136907340288,1136907651584,1136907733504,1136907880960,1136907880960,1136907897344,1136907946496,1136907995648,1136908028416,1136908028416,1136908093952,1136910043648,1136910322176,1136910354944,1136911137280,1136911153664
