Avg Threads Running,1,1,1.5,2.1,2.6,2.6999999999999997,3.1,3.8000000000000003,4.6,5.1,5.8999999999999995,6.444444444444445,6.5,6.428571428571429,6.5,7.4,8,8,7.5,14,19,19,19,19,19,19,19,19,19,20,20,20,17,17,16.666666666666664,16.666666666666664,16.666666666666664,14.999999999999998,14.999999999999998,13.75,14.2,14.2,14.25,14.2,15.2,15.2,15.2,16.5,16.5,17,17.5,21.333333333333332,21.333333333333332,25,45.5,45.5,45.5,45.5,45.5,45.5,45.5,62,62,62,72,72,72,72,72,72,72,72,72,72,93,93,93,93,93,93,93,93,93,93
com show_slave_status,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9970089730807578,0.3579690652320108,0.42521856086079357,0.5690375728350412,0.6494072734579063,0.6739200321478801,0.8779631255487269,0.8779631255487269,0.999857163262391,0.9993753903810119,0.9993753903810119,0.8140619793402198,0.9970089730807578,0.8754885468861847,1.0021474588403723,0.8012294201861131,0.6976219145093318,0.5972807545655228,0.5143754712239256,0.2,1.0023806540533768,1.0023806540533768,0.996157677529529,0.5361296791443849,0.6363970588235294,0.7366644385026738,0.7657419786096258,0.6654745989304812,0.5652072192513369,0.4649398395721926
com show_status,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9970089730807578,0.3579690652320108,0.42521856086079357,0.5690375728350412,0.6494072734579063,0.6739200321478801,0.8779631255487269,0.8779631255487269,0.999857163262391,0.9993753903810119,0.9993753903810119,0.8140619793402198,0.9970089730807578,0.8754885468861847,1.0021474588403723,0.8012294201861131,0.6976219145093318,0.5972807545655228,0.5143754712239256,0.2,1.0023806540533768,1.0023806540533768,0.996157677529529,0.5361296791443849,0.6363970588235294,0.7366644385026738,0.7657419786096258,0.6654745989304812,0.5652072192513369,0.4649398395721926
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,0.888888888888889,1,0.888888888888889,1,1,1,1.1111111111111112,0.888888888888889,1.1111111111111112,1,1.1111111111111112,0.969975,0.7621999999999999,0.7725666666666666,0.5622,0.4622,0.4829333333333333,0.2622,0.32439999999999997,0.9970089730807578,0.5369535978480162,0.6378278412911904,0.7112969660438014,0.8117590918223827,0.8424000401848503,1.003386429198545,1.003386429198545,0.8570204256534779,0.8744534665833854,0.8744534665833854,0.6783849827835166,0.9970089730807578,0.7504187544738725,0.8589835361488906,0.6867680744452398,0.6976219145093318,0.5972807545655228,0.5143754712239256,0,0.8770830722967047,0.8770830722967047,0.996157677529529,0.5361296791443849,0.6363970588235294,0.7366644385026738,0.7657419786096258,0.6654745989304812,0.5652072192513369,0.4649398395721926
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,0.969975,0.7621999999999999,0.7725666666666666,0.67464,0.57775,0.4829333333333333,0.2622,0.32439999999999997,0.9970089730807578,0.3579690652320108,0.42521856086079357,0.4267781796262809,0.4870554550934297,0.50544002411091,0.7525398218989088,0.7525398218989088,0.999857163262391,0.9993753903810119,0.9993753903810119,0.9497389758969232,1.1077877478675087,0.8754885468861847,1.0021474588403723,0.8012294201861131,0.5580975316074654,0.4778246036524182,0.38578160341794415,0,0.8770830722967047,0.8770830722967047,0.996157677529529,0.7148395721925133,0.8485294117647058,0.9822192513368984,1.0209893048128342,0.8872994652406417,0.7536096256684492,0.6199197860962568
com stmt_execute,1,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,0.969975,0.7621999999999999,0.7725666666666666,0.67464,0.57775,0.4829333333333333,0.2622,0.32439999999999997,0.9970089730807578,0.3579690652320108,0.42521856086079357,0.4267781796262809,0.4870554550934297,0.50544002411091,0.7525398218989088,0.7525398218989088,0.999857163262391,0.9993753903810119,0.9993753903810119,0.9497389758969232,1.1077877478675087,0.8754885468861847,1.0021474588403723,0.8012294201861131,0.5580975316074654,0.4778246036524182,0.38578160341794415,0,0.8770830722967047,0.8770830722967047,0.996157677529529,0.7148395721925133,0.8485294117647058,0.9822192513368984,1.0209893048128342,0.8872994652406417,0.7536096256684492,0.6199197860962568
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1,0.888888888888889,1.1111111111111112,0.888888888888889,1.1111111111111112,0.969975,0.7621999999999999,0.7725666666666666,0.67464,0.57775,0.4829333333333333,0.2622,0.32439999999999997,0.9970089730807578,0.3579690652320108,0.42521856086079357,0.4267781796262809,0.4870554550934297,0.50544002411091,0.7525398218989088,0.7525398218989088,0.999857163262391,0.9993753903810119,0.9993753903810119,0.9497389758969232,1.1077877478675087,0.8754885468861847,1.0021474588403723,0.8012294201861131,0.5580975316074654,0.4778246036524182,0.38578160341794415,0,0.8770830722967047,0.8770830722967047,0.996157677529529,0.7148395721925133,0.8485294117647058,0.9822192513368984,1.0209893048128342,0.8872994652406417,0.7536096256684492,0.6199197860962568
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,4,29.22222222222222,67.33333333333334,113.33333333333334,139.88888888888889,184.66666666666669,223.22222222222223,251.11111111111114,285.22222222222223,272.778525,250.87268571428567,216.42903333333334,173.94468,151.1394,109.26366666666668,73.1538,49.795399999999994,292.2344078874488,150.8839609952925,179.22962340282447,191.62340265220013,218.68789933694993,226.9425708257986,264.51774739746645,264.51774739746645,256.53478074560775,257.83885071830105,257.83885071830105,211.65611462845717,263.76426276725385,229.87827845382964,263.13528990694346,210.37995347172514,182.49789283564118,156.24864539434074,133.73762251822063,43.8,269.2645031950883,269.2645031950883,274.65490251885586,159.76664438502672,189.64632352941175,219.5260026737968,228.19110962566847,198.31143048128342,168.43175133689843,138.55207219251338
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,0.11111111111111112,2.2222222222222223,6.666666666666667,7.666666666666667,11.444444444444445,13.333333333333334,14.444444444444446,14.444444444444446,14.010749999999998,14.04625714285714,12.140333333333333,7.8708,7.0485500000000005,3.2598,1.311,0,22.598870056497177,7.69633490248823,9.142199058507062,7.112969660438014,8.11759091822383,8.4240004018485,10.410134202934904,10.410134202934904,8.57020425653478,9.993753903810118,9.993753903810118,9.904420748639343,12.518001550902849,10.130653185397279,11.596277738010022,9.271369005010737,8.510987357013848,7.286825205699378,5.272348580045237,0.2,14.158626738503946,14.158626738503946,15.938522840472464,12.509692513368982,14.849264705882351,17.18883689839572,17.8673128342246,15.52774064171123,13.188168449197864,10.848596256684493
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,112.88888888888889,118.44444444444446,196.88888888888889,619.6666666666667,1178.3333333333335,1822.4444444444446,2275.5555555555557,2953.4444444444443,3540.3333333333335,4010.2222222222226,4615.333333333334,4382.9937,3999.6989428571424,3489.9043666666666,2888.13384,2488.0226,1843.2358,1300.1187,902.8052,4612.6066245707325,2368.502320107599,2813.4586079354403,3126.5769439421338,3568.168264014466,3702.8536166365275,4370.249592374263,4370.249592374263,4339.522925296385,4334.041224234853,4334.041224234853,3520.6823836498943,4322.033898305085,3766.2266589119536,4311.0952040085895,3446.774504294918,2977.8689042745336,2549.5526289383906,2189.953568735863,792.8,4465.856408971306,4465.856408971306,4508.04041554006,2547.152105614973,3023.522426470588,3499.8927473262033,3638.0401403743317,3161.669819518717,2685.299498663102,2208.9291778074867
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,1.8888888888888888,2.111111111111111,1.8888888888888888,2,1.777777777777778,1.8888888888888888,2,1.8888888888888888,2.111111111111111,1.8888888888888888,1.8888888888888888,1.832175,1.4155142857142855,1.4347666666666665,1.1244,0.9244,0.7243999999999999,0.3933,0.4866,1.9940179461615155,0.8949226630800269,1.0630464021519839,1.2803345388788425,1.461166365280289,1.5163200723327304,1.7559262510974538,1.7559262510974538,1.999714326524782,2.12367270455965,2.12367270455965,1.763800955237143,1.9940179461615155,2.0011166785969934,2.290622763063708,1.8313815318539728,1.53476821192053,1.3140176600441502,1.0287509424478511,0.6,1.8794637263500813,1.8794637263500813,1.707698875764907,1.4296791443850265,1.6970588235294115,1.9644385026737967,2.0419786096256685,1.7745989304812835,1.5072192513368985,1.2398395721925135
handler read_key,91.66666666666667,112.33333333333334,130.22222222222223,257,372.44444444444446,548.5555555555555,692.7777777777778,836.7777777777777,965.1111111111111,1082.3333333333335,1202,1127.649825,1003.8173999999999,891.5419333333333,718.60404,576.8255999999999,433.79486666666674,318.4419,206.31839999999997,1218.788080203833,793.7964021519839,942.9221587088098,1024.978928069118,1169.7448513160537,1213.898457906369,1490.0288473598393,1490.0288473598393,1390.0871304099414,1375.0156152404747,1375.0156152404747,1117.571420637565,1328.9021823418634,1075.7252845382961,1231.3528990694344,984.4820347172512,880.9569536423842,754.2461368653421,647.9844998743403,256,1388.7983961909536,1388.7983961909536,1395.189981499929,801.1564505347593,950.9893382352941,1100.8222259358288,1144.2737633689842,994.4408756684492,844.6079879679146,694.7751002673798
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
