Avg Threads Running,1,1,1.5,2.1,2.6,2.6999999999999997,3.1,3.8000000000000003,4.6,5.1,5.8999999999999995,6.444444444444445,6.5,6.428571428571429,6.5,7.4,8,8,7.5,14,19,19,19,19,19,19,19,19,19,20,20,20,17,17,16.666666666666664,16.666666666666664,16.666666666666664,14.999999999999998,14.999999999999998,13.75,14.2,14.2,14.25,14.2,15.2,15.2,15.2,16.5,16.5,17,17.5,21.333333333333332,21.333333333333332,25,45.5,45.5,45.5,45.5,45.5,45.5,45.5,62,62,62,72,72,72,72,72,72,72,72,72,72,93,93,93,93,93,93,93,93,93,93
handler read_next,0,0,24.22222222222222,76.44444444444444,172.77777777777777,325.55555555555554,417.11111111111114,517,581.5555555555555,654.2222222222223,680.6666666666667,636.7347,592.1205142857142,504.4860333333333,359.35824,274.0846,177.8402,116.94120000000001,38.60359999999999,786.8616373102914,524.6036650975118,623.157800941493,591.3722975688165,674.8965089411291,700.3713934096844,885.1122538567666,885.1122538567666,755.8920154263676,757.2767020612117,757.2767020612117,656.1339553482172,792.5113548244157,589.4539316392269,674.7315676449535,539.4563224767359,494.8929861529199,423.71096728878183,357.1051708972103,91.8,870.3170028818444,870.3170028818444,923.1535505905792,604.0394385026736,717.0073529411764,829.975267379679,862.735962566845,749.7680481283422,636.8001336898396,523.8322192513369
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,40.88888888888889,51.111111111111114,40.88888888888889,46,40.88888888888889,46,46,40.88888888888889,51.111111111111114,46,40.88888888888889,39.661199999999994,30.05245714285714,30.461199999999998,20.68896,15.9459,16.6612,6.0306,7.4612,45.86241276171486,24.69986550100874,29.340080699394754,32.71966043801486,37.340918223829604,38.7504018485031,40.38630377524144,40.38630377524144,45.99342951006999,45.97126795752654,45.97126795752654,37.446851049650114,40.76658912152432,46.02568360773085,52.68432355046529,42.121775232641376,32.09060806742926,27.474914710014048,23.661271676300576,18.4,46.10951008645533,46.10951008645533,39.27707414259286,32.882620320855615,39.03235294117646,45.182085561497324,46.96550802139038,40.81577540106952,34.66604278074867,28.51631016042781
handler read_rnd_next,3301.888888888889,3567,3231.888888888889,3467.4444444444443,3469,3449.5555555555557,3694.111111111111,3303,3721.3333333333335,3456.111111111111,3701,3269.4624,2687.081657142857,2507.4202999999998,2009.0779200000002,1666.57765,1466.5478,941.0358,941.8954,3515.785975407112,1520.4736045729655,1806.1158372562209,2163.6231113120352,2469.208805505324,2562.412442234277,3203.0603286090554,3203.0603286090554,3420.5113555206394,3407.620237351655,3407.620237351655,2790.061757192047,3567.7412207820985,2969.907290622763,3399.5705082319255,2717.9991159627775,2349.8696568332334,2011.8804936785068,1737.4317479266144,373.8,3262.2478386167145,3262.2478386167145,3439.1632275508755,2153.275501336898,2555.9827205882348,2958.689939839572,3075.47503342246,2672.767814171123,2270.060594919786,1867.3533756684494
handler update,0,0,4,30,100.22222222222223,194,227.8888888888889,306.77777777777777,373.55555555555554,413.33333333333337,448.55555555555554,431.207775,410.17248571428564,345.9995,257.60004000000004,229.48229999999998,154.05573333333334,88.49249999999999,51.4174,530.6303312285366,242.16607262945527,287.6603564223268,273.7070725336548,312.3648985332529,324.1555354631304,379.28007023705004,379.28007023705004,357.948864447936,370.01873828856964,370.01873828856964,324.40369876707757,409.6599091614047,355.32328024337863,406.72870436649964,325.18468324982103,279.8859121011439,239.62903873168776,199.32049509927114,48.6,459.7168274652299,459.7168274652299,487.5480290308809,354.5604278074866,420.87058823529406,487.1807486631016,506.41069518716586,440.1005347593583,373.7903743315509,307.4802139037434
handler write,1125.3333333333335,1194.7777777777778,1154.5555555555557,1356.111111111111,1529.4444444444446,1728.4444444444446,1941.8888888888891,2021.7777777777778,2341.1111111111113,2422.1111111111113,2684.888888888889,2451.2346000000002,2145.7018857142857,1937.155733333333,1571.5738800000001,1324.78075,1080.8048000000001,721.9676999999999,577.7564,2599.5347291458957,1271.5061197041023,1510.3763281775387,1739.5478601567206,1985.2380349608193,2060.17353827607,2484.133952088298,2484.133952088298,2462.7910298528777,2467.4578388507184,2467.4578388507184,1984.683105631456,2527.528525534508,2141.1948460987833,2450.9663564781677,1959.578239083751,1755.2167369054787,1502.7583784868552,1294.9402488062326,376.4,2495.551935847638,2495.551935847638,2566.529102035008,1408.4126671122992,1671.8150735294116,1935.217479946524,2011.6041778074868,1748.2017713903745,1484.799364973262,1221.39695855615
handler total commit,0,0,19.77777777777778,117.88888888888889,251.33333333333334,404.8888888888889,509.88888888888886,674.5555555555555,813,925.5555555555557,1068.4444444444446,1017.1804500000001,931.5172857142855,811.6364666666666,671.49168,580.8698499999999,427.9996666666667,301.3989,208.58919999999998,1066.0241497729035,550.7354068594485,654.1987558843309,725.6651647578863,828.1566254771949,859.416520996584,1010.1592875956352,1010.1592875956352,998.143122411084,998.0012492192379,998.0012492192379,809.3132844607352,994.5718400354493,868.3595687186828,993.9871152469577,794.7051234788834,688.1342564720048,589.1577363034316,505.50249434531287,183.6,1029.3196341310613,1029.3196341310613,1038.4232247047105,581.3432820855614,690.066544117647,798.7898061497326,830.3195521390375,721.5962901069519,612.8730280748664,504.1497660427808
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.22222222222222224,0.6666666666666667,0.888888888888889,1.3333333333333335,1.5555555555555558,2,2.888888888888889,4,3.8799,3.7021142857142855,3.311,3.1483200000000005,2.7732,2.6561333333333335,2.3598,1.6219999999999999,6.535947712418301,3.221721587088097,3.826967047747142,3.414225437010247,3.8964436407474374,4.04352019288728,6.02031857519127,6.02031857519127,6.284816454792172,5.996252342286072,5.996252342286072,5.6984338553815395,6.646726487205052,4.502512526843235,5.153901216893344,4.120608446671438,3.06953642384106,2.6280353200883004,2.3146896205076652,0,8.019045232427015,8.019045232427015,9.107727337412836,3.931617647058823,4.6669117647058815,5.402205882352941,5.615441176470588,4.88014705882353,4.144852941176471,3.4095588235294123
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.63888888888606,99.5833333333394,99.47222222220566,99.16666666665859,98.66666666664767,98.36111111111072,98.05555555556364,97.63888888888282,97.277777777779,97.00000000000526,96.69444444443798,96.41666666667435,96.33333333332403,96.36111111111758,96.38888888889092,96.7327875000004,96.52893479951128,96.84890554433746,96.5011662779017,96.55555555557132,96.61111111110787,96.69444444443798,96.75000000000486,96.7222222222214,97.28750000000976,96.74963884875571,97.34583333332316,97.36769270609076,96.80662001553623,96.88888888888161,96.88888888890183,97.05555555556202,97.00000000000526,97.28246905478242,97.05490108914749,97.98750000000382,97.2833714285636,96.91563854618043,96.83333333334505,96.77777777777818,96.555555555541,96.90561651784641,96.6674072428228,96.61111111111799,97.05595133890277,96.72112926531996,96.88888888889173,96.97222222222182,97.08333333332526,97.25000000000566,97.52854151038494,97.19382084909213,97.24999999998545,97.4650937499959,97.13984227479042,97.0277777777786,97.08333333332526,97.0277777777786,97.05555555555192,97.0277777777786,97.08333333332526,97.08333333333535,97.7714285714319,96.74963884876583,96.75000000000486,96.63888888889132,96.90561651785673,86.67110963012531,80.2565811396185,73.16666666666707,72.60443229166876,66.99680208334125,66.88861458334127,66.53262210796957,67.15348733896572,71.36123410941137,76.7222222222194,81.40624999999773,89.94667851587809,95.57142857140987,95.57142857140987,97.41249999999127,95.6880389951338,95.77590040016653,95.8553665856671,95.8553665856671,96.03174603174467,95.77683929762048,97.16534924936747,96.95898498927549,96.39562382737589,96.24791550860982,96.52893854167961,96.80145467211531,96.60302077565625,96.38768478382896,97.01917187501239,97.28194523809903,96.36313159354539,96.59587757651423,96.11240697544858,96.28032008001273,96.28032008001273,95.86203065984891,95.74999999998303,96.3614439115885,95.7176794198809,95.9143968871664,96.36706603518903,96.16538846281811,96.4141927083229,97.41999999999825,97.45039679893125,97.7903200000076,98.63333333330957,95.97356436742096,95.78441169123613,95.75094423460766,95.56360909773103,98.0999999999949,98.0999999999949
cpu User,0.777777777774544,0.7499999999708964,1.7222222222294983,2.500000000024253,3.7777777777591837,4.6388888888638276,5.805555555566065,6.888888888897782,7.888888888899399,9.166666666674752,10.166666666676369,10.38888888888323,10.722222222203628,10.638888888934162,10.694444444460613,9.548146875018853,10.579806731103375,9.70877751199947,10.663112295911873,10.666666666656967,10.583333333347076,10.583333333367287,10.555555555503007,10.722222222203628,8.808333333323997,10.584509389925746,8.487499999988964,8.417598049710445,10.46873264468531,10.333333333316357,10.194444444419384,10.00000000003638,10.305555555573342,9.411238747147669,10.085574572119862,6.9124999999864185,9.225217857148623,10.281204846031494,10.333333333336569,10.41666666668688,10.805555555513518,9.538649999960342,10.275494334624643,10.527777777800415,9.285076546558807,10.142269645421194,9.91666666668607,9.83333333333576,9.777777777748675,9.333333333355162,8.453511424736906,9.335407868416821,9.194444444397556,8.252528124959834,9.469065866942943,9.583333333345461,9.72222222220201,9.66666666667556,9.722222222242433,9.74999999998545,9.805555555532111,9.777777777809307,7.628571428566438,9.80664518277464,9.833333333295338,9.777777777789096,8.914095535712633,9.802288126176927,9.774519604587567,9.694444444438785,8.950174999965768,8.86567708332917,8.894739583329157,7.89020565553382,10.134384717927396,10.319954292241885,10.388888888842809,10.562499999969077,10.497667185107163,10.500000000034301,10.500000000034301,5.962499999986904,10.248718910109858,10.254557581133428,10.14720594544469,10.14720594544469,10.154980627421573,10.141142476089628,6.9961592994372435,7.865702287312362,8.696272670400695,9.449694274601043,8.577251041660821,7.492088155446586,8.265982779251562,9.05857508056786,8.119208035715939,7.2288690475980095,9.13381454753665,9.181761399178265,9.496834388532305,9.564891222798423,9.564891222798423,9.886691846229715,10.13888888887272,8.547174207616118,9.908727181744505,9.866592551364876,8.753368450683155,9.614315883089926,8.778056250014192,6.720000000037543,6.6408269423512065,5.554890000037514,3.766666666706442,10.357658558247044,10.460904321754136,10.636525216603172,10.716070982232614,4.150000000045111,4.150000000045111
cpu Iowait,0,0,0.27777777777752516,0.6388888888889395,0.9166666666664646,1.1944444444458844,1.472222222222778,1.8333333333335609,1.888888888890329,2.0833333333352284,2.2222222222239907,2.055555555556212,1.8333333333354556,1.6666666666689405,1.499999999999899,1.2392875000007941,1.1107408641579075,1.0787530568896906,1.0829723425514977,1.055555555553964,1.0555555555564904,0.9722222222226011,0.9444444444435854,0.9722222222213379,0.7583333333319805,0.9167685298358146,0.7291666666666666,0.7231613444777826,0.8330556481196935,0.8333333333338386,0.8611111111096963,0.8611111111115911,0.805555555556086,0.7437453113291068,0.8057346076911286,0.5833333333321397,0.7357535714272587,0.8336112037344517,0.7777777777770705,0.7500000000012127,0.8055555555554545,0.738109821429191,0.7220617640511446,0.7222222222228286,0.6227795244639648,0.6946760031127802,0.6666666666647972,0.6944444444450761,0.6944444444425497,0.6388888888889395,0.5616951112792243,0.6390308957552944,0.6388888888889395,0.5914781250013833,0.6386759968893447,0.5833333333346976,0.5555555555544186,0.5277777777785609,0.5277777777779294,0.5555555555537871,0.5555555555556819,0.5277777777760345,0.3999999999989866,0.555617290808953,0.5833333333328028,0.5555555555569451,0.5393879464293718,0.5553704320770595,0.5553704320789538,0.5277777777772978,0.48766979166752766,0.5147812500014826,0.5164687500014875,0.469305912596641,0.8329631274968694,0.9284387944570901,0.9166666666670962,0.9687499999998295,1.1108642523879793,1.1785714285703568,1.1785714285703568,0.6750000000010915,1.0936132983388442,1.111605157848817,1.1790767471771018,1.1790767471771018,1.0623672040999423,1.055790175594248,0.7538964762288204,0.8479753395294578,0.9153971232024697,1.0561423012787914,0.9466531250004436,0.7780245392198362,0.849244806087225,0.944759364231031,0.8516651785706539,0.7518023809523546,0.9716823986652606,0.9993753903793928,0.9718982561365906,1.062765691421889,1.062765691421889,1.0553210397698747,1.0555555555564904,0.8581500208514895,1.0315078769704362,0.9727626459141442,0.8009618190153861,0.916972324107202,0.803220833333255,0.6299999999987449,0.622577525840707,0.5217299999995255,0.29999999999896926,0.8885926913249371,0.9367974019498164,0.9720062208408237,0.9372656835810942,0.3500000000019554,0.3500000000019554
cpu Total,96.55555555234767,96.22222222387792,94.77777777808822,93.08333333271244,90.88888888816453,89.13888888847498,87.11111111204244,84.94444444465141,83.22222222211875,81.25000000517402,79.80555555421031,79.44444444340965,79.30555555503817,79.47222222315355,79.55555555721124,71.85050937437045,80.38987004124998,72.92938429455327,80.41763856223321,80.44444444692797,80.36111111028328,80.33333333312636,80.41666666718406,80.27777777881258,65.2750000023904,80.50894543703664,65.82916666481955,65.2870061776223,80.63978673527139,80.83333333488555,81.08333333447162,81.66666666770146,81.36111110862758,74.43174231462707,81.54589909023893,57.37083333311601,73.99983035556157,81.36045348521944,81.3333333314707,81.2222222202561,83.08333333374726,76.1104781291245,81.06531881400561,80.72222222108394,73.37475124842847,81.08258308500973,81.72222222201526,82.00000000134524,82.25000000093132,80.27777777363858,74.48077175941457,82.74060902753972,83.02777777943346,74.77973437447537,82.750194379134,82.33333333240202,82.13888888712972,81.97222222418836,82.13888888971674,82.16666666428662,82.33333333240202,82.08333333281594,65.82857142867786,81.56461829443991,81.63888888795756,81.66666667028848,74.15164821460299,71.53171165363715,64.86726646766432,57.777777777260376,50.43079375021373,44.55717708088292,44.70323958087489,36.19521851129207,51.28276321562426,55.099271531573976,60.44444444382356,65.06250000093132,73.51144190366183,79.10714285847334,79.10714285847334,47.7750000008382,79.17760279918443,79.34081814087854,79.39116764234396,79.39116764234396,80.02124734221958,79.87886196932652,58.653145851270615,66.5514438878382,74.34741010070194,81.43413007174469,74.84296979123918,65.75748142677678,74.02583893172499,81.86062020921993,74.71942500084606,66.56342619187653,81.87118267691147,82.01124297244374,81.19515717045296,80.89522380851328,80.89522380851328,79.8711397461022,81.80555555348595,67.51924364027803,79.51987996836228,79.71095052724284,73.31661221884583,80.3601200398063,73.8676302056617,58.62000000011176,57.92935645226116,47.69226000011433,32.56666666828096,80.1677218733841,80.03372470902936,79.70451010679555,79.3864033967061,31.549999993294474,31.549999993294474
network receive eth0,695656,748679.1111111111,1003912,1440048,2020296.8888888888,2507499.5555555555,3139958.2222222225,3747887.111111111,4250488.888888889,4778871.111111111,5253288.888888889,5477922.666666667,5521767.111111111,5417808.888888889,5408176,4764248.3662,5103259.802288126,4624684.757715857,5038476.063534377,4981936.888888889,4979416,4981308.444444445,4981606.222222222,4978169.777777778,4081266,4992002.666962995,4064550,4031074.8928418355,4979722.314783961,4964837.333333334,4966760.888888889,4961407.111111111,4973267.555555556,4550302.468117029,4958031.56256946,3464938.3999999994,4498733.292114286,4972684.228076025,4976616.888888889,4973410.666666667,5115628.444444445,4652544.670714285,4979475.6720728725,4990379.555555556,4511784.466560675,4976800.266755586,4964976,4983631.111111111,4968463.111111111,4830768.888888889,4458534.481795449,4974741.05356746,4979400.888888889,4488278.4179,4986120.182161502,4990519.111111111,4976854.222222222,4987391.111111111,4983620.444444445,4982009.777777778,4971481.777777778,4962376.888888889,3963269.4857142856,4980758.75097233,4960008.888888889,4965528.888888889,4509319.569857143,4985088.526046873,4980767.299788959,4954057.777777778,4553531.423533333,4525671.217999999,4540506.782,4084704.4417480715,4995932.474455798,4980937.580345664,4971900.444444445,4973329,5004103.088202621,5003689.142857144,5003689.142857144,2979044.4000000004,4978260.717410323,4968102.2676745225,4976059.454051737,4976059.454051737,4970518.685164355,4967500.333407423,3581394.7395829856,4053408.207062187,4534097.429993746,4960940.077821012,4562486.188366666,4007288.8117159596,4488579.022083281,4973499.610981438,4521561.7458,4031305.9368380955,4979955.1360355355,4981267.707682698,4964761.968232811,4980117.029257314,4980117.029257314,4989224.616751833,5093509.333333334,4240809.892160133,4973444.361090273,4966548.526959422,4559080.166145639,4977778.370567967,4556630.479,3570576,3528508.5268422803,2911863.2716800002,1977152,4977547.928468289,4985806.645016238,4975871.139746723,4980225.943514121,1973508.8,1973508.8
network receive lo,1485402.6666666667,1485364.4444444445,1486179.5555555555,1487601.7777777778,1489064,1489234.6666666667,1490317.3333333335,1491755.5555555555,1494175.1111111112,1495701.3333333335,1497237.3333333335,1501276.4444444445,1506960.888888889,1507731.5555555555,1510521.7777777778,1363151.3564,1515376.6522270353,1378045.030263651,1524022.6591136288,1528669.3333333335,1525925.3333333335,1526078.2222222222,1528033.7777777778,1532176.888888889,1253938.9333333333,1541409.489943327,1258469.3333333335,1248104.7429632808,1559736.9765633678,1570710.2222222222,1575523.5555555555,1576929.7777777778,1579856,1456167.2739684922,1591899.5332296067,1112101.1999999997,1436301.4476571428,1588540.1800600202,1583959.1111111112,1579191.1111111112,1578728,1434566.6294142858,1561370.362141746,1555498.6666666667,1400839.0456492612,1542539.068578415,1363900.4444444445,1356656.888888889,1351658.6666666667,1350300.4444444445,1194393.8768942235,1349106.0235607913,1344980.4444444445,1191551.9481000002,1345052.9823392204,1516542.2222222222,1521851.5555555555,1522844.4444444445,1523881.7777777778,1520974.2222222222,1532181.3333333335,1543008.888888889,1239654.4,1559569.7299699965,1560538.6666666667,1560160.888888889,1422419.8399714285,1573987.3375541486,1592606.0202154838,1604557.3333333335,1472912.3994,1485385.0526666665,1490254.2806666666,1341623.5845758351,1662173.25633052,1684474.7893158118,1706004.4444444445,1710042,1730309.7089535657,1748621.714285714,1748621.714285714,1075170.0000000002,1783535.058117735,1778095.153401512,1777149.063884522,1777149.063884522,1780528.4339457569,1783595.4656590354,1300666.1077231024,1473504.641658327,1648602.756973108,1790443.5797665368,1649971.646,1426167.16028004,1577346.0861465908,1716424.5859731021,1548882.3532285714,1365221.3072761905,1633658.634092171,1611676.7020612117,1608443.4077529712,1599607.9019754939,1599607.9019754939,1631674.7389469005,1663610.6666666667,1407322.096914095,1740515.1287821955,1726799.332962757,1585685.624650911,1719290.4301433812,1577036.4404333332,1235051.52,1220500.507315772,1042895.3040000001,643258.6666666666,1630006.8865933577,1631655.258556083,1667499.6667407244,1674639.3401649585,709990.4,709990.4
network transmit eth0,674825.7777777778,717117.3333333334,974872.888888889,1412743.1111111112,1993895.1111111112,2482992.888888889,3117480,3729598.2222222225,4232872,4763397.333333334,5301830.222222222,5586923.555555556,5705568,5665182.222222222,5725108.444444445,5085928.6453,5602778.629345773,5137062.935970439,5703794.735088304,5658530.666666667,5627750.222222222,5629575.111111111,5667137.777777778,5681656.888888889,4626436.266666668,5717758.862095787,4654333.6,4616001.111530219,5793139.175830279,5839965.333333334,5850512.888888889,5830865.777777778,5850884.444444445,5352825.17044261,5812868.637474994,4032579.599999999,5264819.832628571,5826551.961765033,5841025.777777778,5827637.333333334,5969583.111111111,5427881.571985714,5793564.985558765,5801297.777777778,5177844.223926829,5670164.721573858,5617804.444444445,5605474.666666667,5552931.555555556,5414429.333333334,4936147.87911978,5496338.741942653,5519518.222222222,4981133.593,5570051.760524269,5574007.111111111,5533295.111111111,5561016,5512482.666666667,5534611.555555556,5567168,5545228.444444445,4421231.542857142,5585181.464607177,5624561.777777778,5648531.555555556,5153911.5582428565,5717428.412751305,5711235.81028546,5647979.555555556,5189810.838866666,5146510.217833333,5163380.948833333,4593848.794652956,5879434.917814305,5935792.029710041,5952648,5993004,6074710.5087758275,6192772.571428572,6192772.571428572,3597111.6000000006,5981775.278090238,5977241.440640285,5967402.02944119,5967402.02944119,6011843.519560056,5987262.947321627,4318683.781117598,4842100.5964260185,5387936.842851782,5848443.802112285,5358133.796699999,4590455.433776254,5140115.1080083605,5685781.482716462,5153408.2809,4577120.017180952,5889938.478622986,5915124.04747033,6036307.008774852,6076579.144786196,6076579.144786196,6121357.920462118,6293888,5160366.65703086,5995413.853463366,5941864.591439689,5339867.81655621,5807085.917528065,5341443.326766666,4137348.4799999995,4088603.460673558,3336210.21888,2241184,5962747.5286015775,6018843.867099675,6080013.330371028,6142672.33191702,2455985.6,2455985.6
network transmit lo,1485402.6666666667,1485364.4444444445,1486179.5555555555,1487601.7777777778,1489064,1489234.6666666667,1490317.3333333335,1491755.5555555555,1494175.1111111112,1495701.3333333335,1497237.3333333335,1501276.4444444445,1506960.888888889,1507731.5555555555,1510521.7777777778,1363151.3564,1515376.6522270353,1378045.030263651,1524022.6591136288,1528669.3333333335,1525925.3333333335,1526078.2222222222,1528033.7777777778,1532176.888888889,1253938.9333333333,1541409.489943327,1258469.3333333335,1248104.7429632808,1559736.9765633678,1570710.2222222222,1575523.5555555555,1576929.7777777778,1579856,1456167.2739684922,1591899.5332296067,1112101.1999999997,1436301.4476571428,1588540.1800600202,1583959.1111111112,1579191.1111111112,1578728,1434566.6294142858,1561370.362141746,1555498.6666666667,1400839.0456492612,1542539.068578415,1363900.4444444445,1356656.888888889,1351658.6666666667,1350300.4444444445,1194393.8768942235,1349106.0235607913,1344980.4444444445,1191551.9481000002,1345052.9823392204,1516542.2222222222,1521851.5555555555,1522844.4444444445,1523881.7777777778,1520974.2222222222,1532181.3333333335,1543008.888888889,1239654.4,1559569.7299699965,1560538.6666666667,1560160.888888889,1422419.8399714285,1573987.3375541486,1592606.0202154838,1604557.3333333335,1472912.3994,1485385.0526666665,1490254.2806666666,1341623.5845758351,1662173.25633052,1684474.7893158118,1706004.4444444445,1710042,1730309.7089535657,1748621.714285714,1748621.714285714,1075170.0000000002,1783535.058117735,1778095.153401512,1777149.063884522,1777149.063884522,1780528.4339457569,1783595.4656590354,1300666.1077231024,1473504.641658327,1648602.756973108,1790443.5797665368,1649971.646,1426167.16028004,1577346.0861465908,1716424.5859731021,1548882.3532285714,1365221.3072761905,1633658.634092171,1611676.7020612117,1608443.4077529712,1599607.9019754939,1599607.9019754939,1631674.7389469005,1663610.6666666667,1407322.096914095,1740515.1287821955,1726799.332962757,1585685.624650911,1719290.4301433812,1577036.4404333332,1235051.52,1220500.507315772,1042895.3040000001,643258.6666666666,1630006.8865933577,1631655.258556083,1667499.6667407244,1674639.3401649585,709990.4,709990.4
