Avg Threads Running,1,1,1.5,2.1,2.6,2.6999999999999997,3.1,3.8000000000000003,4.6,5.1,5.8999999999999995,6.444444444444445,6.5,6.428571428571429,6.5,7.4,8,8,7.5,14,19,19,19,19,19,19,19,19,19,20,20,20,17,17,16.666666666666664,16.666666666666664,16.666666666666664,14.999999999999998,14.999999999999998,13.75,14.2,14.2,14.25,14.2,15.2,15.2,15.2,16.5,16.5,17,17.5,21.333333333333332,21.333333333333332,25,45.5,45.5,45.5,45.5,45.5,45.5,45.5,62,62,62,72,72,72,72,72,72,72,72,72,72,93,93,93,93,93,93,93,93,93,93
Reads completed vda,0,0,55.44444444444444,98.77777777777779,153.44444444444446,187.22222222222223,242.11111111111114,278.44444444444446,304.55555555555554,337.8888888888889,376.55555555555554,338.77777777777777,320,290.22222222222223,275.44444444444446,223.6350625,236.143507719649,214.72863479766517,218.81595023880928,203.77777777777777,203.88888888888889,195.77777777777777,189.33333333333334,192.11111111111111,147.11666666666667,172.57473052561392,136.96666666666667,135.8386269467067,154.6151282905698,151.55555555555557,152.55555555555557,146.22222222222223,140.88888888888889,127.46650412603151,139.58657479439876,96.36666666666665,128.92666428571428,145.15949761031453,149.11111111111111,143.88888888888889,152.55555555555557,139.1053125,141.41301932903798,138.44444444444446,113.3458734525447,124.15249527620317,118.44444444444446,110.66666666666667,114.44444444444446,101.44444444444444,87.17508127031758,99.02200488997555,97.88888888888889,91.5946125,97.52304787293124,94.77777777777779,93.77777777777779,88,87.22222222222223,92.88888888888889,91.22222222222223,90,71.88571428571427,90.12112456939659,89.33333333333334,91.88888888888889,83.46318749999999,81.97267577474176,86.97100966344551,79.88888888888889,71.71614583333333,129.95366666666663,130.37966666666665,123.42745501285347,172.03465126610396,211.826881874018,208.66666666666669,216.625,243.27927127305043,213.85714285714283,213.85714285714283,133.20000000000002,225.59680039994996,223.8772787905736,231.3848792339574,231.3848792339574,205.09936257967757,193.26517003778616,117.00473311092578,130.06187276626162,148.9808818011257,159.86659255141745,141.02262916666666,110.19132733247606,124.669137533718,141.04701567189062,132.9733232142857,118.32212857142858,169.12826207662408,166.52092442223608,167.3886482283683,182.17054263565893,182.17054263565893,179.51566318595866,180.11111111111111,134.42061926605504,153.6634158539635,148.74930516953864,135.59139364761785,147.16016449927753,129.89228333333332,99.35999999999999,98.18936978992998,80.4078,54,144.95168277240919,149.38795903072696,149.63341479671183,150.9622594351412,61.6,61.6
Writes completed vda,1.2222222222222223,1,6.333333333333334,66.88888888888889,105.77777777777779,166.44444444444446,210.22222222222223,275,297.77777777777777,320,342,356.33333333333337,310.44444444444446,294,254.55555555555557,213.6081,187.27090969676775,168.0583709680298,195.49039209152505,197.11111111111111,201.11111111111114,215.22222222222223,215.8888888888889,216.77777777777777,183.98333333333335,229.80331147905318,185.15000000000003,183.62512858979855,219.4823947573031,223.22222222222223,232,227.66666666666669,229.66666666666669,204.24390472618154,230.38452989553235,171.61666666666665,212.9157642857143,231.188173835723,230,217.22222222222223,240.44444444444443,220.978725,221.8395912019551,213.8888888888889,197.02479501241538,216.1831721685006,215.11111111111114,219.55555555555557,218.77777777777777,204.44444444444446,202.210240060015,235.7190486774839,230.66666666666669,208.53828749999997,227.81295123847605,228.66666666666669,222.8888888888889,215.44444444444443,205.33333333333334,198.77777777777777,185.44444444444446,187.44444444444446,146.5142857142857,195.68840982331366,206.33333333333334,203.33333333333334,190.773,204.37631900477618,203.37665222703544,206.22222222222223,191.28130416666664,181.88937499999997,182.485625,152.17244215938302,192.2478898267437,201.68547350378515,200.88888888888889,207,204.7322817151744,205.85714285714283,205.85714285714283,121.35000000000002,203.09961254843142,202.20097821253893,203.37287408889526,203.37287408889526,208.5989251343582,211.1580351189153,158.13732485404503,177.19760543245175,202.8748874296435,216.1200667037243,200.80520833333333,175.5453886269467,196.00570124510975,214.8493942425253,193.27121785714286,170.60130952380953,217.7679067184897,212.74203622735791,217.4830612018216,216.4291072768192,216.4291072768192,223.3948011552988,224.55555555555557,182.75162844036697,206.30157539384845,208.00444691495278,180.10198616147724,198.0660220073358,180.95417916666665,130.68,129.14036678892964,107.66051999999999,74.4,190.60313228923692,186.7349487884087,208.8424794490113,208.94776305923514,102.8,102.8
Read time vda,NaN,NaN,0.0003446893787548321,0.00039820022497115827,0.0003924692252000583,0.00040059347181181626,0.0003896282698494626,0.00038986432561809745,0.00038854432688884656,0.0003860572180200818,0.00047152552375277,0.000487700885536566,0.0004885416666664039,0.0004992343032145672,0.0004997983057690186,0.0005365239294722057,0.0005258701787404571,0.0005446853516651695,0.000546192893401488,0.0004067611777570671,0.000410899182561752,0.0004040862656070002,0.00040962441314786274,0.0004129554655870109,0.0004226804123735805,0.00042949130714828115,0.00043611584327295124,0.0004361158432729512,0.00044037356321663455,0.000439149560118753,0.0004413692643843897,0.0004475683890577065,0.00044794952681332924,0.0004425493716357378,0.00044745222929783374,0.0004443099273588017,0.0004556628621599937,0.0004839203675327628,0.0004918032786857053,0.0004980694980726444,0.0005273124544806838,0.0005395918367347414,0.0005467399842861546,0.0005521669341909477,0.0005624375624394813,0.0005496866606995497,0.0005253283302041948,0.0005200803212888224,0.0005572815533985667,0.0005158817086503066,0.0005115979381407294,0.0005892255892272224,0.0005925085130501772,0.000608856088555158,0.0006093394077405655,0.0006529894490043359,0.0006800947867304784,0.0006830808080775743,0.0006904458598742427,0.0007033492823006891,0.0006467722289834368,0.0006728395061706837,0.000721780604130214,0.0006954377311941882,0.0006766169154249851,0.0006831922611790234,0.000666666666663895,0.0006680216802099402,0.0008122605363966832,0.0008191933240611151,0.0008271999999997207,0.0009278169014117301,0.00092781690141173,0.0009439163498119883,0.0008379599741785041,0.000852326365477311,0.0007987220447284345,0.0007449509521046964,0.0006876712328772705,0.0005738142952550037,0.0005738142952550037,0.0005349099099082712,0.0005329639889194096,0.0005188679245274349,0.0004996911673879593,0.0004996911673879593,0.0004838513101777501,0.0004784358826924404,0.00041546391752415293,0.0004136690647474162,0.0004270353302643109,0.00042698191933337765,0.0004320585842169874,0.0004665271966564338,0.0004895549500427169,0.0004901497241946626,0.0004987190435547064,0.0005141739980501435,0.0005640183847695446,0.0005723930982738264,0.0005573988055716706,0.0005477007549727021,0.0005477007549727021,0.0005272277227761314,0.0005200493522521633,0.0004627170582240437,0.00045240032546530254,0.0004476831091141279,0.00046666666666656854,0.0004637462235660098,0.00045671378091857365,0.00044685990337601866,0.0004468599033760185,0.00045190839693865577,0.00047654320987481854,0.00046743295019201697,0.0004740802675608159,0.0004558277654056399,0.00045778145695354595,0.0004415584415539059,0.0004415584415539059
Write time vda,0.0005454545449042184,0.0004444444429181103,0.0006666666666748361,0.0018588039867210194,0.0015262605042107298,0.0017116154873251259,0.0015496828752646398,0.0019107070707038722,0.0018145522387996282,0.0017364583333296147,0.0016721897335923348,0.001635484876830478,0.0015193271295616834,0.0015306122448935596,0.001342208642506564,0.0014277426160310537,0.0006998813760338167,0.0007067567567581727,0.0006982954545574928,0.0006899661781378417,0.0006856353591049593,0.0006830149716076191,0.000699433865155296,0.0006909277293685994,0.0006829422954915795,0.0006866537717663471,0.0006918714555753857,0.0006918714555753859,0.000679655870442045,0.0006779492284832341,0.0006829501915601765,0.0006534895070801453,0.000653604257389557,0.0007411764705904526,0.0007250361794486123,0.0007593473827317269,0.00073896863369743,0.0007283653846081088,0.0007198067632805251,0.0007212276214851624,0.0007370609981521091,0.0007487153134608826,0.0006519779669484437,0.0006561038961071618,0.000648275862067226,0.0006447300771287233,0.0006497933884305939,0.0006553643724613875,0.0006536312849218771,0.0006364130434793996,0.0006472222222105807,0.0006520509193784203,0.0006493256262033416,0.0006537007023343895,0.0006518771331055751,0.0006506316812474333,0.0006505483549462208,0.0006415678184662474,0.0006396103896107677,0.0006344326439403652,0.00063271420010923,0.0006384113811441737,0.0006427457098231263,0.0006360022714340394,0.000703284868072918,0.0007087431693941996,0.0007249999999961195,0.000717934782606671,0.000724740578913283,0.0007246767241385583,0.0007306538692222441,0.0009528301886697271,0.0009528301886697271,0.0009236700076907126,0.0008532640092510134,0.0009058073654458541,0.0008473451327469686,0.0008568840579852149,0.0008345089527946097,0.0006557945870971444,0.0006557945870971444,0.0006538936958967147,0.0006658461538430017,0.0006646509070772168,0.0006718200983671708,0.0006718200983671708,0.0006626722588374878,0.0006600000000080878,0.0006384439359264183,0.0006442244224390168,0.0006362098138730814,0.0006270576131598614,0.0006240000000023948,0.0006172028890363287,0.0006175621028409562,0.0007470253492072918,0.0007614571092844275,0.0007864406779684695,0.0007700152983219343,0.0007974163241382563,0.0008120531154221182,0.0008411322934752097,0.0008411322934752097,0.0008175037294879328,0.0007041068777737134,0.000701728024026505,0.000663030303019861,0.0006483164083318141,0.000606734434571981,0.0006127946127969646,0.0006036778693660249,0.0005831037649037735,0.0005831037649037736,0.0005484606613452306,0.0005752688171976249,0.0006410256410290331,0.0006561872909697439,0.000679255319149927,0.0006818181818265371,0.0007023346303588011,0.0007023346303588011
IO time vda,0.0018888888888694863,0.0017777777777357388,0.04055555555573341,0.08766666666674104,0.13633333333321693,0.17566666666647912,0.22733333333316197,0.27077777777756434,0.30522222222215434,0.34422222222201526,0.3807777777781464,0.3671111111111208,0.3500000000001617,0.33277777777806883,0.32300000000032014,0.27500916250028523,0.28668221703898145,0.25765165116655325,0.2712429190268908,0.2597777777777487,0.2578888888888792,0.25299999999980277,0.24866666666639503,0.24722222222206053,0.19751666666658518,0.23202578064226445,0.1822333333335337,0.18073248321208613,0.21737198711524108,0.21577777777767754,0.21555555555541006,0.2082222222221996,0.20055555555558788,0.18284692423084464,0.20071126917098187,0.13813333333346234,0.17759959285708685,0.19606535511828543,0.19900000000011966,0.19666666666671517,0.20488888888899562,0.18827478214279433,0.19562319484583882,0.19077777777783922,0.16962249593592985,0.18495053906865283,0.17933333333348855,0.17288888888894388,0.16700000000006793,0.15411111111097853,0.13626723399596957,0.1547010446765754,0.1518888888887078,0.13530766250010492,0.14495168277244153,0.14266666666662786,0.1403333333332234,0.1378888888890894,0.1367777777777519,0.13666666666661817,0.13033333333320724,0.12844444444433772,0.1012571428569832,0.13312590287813314,0.13566666666681865,0.1335555555556817,0.12173134285715607,0.13262245918062238,0.13251138509378002,0.1326666666666117,0.12300753333334669,0.13887654166666,0.13933179166666,0.1251873521849841,0.17725455353151157,0.19225824882127265,0.1993333333331167,0.20987500000001091,0.22917129526793162,0.22985714285719688,0.22985714285719688,0.14325000000026195,0.239345081864876,0.23899510893746725,0.24324710590269188,0.24324710590269188,0.2302212223472757,0.22660591242505773,0.15825794829001016,0.176963681200742,0.19909887429661843,0.21823235130625215,0.19828079999990314,0.1718569759963596,0.18977790600040514,0.21307102367429617,0.19531521428543336,0.17198925238106683,0.21643531371466115,0.21511555277925468,0.21537265355975635,0.21905476369097365,0.21905476369097365,0.22295045545409775,0.22222222222222224,0.18357545246031973,0.21492873218316583,0.21578654808214498,0.19440487578681334,0.21496054240314616,0.19633012083325652,0.15252000000007684,0.15072305435152641,0.12730212000003216,0.08733333333317811,0.20159946684423974,0.19897576817396412,0.20239946678517176,0.19832541864528044,0.08539999999993597,0.08539999999993597
mem_Used%,34.2192792006022,34.331077774727135,34.83115730520352,34.8867273259625,34.92390909008017,34.955113404380555,34.99614505143139,35.0369740730647,35.070863174147426,35.10323258459864,35.138793345376044,35.18281371733551,35.21650019300071,35.240663274041765,35.246083503960826,35.263407977160064,35.27652797294546,35.26837229988967,35.27678125471737,35.28326526807849,35.35068887576327,35.35762879631383,35.3860976674775,35.14765820739319,35.131194892218474,35.132157362951766,35.12015180696282,35.13595658953055,35.14644245488798,35.13438624254464,35.152318591996504,35.179571710654955,35.1847386588021,35.17810267637783,35.179571710654955,35.1551046914876,35.15368631356486,35.14512538967401,35.14274454101797,35.14750623833004,35.14152878851276,35.14578392228099,35.148114114582654,35.15870129264885,35.229113625242256,35.22070467041456,35.22100860854086,35.23098791035446,35.23073462858255,35.224047989803886,35.227999185445825,35.219894168744425,35.23544566954023,35.23514173141393,35.36218786820837,35.36451806051003,35.360161614033025,56.64236512492364,68.77527118879318,86.94687060239524,95.00416901796578,94.98831357904368,94.99459496698725,94.94338139270528,95.00639789755867,95.0041183616114,94.95442447796094,94.97179960751455,94.96561953227975,94.96374524716755,94.96617675217797,94.95994602058877,94.97225551470402,94.96389721623069,94.96050324048699,95.00604330307797,94.9875537337279,95.06070150945804,94.89115469133563,94.91425398893463,95.03795680633974,95.01293256727416,94.97797968274938,94.98507157236311,95.02828144265246,94.99191018020493
descriptor_used /dev/vda1,0.9953850627048888,0.9953850627048888,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.9953850372734029,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766,0.99538502455766
thread_connect,1,6,7,6,2,5,8,9,6,9,19,20,14,16,10,15,16,14,21,29,62,72,93
threads_running,1,1,2,2,1,2,2,2,1,1,8,6,1,4,2,6,7,5,1,13,36,61,55
lock_wait,180115,180117,180140,180176,180213,180232,180266,180306,180334,180374,180599,181254,181305,181359,181414,181457,181479,181548,181571,181774,182029,182745,183099
bytes_received,15559557405,15559590650,15559730116,15559894734,15560086191,15560229591,15560431831,15560610782,15560752255,15560945020,15562308890,15566089823,15566528487,15566826169,15567259083,15567558540,15567701184,15568143268,15568284673,15569322529,15569779229,15572926884,15575001303
questions,52101433,52101664,52102684,52103999,52105520,52106598,52108210,52109594,52110720,52112157,52122912,52152749,52156186,52158460,52161808,52164079,52165205,52168601,52169628,52177858,52181505,52206352,52222730
queries,55673498,55673732,55674757,55676073,55677597,55678678,55680293,55681682,55682809,55684251,55695033,55724945,55728388,55730666,55734023,55736302,55737431,55740836,55741864,55750115,55753773,55778682,55795101
abort,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518,10518
mysql_global_status_threads_cached,10,5,4,10,10,6,3,4,7,4,7,5,9,2,9,7,9,4,2,4,2,8,0
select_full_range_join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
select_full_join,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
Thread Cache Size,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Threads Cached,10,5,4,10,10,6,3,4,7,4,7,5,9,2,9,7,9,4,2,4,2,8,0
Created Tmp Tables,157176644,157176772,157176912,157177039,157177176,157177315,157177443,157177579,157177706,157177846,157179045,157182375,157182651,157182919,157183325,157183594,157183729,157184130,157184265,157185200,157185606,157188417,157190284
Free Memory,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832,1031832
open_files,55,55,55,57,57,57,57,57,57,57,59,70,70,70,70,70,70,70,70,71,71,75,75
innodb_num_open_files,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Query Cache Size,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576
table_open_cache,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
process state after create,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state altering table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state analyzing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking permissions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state checking table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state cleaning up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state closing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state converting heap to myisam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state copying to tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating sort index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state creating tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state deleting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state executing,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state execution of init_command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state flushing tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state freeing items,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state fulltext initialization,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state idle,0,3,6,4,1,4,6,7,5,7,12,13,12,12,8,7,8,10,21,16,25,10,38
process state init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state killed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state logging slow query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state login,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state manage keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state opening tables,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state optimizing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state other,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1
process state preparing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reading from net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing duplicates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state removing tmp table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state reopen tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair by sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair done,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state repair with keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state replication master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state rolling back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state searching rows for update,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sending data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting for order,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state sorting result,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state updating,0,0,1,1,0,0,1,1,0,0,6,4,0,3,1,5,6,5,0,11,36,59,53
process state waiting for lock,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0
process state waiting for table flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting for tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state waiting on cond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
process state writing to net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_queries_in_cache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disk_io_now vda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_buffer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mem_cached,1552297984,1564598272,1576497152,1588318208,1596477440,1608630272,1616269312,1623060480,1630420992,1648328704,1652301824,1659322368,1665142784,1669885952,1682100224,1693773824,1700573184,1705062400,1709916160,1715789824,1721274368,1731538944,1746259968,1750200320,1754583040,1758715904,1763192832,1767186432,1771675648,1781547008,1786933248,1791512576,1797775360,1809379328,1816694784,1820581888,1822515200,1825759232,1829335040,1832808448,1838039040,1841344512,1842765824,1850028032,1854111744,1861738496,1865699328,1868746752,1871966208,1874804736,1879261184,1882165248,1886769152,1894744064,1897701376,1901613056,3617353728,4602982400,5641347072,5573332992,5548085248,5558808576,5562929152,5541330944,5548781568,5560627200,5565964288,5570707456,5576052736,5576155136,5581742080,5566779392,5571076096,5581242368,5575540736,5554204672,5560438784,5544816640,5551083520,5563162624,5566705664,5567885312,5573136384,5594746880,5542469632
Read bytes vda,1149813478400,1149826225664,1149837661696,1149848856064,1149856802304,1149868324352,1149875697152,1149881513472,1149888099840,1149900903936,1149903869440,1149910488576,1149915350528,1149919327744,1149930079744,1149939992064,1149946054144,1149949806080,1149953148416,1149957670400,1149962290688,1149970826752,1149983241728,1149986547200,1149990299136,1149993854464,1149997798912,1150001097216,1150004812288,1150013544960,1150018509312,1150022818304,1150028323328,1150039038464,1150045444608,1150048885248,1150050212352,1150052850176,1150055848448,1150058699264,1150063434240,1150066186752,1150067284480,1150073461248,1150077065728,1150083324416,1150086896128,1150089337344,1150092007936,1150094498304,1150098266624,1150100838912,1150104754688,1150111865856,1150114290688,1150117682176,1150119025664,1150124366848,1150125218816,1150145289216,1150167784448,1150177000448,1150197906432,1150218620416,1150224920064,1150238187008,1150240484864,1150244187648,1150248398336,1150254386688,1150259056128,1150268677632,1150272380416,1150277841408,1150297461248,1150305579520,1150310949376,1150318567936,1150323638784,1150331408896,1150334030336,1150337667584,1150342038016,1150374875648,1150383309312
