Avg Threads Running,2,2,2.3,2.8000000000000003,3,3.4,4.1,5.1,5.7,6.3,6.777777777777778,7.375,7.7142857142857135,7.833333333333333,8.6,9.25,9.333333333333332,8,8,18,18,18,18,29,32.66666666666667,30.750000000000004,28.000000000000004,26.000000000000004,24.28571428571429,25.333333333333336,25.333333333333336,25.333333333333336,25.333333333333336,22.4,18,15.666666666666668,15,14,39,39,39,39,39,36.5,36.5,36.5,36.5,36.5,34,34,34,34,34
Peak Threads Connected,2,2,5,7,7,7,9,12,12,12,12,12,12,12,12,12,12,8,8,18,18,18,18,40,40,40,40,40,40,40,40,40,40,40,25,17,16,14,39,39,39,39,39,39,39,39,39,39,34,34,34,34,34
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,3,3,3,3,36,36,36,36,36,36,36,36,36,36,20,11,2,2,2,20,20,20,20,20,20,20,20,20,20,5,5,5,5,5
Questions,38,37.77777777777778,74.44444444444444,192.22222222222223,312,439.55555555555554,560.7777777777778,700.8888888888889,863.7777777777777,1001.5555555555557,965.987325,935.6549428571428,828.4122,719.16624,601.89995,492.7127333333334,363.147,205.994,732.1208529630547,769.3926387487386,836.6791245791246,925.8251189789441,1085.959163095538,1090.3290799194092,650.04,650.04,650.04,620.2967904509285,503.15082307112334,407.69509018036075,307.2984,182.47499999999997,1128.0867295723751,1128.0867295723751,1128.0867295723751,1128.0867295723751,1128.0867295723751
Threads Created,0,0,0,0,0,0,0.11111111111111112,0.22222222222222224,0.33333333333333337,0.33333333333333337,0.323325,0.3266571428571428,0.3311,0.33732,0.34665,0.24146666666666666,0.1311,0,2.370419042896107,3.557391523713421,3.2836700336700337,3.2542183443899617,3.2770355432316607,2.9102305798074775,1.44,1.44,1.44,1.374111405835544,0.11609386780598138,0.12094188376753508,0,0,4.818309576390283,4.818309576390283,4.818309576390283,4.818309576390283,4.818309576390283
Created Tmp Disk Tables,9,9.11111111111111,9.11111111111111,8.777777777777779,9.11111111111111,9.11111111111111,9.11111111111111,8.777777777777779,8.88888888888889,9.11111111111111,7.652025,6.750914285714285,6.070166666666666,5.059800000000001,4.1598,3.2598,2.4909,1.4598,5.756731961319117,6.403304742684158,6.961380471380471,7.885221372944907,9.074867658179985,9.066487575554065,5.64,5.64,5.64,5.3819363395225475,4.17937924101533,3.386372745490982,2.3598,1.4598,9.03433045573178,9.03433045573178,9.03433045573178,9.03433045573178,9.03433045573178
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0,1.4444444444444444,1.777777777777778,2.7777777777777777,6.888888888888888,10,10.555555555555555,12.777777777777779,12.394124999999999,12.521857142857142,11.257399999999999,11.13156,10.3995,6.398866666666667,3.2775,3.2439999999999998,9.143044879742126,9.533809283551967,12.871986531986531,17.272389674069796,18.401814973531636,17.461383478844866,12.239999999999998,12.239999999999998,12.239999999999998,11.679946949602122,10.332354234732344,7.014629258517035,2.3598,1.6219999999999999,22.28468179080506,22.28468179080506,22.28468179080506,22.28468179080506,22.28468179080506
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,29,29.333333333333336,29.333333333333336,28.333333333333336,30,30.333333333333336,29.444444444444446,28,28.444444444444446,29.555555555555554,24.249375,20.90605714285714,19.645266666666664,15.854040000000001,12.4794,10.624533333333334,8.1282,5.0282,20.82582444830151,21.91353178607467,23.905117845117847,27.160206951254686,31.38391731787245,30.557421087978515,18,18,18,17.1763925729443,13.815170268911785,11.005711422845692,7.3416,3.8928,29.512146155390486,29.512146155390486,29.512146155390486,29.512146155390486,29.512146155390486
Sort Rows,88,97.77777777777779,88,78.22222222222223,97.77777777777779,88,88,78.22222222222223,88,97.77777777777779,75.8736,67.07359999999998,67.98586666666667,49.473600000000005,50.842,42.498133333333335,34.6104,14.273599999999998,44.69933052318373,62.61009081735621,57.792592592592584,77.2251045572541,88.98411898159819,88.98589657488249,63.71999999999999,63.71999999999999,63.71999999999999,60.80442970822283,41.21332307112339,42.93436873747495,23.3358,14.4358,89.33949006223651,89.33949006223651,89.33949006223651,89.33949006223651,89.33949006223651
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338631291842301,0.853773965691221,0.788080808080808,0.8761357081049898,0.8822788001008318,0.7835236176404747,0.6,0.6,0.6,0.5725464190981433,0.11609386780598138,0.12094188376753508,0,0,0,0,0,0,0
table_open_cache_hits,285.77777777777777,286.55555555555554,355.6666666666667,583.4444444444445,814.4444444444446,1061.6666666666667,1297.6666666666667,1571.7777777777778,1888,2156.888888888889,2058.610275,1980.086714285714,1750.4153333333331,1519.0644,1270.70335,1036.9786,762.4775999999999,436.48019999999997,1557.7039424745847,1648.210640766902,1799.3198316498317,1994.0848716469566,2332.4930678094274,2339.7134542198346,1404.3600000000001,1404.3600000000001,1404.3600000000001,1340.1021485411143,1081.9948479517466,871.2653306613227,651.6981,388.79339999999996,2389.0784982935156,2389.0784982935156,2389.0784982935156,2389.0784982935156,2389.0784982935156
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338631291842301,0.853773965691221,0.788080808080808,0.8761357081049898,0.8822788001008318,0.7835236176404747,0.6,0.6,0.6,0.5725464190981433,0.11609386780598138,0.12094188376753508,0,0,0,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,1,0.888888888888889,1,1.1111111111111112,0.8622,0.7621999999999999,0.7725666666666666,0.5622,0.57775,0.4829333333333333,0.3933,0.16219999999999998,0.5079469377634516,0.7114783047426841,0.6567340067340067,0.8761357081049898,1.008318628686665,1.007387508394896,0.72,0.72,0.72,0.687055702917772,0.46437547122392553,0.4837675350701403,0.2622,0.16219999999999998,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309
Slow Queries,4.777777777777778,4.666666666666667,5,6.111111111111112,8.555555555555555,9.88888888888889,11,13.333333333333334,15.88888888888889,17.666666666666668,16.3818,15.788428571428572,14.126933333333332,11.8062,10.1684,8.813533333333334,5.7684,3.0818,8.804413587899827,19.35220988900101,28.896296296296292,36.046726276319575,38.31610789009327,35.93015446608463,32.28,32.28,32.28,30.802997347480108,21.477365544106554,12.215130260521041,4.3263,2.7573999999999996,15.45874322425216,15.45874322425216,15.45874322425216,15.45874322425216,15.45874322425216
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,58.777777777777786,59.44444444444444,97.11111111111111,218.66666666666669,344.33333333333337,475.88888888888886,599.2222222222223,744,911.4444444444446,1051,1010.4984000000001,976.8137428571429,863.9502666666665,748.06332,624.8943999999999,512.0300666666667,374.81489999999997,210.85999999999999,769.2009794197867,781.0608829465186,857.9573063973064,953.8614616383038,1120.2419964708847,1126.5950302216254,662.64,662.64,662.64,632.3202652519894,531.2455390801708,427.28767535070136,320.4084,190.90939999999998,1184.0995783979122,1184.0995783979122,1184.0995783979122,1184.0995783979122,1184.0995783979122
Table Locks Waited,0,0,0.4444444444444445,2,4.444444444444445,7.111111111111112,9.88888888888889,12.222222222222223,15.444444444444446,20.555555555555557,19.938375,19.708314285714284,18.43123333333333,16.303800000000003,13.981549999999999,11.590399999999999,9.8325,7.4612,12.867989090007438,49.66118567103935,53.064107744107744,58.57593019901932,62.13763549281573,57.86881576001791,52.919999999999995,52.919999999999995,52.919999999999995,50.498594164456236,19.50376979140487,13.666432865731462,6.423900000000001,3.8928,20.07628990162618,20.07628990162618,20.07628990162618,20.07628990162618,20.07628990162618
bytes_received_rate,12377,12598.333333333334,16998.555555555555,31477.333333333336,46824.88888888889,62607.222222222226,77437.77777777778,94117.11111111111,115084.11111111112,132503.55555555556,126728.7426,121918.13654285713,108239.23879999998,93661.73292000001,78374.21405,64317.423533333334,48029.664899999996,26863.726199999997,94489.13594098685,99640.68673562058,107818.25478114479,118966.83809850013,140245.65162591377,141440.78800089547,84668.04000000001,84668.04000000001,84668.04000000001,80793.97185676394,65406.704652550885,53548.83316633267,41051.4741,24479.7106,142575.98875727766,142575.98875727766,142575.98875727766,142575.98875727766,142575.98875727766
bytes_sent_rate,178050.11111111112,185970.55555555556,190481.77777777778,204513.8888888889,245590.1111111111,281449.3333333334,291498.6666666667,313009.22222222225,353426.6666666667,388249.6666666667,343304.3295,316609.71357142855,292107.1255666666,244464.68676,192920.6623,169619.58806666668,125092.8669,71988.73939999999,280386.87896107114,296224.9882492432,321729.13006734004,352597.43634626473,415564.5323922359,412191.4036265951,243182.03999999998,243182.03999999998,243182.03999999998,232055.0103183024,185838.53592297056,149127.99448897797,113453.2845,62516.5838,451200.7628990163,451200.7628990163,451200.7628990163,451200.7628990163,451200.7628990163
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27,27.333333333333336,43.22222222222222,95.33333333333334,148.33333333333334,204.8888888888889,257.33333333333337,319.11111111111114,391.11111111111114,453.55555555555554,435.8421,421.1699428571428,373.1497,324.05208000000005,270.96475,222.99446666666668,164.5305,94.23819999999999,338.29266055045866,355.7391523713421,380.5116835016835,418.6677062301701,490.92513234181996,492.3886277143498,288.12,288.12,288.12,274.9367904509284,220.46225496355865,181.65470941883768,138.1794,81.74879999999999,511.94539249146766,511.94539249146766,511.94539249146766,511.94539249146766,511.94539249146766
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.677262583684602,0.7114783047426841,0.788080808080808,0.8761357081049898,1.008318628686665,1.007387508394896,0.6,0.6,0.6,0.5725464190981433,0.46437547122392553,0.36282565130260525,0.2622,0.16219999999999998,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309,1.003814495081309
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,1.5555555555555558,6,11.333333333333334,15.88888888888889,19.88888888888889,24.666666666666668,30.333333333333336,34.44444444444444,33.410250000000005,32.230171428571424,28.253866666666664,23.387520000000002,19.29685,15.816066666666668,11.5368,6.001399999999999,24.720084304487973,25.044036326942482,29.027643097643097,32.917670175944615,38.0640282329216,38.504589209760475,23.759999999999998,23.759999999999998,23.759999999999998,22.672838196286474,19.50376979140487,14.875851703406815,10.6191,6.812399999999999,40.55410560128489,40.55410560128489,40.55410560128489,40.55410560128489,40.55410560128489
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.1111111111111112,1.1111111111111112,1.777777777777778,5.555555555555555,8.333333333333334,8.88888888888889,11.11111111111111,10.7775,10.888571428571428,9.933,10.119600000000002,9.706199999999999,6.036666666666667,3.2775,3.2439999999999998,8.465782296057524,8.822330978809283,11.68986531986532,16.14592947793481,17.141416687673303,15.670472352809494,10.8,10.8,10.8,10.30583554376658,9.055321688866549,6.168036072144289,1.4421,0.6487999999999999,20.07628990162618,20.07628990162618,20.07628990162618,20.07628990162618,20.07628990162618
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_read,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com insert,0,0,6.777777777777779,29.111111111111114,53.333333333333336,78.77777777777779,99,123.55555555555557,158.33333333333334,184.66666666666669,179.12205,174.32602857142857,154.51333333333332,132.90408,110.11914999999999,93.0854,72.10499999999999,38.4414,124.27768410612445,133.331034308779,141.46050505050505,149.94436832996826,181.37131333501387,186.25475710767856,111.6,111.6,111.6,106.49363395225467,84.40024189494846,70.99288577154309,61.09259999999999,36.495,181.08813491266815,181.08813491266815,181.08813491266815,181.08813491266815,181.08813491266815
com insert_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com install_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com kill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_binlog_for_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_tables_for_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com optimize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com preload_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com prepare_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com purge_before_date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com release_savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rename_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rename_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com repair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com replace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com replace_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
