Avg Threads Running,2,2,2.3,2.8000000000000003,3,3.4,4.1,5.1,5.7,6.3,6.777777777777778,7.375,7.7142857142857135,7.833333333333333,8.6,9.25,9.333333333333332,8,8,18,18,18,18,29,32.66666666666667,30.750000000000004,28.000000000000004,26.000000000000004,24.28571428571429,25.333333333333336,25.333333333333336,25.333333333333336,25.333333333333336,22.4,18,15.666666666666668,15,14,39,39,39,39,39,36.5,36.5,36.5,36.5,36.5,34,34,34,34,34
cpu System,99.58333333332929,99.61111111110263,99.36111111111232,99.11111111111191,98.83333333332807,98.52777777777091,98.22222222222385,97.83333333332646,97.50000000000605,97.16666666666546,96.86111111111839,97.07077499999754,96.72295045545354,96.69444444445818,96.75000000000486,97.04756071428324,96.8340368806948,97.16008029242231,97.02843812487205,96.97222222223192,97.22525787696591,97.0271171371424,97.30347291665998,96.94546262357396,97.19665228807327,96.9993331851474,97.33905083413052,97.11046899310716,97.24999999999555,97.55855982143726,97.13888888889213,97.48057374193029,97.13793486718119,97.19444444444889,97.41661562501073,97.5711000000101,97.80682500000604,96.83509161577064,96.89507494647044,97.39384234475679,96.88992558035483,96.97222222222182,97.0277777777887,97.91328078079516,97.5818206987563,97.10631609029384,97.16603689708703,97.77775761041978,97.45408564671291,97.44601699596893,97.11111111109858,97.05555555554182,97.28245097121626,97.27383836648956,97.34027925365586,97.05457374680086,97.0277777777786,97.08333333333535,97.6958333333414,97.08398133748258,97.11111111110868,97.38953229165665,97.14043557055369,96.91769410195428,96.66740724283291,96.44799644798958,96.36111111111758,96.60304361804532,96.38808624139911,96.25000000000405,96.62980648992146,96.61892741026655,96.87856300418625,96.5559382290812,96.7467467467516,97.04529479165957,96.91666666668526,96.83333333332484,96.906249999995,96.7510829723474,97.25533333333583,96.62500000001728,96.60998110480948,96.75000000000486,96.96784791666292,96.80555555555152,97.07398125000918,97.87000000001353,97.11111111111879,97.28571428570702,97.76994285713688,98.1237912293994,98.28657305616353,98.5529384211776,97.1130357539293,97.21309132484467,97.24896836313299,97.24896836313299,99.36250000000655,99.36250000000655,98.00449038568593,97.73773480049111,97.34175631724248,97.34175631724248,97.19506776272384,97.16666666666546,98.00973565710518,97.73455220146813,97.18679669917024,97.18679669917024,96.87578105473632,96.77777777777818,96.96780757689048,96.95853025756064,96.80662001554633,96.75121829313734,96.81170292573007,96.91598132919276,97.14204058302633,97.19475613821132,97.277777777779
cpu User,1.2222222222084786,1.2500000000121267,2.166666666663433,3.0277777777882875,3.7777777777793946,4.666666666687687,5.472222222225456,6.555555555557172,7.749999999962004,8.86111111113779,9.861111111098984,8.928503125015574,10.081093090417076,10.361111111099792,10.388888888842809,9.652205357105675,10.386580759845696,9.322968737024164,10.025549877806549,10.055555555562831,9.182394036006505,10.085574572160294,9.237039583357545,10.135510385451326,9.41123874716848,10.196710380059397,9.11516629157619,9.946654812185336,9.722222222242433,8.772151339337766,9.638888888871913,8.435831740462572,9.669889963350222,9.472222222211713,8.601818303568123,7.720432142831054,6.846262499971536,9.966685174852735,9.957173447514622,8.357677997839494,10.07997334223219,9.777777777748673,10.00000000001617,7.248603603641962,8.269576128927856,9.895684481320915,10.030006668190525,8.274928898125568,9.296878256408682,9.326342430473888,10.250000000006468,10.30555555555313,9.554330269674475,9.584610374713833,9.351921333907583,10.031121484900606,9.999999999975747,9.861111111159618,7.9333333333579485,9.581204176861712,9.305555555551512,8.4051322916675,8.69307586551931,11.274019771180917,20.523217062913716,28.998778998770923,31.138888888866255,30.85568713607385,31.28472993997211,31.499999999990298,30.415996428312177,30.51418012219726,28.092932962292515,20.46994778354646,12.151039928824991,9.294412499994156,9.916666666645648,9.91666666668607,9.812500000020918,10.052204820642828,8.199691666689631,9.93750000000091,9.919973324460889,9.805555555592743,9.039245833322509,9.722222222242435,9.007547916664997,6.870000000002621,9.472222222191503,9.357142857126226,7.687828571414908,6.748299287821724,5.8383436604131305,5.030261678737936,9.771263602034196,9.861369158269934,9.659872452204137,9.659872452204137,2.587500000008731,2.587500000008731,6.734844948326995,7.635145048361795,8.912934700998465,8.912934700998465,8.859142412763209,9.027777777777779,6.543747915271586,7.448517761835234,9.28357089272682,9.28357089272682,9.841289677630613,9.944444444469507,9.296816391577087,9.325261002729809,9.94113073420456,9.965013120087242,9.658664666155623,9.585463436311095,9.216919119728745,9.33229641149124,9.277777777788287
cpu Iowait,0.11111111111101006,0.11111111111101006,0.11111111111101006,0.13888888888939419,0.22222222222202012,0.3888888888891668,0.4166666666669193,0.49999999999954525,0.5555555555563135,0.6111111111099238,0.6388888888883079,0.6196437500013576,0.6665185514330401,0.583333333334066,0.4444444444453034,0.39744375000028404,0.4721173072658857,0.4302908647834126,0.4443457009555706,0.44444444444467185,0.45768942235517257,0.47232718381882854,0.45898333333291585,0.527601910473175,0.400478244560776,0.47232718381946015,0.3963115778941132,0.44454323182952277,0.5000000000008085,0.42583258928790896,0.47222222222305593,0.3963142428426359,0.44459264199200255,0.4722222222224244,0.39744374999899307,0.3759011904771635,0.3260125000003774,0.38867295946471553,0.3925767309045154,0.3295141862938413,0.47206486726666874,0.4722222222224244,0.44444444444467185,0.3660910910932554,0.4179569162634454,0.5001428979728308,0.47232718381946026,0.35088037730357513,0.4004809095054166,0.4017501354651441,0.4444444444453034,0.47222222222116117,0.4290866887585446,0.4304465737154041,0.48618551277328814,0.527953762366648,0.5277777777772978,0.5000000000014401,0.4083333333329619,0.47211730726399126,0.5000000000014401,0.45898333333356817,0.4289346644165578,0.527601910473175,0.5276605198833587,0.47175047175067364,0.5833333333315396,0.5378514271420107,0.6390308957540309,0.6388888888889395,0.5897838642610618,0.5916877032006622,0.4868296232004535,0.6110432174190994,0.695139584028473,0.5737291666681016,0.638888888889571,0.5833333333328028,0.5624999999973568,0.6109074752867228,0.5146250000018723,0.5937500000015916,0.5557408024917405,0.5277777777772978,0.572104166665496,0.6111111111111869,0.5737291666681016,0.41999999999961807,0.5277777777779293,0.5357142857146105,0.44014285714312407,0.42366004497712584,0.3807615430752522,0.2411769298047788,0.5274261603370731,0.5716735743893164,0.5939727397761657,0.5939727397761657,0.18749999999982947,0.18749999999982947,0.43651772813191136,0.4948705123933736,0.5629221916432208,0.5629221916432208,0.6109753388124097,0.5833333333321712,0.45233280520305763,0.514874499665976,0.6251562890716995,0.6251562890716995,0.6248437890528787,0.6111111111124501,0.5149006001495692,0.5164759939980298,0.583138953682207,0.5622891415706889,0.5626406601645295,0.6112469437659886,0.6430408688207024,0.5832685257194656,0.5833333333334344
cpu Total,95.47222222511967,95.47222221994566,94.08333333364376,92.6944444447549,91.19444444465141,89.69444444713494,88.36111110997282,86.55555555855649,84.80555555369291,83.13888888806105,81.52777777933,73.23062500262313,81.20417685020972,81.16666666852932,81.3888888909585,73.75420446819871,81.59297933761454,75.27221528015463,82.25949788966828,82.13888888712974,75.03245967869812,81.96265837111393,75.33063958269214,81.83383316341192,74.63198142976785,81.768170703773,74.08195709620605,81.99044231730707,82.4444444462036,75.11686875253815,82.4722222207735,74.87508373464931,82.33299988595343,82.72222222294658,75.06009106994797,66.73691904514152,58.50442500066245,81.95446973779279,82.1556031423422,68.95833244256421,82.19482394912473,82.30555556041914,82.05555555824604,60.00232983201192,68.60464239638216,82.09488425091351,82.01822626867538,66.72575174889856,74.60387228565351,74.84031095015335,81.49999999958608,81.3333333340577,74.17478559849371,74.40986437804175,74.52937919472404,81.61053684851362,81.86111111297376,82.00000000134526,67.22916666612339,82.14841146173957,82.3611111069719,75.76093645608917,77.2082395977138,80.19549039695349,71.34525661336677,62.16006216109593,59.63888888816453,51.4638891883751,59.62436096900073,59.44444444806626,48.98014567816512,49.13825496914451,44.55922903731132,70.0755471574947,78.96785674408078,74.64216458205094,81.74999999917216,81.83333333322985,82.03124999708962,81.2784627359888,66.83263333486704,81.12500000279397,81.24930532461798,81.49999999958607,74.34493645897271,81.47222222242918,74.64216458472258,59.10000000055881,82.41666666645972,82.82142856956592,68.04608571275537,60.25051068260985,52.70374358824487,45.85807050820593,82.3339995562653,81.92796913188974,82.24959359922954,82.24959359922954,24.825000000419095,24.825000000419095,62.047877068392175,70.34230854531832,83.28121090491906,83.28121090491906,83.39813374619374,83.11111110831715,60.25072965164169,68.58128335390806,83.0207551875163,83.0207551875163,81.38590352644668,81.08333333447162,74.05986965395465,74.28646380248884,81.38953682250789,81.12582781666421,81.58289572567764,81.7959546577289,82.9522720768049,82.8519053414709,83.08333333374726
network receive eth0,807112,806885.3333333334,1111744.888888889,1677817.777777778,2142552.888888889,2612373.3333333335,3079277.3333333335,3732829.3333333335,4296078.222222222,4859461.333333334,5352844.444444445,5032303.0979,5430430.570984225,5426108.444444445,5430804.444444445,4987850.020842857,5248271.050877582,4698097.87554778,5005974.672295045,4996760.888888889,4562665.574793698,4983667.481662592,4585631.7999,4994136.176829945,4572351.198349587,4992375.194487664,4526550.363990998,4988522.782840631,4968114.666666667,4512167.538214286,4994341.333333334,4512234.679540542,4982493.720128932,4979221.333333334,4525396.2831,4031771.3603428574,3550270.9088,4992833.314825097,4964939.329050678,4167383.8875803,4993174.7195379315,4989391.111111111,4994088.888888889,3662398.705105105,4177585.897342098,4999055.730208631,4982124.02756168,4054580.889844219,4533155.549372682,4547522.273394189,4979624.888888889,4974386.666666667,4550805.086324038,4565227.7462214995,4560226.093186649,4976742.469712126,4987823.111111111,4991297.777777778,4059219.733333333,4987250.833148189,4980707.555555556,4572723.352633333,4665764.149631297,4904303.010107742,4947545.8786936235,4860416.028416028,4863658.666666667,4453085.520637302,4929933.7630584575,4959941.333333334,4349631.958215581,4363672.692791047,4049959.690513632,4995405.843795134,5074602.602602603,4665325.994033333,4998415.111111111,4982754.666666667,4961419,4972582.472509163,4098289.0584,4979283,4976832.277425809,4975334.222222222,4546465.128799999,4965462.222222222,4566619.792266666,3571741.4400000004,4971606.222222222,4967692.571428572,4081456.2166857147,3610981.9034482753,3157153.886841229,2747282.5150137395,4981003.775260937,4966400.45733886,4971972.489683632,4971972.489683632,1482283.2,1482283.2,3727102.106835612,4225333.383927977,4972457.343007256,4972457.343007256,4970109.753388136,4974826.666666667,3586056.8455637097,4081882.1957971985,4945347.336834209,4945347.336834209,4985715.571107223,4979216.888888889,4567032.847261815,4581006.176194048,4981102.299233588,4983955.016868674,5002518.629657415,4994533.896421427,4963146.041726207,4978175.7582490835,4976272.888888889
network receive lo,1567833.7777777778,1567886.2222222222,1568690.6666666667,1569147.5555555555,1569661.3333333335,1570707.5555555555,1572283.5555555555,1573873.7777777778,1574803.5555555555,1576284.4444444445,1578333.3333333335,1422903.0399,1585508.9980004444,1592359.1111111112,1600085.3333333335,1455630.6939428572,1607303.2659409018,1479354.2214113136,1635606.3097089534,1649266.6666666667,1526170.8711177795,1664691.7092687264,1531614.5317999998,1659102.9656781072,1526586.4531132781,1659864.8588575239,1490078.9932911799,1639073.5719048677,1627798.2222222222,1469459.9195571428,1611086.2222222222,1464195.8786973685,1615450.4834944983,1609355.5555555555,1463775.7925999998,1301661.8520761905,1145806.6148,1630291.615769017,1638918.4867951463,1375646.7183725913,1650663.1122959014,1654945.7777777778,1667457.7777777778,1227671.5374574575,1400034.3425550158,1675333.5238639612,1664038.2307179372,1349378.3277976275,1507172.1433037391,1511948.755533325,1654206.2222222225,1646625.7777777778,1506022.4198241008,1510795.3882872742,1511760.1049714547,1651175.2806491053,1650489.7777777778,1653249.7777777778,1344743.8666666665,1639550.3221506332,1642819.5555555555,1503491.7049999998,1497286.2364704413,1636041.3195601464,1639353.0326594089,1637677.8776778777,1630252.4444444445,1475066.2577930198,1623262.947321627,1614642.6666666667,1442485.0620670253,1447141.4445104415,1283083.1147881139,1615165.426063771,1625784.006228451,1496206.7215333332,1662362.6666666667,1683712.8888888888,1696294,1714398.3116738864,1431228.390666667,1736173,1727815.0494609314,1737181.3333333335,1588264.6031,1740640.8888888888,1594330.0144666666,1251825.6,1759488,1767881.142857143,1452491.1469714285,1297537.567466267,1135194.3416083683,990668.8308268797,1890268.7097490565,1928230.956124053,1898716.0185069405,1898716.0185069405,534567.6,534567.6,1264272.0779815493,1433277.346404357,1675814.8611458596,1675814.8611458596,1653724.9500111085,1653969.7777777778,1210790.9432955305,1378200.6831220814,1682954.738684671,1682954.738684671,1682218.4453886528,1681426.6666666667,1542958.9191297824,1547679.7681420352,1677975.7858491614,1672060.977133575,1649087.2718179545,1651320.7379417648,1657361.5318662475,1648655.927119209,1644894.2222222225
network transmit eth0,775245.3333333334,775058.6666666667,1082956.4444444445,1650311.1111111112,2116116.4444444445,2588167.111111111,3057068.4444444445,3712682.666666667,4287493.333333334,4841053.333333334,5381008.888888889,5060068.545700001,5708387.469451233,5793219.555555556,5906473.777777778,5474398.388485714,5988409.68673628,5464195.533816545,5956619.417907132,5997847.111111111,5479892.569392348,5967580.351189153,5510937.610066666,5944487.837387538,5386588.919129782,5889515.003334074,5304639.075740363,5824034.674372083,5800203.555555556,5220215.168614285,5804247.111111111,5258762.080773147,5777959.764365899,5776336.888888889,5231443.522328571,4684937.268914286,4143128.078,5985623.986674069,5971234.261241971,5012030.117601713,6079659.668999223,6115219.555555556,6116314.666666667,4444409.106386387,5039627.052615033,6030606.458988282,5954524.116470327,4760059.105090754,5332072.398441083,5348971.093351673,5923004.444444445,5960926.222222222,5471139.50869076,5488478.942678504,5507688.862541151,5993543.625652996,6039173.333333334,6055508.444444445,4893950.133333333,5965454.787824927,5884451.555555556,5386360.353733333,5486575.353580804,5717605.2426968785,5674419.017996,5478501.054501055,5363904.888888889,4778665.21981924,5252668.593020672,5294421.333333334,4572679.453176192,4587440.191353007,4260651.303968141,5634068.214642817,5850542.987431877,5465850.759266666,6045708.444444445,6181232.888888889,6216651,6204049.316894368,5071352.438133334,6102919,6097461.820606869,6112261.333333334,5560440.584999999,6066429.333333334,5544186.362733332,4369033.92,6165566.222222222,6231568,5119856.2688,4549559.81964018,3950548.237191019,3456815.6710467143,6319247.6127026435,6256220.665999714,6193399.524821809,6193399.524821809,1754842.8,1754842.8,4569953.484672668,5180855.385306214,6061488.116087066,6061488.116087066,6063048.2115085535,6148123.555555556,4411844.299533023,5021846.967978653,6041674.4186046515,6041674.4186046515,6052831.792051987,6044287.111111111,5457465.787696924,5474163.49212303,5903009.219149172,5867699.612645258,5898492.623155789,5934176.4836630365,5925783.366676194,6023957.338073548,6069421.333333334
network transmit lo,1567833.7777777778,1567886.2222222222,1568690.6666666667,1569147.5555555555,1569661.3333333335,1570707.5555555555,1572283.5555555555,1573873.7777777778,1574803.5555555555,1576284.4444444445,1578333.3333333335,1422903.0399,1585508.9980004444,1592359.1111111112,1600085.3333333335,1455630.6939428572,1607303.2659409018,1479354.2214113136,1635606.3097089534,1649266.6666666667,1526170.8711177795,1664691.7092687264,1531614.5317999998,1659102.9656781072,1526586.4531132781,1659864.8588575239,1490078.9932911799,1639073.5719048677,1627798.2222222222,1469459.9195571428,1611086.2222222222,1464195.8786973685,1615450.4834944983,1609355.5555555555,1463775.7925999998,1301661.8520761905,1145806.6148,1630291.615769017,1638918.4867951463,1375646.7183725913,1650663.1122959014,1654945.7777777778,1667457.7777777778,1227671.5374574575,1400034.3425550158,1675333.5238639612,1664038.2307179372,1349378.3277976275,1507172.1433037391,1511948.755533325,1654206.2222222225,1646625.7777777778,1506022.4198241008,1510795.3882872742,1511760.1049714547,1651175.2806491053,1650489.7777777778,1653249.7777777778,1344743.8666666665,1639550.3221506332,1642819.5555555555,1503491.7049999998,1497286.2364704413,1636041.3195601464,1639353.0326594089,1637677.8776778777,1630252.4444444445,1475066.2577930198,1623262.947321627,1614642.6666666667,1442485.0620670253,1447141.4445104415,1283083.1147881139,1615165.426063771,1625784.006228451,1496206.7215333332,1662362.6666666667,1683712.8888888888,1696294,1714398.3116738864,1431228.390666667,1736173,1727815.0494609314,1737181.3333333335,1588264.6031,1740640.8888888888,1594330.0144666666,1251825.6,1759488,1767881.142857143,1452491.1469714285,1297537.567466267,1135194.3416083683,990668.8308268797,1890268.7097490565,1928230.956124053,1898716.0185069405,1898716.0185069405,534567.6,534567.6,1264272.0779815493,1433277.346404357,1675814.8611458596,1675814.8611458596,1653724.9500111085,1653969.7777777778,1210790.9432955305,1378200.6831220814,1682954.738684671,1682954.738684671,1682218.4453886528,1681426.6666666667,1542958.9191297824,1547679.7681420352,1677975.7858491614,1672060.977133575,1649087.2718179545,1651320.7379417648,1657361.5318662475,1648655.927119209,1644894.2222222225
Reads completed vda,2.666666666666667,4.111111111111112,4.777777777777778,5.555555555555555,7.777777777777779,9.333333333333334,11,14,16.11111111111111,15.777777777777777,16.88888888888889,16.448725,15.996445234392358,16.333333333333336,15.222222222222223,13.85375357142857,12.108420351033102,10.326980754811295,9.886691846256387,8.555555555555555,9.039366091522881,10.446765947988442,8.146954166666665,9.99666777740753,10.984546136534131,11.55812402756168,11.776115457435788,12.1138030673483,12.555555555555555,11.241980357142857,11.222222222222223,10.304170313867699,16.227631432699788,16.555555555555557,16.011305357142856,14.920385714285715,14.7002,15.324819544697387,17.273376159885796,14.498624197002144,15.77252027102077,10.666666666666668,9.222222222222223,7.907567567567568,8.956219634181195,10.717347813661046,11.00244498777506,8.187208803773046,8.696156892167897,8.723717227293568,9,9.777777777777779,8.581733775165688,8.608931474302862,8.922934116764596,8.780704679337557,8.777777777777779,10.555555555555555,9.45,12.552766051988446,11.222222222222223,10.671362499999999,10.180049368828898,64.75619238031767,143.19040213285933,168.16516816516815,173.22222222222223,176.52849998213838,175.5945765725717,177.55555555555557,177.60919798049272,178.18252547830437,124.51383539262739,48.32796355960449,23.69035702369036,16.867637499999997,15.555555555555557,15.333333333333334,14.375,13.551038542707985,9.194633333333334,13.125,12.670890296765588,12.88888888888889,13.730500000000001,13.666666666666668,11.933566666666666,10.920000000000002,13.88888888888889,12.428571428571429,10.211314285714286,9.441566716641677,8.376753947631423,5.099169372970271,11.103708638685323,10.29012433900243,10.62898586970114,10.62898586970114,2.85,2.85,7.483161053684562,8.483494498166056,9.382036527395547,9.382036527395547,10.997556098644745,10,6.513592394929954,7.414192795196799,10.752688172043012,10.752688172043012,12.121969507623094,13.222222222222223,10.755701425356339,10.788609652413102,12.440297678551593,13.369986255154316,13.378344586146536,12.447210491220272,12.289225492998,11.332074213976226,9.88888888888889
