Avg Threads Running,1,1,1,1.9,2.3,2.9000000000000004,3.1,3.7,4.4,4.777777777777778,5.25,5.857142857142857,6.666666666666667,6,6.25,7,8,10.75,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,16.25,16.25,16.25,18.333333333333332,21.333333333333332,23,23,23,23,23,16,16,16,16,24,24,24,24,24,24,24,24,24,24,43,43,43,43,43,43,43,43,43,43
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1.1111111111111112,1,1,1,1,1.1111111111111112,1,1,1,0.754425,0.6533142857142856,0.6622,0.5622,0.4622,0.24146666666666666,0.9971194327498338,1.1111111111111112,1.1111111111111112,0.45,0.45,0.45,0.45,1.143837575064341,1.143837575064341,0.9502621294442856,0.7621594684385382,0.9982253771073648,1.001001001001001,1.001001001001001,1.001001001001001,0.7143143143143142,0.6142142142142142
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1.1111111111111112,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,0.754425,0.6533142857142856,0.6622,0.5622,0.4622,0.36219999999999997,0.9971194327498338,1,1.1111111111111112,0.45,0.45,0.45,0.45,1.143837575064341,1.143837575064341,0.9502621294442856,0.8891860465116279,0.8873114463176576,0.7507507507507507,0.7507507507507507,0.7507507507507507,0.5357357357357357,0.4606606606606607
com stmt_execute,1.1111111111111112,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,0.754425,0.6533142857142856,0.6622,0.5622,0.4622,0.36219999999999997,0.9971194327498338,1,1.1111111111111112,0.45,0.45,0.45,0.45,1.143837575064341,1.143837575064341,0.9502621294442856,0.8891860465116279,0.8873114463176576,0.7507507507507507,0.7507507507507507,0.7507507507507507,0.5357357357357357,0.4606606606606607
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1.1111111111111112,1.1111111111111112,0.888888888888889,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,0.754425,0.6533142857142856,0.6622,0.5622,0.4622,0.36219999999999997,0.9971194327498338,1,1.1111111111111112,0.45,0.45,0.45,0.45,1.143837575064341,1.143837575064341,0.9502621294442856,0.8891860465116279,0.8873114463176576,0.7507507507507507,0.7507507507507507,0.7507507507507507,0.5357357357357357,0.4606606606606607
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,0,25.666666666666668,59.66666666666667,104.11111111111111,137.66666666666669,176.55555555555557,209.33333333333334,203.0481,205.1406857142857,207.9308,185.86332000000002,155.64585,114.33446666666666,306.22645690228234,296.77777777777777,291,75,75,75,75,269.8026880183014,269.8026880183014,224.14307978267084,207.05332225913622,260.5368234250222,240.74074074074073,240.74074074074073,240.74074074074073,171.7925925925926,147.71851851851852
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,2.2222222222222223,6.666666666666667,9.666666666666668,12.222222222222223,14.444444444444446,14.010749999999998,14.155142857142854,14.347666666666665,13.492799999999999,12.7105,8.451333333333334,24.26323953024596,25.22222222222222,23.555555555555557,5.4,5.4,5.4,5.4,23.30569059193595,23.30569059193595,19.36159088742732,16.76750830564784,17.524401064773734,7.757757757757757,7.757757757757757,7.757757757757757,5.535935935935936,4.76016016016016
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,122.66666666666667,118.44444444444446,112.22222222222221,549.1111111111111,1099,1754.8888888888891,2224,2842.666666666667,3358.111111111111,3243.0575249999997,3266.0269999999996,3300.5151666666666,2910.0596400000004,2407.1376,1788.6643333333334,4728.229559051629,4534.888888888889,4480.777777777778,1211.55,1211.55,1211.55,1211.55,4295.396053760366,4295.396053760366,3568.471861595653,3333.3044352159473,4299.911268855369,4204.954954954955,4204.954954954955,4204.954954954955,3000.655855855856,2580.1603603603608
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.111111111111111,2.111111111111111,1.777777777777778,1.777777777777778,2,2.2222222222222223,1.777777777777778,1.777777777777778,1.8888888888888888,1.6166249999999998,1.4155142857142855,1.4347666666666665,1.2368400000000002,1.03995,0.6036666666666667,2.2158209616662976,2.111111111111111,2,0.45,0.45,0.45,0.45,2.0017157563625965,2.0017157563625965,1.6629587265274997,1.651345514950166,2.1073646850044367,2.002002002002002,2.002002002002002,2.002002002002002,1.4286286286286285,1.2284284284284284
handler read_key,116.77777777777779,116.77777777777779,95.11111111111111,196.22222222222223,328.55555555555554,487.88888888888886,617.5555555555555,774.3333333333334,924.3333333333334,885.1560750000001,882.7364857142857,893.8596333333332,796.4125200000001,679.8961999999999,524.4656,1280.3013516507867,1250.4444444444446,1252.6666666666667,403.65,403.65,403.65,403.65,1275.6648555905062,1275.6648555905062,1059.7798398627394,978.9938372093023,1311.4463176574977,1399.6496496496497,1399.6496496496497,1399.6496496496497,998.78998998999,858.8250250250251
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0,54.22222222222223,106.44444444444446,234.33333333333334,372.77777777777777,470.7777777777778,570,552.88575,558.5837142857142,566.1809999999999,521.9464800000001,482.07460000000003,364.7354,942.6102370928431,964.7777777777777,958.5555555555557,284.1,284.1,284.1,284.1,920.3603088361454,920.3603088361454,764.6046659041083,683.4029900332226,840.2839396628217,759.009009009009,759.009009009009,759.009009009009,541.6288288288288,465.72792792792796
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,53.333333333333336,53.333333333333336,42.66666666666667,42.66666666666667,48,53.333333333333336,42.66666666666667,42.66666666666667,48,41.3856,36.58559999999999,37.0832,32.38272,27.732,17.3856,53.17970307999114,53.333333333333336,48,14.4,14.4,14.4,14.4,48.04117815270232,48.04117815270232,39.911009436659995,36.583654485049834,47.91481810115351,48.048048048048045,48.048048048048045,48.048048048048045,34.28708708708709,29.482282282282284
handler read_rnd_next,3639.7777777777783,3396.2222222222226,3288.2222222222226,3283.888888888889,3386.2222222222226,3561.666666666667,3263.7777777777783,3328.888888888889,3338.3333333333335,2705.2602749999996,2422.3804857142854,2241.6573666666663,1951.6210800000001,1593.2033999999999,1058.1069333333332,3416.2419676490144,3557.888888888889,3592.3333333333335,1276.35,1276.35,1276.35,1276.35,3679.1535601944524,3679.1535601944524,3056.5181393575444,2657.5230398671097,3317.1029281277733,3174.1741741741744,3174.1741741741744,3174.1741741741744,2265.0906906906903,1947.6732732732733
handler update,0,0,0,35.22222222222222,80.22222222222223,170.66666666666669,233.55555555555557,292.33333333333337,347,336.581325,340.0500857142857,344.6751,315.50664,277.43555000000003,191.6038,577.3321515621539,578.3333333333334,554.1111111111111,119.55,119.55,119.55,119.55,496.568487274807,496.568487274807,412.5325469450005,374.7284053156146,440.6610470275067,324.57457457457457,324.57457457457457,324.57457457457457,231.6164164164164,199.15895895895898
handler write,1263.888888888889,1197.7777777777778,1193.888888888889,1332.6666666666667,1512.4444444444446,1781.3333333333335,1859.6666666666667,2057.888888888889,2219,1960.750575,1852.037114285714,1811.9999333333333,1571.23656,1292.65785,913.9513333333334,2638.821183248394,2638.777777777778,2625.888888888889,815.85,815.85,815.85,815.85,2593.651701458393,2593.651701458393,2154.7193785149175,1935.758023255814,2518.1898846495124,2503.253253253253,2503.253253253253,2503.253253253253,1786.3215215215216,1535.9961961961963
handler total commit,0,0,0,102.66666666666667,233,390.8888888888889,505.11111111111114,651.5555555555555,774.1111111111111,750.868425,758.6067714285714,768.9245666666666,679.47492,562.7284999999999,416.40926666666667,1096.9421670729007,1050.4444444444446,1035.7777777777778,276.3,276.3,276.3,276.3,986.8458678867601,986.8458678867601,819.8386521780574,766.097292358804,989.4631765749779,966.2162162162161,966.2162162162161,966.2162162162161,689.4918918918918,592.8702702702702
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.22222222222222224,1.1111111111111112,1.3333333333333335,1.3333333333333335,2,2.888888888888889,2.80215,2.831028571428571,2.869533333333333,2.69856,1.8488,1.6902666666666668,5.761134500332373,5.555555555555555,5.111111111111112,1.2,1.2,1.2,1.2,7.14898484415213,7.14898484415213,5.939138309026784,5.843222591362126,9.53859804791482,11.01101101101101,11.01101101101101,11.01101101101101,7.857457457457457,6.756356356356356
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.55555555555597,99.5833333333394,99.44444444445253,99.13888888889537,98.77777777778142,98.41666666665738,98.1111111111103,97.75000000000647,97.4444444444392,97.16666666666546,96.86111111110827,96.98627812500082,96.63963563652764,96.58333333332443,96.63888888889132,96.66666666666465,96.83333333332484,97.13272723213707,97.45543809523515,96.9173516996308,97.3396802325573,97.08268504111216,97.277777777779,97.36111111110908,97.36111111111919,97.41666666667597,98.06026619850486,97.80938906600956,97.55501222491583,97.49999999999595,97.55555555555273,97.58333333333617,97.83124687500901,98.08260357142315,97.33451799199587,97.27777777776888,97.24999999999555,97.194444444459,97.38953229166708,97.62409642857826,97.79083750000133,97.52213307258745,97.03529075582902,97.0271171371424,97.00000000000526,97.0277777777786,97.03124999999773,98.43333333332946,97.40273928571732,96.89285714286078,97.39279642857448,97.18820294925814,97.16603689708703,97.21874999999045,97.13984227480053,97.78998767328378,97.40527697886162,97.41580526842199,98.02000000001135,98.02000000001135,98.04273015344684,98.34274000000849,97.12571857035151,97.12571857035151,97.10920770877478,97.59622814321011,97.05653670999203,98.1471909409434,97.87191566566848,97.2472472472509,96.99887457796946,97.02612562535833,97.70820618640943,97.39138110720079,96.968749999985,97.05457374679074,97.03124999999773,98.31249999999727,97.2503437070448,97.30495665703167,97.31249999998681,97.27838258165984,97.24960708673811,97.69245472568468,97.87136510053253,97.14326524779835,97.14326524779835,97.14326524779835,97.19506776272384,97.24931232809021,97.24931232809021,98.42500000003383,98.42500000003383,97.43717964746821,97.38772787907111,97.64068215918573,97.17776507573281,97.63277990139778,97.25091636119838,97.84138666666612,98.03333333333285,97.83194666666614,98.1269466666662,97.11303575393939,97.22083437422116,97.1517089746167,97.1517089746167,97.1517089746167,97.28158980127802,97.28158980127802,98.50495495495254,98.20465465465175,97.97869517324744,97.75372935091711,97.52111978048956,96.9660953334131,96.9142666518387
cpu User,8.22222222228043,8.22222222228043,8.861111111117578,9.166666666715173,9.333333333375373,9.55555555548118,9.583333333365673,9.944444444408873,10.30555555553292,10.499999999915921,10.694444444379771,9.322821875075414,10.219951121953494,10.361111110978527,10.388888888863018,10.527777777800415,10.333333333417412,9.339928125023134,8.298741666737357,10.053321484101708,9.153788447145079,9.974438764160112,9.69444444449942,9.472222222231924,9.444444444428274,9.277777777768078,7.159899767307014,8.060324846905369,8.946432540486942,8.972222222251327,8.83333333331393,8.91666666664403,8.055368749960653,7.097228571375267,9.579075966269553,9.861111111078774,10.027777777819816,10.111111111149915,9.294412499889795,8.506321428554356,7.6564124999964775,8.359069152701352,10.00142877549778,10.307846188019145,10.25000000000647,10.222222222121976,10.31250000005457,5.733333333337214,9.13519285704902,10.928571428459172,9.17016428562009,9.935016245916692,10.030006668109664,10.031249999974534,9.774519604466342,7.764908175036417,9.190946605075128,9.253084361579976,6.900000000052387,6.900000000052387,6.820788859291279,5.7390300000750285,9.810047488262539,9.810047488262539,9.707351891510221,7.94580141550264,14.356325669176112,12.969663413334981,14.89659034025025,19.26926926915274,17.600350131313796,16.731517509698506,9.58934779896615,10.915010630391079,13.468750000083674,14.393686784545178,14.093750000120053,8.53125000003274,13.060867391463288,13.364080906861725,13.812500000040018,14.163519217967732,14.18059722817961,11.897343816977344,9.704070865285352,12.712469647184943,12.712469647184943,12.712469647184943,11.441901799587155,10.846461615225547,10.846461615225547,5.849999999991269,5.849999999991269,9.43867983503759,9.55980435757957,7.973897006238836,9.538439554100107,8.000604636990317,10.274352993478955,8.19541333329926,7.466666666635624,8.23125333329911,7.111253333303767,12.352875860488945,12.584311766171732,13.142114731184574,13.142114731184574,13.142114731184574,10.342457192843618,10.342457192843618,4.817367367502736,5.7850016684975625,7.209320548815337,7.830749068477383,8.750745835186894,10.446640810789477,10.480373624062409
cpu Iowait,0.05555555555424184,0.05555555555424184,0.027777777778384107,0.055555555556768214,0.11111111111101006,0.2222222222232833,0.3055555555559093,0.3611111111126775,0.38888888888853523,0.4166666666662877,0.4722222222224244,0.47881562500020486,0.5276605198852531,0.5000000000001769,0.4166666666662877,0.3611111111114143,0.33333333333303017,0.31227723214450953,0.2891547619064713,0.3332592757168358,0.2860558889719828,0.3334074238697731,0.3333333333336618,0.3611111111114143,0.3055555555552777,0.3333333333311354,0.28525497080707796,0.30893231120251974,0.3334074238723001,0.3333333333336618,0.3055555555559093,0.3888888888897984,0.337987500000333,0.3434142857146241,0.3609506885837864,0.3611111111120459,0.3888888888897984,0.388888888887272,0.37292395833103736,0.3519857142853941,0.24209999999840362,0.35824582083054274,0.4286326618076279,0.3889753278509113,0.3611111111107827,0.33333333333303017,0.343750000001819,0.1333333333354858,0.23882857142971178,0.28571428571564994,0.23974285714400187,0.3436640839786927,0.3334074238723001,0.3437500000003979,0.36099078085113057,0.3583803773042332,0.40640240090067886,0.3890185617437129,0.2700000000011187,0.2700000000011187,0.2669004336235208,0.24552000000047453,0.34366408397656156,0.34366408397656156,0.2855103497491073,0.23370004163024258,0.360990780848605,0.2694994995000204,0.3095395395401378,0.40040040040117425,0.3751406777538167,0.33351862145606126,0.2110862723033117,0.24026752959869432,0.343750000001819,0.33344448149352796,0.3437499999989768,0.218749999999801,0.37495313086114346,0.36119137586160577,0.40625000000034106,0.44434570095683346,0.4286326618092522,0.3596174453496899,0.3443379984474966,0.32138265961895,0.32138265961895,0.32138265961895,0.36103088202651945,0.28132033008155405,0.28132033008155405,0.22499999999979536,0.22499999999979536,0.34379297412145254,0.3334815473540765,0.26878304515755147,0.32152043441197575,0.269683302373905,0.333222259247246,0.2561066666672656,0.23333333333387907,0.2572266666672682,0.2222266666671864,0.3331112591621502,0.3122658006499389,0.2998201079372385,0.2998201079372385,0.2998201079372385,0.37495313085830173,0.37495313085830173,0.16611611611502075,0.19948281614816749,0.269507310232551,0.280783831135361,0.2687942406683171,0.312773676967062,0.3613921939263862
cpu Total,88.47222222377442,88.41666666687364,87.5277777771569,87.05555555514164,86.16666666801193,85.22222222398139,84.55555555410683,83.52777777860561,82.6388888888889,81.86111110779974,81.0555555521407,73.06163124853104,81.17640524193432,81.02777777498382,81.02777777757082,80.94444444610014,81.47222222242918,74.06648169600555,66.07186309685387,81.8706954048499,74.83222055556504,81.85152256046551,82.36111111214592,82.86111111131808,82.94444444537578,83.16666666780496,66.86376515590418,75.2671449080891,83.74083129232442,83.91666666656319,84.05555555493467,84.08333333467858,75.65286875094432,67.36643571439232,83.046423812053,82.58333333198809,82.33333333498902,82.27777777808822,75.41669895576857,67.28793571275592,59.22371249808348,68.63392850553089,82.11887412234675,81.74038675240467,81.80555555865996,81.80555555607296,81.65625000256114,43.13333333469927,69.79764999688602,83.49999999627471,70.0648499968741,82.19820044860728,84.29651033262854,84.68749999592546,82.47250916412935,67.34564590404017,81.03038639757665,81.3882405273107,59.78999999910592,59.78999999910592,59.10361824461319,48.79710000114329,85.44738815179788,85.44738815179788,85.86723768922748,69.07505516373278,78.05731422952147,46.219164163285704,53.08603103002205,68.66866866736352,71.52682255811006,72.62367982440125,56.45050024933871,64.25440220020548,78.2812500023283,77.41469378516159,77.90624999906868,49.281249998603,79.33383327270356,78.96199155088401,78.6562499939464,78.26038657993217,78.04686383303383,65.48034317011746,59.60177718549926,79.59577202937412,79.59577202937412,79.59577202937412,81.0653188217649,81.52038009525664,81.52038009525664,49.5374999998603,49.5374999998603,83.19789973781648,82.98132503427989,69.19670173598783,82.77364961390931,69.42846795490678,81.91713873412007,58.867946669528884,53.63333333594104,59.12538666954141,51.08038666915024,79.66910948308423,79.50287284524966,79.20247851103073,79.20247851103073,79.20247851103073,82.14598175239736,82.14598175239736,40.90609359204652,49.12264347495232,54.608918736105224,60.83649674329836,67.85561275483394,81.10221443670079,81.06304904114403
network receive eth0,742476.4444444445,742816,874912,1418772.4444444445,1947560.8888888888,2596997.3333333335,3133724.4444444445,3671813.3333333335,4222181.333333334,4688242.666666667,5176468.444444445,5037307.1155,5458167.51832926,5402128.888888889,5227874.666666667,5159152,5050089.777777778,4520611.514571428,4038145.719238096,4988100.422128416,4563220.294373593,4982006.668148478,4992104,4987499.555555556,5003050.666666667,4990249.777777778,3963673.0447393134,4472926.458614653,4989060.680151144,4986932.444444445,4992233.777777778,4982839.111111111,4497799.7511,3993049.149257143,4986077.298978233,4984768,4976956.444444445,4969683.555555556,4561690.311266666,4078273.5615999997,3608889.7967999997,4164686.0035862266,4982948.421203029,4982095.576794842,4985752,4982842.666666667,4979474,2646117.333333333,4294346.928114286,5137393.142857144,4310786.586171428,4977543.614096476,5091458.546343632,5112769,4967742.308119515,4018069.0449621268,4821507.065149432,4841711.681671669,3568690.56,3568690.56,3527722.4367711805,2916341.5564800003,5110217.44563859,5110217.44563859,5119977.15917202,4132228.048126561,4978336.998778185,3206191.3476276277,3682541.137417418,4763497.897897898,4854676.503688884,4864093.385214007,3592707.653910289,4089375.3210772052,4976634,4967305.546293208,4972169,3093521.9999999995,4974513.185851769,4971788.397421649,4975810,4984012.441679627,4977592.227461066,4176137.658936991,3751455.0596023547,4971030.424225111,4971030.424225111,4971030.424225111,4979417.907131748,4975539.884971242,4975539.884971242,2984950.8,2984950.8,4979659.45743218,4976774.566473989,4156249.806544727,4971739.354101172,4170170.6767362105,4982459.180273242,3647611.0540799997,3323260.8,3663562.7059199996,3165073.58592,4965518.987341772,4963863.102672996,4943788.926644014,4943788.926644014,4943788.926644014,4986072.740907387,4986072.740907387,2469848.9665665664,2965952.00293627,3345429.816903665,3711184.5388063854,4164632.498598599,4977398.223445514,4978558.434337818
network receive lo,1448370.6666666667,1448527.1111111112,1448511.1111111112,1450683.5555555555,1451549.3333333335,1453423.1111111112,1454130.6666666667,1454649.7777777778,1456422.2222222222,1458272,1460977.7777777778,1318110.6915,1466866.0297711617,1474571.5555555555,1478407.1111111112,1479626.6666666667,1480256,1346537.6081142856,1202066.7738285714,1488244.3901355253,1365837.689572393,1497353.1895976884,1494040,1491575.1111111112,1495165.3333333335,1500755.5555555555,1199796.0994569878,1350955.8292948236,1505686.5970215604,1510016,1517370.6666666667,1532937.7777777778,1387879.4232,1238680.6762285715,1542306.5304309197,1546057.7777777778,1544663.1111111112,1540802.6666666667,1412866.3638,1256640.6245714286,1098486.1404,1255674.5297471066,1502384.9121303044,1503067.3482996218,1498002.6666666667,1495926.2222222222,1496952,794665.6,1259184.4749714285,1506381.7142857143,1264004.8964571427,1347297.1757060736,1368301.4003111802,1355092,1396822.3925358213,1143452.2545519508,1393214.455420783,1416410.8036012002,1139716.8,1139716.8,1126632.9930620412,977996.5113600001,1589158.7103224192,1589158.7103224192,1589654.2469664526,1277447.6954537886,1612777.962901255,1107635.396956957,1272198.8404004003,1645634.4344344346,1628892.8348130551,1626848.6937187328,1165037.9687176922,1326096.6313823578,1591189,1586527.9537623653,1576247,975457.9999999998,1557758.2802149733,1554246.7214936654,1547233,1530046.6562986001,1529169.3099014144,1282953.9363909129,1146730.1793624344,1517967.1475503498,1517967.1475503498,1517967.1475503498,1536664.741168629,1559261.8154538635,1559261.8154538635,951285.6,951285.6,1577639.2049006126,1572833.2592263229,1310747.6369248356,1567926.8362389253,1315137.8320663045,1572655.3371098521,1153355.7384533333,1050797.8666666667,1158399.5682133334,1000779.8882133333,1629852.9868976239,1639777.1671246565,1664430.1419148513,1664430.1419148513,1664430.1419148513,1652879.3900762405,1652879.3900762405,829667.6064064063,996317.7231898566,1118047.8424193873,1225100.0385338452,1359908.6709280708,1625322.1568872763,1626456.1325475369
