Avg Threads Running,1,1,1.5,2,2.5,3.0999999999999996,3.7,4.2,4.7,5.5,5.9,6.4444444444444455,6.500000000000001,6.571428571428572,6.666666666666667,6.6,6.5,6.666666666666667,7,5,76,76,76,76,76,76,76,76,76,76,25,19.5,19.5,19.5,19.5,19.5,22.666666666666664,22.666666666666664,22.666666666666664,22.666666666666664,21.5,29,29,29,29,29,16,16,19.5,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,18.666666666666668,20,20,17,39,39,39,39,39,39,39,39,39,39,23,20,20,20,20
Peak Threads Connected,1,1,6,6,6,7,7,7,7,9,9,9,9,9,9,9,9,9,9,5,76,76,76,76,76,76,76,76,76,76,25,25,25,25,25,25,29,29,29,29,29,29,29,29,29,29,16,16,23,23,23,23,23,23,23,23,23,23,17,39,39,39,39,39,39,39,39,39,39,23,23,23,23,23
Peak Threads Running,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,44,44,44,44,44,44,44,44,44,44,13,13,13,13,13,13,13,13,13,13,8,8,8,8,8,8,1,1,6,6,6,6,6,6,6,6,6,6,2,9,9,9,9,9,9,9,9,9,9,3,3,3,3,3
Questions,37.66666666666667,39.44444444444444,119.11111111111111,274.55555555555554,433.2222222222223,566.5555555555555,655.7777777777778,802.5555555555555,942.3333333333334,1079.111111111111,1191.4444444444446,1072.684575,928.7951428571427,778.5264666666666,654.06348,575.5545500000001,437.5376,303.49649999999997,171.76979999999998,240.19694323144103,195.4,195.4,195.4,195.4,1103.3204112590597,1103.3204112590597,1103.3204112590597,840.9784004719365,1110.0259118995414,419.46248138957816,516.800419322375,501.9,501.9,501.9,501.9,546.3206474337471,434.0764340825227,232,192.73291925465838,260.17600205549843,216.6,216.6,216.6
Threads Created,0,0,0,0,0,0,0,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.21555,0.21777142857142856,0.2207333333333333,0.22488000000000002,0.2311,0,0,0,0,0,0,0,0,2.1911343333895164,2.1911343333895164,2.1911343333895164,1.6701373672678241,2.59118995415587,0.9594292803970224,0.7722660181147265,0.75,0.75,0.75,0.75,0.8163787319691378,0.648649781952365,0,0,0,0,0,0
Created Tmp Disk Tables,9,9.11111111111111,8.88888888888889,9,8.88888888888889,8.88888888888889,9.222222222222223,9.11111111111111,8.88888888888889,9.11111111111111,9,7.975350000000001,6.968685714285714,6.070166666666666,5.17224,4.1598,3.2598,2.622,1.4598,1.7209606986899566,1.4,1.4,1.4,1.4,8.764537333558065,8.764537333558065,8.764537333558065,6.6805494690712965,8.969503687462627,3.645831265508684,4.324689701442468,4.2,4.2,4.2,4.2,4.571720899027172,3.632438778933244,1.8,1.4953416149068324,2.1621274409044196,1.8,1.8,1.8
Created Tmp Files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Full Range Join,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Range,0,0,0.22222222222222224,4.666666666666667,8.666666666666668,10.333333333333334,11.222222222222223,16.88888888888889,19.22222222222222,21.555555555555557,23.77777777777778,22.848300000000002,18.728342857142856,15.009866666666664,13.60524,13.057149999999998,7.485466666666667,5.3751,3.2439999999999998,0,0,0,0,0,16.349233102983312,16.349233102983312,16.349233102983312,12.461794201921457,19.334263504086106,6.140347394540942,8.649379402884936,8.4,8.4,8.4,8.4,9.143441798054344,7.264877557866488,4.8,3.987577639751553,2.1621274409044196,1.8,1.8,1.8
Select Range Check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Select Scan,28.666666666666668,30.111111111111114,27.888888888888893,28.666666666666668,28.666666666666668,28.555555555555554,29.555555555555554,29.333333333333336,27.22222222222222,29.555555555555554,28.666666666666668,25.65045,22.865999999999996,19.424533333333333,16.416240000000002,13.51935,10.745266666666668,9.0459,4.5416,4.425327510917031,3.6,3.6,3.6,3.6,27.304904769930896,27.304904769930896,27.304904769930896,20.81248103826058,28.702411799880405,10.36183622828784,13.591881918819187,13.2,13.2,13.2,13.2,14.368265682656826,11.416236162361624,6.8,5.649068322981367,6.72661870503597,5.6,5.6,5.6
Sort Rows,46,51.111111111111114,46,46,40.88888888888889,40.88888888888889,51.111111111111114,46,40.88888888888889,51.111111111111114,46,44.618849999999995,40.069942857142856,35.538066666666666,31.033440000000002,21.2612,16.6612,18.0918,7.4612,0,0,0,0,0,38.76622282150683,38.76622282150683,38.76622282150683,29.54858419012304,45.84412995814231,17.653498759305208,21.314542099966452,20.7,20.7,20.7,20.7,22.532053002348206,17.902733981885273,9.2,7.642857142857143,11.05087358684481,9.2,9.2,9.2
Sort Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Merge Passes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opened_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16854879487611665,0.16854879487611665,0.16854879487611665,0.12847210517444801,0.19932230416583613,0,0.1544532036229453,0.15,0.15,0.15,0.15,0.16327574639382758,0.129729956390473,0.2,0.16614906832298137,0,0,0,0
table_open_cache_hits,276.77777777777777,280.6666666666667,437.44444444444446,739,1048.4444444444446,1307.2222222222222,1477.6666666666667,1762,2035.3333333333335,2301.222222222222,2518,2258.1018,1957.4384857142854,1644.7944333333332,1382.0000400000001,1212.3506,924.2136666666668,642.39,364.78779999999995,508.6668122270742,413.8,413.8,413.8,413.8,2339.9629192651273,2339.9629192651273,2339.9629192651273,1783.5782361368615,2354.793701415188,893.8043176178659,1099.8612629989934,1068.15,1068.15,1068.15,1068.15,1162.6865900704463,923.8070194565582,492.6,409.22515527950316,553.9850976361768,461.2,461.2,461.2
table_open_cache_misses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16854879487611665,0.16854879487611665,0.16854879487611665,0.12847210517444801,0.19932230416583613,0,0.1544532036229453,0.15,0.15,0.15,0.15,0.16327574639382758,0.129729956390473,0.2,0.16614906832298137,0,0,0,0
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sort Scan,1,1.1111111111111112,1,1,0.888888888888889,0.888888888888889,1.1111111111111112,1,0.888888888888889,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.16219999999999998,0,0,0,0,0,0.8427439743805832,0.8427439743805832,0.8427439743805832,0.64236052587224,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
Slow Queries,2.7777777777777777,3.3333333333333335,4.333333333333334,5.444444444444445,6.888888888888888,8.777777777777779,10.555555555555555,11.88888888888889,13.88888888888889,18.444444444444446,19.555555555555557,17.567325,16.441742857142856,14.78913333333333,12.81816,11.20835,9.900133333333333,7.734899999999999,2.5951999999999997,1.475109170305677,1.2,1.2,1.2,1.2,12.304062025956515,12.304062025956515,12.304062025956515,9.378463677734704,13.35459437911102,7.675434243176179,10.657271049983226,10.35,10.35,10.35,10.35,11.266026501174103,8.951366990942637,5.8,4.818322981366459,4.084018499486126,3.4,3.4,3.4
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,55.88888888888889,59.55555555555556,141.55555555555557,301,463.33333333333337,597.3333333333334,691.8888888888889,842.6666666666667,985.4444444444446,1131.6666666666667,1246.2222222222222,1120.967775,971.805,816.2718666666666,689.14476,604.7887,461.2013333333333,322.6371,179.5554,248.064192139738,201.8,201.8,201.8,201.8,1151.356817798753,1151.356817798753,1151.356817798753,877.5929504466543,1160.454454853498,438.65106699751857,540.4317594766856,524.85,524.85,524.85,524.85,571.3018366320027,453.925117410265,242.6,201.5388198757764,272.1878211716341,226.6,226.6,226.6
Table Locks Waited,0,0,1.1111111111111112,2.7777777777777777,6,11.444444444444445,13.444444444444446,16,18.666666666666668,21.22222222222222,23.77777777777778,21.9861,20.5794,17.658666666666665,12.48084,10.74615,8.451333333333334,6.0306,3.7306,5.654585152838428,4.6,4.6,4.6,4.6,21.405696949266815,21.405696949266815,21.405696949266815,16.315957357154897,20.72951963324696,10.553722084367244,13.746335122442133,13.35,13.35,13.35,13.35,14.531541429050653,11.545966118752096,6.8,5.649068322981367,4.324254881808839,3.6,3.6,3.6
bytes_received_rate,12209.555555555557,12839.111111111113,22320.88888888889,41319.444444444445,60524.11111111111,77138.66666666667,88833.55555555556,105754.33333333334,122995.8888888889,140471.11111111112,153939,138277.803825,120075.46359999999,101010.11176666667,84662.59752000001,73819.69525,57105.05566666667,39593.3799,22232.429599999996,31414.416593886464,25555.6,25555.6,25555.6,25555.6,141294.9603910332,141294.9603910332,141294.9603910332,107698.55118405528,141623.48016743074,53401.83374689826,65955.99708990271,64054.35,64054.35,64054.35,64054.35,69723.4787068098,55398.45354746729,29745.8,24711.184782608696,34539.265159301125,28754.4,28754.4,28754.4
bytes_sent_rate,152541.8888888889,171721.77777777778,170685,202882.44444444444,229093.33333333334,257821.8888888889,287799.1111111111,317498.3333333334,329645.44444444444,379892.6666666667,393253.44444444444,356049.693225,318419.72079999995,273857.22466666665,227034.35040000002,190542.98995000002,148120.72413333334,116654.87759999998,59832.01159999999,60178.06200873363,48954.8,48954.8,48954.8,48954.8,363301.5337940334,363301.5337940334,363301.5337940334,276917.5115961571,380843.9306358381,141301.48235732008,176956.41757799394,171854.4,171854.4,171854.4,171854.4,187064.3695404227,148631.09211673934,81862.6,68006.97360248448,88997.72995889004,74091.8,74091.8,74091.8
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,26.666666666666668,28,64,133.88888888888889,203.22222222222223,262.22222222222223,297.44444444444446,360.44444444444446,421.33333333333337,482.7777777777778,529.3333333333334,474.533325,408.9747428571428,342.0263,285.5976,254.4411,194.01846666666668,134.2464,73.63879999999999,103.99519650655023,84.6,84.6,84.6,84.6,508.17461655149174,508.17461655149174,508.17461655149174,387.3433971009607,516.6434123978472,193.80471464019848,236.46785474672924,229.65,229.65,229.65,229.65,249.97516772895,198.61656323381416,104.2,86.5636645962733,120.35842754367934,100.2,100.2,100.2
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24585152838427948,0.2,0.2,0.2,0.2,1.0112927692566998,1.0112927692566998,1.0112927692566998,0.770832631046688,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,2.888888888888889,7.222222222222223,12.333333333333334,16.666666666666668,21.666666666666668,26.888888888888893,31.888888888888893,37,41.55555555555556,37.505700000000004,33.64568571428571,29.02643333333333,25.186560000000004,20.68345,15.9368,11.4057,6.6502,11.309170305676856,9.2,9.2,9.2,9.2,37.75493005225013,37.75493005225013,37.75493005225013,28.777751559076354,35.47937014151883,14.19955334987593,17.76211841663871,17.25,17.25,17.25,17.25,18.77671083529017,14.918944984904394,8.2,6.812111801242236,8.888746145940392,7.4,7.4,7.4
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,4.333333333333334,8.333333333333334,10,10.555555555555555,16.22222222222222,17.77777777777778,20,22.22222222222222,21.555,17.5306,13.79583333333333,12.368400000000001,12.13275,6.5196,5.244,3.2439999999999998,0,0,0,0,0,14.663745154222147,14.663745154222147,14.663745154222147,11.177073150176977,17.341040462427745,4.9890322580645154,7.413753773901374,7.2,7.2,7.2,7.2,7.837235826903724,6.227037906742704,4.4,3.6552795031055902,1.2011819116135662,1,1,1
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_close,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_read,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com insert,0,0,17,43.55555555555556,71.77777777777779,97.22222222222223,113,134,162.22222222222223,184.44444444444446,204.55555555555557,181.92419999999998,157.7754,131.88816666666668,108.61704,95.2132,76.66566666666667,49.9491,29.3582,48.18689956331878,39.2,39.2,39.2,39.2,189.95449182538346,189.95449182538346,189.95449182538346,144.7880625316029,185.56906517839346,72.14908188585608,88.50168567594766,85.95,85.95,85.95,85.95,93.5570026836632,74.33526501174103,39.4,32.73136645962733,49.48869475847893,41.2,41.2,41.2
com insert_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com install_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com kill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_binlog_for_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_tables_for_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com optimize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com preload_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com prepare_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com purge_before_date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com release_savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rename_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
