Avg Threads Running,1,1,1.8,2.3,2.7,3.3000000000000003,4.5,4.888888888888889,5.375,6,6.833333333333333,8,7.75,8.333333333333332,11.666666666666666,14,21,21,21,21,21,21,21,21,27,27,56,56,50,50,50,50.33333333333333,50.33333333333333,46.75,46.75,43.8,40.75,40.75,39.666666666666664,39.666666666666664,39.666666666666664,34,34,32,32,19,19,19,19,33.5,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,52.5,52.5,52.5,52.5,57,44,44,44,44,44,44,44,44,44,44
Table Locks Waited,0,0,0.33333333333333337,3,5.555555555555555,8,11.11111111111111,10.7775,10.888571428571428,11.036666666666665,11.244000000000002,11.20835,8.813533333333334,6.555,28.717152677680453,28.806584362139922,11.018571428571429,13.875714285714286,11.4,11.4,11.4,14.667142857142855,11.809999999999999,8.952857142857143,13.052815146985552,16.440956651718984,13.6,18.617791349619544,21.240939126952345,23.319027181688124,23.319027181688124,24.249165739710786,21.48073893741945,17.839395675211225,15.545045045045047,13.367867867867867,11.19069069069069,11.38775,8.63775,15.792679869641512,28.753007217321574,32.802726543704885,33.94474739374498,29.895028067361665,25.84530874097835,22,22,22,17.9974974974975
bytes_received_rate,12594.666666666668,13002.666666666668,13417.444444444443,30727.333333333336,47502.66666666667,61723.66666666667,83458.66666666667,79879.488975,79509.87297142856,78624.77186666666,78693.15792,78654.53835,62244.4322,45903.4851,162287.72591196361,156429.10587355032,52273.64932330827,65828.33604010026,54083.2,54083.2,54083.2,69582.98426065162,56028.29754385963,42473.61082706767,55550.285874439476,69969.56838565023,57879,103263.79290148178,117813.1120845014,143321.03004291846,143321.03004291846,144146.829810901,144133.61019619077,119700.5610410998,101719.44894894895,87473.02752752752,73226.6061061061,60886.365300000005,46183.0653,100270.81436450237,100657.87289494787,114835.03809141941,118832.99867682435,104655.83348035284,90478.66828388131,24606.2,24606.2,24606.2,20129.5464964965
bytes_sent_rate,161952,166791.77777777778,160603.44444444444,201520.22222222222,221420.1111111111,238734.8888888889,273508.8888888889,252377.14860000001,241368.26948571423,213791.38036666665,203758.93308000002,192375.03519999998,143219.31300000002,108923.3862,426757.7336733562,415586.1079935154,135265.1427067669,170339.72917293236,139947.6,139947.6,139947.6,180055.3896240601,144980.8031578947,109906.21669172934,151290.5734927753,190561.32585949177,157632.8,281827.31397677213,321535.2835402483,408544.92131616594,408544.92131616594,404374.19354838703,407727.3378204211,338610.7586042293,295232.21021021024,253883.16116116117,212534.1121121121,161415.14475,122435.39475,268234.3760967661,278475.86407377705,317697.8167602245,328758.4074178027,289536.45473135525,250314.50204490777,78759.2,78759.2,78759.2,64430.38658658658
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,27.333333333333336,28.444444444444446,32.55555555555556,90.11111111111111,149.55555555555557,199.77777777777777,279.22222222222223,268.251975,268.7299428571429,268.191,269.96844,269.34704999999997,216.35413333333335,160.72859999999997,587.8700521122075,568.2753460531238,214.7654887218045,270.45471177944864,222.2,222.2,222.2,285.880626566416,230.19140350877188,174.50218045112783,187.34628799202792,235.97608370702542,195.2,369.9397777332799,422.0623247897477,512.5894134477825,512.5894134477825,510.789766407119,517.8290133180582,430.04836507709194,355.39189189189193,305.6171171171171,255.8423423423423,208.91345,158.46345000000002,388.29393331662067,382.32959101844426,436.17882919005604,451.36431435445064,397.51507618283875,343.665838011227,84.8,84.8,84.8,69.37217217217218
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.9978933362900543,0.9976306272602569,0.3866165413533834,0.48686716791979956,0.4,0.4,0.4,0.5146365914786967,0.41438596491228064,0.31413533834586466,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.0014306151645207,1.0014306151645207,1.0011123470522802,1.002434483746241,0.8325051315098572,0.7147147147147147,0.6146146146146145,0.5145145145145145,0.4141,0.3141,0.6866382552018049,0.7117080994386528,0.8119486768243785,0.840216519647153,0.7399759422614274,0.6397353648757017,0.2,0.2,0.2,0.16361361361361362
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.11111111111111112,5.444444444444445,10.222222222222223,14.555555555555557,19.88888888888889,19.291725,19.490542857142856,19.755633333333332,20.12676,20.5679,15.695333333333334,11.4057,39.69397937687104,38.65818680633495,12.758345864661653,16.066616541353387,13.2,13.2,13.2,16.983007518796988,13.674736842105261,10.366466165413534,17.275784753363233,21.760089686098656,18,28.708350020024028,32.75320384461354,40.05722460658083,40.05722460658083,40.48943270300334,39.238149792352864,32.58662943338584,28.945945945945947,24.89189189189189,20.83783783783784,17.3922,13.1922,21.457445475056403,21.351242983159583,24.358460304731352,25.206495589414594,22.19927826784282,19.19206094627105,5,5,5,4.09034034034034
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1.1111111111111112,2.2222222222222223,2.2222222222222223,4,3.8799,3.9198857142857135,3.9732,4.04784,4.1598,3.139066666666667,2.0976,20.84488302472558,21.449058486095524,7.345714285714285,9.250476190476192,7.6,7.6,7.6,9.778095238095236,7.873333333333332,5.968571428571428,4.990782262082711,6.286248131539612,5.2,12.080246295554666,13.782288746495794,17.453505007153076,17.453505007153076,19.46607341490545,21.337534011169986,17.72046637070982,16.08108108108108,13.828828828828827,11.576576576576576,10.973650000000001,8.32365,13.904424667836548,13.380112269446673,15.264635124298314,15.796070569366478,13.911547714514835,12.027024859663191,2.6,2.6,2.6,2.126976976976977
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com execute_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com explain_other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com flush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com get_diagnostics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com grant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com group_replication_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
