Avg Threads Running,1,1,1.8,2.3,2.7,3.3000000000000003,4.5,4.888888888888889,5.375,6,6.833333333333333,8,7.75,8.333333333333332,11.666666666666666,14,21,21,21,21,21,21,21,21,27,27,56,56,50,50,50,50.33333333333333,50.33333333333333,46.75,46.75,43.8,40.75,40.75,39.666666666666664,39.666666666666664,39.666666666666664,34,34,32,32,19,19,19,19,33.5,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,52.5,52.5,52.5,52.5,57,44,44,44,44,44,44,44,44,44,44
com show_slave_status,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.9978933362900543,0.9976306272602569,0.3866165413533834,0.48686716791979956,0.4,0.4,0.4,0.5146365914786967,0.41438596491228064,0.31413533834586466,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.0014306151645207,1.0014306151645207,1.0011123470522802,1.002434483746241,0.8325051315098572,0.7147147147147147,0.6146146146146145,0.5145145145145145,0.4141,0.3141,0.6866382552018049,0.7117080994386528,0.8119486768243785,0.840216519647153,0.7399759422614274,0.6397353648757017,0.2,0.2,0.2,0.16361361361361362
com show_status,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.9978933362900543,0.9976306272602569,0.3866165413533834,0.48686716791979956,0.4,0.4,0.4,0.5146365914786967,0.41438596491228064,0.31413533834586466,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.0014306151645207,1.0014306151645207,1.0011123470522802,1.002434483746241,0.8325051315098572,0.7147147147147147,0.6146146146146145,0.5145145145145145,0.4141,0.3141,0.6866382552018049,0.7117080994386528,0.8119486768243785,0.840216519647153,0.7399759422614274,0.6397353648757017,0.2,0.2,0.2,0.16361361361361362
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1,1,1,0.754425,0.7621999999999999,0.5518333333333333,0.44976000000000005,0.34665,0.24146666666666666,0.2622,1.1087703736556158,1.122334455667789,0.1933082706766917,0.24343358395989978,0.2,0.2,0.2,0.25731829573934833,0.20719298245614032,0.15706766917293233,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.0014306151645207,1.0014306151645207,1.1123470522803114,1.145639409995704,0.9514344360112654,0.8933933933933934,0.7682682682682682,0.6431431431431431,0.62115,0.47115,0.5149786914013537,0.5693664795509222,0.6495589414595028,0.6721732157177225,0.591980753809142,0.5117882919005614,0.2,0.2,0.2,0.16361361361361362
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,1,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,0.8622,0.7621999999999999,0.5518333333333333,0.44976000000000005,0.4622,0.24146666666666666,0.1311,1.1087703736556158,1.122334455667789,0.1933082706766917,0.24343358395989978,0.2,0.2,0.2,0.25731829573934833,0.20719298245614032,0.15706766917293233,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.144492131616595,1.144492131616595,1.1123470522803114,1.145639409995704,0.9514344360112654,0.8933933933933934,0.7682682682682682,0.6431431431431431,0.4141,0.3141,0.6866382552018049,0.7117080994386528,0.8119486768243785,0.840216519647153,0.7399759422614274,0.6397353648757017,0.2,0.2,0.2,0.16361361361361362
com stmt_execute,1,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,0.8622,0.7621999999999999,0.5518333333333333,0.44976000000000005,0.4622,0.24146666666666666,0.1311,1.1087703736556158,1.122334455667789,0.1933082706766917,0.24343358395989978,0.2,0.2,0.2,0.25731829573934833,0.20719298245614032,0.15706766917293233,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.144492131616595,1.144492131616595,1.1123470522803114,1.145639409995704,0.9514344360112654,0.8933933933933934,0.7682682682682682,0.6431431431431431,0.4141,0.3141,0.6866382552018049,0.7117080994386528,0.8119486768243785,0.840216519647153,0.7399759422614274,0.6397353648757017,0.2,0.2,0.2,0.16361361361361362
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,0.8622,0.7621999999999999,0.5518333333333333,0.44976000000000005,0.4622,0.24146666666666666,0.1311,1.1087703736556158,1.122334455667789,0.1933082706766917,0.24343358395989978,0.2,0.2,0.2,0.25731829573934833,0.20719298245614032,0.15706766917293233,0.3839063278525162,0.48355754857997013,0.4,0.7106027232679215,0.8107228674409293,1.144492131616595,1.144492131616595,1.1123470522803114,1.145639409995704,0.9514344360112654,0.8933933933933934,0.7682682682682682,0.6431431431431431,0.4141,0.3141,0.6866382552018049,0.7117080994386528,0.8119486768243785,0.840216519647153,0.7399759422614274,0.6397353648757017,0.2,0.2,0.2,0.16361361361361362
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,0.888888888888889,34,68.11111111111111,94.77777777777779,135.44444444444446,131.377725,132.7316857142857,134.53696666666664,137.06436000000002,139.93105,110.22953333333335,79.4466,299.47887792438183,291.18343933158746,95.10766917293232,119.76932330827069,98.4,98.4,98.4,126.60060150375936,101.93894736842103,77.2772932330827,103.46275535625314,130.31875934230195,107.8,190.86789146976372,217.76016219463358,265.52217453505006,265.52217453505006,271.96885428253614,272.9485894314765,226.67925437968398,196.9039039039039,169.3263263263263,141.74874874874874,121.95245,92.50245,182.13079719227875,182.33961507618284,208.02125100240573,215.26347233360062,189.5818364073777,163.90020048115477,44,44,44,35.994994994995
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,2.2222222222222223,2.2222222222222223,4,3.8799,3.9198857142857135,3.9732,4.04784,4.1598,3.139066666666667,2.0976,19.736112651069963,20.2020202020202,7.345714285714285,9.250476190476192,7.6,7.6,7.6,9.778095238095236,7.873333333333332,5.968571428571428,4.798829098156453,6.044469357249627,5,10.659040849018822,12.160843011613938,15.02145922746781,15.02145922746781,16.129032258064516,17.18459114993556,14.27151654016898,12.507507507507508,10.755755755755754,9.004004004004004,8.282,6.282,12.187829029832036,11.244987971130714,12.82878909382518,13.275421010425017,11.691619887730553,10.107818765036088,1.6,1.6,1.6,1.308908908908909
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,116.22222222222221,119.55555555555557,144.22222222222223,663.1111111111111,1200.2222222222222,1641.3333333333335,2310.3333333333335,2229.972525,2242.9368285714286,2255.1220999999996,2285.11812,2306.2624499999997,1835.2674,1342.3328999999999,4900.3215434083595,4744.606559421374,1672.88977443609,2106.674235588973,1730.8,1730.8,1730.8,2226.8325313283203,1793.0480701754382,1359.2636090225565,1635.6329098156455,2060.1969357249627,1704.2,3107.7499499399282,3545.6153884661594,4311.73104434907,4311.73104434907,4333.481646273637,4358.728340254906,3619.8512411093607,3053.7972972972975,2626.094594594594,2198.391891891892,1825.97395,1385.02395,3095.0219353221355,3085.9663191659984,3520.609462710505,3643.1788291900557,3208.535685645549,2773.8925421010426,730,730,730,597.1896896896898
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.2222222222222223,2.2222222222222223,2,2.2222222222222223,1.8888888888888888,1.8888888888888888,2,1.832175,1.633285714285714,1.2140333333333333,1.01196,0.80885,0.6036666666666667,0.6555,2.2175407473112316,2.119965082928046,0.5799248120300751,0.7303007518796993,0.6,0.6,0.6,0.7719548872180451,0.6215789473684209,0.471203007518797,0.7678126557050324,0.9671150971599403,0.8,1.421205446535843,1.6214457348818585,2.28898426323319,2.28898426323319,2.2246941045606228,2.291278819991408,1.9028688720225309,1.7867867867867868,1.5365365365365364,1.2862862862862863,0.8282,0.6282,1.544936074204061,2.56214915797915,2.9230152365677626,3.024779470729751,2.6639133921411386,2.3030473135525265,1.8,1.8,1.8,1.4725225225225225
handler read_key,121.33333333333334,121.33333333333334,116.66666666666667,262.44444444444446,380.44444444444446,489.7777777777778,665.1111111111111,633.393675,627.9439142857143,613.0868333333333,612.2358,609.52625,477.5003333333333,351.61019999999996,1556.7136046124847,1540.3416884898365,435.5235338345864,548.4558646616542,450.6,450.6,450.6,579.7381203007518,466.8057894736841,353.87345864661654,428.05555555555554,539.1666666666667,446,953.9130957148578,1088.3143772527033,1320.0286123032904,1320.0286123032904,1278.754171301446,1326.9368466275241,1101.998935510048,854.7987987987988,735.0790790790791,615.3593593593594,469.79645,356.34645,943.6126222110803,959.809542902967,1094.9939855653568,1133.1159983961506,997.931555733761,862.7471130713714,249.2,249.2,249.2,203.86256256256257
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
